Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
195	12.03	1600	3135	0.80	87	0	0	12	4	3	31	0	0	0	0	0.00	24.19	1.97	4.32	58.87	0.00	0.00	0.00	0.00	54.93	1.30	31.73	0.00	50	0	50	95.72	82.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.05	3.38	0.00	1.00	0.00	0.00
386	24.04	1600	3107	0.87	45	0	0	0	2	4	42	0	0	0	0	0.00	0.00	0.20	3.58	72.79	0.00	0.00	0.00	0.00	24.89	2.84	48.22	0.00	50	0	50	153.42	98.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.75	3.87	0.00	1.31	0.00	0.00
456	28.77	1600	3066	0.86	49	0	0	1	2	2	43	0	2	0	0	0.00	0.04	0.27	0.86	67.41	0.00	2.31	0.00	0.00	29.66	1.03	40.54	0.00	50	0	50	224.35	98.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.20	4.71	0.00	1.12	0.00	0.00
383	24.71	1600	2996	0.86	42	0	0	1	3	2	39	0	1	0	0	0.00	0.02	0.51	1.07	70.65	0.00	0.88	0.00	0.00	24.08	0.00	51.21	0.00	51	0	50	188.49	99.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.87	4.17	0.00	1.22	0.00	0.00
373	22.93	1600	3147	0.96	51	0	0	0	3	2	37	0	5	0	0	0.00	0.00	0.60	0.65	71.26	0.00	6.15	0.00	0.00	22.52	0.98	53.58	0.00	51	0	51	171.54	101.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.47	3.99	0.00	1.20	0.00	0.00
427	25.71	1601	3214	0.71	50	0	0	1	1	1	49	0	1	0	1	0.00	0.00	0.13	0.68	72.99	0.00	2.34	0.00	1.37	24.75	1.18	48.37	0.00	51	0	51	173.30	100.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.76	4.14	0.00	1.06	0.00	0.00
183	11.62	1599	3055	0.83	42	0	0	0	1	2	44	0	1	0	0	0.00	0.00	0.31	1.04	86.14	0.00	0.07	0.00	0.00	15.65	0.84	71.88	0.00	50	0	50	130.78	80.31	0.00	0.00	3.36	13.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.00	2.84	0.00	1.14	0.00	0.00
188	11.64	1601	3121	0.82	41	0	0	0	1	2	34	0	9	0	0	0.00	0.00	0.23	1.06	73.17	0.00	14.96	0.00	0.00	14.84	0.92	64.96	7.64	50	0	50	90.22	79.89	0.00	0.00	1.89	15.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.50	2.42	0.00	0.97	0.00	0.00
186	11.58	1600	3110	0.84	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.18	0.57	69.01	0.00	19.42	0.00	0.00	16.09	0.95	69.62	1.76	50	0	50	90.76	80.04	0.00	0.00	2.90	13.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.19	2.32	0.00	0.94	0.00	0.00
182	11.43	1600	3079	0.83	40	0	0	1	1	2	33	0	11	0	0	0.00	0.04	0.09	0.87	68.14	0.00	19.29	0.00	0.00	15.04	0.79	62.95	9.79	50	0	50	92.02	80.18	0.00	0.00	1.32	15.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.35	2.14	0.00	1.12	0.00	0.00
