Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
295	9.82	2988	3112	0.79	64	0	0	2	5	3	20	0	6	0	0	0.00	5.37	3.19	7.51	56.96	0.00	17.76	0.00	0.00	24.38	8.90	56.90	0.00	53	0	54	87.30	69.86	0.00	0.00	1.70	18.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.91	8.08	0.00	0.97	0.00	0.00
263	9.60	2747	3087	0.85	34	0	0	0	0	3	28	0	3	0	0	0.00	0.00	0.00	3.62	78.45	0.00	8.25	0.00	0.00	13.69	3.05	73.67	0.00	52	0	53	78.20	70.02	0.00	0.00	4.64	19.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.68	4.56	0.00	1.14	0.00	0.00
268	9.91	2700	3103	0.86	25	0	0	0	2	1	31	0	2	0	0	0.00	0.00	0.46	1.08	83.39	0.00	5.56	0.00	0.00	14.76	0.00	75.33	0.00	53	0	52	79.40	70.47	0.00	0.00	3.16	21.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.51	5.80	0.00	1.12	0.00	0.00
245	9.74	2610	2983	0.85	33	0	0	0	3	3	35	0	0	0	0	0.00	0.00	0.67	1.26	85.28	0.00	0.00	0.00	0.00	14.76	1.78	73.72	0.00	52	0	53	76.72	70.30	0.00	0.00	1.57	19.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.56	5.16	0.00	0.77	0.00	0.00
246	10.22	2400	3100	0.86	33	0	0	0	2	1	33	0	1	0	0	0.00	0.00	0.58	0.66	86.31	0.00	2.59	0.00	0.00	14.89	0.00	74.89	0.00	52	0	52	80.06	72.86	0.00	0.00	1.66	20.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.46	4.02	0.00	1.04	0.00	0.00
339	19.29	2204	2467	0.85	34	0	0	0	1	4	41	0	3	0	0	0.00	0.00	0.03	0.82	59.41	0.00	4.22	0.00	0.00	17.28	0.00	63.43	0.00	51	0	52	88.11	62.83	0.00	0.00	1.25	18.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	3.38	0.00	0.68	0.00	0.00
529	21.62	2099	3610	0.80	54	0	0	0	2	3	41	0	10	0	0	0.00	0.00	0.36	1.92	70.87	0.00	18.55	0.00	0.00	25.46	1.81	51.11	0.00	52	0	52	192.47	106.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.44	7.75	0.00	1.81	0.00	0.00
405	26.81	1885	2479	0.91	40	0	0	1	2	2	40	0	3	0	0	0.00	0.00	0.40	0.81	54.65	0.00	2.91	0.00	0.00	19.22	1.08	52.88	0.00	52	0	52	147.84	88.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.99	3.84	0.00	0.82	0.00	0.00
347	22.67	1691	2804	0.78	57	0	0	1	0	3	41	0	7	0	3	0.00	0.01	0.00	1.37	56.33	0.00	11.22	0.00	1.33	21.22	2.01	54.10	0.00	52	0	52	160.57	104.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.65	3.96	0.00	1.01	0.00	0.00
231	10.82	1600	4135	0.70	69	0	0	2	4	2	60	0	5	0	0	0.00	0.02	0.97	0.57	110.38	0.00	7.73	0.00	0.00	17.26	0.61	71.31	0.00	51	0	51	127.37	90.57	0.00	0.00	0.68	10.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.11	3.91	0.00	1.56	0.00	0.00
188	11.62	1600	3136	0.83	49	0	0	0	2	0	35	0	11	0	0	0.00	0.00	0.35	0.00	70.52	0.00	19.06	0.00	0.00	15.54	0.00	67.90	4.93	51	0	51	90.64	80.91	0.00	0.00	2.02	14.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.35	2.48	0.00	0.94	0.00	0.00
184	11.53	1600	3083	0.83	41	0	0	0	1	2	32	0	12	0	0	0.00	0.00	0.26	1.15	65.86	0.00	21.21	0.00	0.00	15.61	0.97	69.44	2.46	51	0	52	92.28	80.32	0.00	0.00	3.25	13.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.30	0.00	0.94	0.00	0.00
187	11.60	1600	3114	0.83	42	0	0	0	1	2	28	0	16	0	0	0.00	0.00	0.26	1.16	57.36	0.00	30.48	0.00	0.00	15.02	1.01	60.37	12.00	51	0	52	90.84	80.08	0.00	0.00	2.70	14.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.71	2.60	0.00	1.11	0.00	0.00
182	11.42	1600	3088	0.83	49	0	0	1	1	2	40	0	8	0	0	0.00	0.00	0.11	0.20	72.18	0.00	16.24	0.00	0.00	16.06	0.00	68.18	4.34	51	0	51	89.55	79.84	0.00	0.00	2.72	14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.10	0.00	0.94	0.00	0.00
187	11.64	1600	3101	0.83	41	0	0	1	2	2	38	0	9	0	0	0.00	0.07	0.28	0.50	75.49	0.00	12.58	0.00	0.00	15.31	0.00	73.05	0.00	51	0	52	92.66	80.58	0.00	0.00	1.10	15.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.44	0.00	1.11	0.00	0.00
184	11.49	1600	3095	0.82	49	0	0	0	0	1	36	0	9	0	0	0.00	0.00	0.00	0.56	74.89	0.00	13.41	0.00	0.00	15.55	0.94	71.22	0.80	50	0	51	90.47	79.89	0.00	0.00	3.19	13.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.43	2.46	0.00	0.94	0.00	0.00
184	11.54	1600	3084	0.83	41	0	0	0	2	1	33	0	12	0	0	0.00	0.00	0.54	0.49	65.64	0.00	21.78	0.00	0.00	15.84	0.00	67.63	4.99	50	0	51	92.71	81.21	0.00	0.00	2.51	12.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.14	2.21	0.00	1.09	0.00	0.00
186	11.58	1600	3110	0.82	41	0	0	1	0	1	33	0	13	0	0	0.00	0.02	0.00	0.32	67.46	0.00	21.40	0.00	0.00	15.64	0.00	68.53	4.25	50	0	51	89.90	79.66	0.00	0.00	2.51	14.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.23	0.00	0.94	0.00	0.00
184	11.54	1600	3083	0.83	49	0	0	0	1	2	31	0	14	0	0	0.00	0.00	0.16	1.22	62.17	0.00	24.90	0.00	0.00	15.50	1.96	65.42	5.58	50	0	51	92.18	80.43	0.00	0.00	3.36	13.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	2.23	0.00	0.91	0.00	0.00
185	11.54	1600	3107	0.82	42	0	0	1	2	4	37	0	9	0	0	0.00	0.04	0.26	0.90	69.08	0.00	18.86	0.00	0.00	15.30	0.00	64.97	8.19	50	0	51	91.19	80.60	0.00	0.00	1.15	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	2.52	0.00	1.13	0.00	0.00
190	11.88	1600	3101	0.81	49	0	0	0	1	2	38	0	11	0	0	0.00	0.00	0.24	1.03	64.29	0.00	23.13	0.00	0.00	16.85	1.72	63.60	5.95	50	0	51	90.03	80.28	0.00	0.00	3.42	13.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.24	0.00	0.92	0.00	0.00
183	11.46	1600	3088	0.82	44	0	0	2	2	3	39	0	7	0	0	0.00	0.11	0.26	0.59	74.63	0.00	13.12	0.00	0.00	15.69	0.00	69.66	3.19	51	0	51	95.12	80.58	0.00	0.00	1.74	14.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.23	2.53	0.00	1.12	0.00	0.00
192	12.03	1600	3087	0.81	49	0	0	0	2	1	41	0	8	0	0	0.00	0.00	0.34	0.62	73.23	0.00	13.91	0.00	0.00	16.34	1.07	69.77	0.78	50	0	51	90.75	79.38	0.00	0.00	3.87	12.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	2.17	0.00	0.92	0.00	0.00
183	11.38	1600	3114	0.83	42	0	0	1	1	2	38	0	6	0	0	0.00	0.04	0.20	0.98	78.37	0.00	9.90	0.00	0.00	14.98	1.05	72.58	0.00	50	0	51	93.28	80.62	0.00	0.00	1.51	14.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	2.38	0.00	1.12	0.00	0.00
187	11.66	1600	3096	0.82	44	0	0	0	0	1	36	0	11	0	0	0.00	0.00	0.00	0.31	68.58	0.00	19.83	0.00	0.00	15.52	0.00	64.39	8.42	50	0	51	90.50	79.63	0.00	0.00	3.82	12.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.26	0.00	0.93	0.00	0.00
182	11.43	1600	3075	0.83	47	0	0	1	1	4	36	0	10	0	0	0.00	0.00	0.13	1.56	69.41	0.00	17.26	0.00	0.00	16.01	1.19	68.39	2.98	51	0	51	91.40	80.09	0.00	0.00	3.23	13.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.27	0.00	0.92	0.00	0.00
188	11.68	1600	3117	0.82	41	0	0	1	0	3	34	0	10	0	0	0.00	0.00	0.00	1.47	71.44	0.00	16.36	0.00	0.00	15.23	0.90	67.90	4.28	50	0	51	91.11	79.92	0.00	0.00	3.14	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.85	2.21	0.00	1.11	0.00	0.00
