Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
197	12.16	1594	3150	0.78	83	0	0	3	3	4	34	0	6	0	0	0.00	5.57	1.14	6.59	66.17	0.00	10.22	0.00	0.00	25.57	2.89	59.37	0.00	50	0	51	97.55	82.05	0.00	0.00	1.47	10.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.49	2.78	0.00	1.16	0.00	0.00
224	14.59	1599	2977	0.84	41	0	0	0	2	2	46	0	2	0	0	0.00	0.00	0.52	0.94	78.46	0.00	2.58	0.00	0.00	17.05	0.80	67.56	0.00	50	0	51	81.12	71.47	0.00	0.00	1.04	11.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.33	2.17	0.00	0.81	0.00	0.00
458	27.79	1600	3188	0.82	63	0	1	1	3	2	42	0	6	0	0	0.05	0.00	0.44	1.08	62.86	0.00	10.36	0.00	0.00	28.16	1.80	42.25	0.00	50	0	50	196.81	110.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.33	4.32	0.00	1.34	0.00	0.00
367	25.87	1600	2741	0.88	42	0	0	0	3	5	50	0	3	0	0	0.00	0.00	0.29	1.03	60.31	0.00	4.34	0.00	0.00	28.00	0.83	45.30	0.00	50	0	50	192.53	86.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	3.74	0.00	1.00	0.00	0.00
323	17.78	1600	3521	0.93	65	0	1	0	1	1	47	0	4	0	0	0.05	0.00	0.12	0.46	86.85	0.00	6.44	0.00	0.00	18.42	0.68	63.12	0.00	50	0	51	181.40	111.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.32	4.82	0.00	1.36	0.00	0.00
398	28.83	1600	2669	0.76	43	0	0	0	3	10	47	0	3	0	0	0.00	0.00	0.20	2.30	55.22	0.00	4.00	0.00	0.00	23.91	2.95	44.31	0.00	52	0	52	169.44	97.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	3.36	0.00	1.01	0.00	0.00
253	13.26	1600	3693	0.70	58	0	0	1	3	0	47	0	4	0	0	0.00	0.02	0.84	0.00	97.80	0.00	5.20	0.00	0.00	14.85	0.00	69.23	2.66	50	0	50	119.17	89.30	0.00	0.00	1.27	12.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.91	3.53	0.00	1.35	0.00	0.00
184	11.50	1600	3093	0.82	43	0	0	0	1	1	40	0	5	0	0	0.00	0.00	0.09	0.62	83.18	0.00	4.90	0.00	0.00	15.42	1.07	71.80	0.21	50	0	50	90.04	79.76	0.00	0.00	1.82	15.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	2.15	0.00	0.96	0.00	0.00
186	11.68	1600	3087	0.83	47	0	0	1	1	4	41	0	7	0	1	0.00	0.04	0.04	0.86	76.57	0.00	10.87	0.00	0.05	16.00	0.85	71.48	0.00	50	0	50	93.08	80.47	0.00	0.00	1.76	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.53	2.49	0.00	1.11	0.00	0.00
186	11.60	1600	3101	0.82	41	0	0	1	2	4	38	0	8	0	0	0.00	0.04	0.24	0.84	73.97	0.00	13.85	0.00	0.00	15.33	0.00	69.20	3.87	50	0	50	90.82	80.66	0.00	0.00	1.37	13.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.32	0.00	0.95	0.00	0.00
184	11.49	1600	3104	0.83	50	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.22	0.59	66.17	0.00	22.15	0.00	0.00	16.07	1.00	68.41	3.03	50	0	50	90.07	79.94	0.00	0.00	2.22	14.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.38	2.56	0.00	0.92	0.00	0.00
182	11.42	1599	3088	0.83	40	0	0	1	2	4	38	0	9	0	0	0.00	0.02	0.11	0.67	70.21	0.00	17.72	0.00	0.00	15.37	0.00	70.07	3.14	50	0	50	92.31	80.62	0.00	0.00	1.65	15.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.29	2.22	0.00	1.12	0.00	0.00
187	11.67	1601	3103	0.83	49	0	0	0	1	0	36	0	11	0	0	0.00	0.00	0.13	0.00	70.52	0.00	18.26	0.00	0.00	15.75	0.00	71.97	0.62	50	0	50	90.92	80.58	0.00	0.00	1.79	14.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.46	0.00	0.92	0.00	0.00
185	11.60	1600	3078	0.82	41	0	0	0	1	2	40	0	6	0	0	0.00	0.00	0.17	1.05	75.96	0.00	11.08	0.00	0.00	15.56	0.84	72.00	0.00	50	0	50	92.32	80.42	0.00	0.00	2.21	14.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.27	2.19	0.00	1.13	0.00	0.00
186	11.56	1600	3113	0.83	41	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.15	0.44	72.57	0.00	16.12	0.00	0.00	15.67	0.00	65.21	7.57	50	0	50	90.36	80.18	0.00	0.00	2.14	14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	2.52	0.00	0.92	0.00	0.00
182	11.41	1600	3085	0.83	49	0	0	0	1	1	33	0	13	0	0	0.00	0.00	0.15	0.54	66.34	0.00	21.66	0.00	0.00	15.63	0.89	67.51	4.57	50	0	50	89.67	79.69	0.00	0.00	2.23	14.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.22	0.00	0.93	0.00	0.00
187	11.64	1601	3100	0.83	41	0	0	0	3	2	37	0	8	0	0	0.00	0.00	0.37	0.55	73.76	0.00	14.20	0.00	0.00	15.31	0.00	66.20	6.85	50	0	50	92.56	80.70	0.00	0.00	1.18	13.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.12	2.41	0.00	1.12	0.00	0.00
185	11.54	1600	3106	0.82	49	0	0	0	1	0	35	0	11	0	0	0.00	0.00	0.28	0.00	67.08	0.00	21.79	0.00	0.00	16.45	0.00	66.39	5.62	50	0	50	90.45	80.01	0.00	0.00	2.19	14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.14	0.00	0.94	0.00	0.00
188	11.80	1600	3088	0.82	40	0	0	1	4	4	42	0	6	0	0	0.00	0.02	0.75	0.84	74.88	0.00	11.87	0.00	0.00	16.82	0.00	67.98	3.40	50	0	50	95.10	81.30	0.00	0.00	1.08	15.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.99	2.44	0.00	1.10	0.00	0.00
184	11.47	1600	3104	0.82	51	0	0	0	1	1	37	0	8	0	0	0.00	0.00	0.07	0.59	74.10	0.00	14.38	0.00	0.00	15.64	1.02	67.59	4.29	50	0	50	89.07	79.20	0.00	0.00	2.74	14.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.80	2.29	0.00	0.93	0.00	0.00
187	11.74	1600	3083	0.83	43	0	0	0	2	3	35	0	10	0	0	0.00	0.00	0.47	1.32	65.86	0.00	20.59	0.00	0.00	15.48	1.24	62.28	9.26	50	0	50	93.22	81.11	0.00	0.00	1.05	13.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.29	0.00	1.10	0.00	0.00
186	11.58	1600	3101	0.82	41	0	0	0	1	2	34	0	11	0	0	0.00	0.00	0.09	1.00	72.89	0.00	14.96	0.00	0.00	15.52	0.94	71.82	0.14	50	0	50	90.19	79.69	0.00	0.00	2.15	14.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	2.14	0.00	0.93	0.00	0.00
185	11.57	1600	3096	0.83	50	0	0	0	1	1	38	0	9	0	0	0.00	0.00	0.27	0.66	76.94	0.00	10.95	0.00	0.00	16.10	1.12	69.99	1.22	50	0	50	91.18	80.94	0.00	0.00	2.12	13.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	2.42	0.00	0.93	0.00	0.00
183	11.44	1600	3099	0.83	41	0	0	1	2	1	30	0	14	0	0	0.00	0.06	0.37	0.39	62.34	0.00	25.83	0.00	0.00	15.59	0.00	66.47	6.51	50	0	50	91.77	79.89	0.00	0.00	1.11	14.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.23	0.00	1.12	0.00	0.00
185	11.56	1600	3100	0.83	49	0	0	0	1	3	42	0	7	0	0	0.00	0.00	0.05	0.31	75.12	0.00	13.48	0.00	0.00	16.56	0.00	71.89	0.00	50	0	50	90.44	79.74	0.00	0.00	2.22	14.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.74	2.16	0.00	0.93	0.00	0.00
