Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762416999587,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.66961669922,63474.763671875,97441.07513427734,0.3963623046875,33572028416,0,850964480,0
0,1762416999587,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.6707763672,63474.76892089844,97441.07727050781,0.3963623046875,33572028416,0,850964480,0
0,1762416999588,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.67193603516,63474.77520751953,97441.08026123047,0.3963623046875,33572028416,0,851480576,0
0,1762416999589,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.67309570313,63474.78161621094,97441.08380126953,0.3963623046875,33572028416,0,851480576,0
0,1762416999590,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.67419433594,63474.78741455078,97441.08557128906,0.3963623046875,33572028416,0,851480576,0
0,1762416999591,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.67517089844,63474.7919921875,97441.08715820313,0.3963623046875,33572028416,0,851480576,0
0,1762416999592,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.6771850586,63474.80114746094,97441.08868408203,0.3963623046875,33572028416,0,851480576,0
0,1762416999593,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.67822265625,63474.80627441406,97441.09075927734,0.3963623046875,33572028416,0,851480576,0
0,1762416999594,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.67919921875,63474.811462402344,97441.09307861328,0.3963623046875,33572028416,0,851480576,0
0,1762416999595,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.68017578125,63474.81658935547,97441.09558105469,0.3963623046875,33572028416,0,851480576,0
0,1762416999596,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.68115234375,63474.82165527344,97441.09759521484,0.3963623046875,33572028416,0,851480576,0
0,1762416999598,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.6821899414,63474.826904296875,97441.099609375,0.3963623046875,33572028416,0,851480576,0
0,1762416999599,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.68322753906,63474.831970214844,97441.10150146484,0.3963623046875,33572028416,0,851480576,0
0,1762416999600,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.68420410156,63474.83728027344,97441.10388183594,0.3963623046875,33572028416,0,851480576,0
0,1762416999601,1599,1600,1599,1609,1600,1600,1600,1600,0,4,3.846153974533081,0,0,4,0,3.846153974533081,252629.68524169922,63474.84246826172,97441.1060180664,0.3963623046875,33572028416,0,851480576,0
