Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762457359761,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.810119628906,256356.0887451172,153800.3447265625,0.5,33572028416,0,853274624,0
0,1762457359761,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.81134033203,256356.0887451172,153800.34692382813,0.5,33572028416,0,853274624,0
0,1762457359762,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.812561035156,256356.10064697266,153800.34979248047,0.5,33572028416,0,853274624,0
0,1762457359764,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.81365966797,256356.10626220703,153800.3524169922,0.5,33572028416,0,853274624,0
0,1762457359765,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.81463623047,256356.11059570313,153800.3539428711,0.5,33572028416,0,853274624,0
0,1762457359766,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.815673828125,256356.11517333984,153800.35522460938,0.5,33572028416,0,853274624,0
0,1762457359767,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.816650390625,256356.11962890625,153800.3565673828,0.5,33572028416,0,853274624,0
1,1762457359768,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.81768798828,256356.12408447266,153800.35778808594,0.5,33572028416,0,853274624,0
1,1762457359769,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.81866455078,256356.12841796875,153800.35913085938,0.5,33572028416,0,853274624,0
0,1762457359770,1600,1600,1599,1600,1599,1601,1600,1601,4.1666669845581055,0,0,4.34782600402832,0,0,4.1666669845581055,0,61833.81964111328,256356.13287353516,153800.36053466797,0.5,33572028416,0,853274624,0
