Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
254	15.55	1600	3158	0.85	91	0	0	12	4	3	31	0	0	0	0	0.00	21.41	1.45	3.49	60.07	0.00	0.00	0.00	0.00	55.81	2.21	26.43	0.00	49	0	49	103.89	82.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.94	3.45	0.00	0.99	0.00	0.00
440	27.55	1600	3089	0.85	45	0	0	1	3	5	39	0	0	0	0	0.00	0.00	0.73	4.19	67.70	0.00	0.00	0.00	0.00	29.76	3.94	38.76	0.00	49	0	49	187.20	97.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.21	4.30	0.00	1.39	0.00	0.00
459	30.12	1600	2947	0.87	51	0	0	0	2	6	44	0	0	0	0	0.00	0.00	0.17	2.87	63.81	0.00	0.00	0.00	0.00	30.35	5.16	34.36	0.00	50	0	49	236.62	101.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.18	4.85	0.00	1.06	0.00	0.00
307	19.00	1600	3123	0.89	52	0	0	0	1	1	44	0	4	0	0	0.00	0.00	0.05	0.33	74.90	0.00	6.72	0.00	0.00	18.42	0.00	62.58	0.00	49	0	50	154.48	89.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.75	3.52	0.00	1.08	0.00	0.00
338	26.46	1600	2473	0.82	49	0	0	0	1	3	38	0	7	0	0	0.00	0.00	0.05	1.03	49.55	0.00	8.36	0.00	0.00	21.17	1.53	50.84	0.00	49	0	49	175.85	105.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.50	3.26	0.00	0.89	0.00	0.00
268	12.56	1600	4133	0.71	59	0	0	0	0	1	59	0	3	0	0	0.00	0.00	0.00	0.51	113.04	0.00	3.68	0.00	0.00	16.45	0.64	70.34	0.00	49	0	50	123.52	89.52	0.00	0.00	1.32	11.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.42	3.86	0.00	1.61	0.00	0.00
188	11.72	1600	3111	0.84	50	0	0	0	1	1	35	0	10	0	0	0.00	0.00	0.19	0.59	70.16	0.00	18.14	0.00	0.00	16.02	1.00	69.61	1.65	48	0	49	91.00	81.07	0.00	0.00	2.48	13.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.34	2.23	0.00	0.96	0.00	0.00
181	11.43	1599	3075	0.84	41	0	0	0	2	1	33	0	11	0	0	0.00	0.00	0.32	0.45	64.66	0.00	22.94	0.00	0.00	15.25	0.00	70.22	3.10	48	0	49	92.87	80.50	0.00	0.00	0.92	15.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.54	2.34	0.00	1.14	0.00	0.00
188	11.71	1602	3109	0.83	41	0	0	1	0	1	33	0	13	0	0	0.00	0.06	0.00	0.39	66.44	0.00	22.13	0.00	0.00	15.43	0.00	65.04	7.82	49	0	49	90.95	80.56	0.00	0.00	1.86	14.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.40	2.45	0.00	0.93	0.00	0.00
185	11.53	1599	3100	0.83	49	0	0	0	1	0	37	0	9	0	0	0.00	0.00	0.26	0.00	71.23	0.00	17.47	0.00	0.00	16.06	0.00	69.14	3.26	49	0	49	90.44	79.60	0.00	0.00	1.75	15.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	2.08	0.00	0.94	0.00	0.00
