Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
199	12.32	1600	3118	0.76	87	0	0	1	4	5	41	0	0	0	0	0.00	1.16	1.46	7.48	78.58	0.00	0.00	0.00	0.00	17.11	7.11	63.45	0.00	50	0	51	101.69	81.04	0.00	0.00	3.06	13.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.78	0.00	0.95	0.00	0.00
389	24.44	1600	3079	0.85	46	0	0	1	2	2	48	0	2	0	0	0.00	0.02	0.38	1.06	69.67	0.00	4.38	0.00	0.00	26.71	1.86	46.99	0.00	51	0	51	161.70	96.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.93	3.61	0.00	1.25	0.00	0.00
455	28.52	1600	3084	0.85	53	0	0	0	4	5	43	0	0	0	0	0.00	0.00	0.80	2.52	68.22	0.00	0.00	0.00	0.00	30.11	1.67	39.70	0.00	52	0	52	222.23	101.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.22	4.72	0.00	1.30	0.00	0.00
332	20.50	1600	3130	0.87	50	0	0	0	2	2	41	0	3	0	0	0.00	0.00	0.33	0.99	73.51	0.00	5.87	0.00	0.00	19.91	1.67	57.92	0.00	53	0	53	178.09	98.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.59	4.26	0.00	1.18	0.00	0.00
378	23.69	1600	3085	0.94	51	0	0	0	1	2	30	0	11	0	0	0.00	0.00	0.21	1.21	56.73	0.00	18.21	0.00	0.00	22.13	2.14	52.04	0.00	53	0	53	169.05	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	3.83	0.00	0.99	0.00	0.00
320	19.68	1600	3143	0.72	60	0	0	2	4	5	58	0	4	0	0	0.00	0.03	0.43	0.95	74.96	0.00	5.57	0.00	0.00	21.49	0.73	58.11	0.00	52	0	52	149.51	101.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.31	3.42	0.00	1.19	0.00	0.00
185	11.59	1599	3089	0.83	49	0	0	0	1	2	38	0	7	0	0	0.00	0.00	0.24	1.35	74.63	0.00	12.38	0.00	0.00	15.55	2.27	70.60	0.00	51	0	51	90.09	80.59	0.00	0.00	2.66	14.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.38	2.46	0.00	0.94	0.00	0.00
189	11.76	1601	3107	0.83	41	0	0	0	3	1	36	0	9	0	0	0.00	0.00	0.49	0.39	75.63	0.00	12.41	0.00	0.00	15.59	0.00	66.07	6.58	51	0	51	93.60	80.01	0.00	0.00	1.64	14.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.46	2.26	0.00	1.15	0.00	0.00
187	11.73	1599	3096	0.83	49	0	0	0	1	3	43	0	6	0	0	0.00	0.00	0.05	0.31	79.17	0.00	9.14	0.00	0.00	16.24	0.00	71.65	0.38	50	0	51	91.30	80.08	0.00	0.00	3.19	13.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.24	2.37	0.00	0.93	0.00	0.00
184	11.48	1600	3096	0.83	41	0	0	0	2	2	34	0	10	0	0	0.00	0.00	0.43	1.15	70.14	0.00	17.17	0.00	0.00	15.18	1.04	72.30	0.00	50	0	51	92.84	80.88	0.00	0.00	2.25	13.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.40	2.23	0.00	1.12	0.00	0.00
189	11.83	1601	3092	0.81	43	0	0	0	0	1	40	0	8	0	0	0.00	0.00	0.00	0.31	76.80	0.00	11.35	0.00	0.00	16.03	0.00	71.81	0.33	50	0	51	92.84	80.02	0.00	0.00	3.03	13.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.44	2.54	0.00	0.91	0.00	0.00
186	11.66	1600	3089	0.82	48	0	0	0	2	4	39	0	7	0	0	0.00	0.00	0.26	1.48	74.00	0.00	12.77	0.00	0.00	16.00	1.12	69.19	2.04	50	0	51	91.49	80.14	0.00	0.00	3.42	13.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.23	2.30	0.00	0.94	0.00	0.00
185	11.53	1600	3103	0.83	41	0	0	1	0	2	33	0	12	0	0	0.00	0.02	0.00	0.88	69.65	0.00	18.49	0.00	0.00	15.22	0.84	65.23	7.18	50	0	51	91.17	79.86	0.00	0.00	3.11	13.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.53	2.57	0.00	1.10	0.00	0.00
185	11.54	1600	3107	0.82	49	0	0	1	1	2	39	0	9	0	0	0.00	0.02	0.09	0.20	75.02	0.00	13.83	0.00	0.00	16.26	0.00	69.14	3.06	50	0	50	90.07	79.98	0.00	0.00	3.37	13.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.16	0.00	0.94	0.00	0.00
186	11.64	1600	3093	0.84	41	0	0	0	3	0	33	0	11	0	0	0.00	0.00	0.65	0.00	67.70	0.00	20.27	0.00	0.00	15.59	0.00	66.51	6.26	50	0	51	93.38	81.24	0.00	0.00	1.57	14.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.07	2.43	0.00	1.10	0.00	0.00
186	11.64	1601	3096	0.82	49	0	0	0	0	1	35	0	11	0	0	0.00	0.00	0.00	0.50	67.24	0.00	20.98	0.00	0.00	15.73	0.84	71.80	0.00	50	0	51	89.68	79.65	0.00	0.00	3.61	13.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.96	2.35	0.00	0.94	0.00	0.00
183	11.49	1599	3078	0.83	41	0	0	0	2	1	37	0	9	0	0	0.00	0.00	0.49	0.44	71.91	0.00	15.55	0.00	0.00	15.81	0.00	71.28	1.42	50	0	51	92.72	80.48	0.00	0.00	2.43	12.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.28	0.00	1.10	0.00	0.00
186	11.55	1598	3113	0.82	41	0	1	0	0	1	33	0	13	0	0	0.07	0.00	0.00	0.30	68.72	0.00	20.31	0.00	0.00	15.66	0.00	68.30	4.49	50	0	51	90.66	79.75	0.00	0.00	3.02	13.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.24	0.00	0.93	0.00	0.00
183	11.50	1601	3081	0.83	49	0	0	0	1	2	33	0	13	0	0	0.00	0.00	0.11	1.18	65.57	0.00	21.58	0.00	0.00	15.60	1.90	67.50	3.50	51	0	51	92.36	80.46	0.00	0.00	3.68	12.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.24	0.00	0.92	0.00	0.00
186	11.60	1602	3102	0.82	41	0	0	1	2	3	36	0	9	0	0	0.00	0.02	0.30	0.77	70.35	0.00	17.49	0.00	0.00	15.40	0.00	65.32	7.67	50	0	51	90.60	80.48	0.00	0.00	1.58	13.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.18	2.47	0.00	1.12	0.00	0.00
186	11.64	1599	3102	0.83	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.20	0.55	64.32	0.00	23.85	0.00	0.00	16.46	0.95	64.85	6.10	51	0	51	90.66	80.89	0.00	0.00	3.08	12.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.65	2.20	0.00	0.92	0.00	0.00
182	11.41	1600	3089	0.83	40	0	0	0	1	4	36	0	11	0	0	0.00	0.00	0.02	0.63	65.85	0.00	22.26	0.00	0.00	15.56	0.00	67.16	5.87	50	0	50	92.76	80.47	0.00	0.00	2.26	14.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.07	2.35	0.00	1.12	0.00	0.00
185	11.54	1600	3104	0.83	49	0	0	1	0	1	37	0	9	0	0	0.00	0.05	0.00	0.60	73.88	0.00	14.53	0.00	0.00	15.76	1.05	70.54	1.11	50	0	50	89.95	80.09	0.00	0.00	3.20	13.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.20	0.00	0.91	0.00	0.00
182	11.41	1601	3093	0.83	41	0	0	0	1	2	37	0	7	0	0	0.00	0.00	0.26	0.93	73.84	0.00	13.83	0.00	0.00	15.21	1.09	72.30	0.00	50	0	51	91.56	80.98	0.00	0.00	2.12	13.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	2.32	0.00	1.12	0.00	0.00
185	11.59	1599	3098	0.83	43	0	0	0	0	1	35	0	11	0	0	0.00	0.00	0.00	0.31	70.36	0.00	18.18	0.00	0.00	15.87	0.00	68.29	4.25	50	0	50	90.74	80.13	0.00	0.00	2.63	13.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.71	2.30	0.00	0.91	0.00	0.00
184	11.57	1601	3082	0.82	47	0	0	0	1	3	37	0	11	0	0	0.00	0.00	0.09	0.92	68.40	0.00	19.00	0.00	0.00	16.05	1.12	69.09	2.17	50	0	51	92.66	80.79	0.00	0.00	3.19	13.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.08	2.36	0.00	0.93	0.00	0.00
187	11.66	1599	3109	0.83	41	0	0	0	1	2	35	0	9	0	0	0.00	0.00	0.24	1.16	75.08	0.00	12.57	0.00	0.00	15.59	0.99	71.58	0.18	50	0	51	91.31	79.85	0.00	0.00	3.75	12.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	2.23	0.00	1.11	0.00	0.00
183	11.48	1601	3080	0.83	49	0	0	0	1	1	32	0	14	0	0	0.00	0.00	0.26	0.64	63.53	0.00	24.00	0.00	0.00	16.08	1.14	67.33	3.97	50	0	50	89.43	79.36	0.00	0.00	3.58	13.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	2.41	0.00	0.92	0.00	0.00
187	11.63	1599	3112	0.83	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.63	0.54	69.23	0.00	18.80	0.00	0.00	15.37	0.00	66.38	6.62	50	0	51	93.11	80.87	0.00	0.00	1.07	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.37	0.00	1.11	0.00	0.00
