Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
378	26.72	1600	2735	0.80	89	0	0	3	7	4	35	0	6	0	0	0.00	2.19	3.00	4.06	47.06	0.00	8.71	0.00	0.00	31.99	0.89	40.40	0.00	50	0	50	170.46	90.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	3.44	0.00	0.92	0.00	0.00
353	21.71	1600	3147	0.89	62	0	0	0	2	2	62	0	7	0	2	0.00	0.00	0.45	0.63	65.68	0.00	7.47	0.00	5.67	21.11	0.66	55.96	0.56	51	0	52	169.77	92.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.99	3.87	0.00	1.12	0.00	0.00
369	20.78	1600	3438	0.89	71	0	0	0	2	4	49	0	4	0	1	0.00	0.00	0.24	0.79	81.71	0.00	5.37	0.00	0.26	24.85	0.00	54.37	0.00	50	0	51	185.97	117.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.10	4.76	0.00	1.53	0.00	0.00
290	17.65	1600	3183	0.67	61	0	0	0	4	3	49	0	4	0	0	0.00	0.00	0.56	1.57	79.22	0.00	3.68	0.00	0.00	18.21	1.60	62.54	0.00	50	0	50	139.63	102.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.25	3.45	0.00	1.18	0.00	0.00
186	11.61	1600	3106	0.82	49	0	0	0	1	3	48	0	2	0	0	0.00	0.00	0.06	0.31	87.76	0.00	0.99	0.00	0.00	16.18	0.00	72.21	0.00	50	0	50	90.38	80.08	0.00	0.00	2.80	13.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.09	2.22	0.00	0.94	0.00	0.00
183	11.45	1599	3090	0.83	40	0	0	0	2	2	35	0	8	0	0	0.00	0.00	0.43	1.15	74.74	0.00	12.42	0.00	0.00	15.06	1.04	69.64	2.80	50	0	50	91.93	81.07	0.00	0.00	1.78	14.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.42	2.28	0.00	1.12	0.00	0.00
187	11.70	1601	3090	0.83	43	0	0	0	0	1	39	0	7	0	0	0.00	0.00	0.00	0.29	75.52	0.00	12.66	0.00	0.00	15.37	0.00	68.86	4.07	50	0	50	90.58	79.81	0.00	0.00	2.86	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.54	2.61	0.00	0.93	0.00	0.00
182	11.45	1600	3084	0.83	47	0	0	0	2	4	41	0	8	0	0	0.00	0.00	0.11	1.04	73.78	0.00	13.69	0.00	0.00	15.87	1.17	70.83	0.68	50	0	50	90.44	79.93	0.00	0.00	2.48	14.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.30	2.25	0.00	0.94	0.00	0.00
185	11.53	1600	3109	0.83	41	0	0	0	1	2	36	0	8	0	0	0.00	0.00	0.07	0.90	73.46	0.00	14.73	0.00	0.00	14.81	0.85	68.96	3.86	50	0	50	91.75	79.95	0.00	0.00	2.50	14.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.51	2.48	0.00	1.12	0.00	0.00
184	11.47	1599	3113	0.82	49	0	0	0	1	1	34	0	11	0	0	0.00	0.00	0.17	0.54	66.59	0.00	22.10	0.00	0.00	15.80	0.91	66.02	5.80	50	0	50	89.57	79.67	0.00	0.00	2.58	14.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	2.19	0.00	0.94	0.00	0.00
