Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
240	15.05	1600	3090	0.82	79	0	0	2	4	5	30	0	10	0	0	0.00	1.42	3.00	6.36	55.92	0.00	18.41	0.00	0.00	20.91	7.02	57.02	0.00	50	0	51	101.47	82.06	0.00	0.00	1.99	10.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.49	2.97	0.00	0.94	0.00	0.00
385	26.81	1600	2782	0.81	45	0	0	0	4	3	44	0	4	0	3	0.00	0.00	0.53	1.36	55.91	0.00	6.11	0.00	2.14	23.59	2.72	46.88	0.00	51	0	51	140.39	93.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.73	2.94	0.00	1.05	0.00	0.00
343	24.48	1600	2708	0.88	74	0	0	1	3	2	55	0	6	0	1	0.00	0.00	0.34	0.39	58.21	0.00	6.13	0.00	1.27	20.00	0.00	55.52	0.00	51	0	51	175.20	88.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.73	3.45	0.00	0.92	0.00	0.00
290	15.91	1600	3525	0.88	74	0	0	0	1	0	48	0	16	0	0	0.00	0.00	0.08	0.00	74.35	0.00	21.70	0.00	0.00	21.97	0.00	62.11	0.00	51	0	52	142.75	103.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.12	4.05	0.00	1.35	0.00	0.00
295	15.85	1601	3596	0.68	66	0	0	1	3	2	55	0	10	0	1	0.00	0.02	0.32	0.86	84.32	0.00	12.55	0.00	0.12	18.37	0.60	64.54	0.64	51	0	51	161.44	112.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.99	4.18	0.00	1.51	0.00	0.00
186	11.61	1600	3098	0.83	43	0	0	0	1	0	38	0	8	0	0	0.00	0.00	0.11	0.00	77.39	0.00	11.33	0.00	0.00	15.42	0.00	68.86	4.12	51	0	51	93.65	79.60	0.00	0.00	3.15	13.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	2.37	0.00	0.94	0.00	0.00
182	11.37	1600	3105	0.84	47	0	0	1	2	0	34	0	12	0	0	0.00	0.04	0.51	0.00	68.16	0.00	20.55	0.00	0.00	15.56	0.00	71.23	1.84	50	0	51	92.04	81.12	0.00	0.00	1.26	13.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.56	2.44	0.00	1.12	0.00	0.00
186	11.59	1600	3099	0.83	41	0	0	0	1	2	32	0	12	0	0	0.00	0.00	0.11	1.00	67.61	0.00	20.16	0.00	0.00	14.89	0.94	69.13	3.46	51	0	51	90.24	79.60	0.00	0.00	3.42	13.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.23	2.13	0.00	0.95	0.00	0.00
184	11.48	1600	3102	0.84	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.15	0.52	66.40	0.00	22.00	0.00	0.00	15.94	0.88	70.97	0.73	51	0	51	89.79	79.91	0.00	0.00	2.74	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.39	2.44	0.00	0.92	0.00	0.00
184	11.50	1600	3090	0.83	40	0	0	2	0	5	37	0	10	0	0	0.00	0.04	0.00	0.73	70.21	0.00	17.77	0.00	0.00	15.57	0.00	69.78	3.14	50	0	52	92.64	80.65	0.00	0.00	0.94	15.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.36	0.00	1.13	0.00	0.00
