Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
397	22.02	1600	3488	0.78	108	0	0	7	5	5	50	0	0	0	1	0.00	8.85	1.37	7.08	69.79	0.00	0.00	0.00	1.11	34.87	6.70	36.41	0.00	51	0	51	169.35	92.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.47	4.59	0.00	1.22	0.00	0.00
300	22.31	1600	2604	0.92	57	0	0	1	3	3	66	0	12	0	0	0.00	0.01	0.31	0.90	54.85	0.00	9.57	0.00	0.00	18.11	1.49	55.65	2.45	51	0	51	109.09	66.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.50	2.12	0.00	0.74	0.00	0.00
307	14.19	1600	4182	0.67	115	0	1	1	3	5	66	0	7	0	0	0.05	0.05	0.47	2.28	103.42	0.00	10.24	0.00	0.00	21.49	1.91	62.41	0.00	51	0	51	197.75	153.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.52	6.43	0.00	2.17	0.00	0.00
184	11.52	1599	3088	0.83	41	0	0	0	1	2	36	0	8	0	0	0.00	0.00	0.26	1.15	73.73	0.00	13.48	0.00	0.00	15.62	1.00	67.56	4.30	50	0	51	93.19	81.38	0.00	0.00	2.54	13.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.41	2.22	0.00	1.16	0.00	0.00
189	11.78	1600	3102	0.83	42	0	0	0	0	2	35	0	10	0	0	0.00	0.00	0.00	0.86	72.36	0.00	15.51	0.00	0.00	15.20	0.99	68.43	3.60	50	0	51	91.98	79.88	0.00	0.00	2.68	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.22	2.36	0.00	0.93	0.00	0.00
183	11.43	1602	3097	0.82	49	0	0	1	1	2	40	0	8	0	0	0.00	0.04	0.11	0.20	73.66	0.00	14.96	0.00	0.00	16.12	0.00	66.36	6.09	50	0	51	90.03	79.87	0.00	0.00	2.09	14.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.58	2.50	0.00	0.94	0.00	0.00
186	11.62	1599	3095	0.83	41	0	0	0	3	1	37	0	7	0	0	0.00	0.00	0.46	0.37	75.56	0.00	12.30	0.00	0.00	15.40	0.00	72.98	0.00	50	0	51	92.63	80.81	0.00	0.00	1.35	14.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.14	2.14	0.00	1.11	0.00	0.00
185	11.54	1600	3103	0.82	49	0	0	0	0	1	33	0	12	0	0	0.00	0.00	0.00	0.50	66.48	0.00	22.06	0.00	0.00	15.50	0.86	71.12	0.97	50	0	52	89.93	80.08	0.00	0.00	2.35	14.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.40	2.43	0.00	0.93	0.00	0.00
182	11.45	1600	3081	0.83	42	0	0	0	2	1	31	0	14	0	0	0.00	0.00	0.47	0.44	61.30	0.00	26.26	0.00	0.00	15.45	0.00	69.78	3.32	50	0	50	92.37	80.63	0.00	0.00	1.37	14.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.30	2.16	0.00	1.10	0.00	0.00
186	11.60	1600	3103	0.82	41	0	0	0	1	2	34	0	10	0	0	0.00	0.00	0.06	0.98	70.08	0.00	17.82	0.00	0.00	15.44	1.04	67.66	4.26	50	0	51	89.90	79.57	0.00	0.00	2.19	14.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	2.46	0.00	0.94	0.00	0.00
183	11.44	1600	3091	0.83	49	0	0	0	1	2	30	0	16	0	0	0.00	0.00	0.20	1.25	58.64	0.00	28.69	0.00	0.00	15.50	2.04	65.86	5.16	50	0	51	91.92	80.64	0.00	0.00	2.97	13.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.85	2.24	0.00	1.10	0.00	0.00
185	11.56	1600	3101	0.82	42	0	0	1	2	2	37	0	8	0	0	0.00	0.04	0.45	0.65	71.47	0.00	16.34	0.00	0.00	15.42	0.00	65.40	7.62	50	0	51	90.85	80.38	0.00	0.00	1.52	13.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.92	2.28	0.00	0.94	0.00	0.00
184	11.49	1601	3103	0.83	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.20	0.60	67.43	0.00	20.85	0.00	0.00	16.09	1.04	71.38	0.00	50	0	51	89.47	79.98	0.00	0.00	3.03	13.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.72	2.17	0.00	0.93	0.00	0.00
185	11.57	1600	3095	0.82	40	0	0	1	1	4	37	0	9	0	1	0.00	0.00	0.04	0.65	71.12	0.00	15.29	0.00	1.69	15.41	0.00	65.49	7.53	50	0	51	93.07	80.78	0.00	0.00	1.36	15.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	2.36	0.00	1.12	0.00	0.00
185	11.55	1599	3095	0.83	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.05	0.60	68.58	0.00	19.56	0.00	0.00	15.89	1.03	70.80	0.74	50	0	51	89.85	79.86	0.00	0.00	3.01	13.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.97	2.44	0.00	0.91	0.00	0.00
