Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
195	13.70	1600	2748	0.83	86	0	0	2	2	1	46	0	0	0	0	0.00	1.17	0.28	0.42	75.03	0.00	0.00	0.00	0.00	13.77	0.80	71.74	0.00	50	0	51	87.89	74.68	0.00	0.00	1.97	12.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.21	2.20	0.00	0.94	0.00	0.00
407	22.12	1600	3557	0.78	62	0	0	0	1	4	47	0	3	0	0	0.00	0.00	0.14	2.39	81.62	0.00	5.71	0.00	0.00	24.09	2.70	51.09	0.00	51	0	51	156.25	106.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.79	4.05	0.00	1.32	0.00	0.00
399	28.27	1600	2729	0.86	42	0	1	0	2	2	48	0	6	0	0	0.04	0.00	0.36	0.54	53.89	0.00	8.73	0.00	0.00	28.47	0.00	43.25	0.00	51	0	52	193.89	85.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	3.65	0.00	0.98	0.00	0.00
322	20.58	1600	3025	0.98	65	0	0	0	0	3	53	0	11	0	1	0.00	0.00	0.00	0.80	63.82	0.00	11.95	0.00	1.31	18.12	0.51	58.02	2.77	52	0	52	129.87	80.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.15	2.94	0.00	0.84	0.00	0.00
388	20.49	1600	3662	0.71	72	0	0	2	3	6	47	0	13	0	0	0.00	0.07	0.69	2.74	63.54	0.00	27.50	0.00	0.00	26.76	2.73	50.03	0.00	50	0	51	221.19	139.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.29	6.14	0.00	1.98	0.00	0.00
436	27.84	1600	3028	0.63	51	0	0	1	11	11	67	0	4	0	0	0.00	0.00	2.89	2.92	62.07	0.00	3.23	0.00	0.00	28.46	2.75	40.96	0.00	51	0	51	178.57	96.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.59	4.00	0.00	1.01	0.00	0.00
408	25.31	1600	3117	0.67	55	0	0	0	8	8	59	0	2	0	0	0.00	0.00	1.92	2.73	68.47	0.00	2.56	0.00	0.00	27.91	3.21	43.58	0.00	51	0	51	182.99	101.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.46	4.19	0.00	1.16	0.00	0.00
424	25.91	1600	3164	0.59	42	0	1	3	23	17	65	0	0	0	0	0.05	0.13	5.77	8.70	61.75	0.00	0.00	0.00	0.00	34.13	5.93	34.02	0.00	50	0	51	202.89	100.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.32	4.72	0.00	1.18	0.00	0.00
411	26.32	1600	3019	0.58	52	0	0	2	15	14	66	0	3	0	0	0.00	0.05	3.70	6.11	56.87	0.00	5.65	0.00	0.00	26.63	4.64	42.41	0.00	51	0	51	166.78	95.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.53	3.77	0.00	0.95	0.00	0.00
466	28.44	1600	3167	0.70	49	0	0	12	7	15	60	0	0	0	0	0.00	5.07	4.11	5.14	59.46	0.00	0.00	0.00	0.00	34.41	2.71	34.44	0.00	51	0	51	193.40	104.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.22	4.75	0.00	1.16	0.00	0.00
274	29.51	1600	1796	0.34	113	0	0	12	7	13	56	0	6	0	2	0.00	2.45	1.38	2.21	30.90	0.00	3.73	0.00	0.43	24.55	3.15	41.34	1.45	51	0	51	118.15	56.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.72	1.55	0.00	0.44	0.00	0.00
400	10.48	1600	7379	0.80	139	0	0	1	1	6	66	0	21	0	14	0.00	0.02	0.06	2.24	126.60	0.00	44.40	0.00	40.88	23.34	1.01	45.66	19.51	51	0	50	177.68	134.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.32	8.67	0.00	3.33	0.00	0.00
223	21.13	1600	2041	0.15	49	0	0	0	2	3	55	0	63	0	4	0.00	0.00	0.02	0.07	9.85	0.00	12.56	0.00	29.57	5.33	0.13	17.56	55.85	50	0	51	26.37	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.39	0.00	0.10	0.00	0.00
279	14.29	2013	2998	0.05	241	0	1	1	2	0	47	0	89	0	32	0.00	0.00	0.01	0.00	6.51	0.00	13.06	0.00	63.48	18.33	0.00	6.52	60.86	52	0	50	82.96	73.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	1.46	0.00	0.72	0.00	0.00
472	9.90	3393	4353	0.06	253	0	0	0	1	0	85	0	119	0	37	0.00	0.00	0.02	0.00	19.18	0.00	28.79	0.00	78.83	13.03	0.00	23.94	53.14	56	0	56	156.78	146.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.22	9.76	0.00	2.08	0.00	0.00
468	12.66	3303	3466	0.10	172	0	0	1	1	0	33	0	70	0	32	0.00	0.00	0.04	0.00	13.25	0.00	31.56	0.00	53.02	24.38	0.00	16.46	46.51	56	0	56	184.12	174.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.76	14.99	0.00	1.93	0.00	0.00
648	19.98	3300	3043	0.78	130	0	0	0	0	1	12	0	16	0	0	0.00	0.00	0.00	0.81	32.62	0.00	45.34	0.00	0.00	20.05	1.52	41.64	16.81	57	0	57	155.32	97.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.71	13.14	0.00	1.26	0.00	0.00
664	19.98	3300	3119	0.75	27	0	0	0	1	2	20	0	9	0	0	0.00	0.00	0.30	1.13	57.71	0.00	21.59	0.00	0.00	20.34	0.00	59.68	0.00	58	0	58	148.49	99.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.01	12.54	0.00	1.10	0.00	0.00
695	21.04	3300	3100	0.78	34	0	0	0	2	3	25	0	3	0	0	0.00	0.00	0.43	1.22	72.77	0.00	4.78	0.00	0.00	21.55	0.00	57.40	0.00	58	0	58	155.23	100.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.69	13.33	0.00	0.95	0.00	0.00
