Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
222	14.83	1599	2894	0.80	84	0	0	6	3	7	43	0	0	0	0	0.00	6.47	0.89	6.72	65.82	0.00	0.00	0.00	0.00	25.66	5.21	54.30	0.00	46	0	47	89.15	71.89	0.00	0.00	0.89	10.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.51	2.42	0.00	0.78	0.00	0.00
411	25.38	1600	3137	0.79	64	0	0	1	0	4	52	0	0	0	0	0.00	0.03	0.00	2.39	73.53	0.00	0.00	0.00	0.00	25.00	3.76	45.86	0.00	47	0	48	172.78	106.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.56	4.12	0.00	1.36	0.00	0.00
386	24.83	1600	3009	0.85	50	0	0	1	5	2	49	0	4	0	0	0.00	0.03	0.44	0.90	67.60	0.00	4.41	0.00	0.00	23.01	1.63	50.53	0.00	47	0	47	188.15	88.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.48	3.98	0.00	1.16	0.00	0.00
348	19.69	1600	3416	0.91	57	0	0	0	2	1	44	0	3	0	0	0.00	0.00	0.40	0.33	84.65	0.00	3.60	0.00	0.00	22.50	0.00	57.81	0.00	47	0	47	179.67	114.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.45	4.80	0.00	1.37	0.00	0.00
467	30.03	1600	3011	0.77	50	0	0	1	3	6	41	0	6	0	0	0.00	0.00	0.46	1.88	58.47	0.00	7.63	0.00	0.00	26.55	1.82	41.60	0.00	47	0	47	176.73	101.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.07	3.79	0.00	0.97	0.00	0.00
200	11.85	1600	3271	0.78	50	0	0	0	0	0	47	0	1	0	0	0.00	0.00	0.00	0.00	92.56	0.00	0.96	0.00	0.00	14.93	0.00	73.22	0.00	47	0	47	126.01	83.17	0.00	0.00	1.71	14.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.53	3.40	0.00	1.20	0.00	0.00
188	11.82	1601	3084	0.84	40	0	0	1	1	2	37	0	7	0	0	0.00	0.00	0.11	0.94	77.22	0.00	9.91	0.00	0.00	14.80	0.81	72.57	0.00	47	0	47	94.02	80.92	0.00	0.00	1.19	15.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	2.21	0.00	1.14	0.00	0.00
188	11.75	1600	3099	0.82	41	0	0	0	1	0	35	0	10	0	0	0.00	0.00	0.21	0.00	69.67	0.00	18.86	0.00	0.00	15.14	0.00	73.11	0.00	47	0	47	91.26	79.68	0.00	0.00	2.90	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.28	2.24	0.00	0.94	0.00	0.00
184	11.56	1600	3086	0.84	50	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.26	0.62	65.72	0.00	21.93	0.00	0.00	15.59	1.11	69.97	1.78	47	0	47	89.81	79.66	0.00	0.00	1.78	14.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	2.31	0.00	0.93	0.00	0.00
185	11.55	1599	3095	0.83	41	0	0	0	3	2	36	0	8	0	0	0.00	0.00	0.45	0.58	73.41	0.00	14.37	0.00	0.00	15.31	0.00	69.85	3.29	47	0	47	93.56	80.62	0.00	0.00	0.94	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.29	0.00	1.14	0.00	0.00
188	11.66	1601	3110	0.83	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.06	0.57	69.96	0.00	18.52	0.00	0.00	15.36	0.98	71.95	0.05	47	0	47	90.27	80.06	0.00	0.00	1.79	15.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.36	2.38	0.00	0.94	0.00	0.00
183	11.48	1599	3081	0.83	41	0	0	0	1	2	33	0	11	0	0	0.00	0.00	0.17	0.99	67.64	0.00	19.65	0.00	0.00	15.22	0.91	68.84	3.55	47	0	47	92.66	80.22	0.00	0.00	3.39	13.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.19	2.15	0.00	0.93	0.00	0.00
