Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
419	22.87	1600	3544	0.78	109	0	0	4	4	5	50	0	2	0	0	0.00	1.43	0.90	2.17	80.67	0.00	3.52	0.00	0.00	23.13	1.95	52.04	0.00	50	0	50	208.98	108.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.06	5.64	0.00	1.65	0.00	0.00
397	24.70	1600	3112	0.84	50	0	0	0	3	2	42	0	0	0	0	0.00	0.00	0.59	1.19	74.24	0.00	0.00	0.00	0.00	21.89	0.00	53.40	0.00	50	0	50	184.09	103.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.26	4.05	0.00	1.19	0.00	0.00
379	23.58	1599	3114	0.94	49	0	0	1	1	1	38	0	3	0	0	0.00	0.02	0.25	0.44	74.89	0.00	1.55	0.00	0.00	21.93	0.76	53.72	0.00	50	0	50	174.27	102.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.63	4.15	0.00	1.22	0.00	0.00
423	25.86	1601	3162	0.72	52	0	1	0	4	5	43	0	3	0	1	0.06	0.00	0.81	1.83	67.12	0.00	4.79	0.00	1.52	27.00	1.95	45.19	0.00	51	0	50	170.99	100.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.46	4.02	0.00	1.01	0.00	0.00
195	12.14	1599	3108	0.80	42	0	0	1	4	1	44	0	3	0	0	0.00	0.06	0.89	0.59	83.53	0.00	3.52	0.00	0.00	15.98	0.00	71.88	0.00	50	0	50	126.51	82.88	0.00	0.00	0.99	12.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41	3.17	0.00	1.18	0.00	0.00
188	11.75	1601	3099	0.82	50	0	0	0	0	1	43	0	3	0	0	0.00	0.00	0.00	0.47	82.92	0.00	5.31	0.00	0.00	15.79	0.79	71.68	0.00	50	0	50	91.18	79.85	0.00	0.00	2.66	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.18	2.16	0.00	0.93	0.00	0.00
186	11.64	1600	3087	0.83	42	0	0	0	3	3	40	0	7	0	0	0.00	0.00	0.55	0.64	74.88	0.00	12.40	0.00	0.00	15.95	0.00	72.41	0.00	50	0	50	93.76	81.61	0.00	0.00	0.90	12.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	2.35	0.00	1.11	0.00	0.00
184	11.51	1600	3100	0.82	41	0	0	1	0	1	37	0	8	0	0	0.00	0.00	0.00	0.30	72.49	0.00	16.17	0.00	0.00	15.33	0.00	69.35	3.82	49	0	50	90.27	79.90	0.00	0.00	2.69	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.21	0.00	0.94	0.00	0.00
186	11.66	1600	3087	0.83	50	0	0	0	1	2	34	0	11	0	0	0.00	0.00	0.20	1.22	65.30	0.00	21.70	0.00	0.00	15.44	2.03	68.90	1.97	50	0	50	91.52	80.80	0.00	0.00	1.78	14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	2.43	0.00	0.91	0.00	0.00
185	11.52	1600	3102	0.82	41	0	0	1	2	1	33	0	11	0	0	0.00	0.04	0.41	0.37	69.24	0.00	18.95	0.00	0.00	15.49	0.00	66.31	6.68	49	0	50	91.44	80.05	0.00	0.00	0.97	14.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.26	0.00	1.13	0.00	0.00
