Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
196	12.05	1601	3154	0.78	91	0	2	5	2	2	38	0	2	0	0	0.16	8.61	0.36	1.37	76.31	0.00	3.26	0.00	0.00	26.87	0.76	60.32	0.00	53	0	53	98.50	83.33	0.00	0.00	1.05	13.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.73	3.07	0.00	1.16	0.00	0.00
185	11.51	1601	3105	0.82	43	0	0	0	1	1	42	0	3	0	0	0.00	0.00	0.22	0.72	84.51	0.00	3.65	0.00	0.00	15.58	1.28	71.63	0.00	53	0	53	90.27	79.92	0.00	0.00	3.17	12.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.21	0.00	0.96	0.00	0.00
271	17.26	1600	3037	0.76	50	0	0	0	3	3	49	0	2	0	0	0.00	0.00	0.61	0.69	77.73	0.00	2.51	0.00	0.00	14.68	0.00	68.06	0.00	52	0	53	98.93	79.68	0.00	0.00	1.00	12.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.53	2.50	0.00	1.06	0.00	0.00
437	30.17	1600	2804	0.84	52	0	0	1	5	5	46	0	6	0	0	0.00	0.00	0.72	1.16	51.71	0.00	9.94	0.00	0.00	26.74	1.91	41.18	0.00	53	0	53	161.23	83.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.81	3.14	0.00	0.82	0.00	0.00
374	21.22	1600	3408	0.85	65	0	0	0	2	1	46	0	5	0	0	0.00	0.00	0.47	0.61	78.00	0.00	8.04	0.00	0.00	24.65	0.99	53.14	0.00	53	0	53	216.86	118.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.35	5.49	0.00	1.65	0.00	0.00
397	27.93	1600	2752	0.99	44	0	0	1	2	3	33	0	6	0	0	0.00	0.02	0.28	1.05	56.43	0.00	6.55	0.00	0.00	22.48	0.92	48.67	0.00	53	0	53	170.13	99.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.75	3.54	0.00	1.03	0.00	0.00
340	19.11	1600	3444	0.72	57	0	0	0	1	2	57	0	5	0	0	0.00	0.00	0.25	1.07	82.63	0.00	6.48	0.00	0.00	20.78	1.73	58.39	0.00	53	0	53	165.16	95.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.95	4.18	0.00	1.11	0.00	0.00
411	25.33	1600	3142	0.63	50	0	0	0	13	12	55	0	4	0	0	0.00	0.00	3.43	2.80	62.75	0.00	7.32	0.00	0.00	30.00	3.25	41.42	0.00	53	0	53	195.57	105.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.88	4.60	0.00	1.23	0.00	0.00
397	24.56	1600	3127	0.72	41	0	0	2	4	3	53	0	1	0	0	0.00	0.04	1.41	2.72	70.20	0.00	2.25	0.00	0.00	23.71	4.28	47.45	0.00	53	0	53	183.03	99.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.85	4.22	0.00	1.18	0.00	0.00
455	28.29	1600	3111	0.61	51	0	0	1	16	12	63	0	3	0	0	0.00	0.02	3.39	5.41	57.06	0.00	6.76	0.00	0.00	32.35	4.59	34.77	0.00	53	0	53	196.22	100.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.26	4.49	0.00	1.20	0.00	0.00
408	25.88	1600	3055	0.61	53	0	0	0	26	23	62	0	0	0	0	0.00	0.00	11.67	9.31	52.78	0.00	0.00	0.00	0.00	39.72	9.27	25.13	0.00	53	0	53	199.22	99.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.77	4.68	0.00	0.92	0.00	0.00
454	27.68	1600	3175	0.65	43	0	0	4	14	15	48	0	0	0	0	0.00	0.13	4.95	6.75	62.87	0.00	0.00	0.00	0.00	30.81	5.67	35.83	0.00	53	0	53	198.58	100.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.65	4.65	0.00	1.19	0.00	0.00
275	25.28	1600	2102	0.45	107	0	0	19	6	24	94	0	2	0	7	0.00	2.84	0.21	1.42	35.13	0.00	0.03	0.00	11.33	18.26	1.14	55.32	0.00	53	0	53	75.79	36.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.15	0.00	0.32	0.00	0.00
224	43.93	1600	987	0.16	170	0	0	0	1	0	73	0	23	0	7	0.00	0.00	0.05	0.00	12.19	0.00	3.56	0.00	2.15	17.36	0.00	33.96	4.75	53	0	53	144.14	112.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.02	0.97	0.00	0.37	0.00	0.00
247	11.82	1661	3901	0.10	226	0	0	0	0	2	96	0	65	1	34	0.00	0.00	0.00	0.10	20.72	0.00	14.21	8.12	68.10	22.88	0.09	19.56	45.65	53	0	53	103.60	92.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	2.40	0.00	1.20	0.00	0.00
298	14.78	2196	2847	0.05	191	0	0	0	4	3	49	0	66	0	46	0.00	0.00	0.03	0.11	6.62	0.00	9.91	0.00	61.78	9.19	0.20	11.39	64.44	53	0	54	82.73	72.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.78	1.63	0.00	0.66	0.00	0.00
242	10.54	1783	3989	0.08	218	0	0	0	4	1	105	0	102	0	65	0.00	0.00	0.03	0.01	12.21	0.00	12.53	0.00	90.57	16.07	0.00	16.90	56.50	53	0	53	101.47	93.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.03	4.19	0.00	1.22	0.00	0.00
292	7.93	1600	7112	0.70	283	0	0	0	1	1	29	0	80	0	31	0.00	0.00	0.09	0.30	28.46	0.00	91.70	0.00	91.53	9.33	0.23	18.44	64.07	52	0	52	282.31	254.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.74	12.16	0.00	5.95	0.00	0.00
353	20.98	1600	3259	0.76	71	0	0	0	2	4	34	0	12	0	1	0.00	0.00	0.18	0.99	59.50	0.00	22.10	0.00	0.76	26.39	0.00	50.45	2.18	53	0	53	209.34	140.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.73	5.03	0.00	1.53	0.00	0.00
360	23.08	1600	3017	0.72	51	0	0	0	3	2	37	0	16	0	2	0.00	0.00	0.35	0.42	49.22	0.00	22.75	0.00	2.50	16.38	0.00	54.58	5.95	53	0	53	127.45	76.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.88	0.00	0.77	0.00	0.00
368	21.99	1600	3239	0.76	66	0	0	0	3	3	29	0	15	0	1	0.00	0.00	0.26	0.59	51.17	0.00	28.27	0.00	1.66	24.93	0.00	44.37	8.71	53	0	53	201.97	131.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.07	4.80	0.00	1.39	0.00	0.00
351	22.53	1600	3018	0.74	52	0	0	0	1	2	40	0	9	0	0	0.00	0.00	0.18	0.85	60.52	0.00	14.24	0.00	0.00	17.64	0.89	55.66	3.27	54	0	54	133.78	78.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.59	2.75	0.00	0.84	0.00	0.00
357	21.70	1600	3181	0.77	59	0	0	0	0	2	28	0	16	0	0	0.00	0.00	0.00	0.75	52.32	0.00	27.70	0.00	0.00	24.01	0.78	48.84	4.67	53	0	53	192.61	124.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.02	4.55	0.00	1.20	0.00	0.00
356	22.72	1600	3034	0.74	49	0	0	0	0	2	33	0	15	0	0	0.00	0.00	0.00	0.62	53.60	0.00	21.81	0.00	0.00	17.47	0.67	53.86	5.28	54	0	54	136.27	80.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.66	2.90	0.00	0.85	0.00	0.00
357	21.71	1600	3177	0.77	59	0	0	0	0	2	36	0	8	0	0	0.00	0.00	0.00	0.74	68.51	0.00	11.42	0.00	0.00	24.03	0.78	52.30	1.18	54	0	54	191.81	123.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.32	4.70	0.00	1.21	0.00	0.00
