Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
270	16.52	1600	3161	0.79	85	0	0	2	4	3	45	0	0	0	0	0.00	0.99	3.19	2.15	79.28	0.00	0.00	0.00	0.00	22.68	0.89	59.91	0.00	51	0	51	110.56	83.17	0.00	0.00	3.32	11.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	3.18	0.00	0.96	0.00	0.00
440	30.90	1600	2755	0.84	55	0	0	2	3	2	47	0	0	0	0	0.00	0.04	0.49	0.82	60.39	0.00	0.00	0.00	0.00	31.05	0.69	37.36	0.00	51	0	51	178.75	88.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.28	3.42	0.00	1.11	0.00	0.00
388	22.11	1600	3397	0.89	57	0	0	2	3	3	52	0	2	0	0	0.00	0.03	0.39	0.77	82.38	0.00	2.26	0.00	0.00	23.30	0.99	53.60	0.00	51	0	51	214.65	109.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.60	5.19	0.00	1.39	0.00	0.00
399	28.09	1600	2745	0.98	49	0	0	1	2	2	37	0	3	0	0	0.00	0.02	0.25	0.17	61.23	0.00	2.34	0.00	0.00	22.48	0.00	49.43	0.00	52	0	52	169.34	99.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.83	3.60	0.00	1.06	0.00	0.00
317	17.88	1600	3428	0.75	58	0	0	0	1	1	50	0	8	0	0	0.00	0.00	0.08	0.47	77.42	0.00	13.33	0.00	0.00	19.48	0.72	61.92	0.00	51	0	51	147.74	94.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.60	3.90	0.00	1.23	0.00	0.00
422	25.70	1600	3179	0.63	49	0	0	0	17	8	63	0	3	0	0	0.00	0.00	4.02	2.74	67.34	0.00	2.75	0.00	0.00	34.41	3.33	36.55	0.00	51	0	51	206.21	107.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.82	4.72	0.00	1.24	0.00	0.00
380	24.11	1599	3051	0.72	50	0	0	0	3	6	51	0	0	0	0	0.00	0.00	0.72	2.95	71.52	0.00	0.00	0.00	0.00	24.02	4.87	47.01	0.00	51	0	51	183.00	96.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.61	4.16	0.00	1.11	0.00	0.00
460	27.67	1601	3215	0.60	49	0	0	1	14	14	68	0	1	0	0	0.00	0.02	3.10	6.26	65.38	0.00	0.95	0.00	0.00	30.19	6.49	35.66	0.00	51	0	51	201.04	104.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.85	4.72	0.00	1.04	0.00	0.00
404	25.79	1600	3032	0.61	42	0	0	5	20	17	65	0	0	0	0	0.00	0.13	5.12	8.57	59.44	0.00	0.00	0.00	0.00	33.63	9.61	30.97	0.00	51	0	51	189.67	94.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.76	4.29	0.00	1.07	0.00	0.00
446	32.58	1600	2650	0.67	50	0	0	0	13	10	56	0	0	0	0	0.00	0.00	2.13	3.86	52.13	0.00	0.00	0.00	0.00	31.83	4.87	30.71	0.00	51	0	51	203.64	102.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.82	3.85	0.00	0.95	0.00	0.00
328	22.62	1600	2806	0.51	107	0	0	0	10	24	128	0	11	1	11	0.00	0.00	0.76	1.72	49.69	0.00	5.15	0.49	12.66	14.71	2.14	60.53	0.00	50	0	51	72.41	34.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.48	1.44	0.00	0.39	0.00	0.00
215	18.15	1613	2279	0.10	169	0	0	0	2	2	87	0	85	1	29	0.00	0.00	0.02	0.04	8.35	0.00	9.02	7.10	35.78	13.66	0.00	10.41	57.78	50	0	50	38.55	27.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.60	0.00	0.22	0.00	0.00
245	13.97	1861	2923	0.04	328	0	0	0	1	1	88	0	146	0	82	0.00	0.00	0.00	0.02	5.64	0.00	9.56	0.00	66.08	16.01	0.03	9.53	60.47	51	0	50	94.43	86.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.50	1.96	0.00	0.82	0.00	0.00
