Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762374096437,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.05755615234,164744.00231933594,82429.75775146484,0.2906494140625,33572028416,0,836759552,0
0,1762374096437,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.05755615234,164744.00231933594,82429.76013183594,0.2906494140625,33572028416,0,836759552,0
0,1762374096438,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0587158203,164744.00915527344,82429.76330566406,0.2906494140625,33572028416,0,836759552,0
0,1762374096439,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0609741211,164744.02172851563,82429.76654052734,0.2906494140625,33572028416,0,836759552,0
0,1762374096440,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0619506836,164744.02673339844,82429.76934814453,0.2906494140625,33572028416,0,836759552,0
0,1762374096441,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.06298828125,164744.03216552734,82429.771484375,0.2906494140625,33572028416,0,836759552,0
0,1762374096442,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.06396484375,164744.03717041016,82429.77337646484,0.2906494140625,33572028416,0,836759552,0
0,1762374096444,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0650024414,164744.04229736328,82429.7758178711,0.2906494140625,33572028416,0,836759552,0
0,1762374096445,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.06604003906,164744.04748535156,82429.7777709961,0.2906494140625,33572028416,0,836759552,0
0,1762374096446,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.06701660156,164744.0526123047,82429.78002929688,0.2906494140625,33572028416,0,836759552,0
0,1762374096447,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.06799316406,164744.0576171875,82429.7822265625,0.2906494140625,33572028416,0,836759552,0
0,1762374096448,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.06903076172,164744.06298828125,82429.78424072266,0.2906494140625,33572028416,0,836759552,0
0,1762374096449,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.07000732422,164744.06774902344,82429.78607177734,0.2906494140625,33572028416,0,836759552,0
0,1762374096450,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.07104492188,164744.07275390625,82429.78771972656,0.2906494140625,33572028416,0,836759552,0
1,1762374096451,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.07202148438,164744.07745361328,82429.78918457031,0.2906494140625,33572028416,0,836759552,0
0,1762374096452,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.07403564453,164744.08642578125,82429.79095458984,0.2906494140625,33572028416,0,836759552,0
0,1762374096453,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0750732422,164744.091796875,82429.79315185547,0.2906494140625,33572028416,0,836759552,0
0,1762374096454,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0760498047,164744.0968017578,82429.79498291016,0.2906494140625,33572028416,0,836759552,0
0,1762374096455,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.07708740234,164744.1021118164,82429.79754638672,0.2906494140625,33572028416,0,836759552,0
0,1762374096456,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0780029297,164744.10723876953,82429.80004882813,0.2906494140625,33572028416,0,836759552,0
0,1762374096457,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.07904052734,164744.11260986328,82429.80206298828,0.2906494140625,33572028416,0,836759552,0
0,1762374096459,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.08001708984,164744.11810302734,82429.8042602539,0.2906494140625,33572028416,0,836759552,0
0,1762374096460,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0810546875,164744.12371826172,82429.8070678711,0.2906494140625,33572028416,0,836759552,0
0,1762374096461,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.08203125,164744.1290283203,82429.80981445313,0.2906494140625,33572028416,0,836759552,0
1,1762374096462,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.08306884766,164744.13482666016,82429.81231689453,0.2906494140625,33572028416,0,836759552,0
1,1762374096463,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.08404541016,164744.14044189453,82429.81463623047,0.2906494140625,33572028416,0,836759552,0
1,1762374096464,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.08502197266,164744.1455078125,82429.81665039063,0.2906494140625,33572028416,0,836759552,0
1,1762374096465,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0860595703,164744.15063476563,82429.81872558594,0.2906494140625,33572028416,0,836759552,0
1,1762374096466,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0870361328,164744.15563964844,82429.82055664063,0.2906494140625,33572028416,0,836759552,0
0,1762374096467,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.08905029297,164744.16497802734,82429.82250976563,0.2906494140625,33572028416,0,836759552,0
0,1762374096468,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09002685547,164744.17028808594,82429.82482910156,0.2906494140625,33572028416,0,836759552,0
0,1762374096469,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09106445313,164744.17547607422,82429.82702636719,0.2906494140625,33572028416,0,836759552,0
0,1762374096470,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09204101563,164744.18072509766,82429.82922363281,0.2906494140625,33572028416,0,836759552,0
0,1762374096472,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09301757813,164744.18591308594,82429.8314819336,0.2906494140625,33572028416,0,836759552,0
0,1762374096473,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09405517578,164744.1912841797,82429.83428955078,0.2906494140625,33572028416,0,836759552,0
0,1762374096474,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09503173828,164744.19696044922,82429.83679199219,0.2906494140625,33572028416,0,836759552,0
1,1762374096475,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09606933594,164744.20275878906,82429.83947753906,0.2906494140625,33572028416,0,836759552,0
1,1762374096476,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09704589844,164744.20806884766,82429.84167480469,0.2906494140625,33572028416,0,836759552,0
1,1762374096477,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.0980834961,164744.2133178711,82429.84375,0.2906494140625,33572028416,0,836759552,0
1,1762374096478,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.09912109375,164744.21838378906,82429.84582519531,0.2906494140625,33572028416,0,836759552,0
1,1762374096479,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.10009765625,164744.22314453125,82429.84747314453,0.2906494140625,33572028416,0,836759552,0
0,1762374096480,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.10205078125,164744.232421875,82429.84942626953,0.2906494140625,33572028416,0,836759552,0
0,1762374096481,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.1030883789,164744.23791503906,82429.85180664063,0.2906494140625,33572028416,0,836759552,0
0,1762374096482,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.1040649414,164744.24291992188,82429.85388183594,0.2906494140625,33572028416,0,836759552,0
0,1762374096483,1800,2099,1798,2599,1799,1799,1799,1800,4,0,0,0,4,0,0,4,173590.10510253906,164744.24810791016,82429.8560180664,0.2906494140625,33572028416,0,836759552,0
