Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762298409480,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.80920410156,15824.059326171875,189698.4998779297,0.10736083984375,33572028416,0,738516992,0
0,1762298409480,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.80920410156,15824.059326171875,189698.50256347656,0.10736083984375,33572028416,0,738516992,0
0,1762298409481,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.81042480469,15824.066040039063,189698.5057373047,0.10736083984375,33572028416,0,738516992,0
0,1762298409482,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.8115234375,15824.072143554688,189698.5089111328,0.10736083984375,33572028416,0,738516992,0
0,1762298409483,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.81359863281,15824.082580566406,189698.51068115234,0.10736083984375,33572028416,0,738516992,0
0,1762298409484,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.81463623047,15824.087646484375,189698.51300048828,0.10736083984375,33572028416,0,738516992,0
0,1762298409485,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.81561279297,15824.092651367188,189698.5150756836,0.10736083984375,33572028416,0,738516992,0
0,1762298409486,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.816650390625,15824.097961425781,189698.51727294922,0.10736083984375,33572028416,0,738516992,0
0,1762298409487,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.817626953125,15824.103088378906,189698.51953125,0.10736083984375,33572028416,0,738516992,0
0,1762298409489,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.818603515625,15824.108459472656,189698.52185058594,0.10736083984375,33572028416,0,738516992,0
0,1762298409490,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.81964111328,15824.113647460938,189698.52392578125,0.10736083984375,33572028416,0,738516992,0
0,1762298409491,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.82061767578,15824.118713378906,189698.5262451172,0.10736083984375,33572028416,0,738516992,0
0,1762298409492,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.82165527344,15824.1240234375,189698.52813720703,0.10736083984375,33572028416,0,738516992,0
1,1762298409493,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.822692871094,15824.129150390625,189698.5302734375,0.10736083984375,33572028416,0,738516992,0
0,1762298409494,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.823669433594,15824.134094238281,189698.53240966797,0.10736083984375,33572028416,0,738516992,0
1,1762298409495,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.824645996094,15824.139099121094,189698.53436279297,0.10736083984375,33572028416,0,738516992,0
0,1762298409496,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.825622558594,15824.14404296875,189698.53607177734,0.10736083984375,33572028416,0,738516992,0
0,1762298409497,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.82666015625,15824.148803710938,189698.53784179688,0.10736083984375,33572028416,0,738516992,0
0,1762298409498,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.82763671875,15824.153564453125,189698.53979492188,0.10736083984375,33572028416,0,738516992,0
0,1762298409499,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.82971191406,15824.164001464844,189698.5424194336,0.10736083984375,33572028416,0,738516992,0
0,1762298409500,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83068847656,15824.168884277344,189698.5444946289,0.10736083984375,33572028416,0,738516992,0
0,1762298409501,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83166503906,15824.173950195313,189698.54663085938,0.10736083984375,33572028416,0,738516992,0
0,1762298409503,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83270263672,15824.179077148438,189698.54858398438,0.10736083984375,33572028416,0,738516992,0
0,1762298409504,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83367919922,15824.184143066406,189698.55072021484,0.10736083984375,33572028416,0,738516992,0
0,1762298409505,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83465576172,15824.189147949219,189698.55297851563,0.10736083984375,33572028416,0,738516992,0
1,1762298409506,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.835693359375,15824.194702148438,189698.55541992188,0.10736083984375,33572028416,0,738516992,0
1,1762298409507,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.836669921875,15824.2001953125,189698.55767822266,0.10736083984375,33572028416,0,738516992,0
1,1762298409508,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83770751953,15824.20556640625,189698.55993652344,0.10736083984375,33572028416,0,738516992,0
1,1762298409509,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83868408203,15824.210632324219,189698.56188964844,0.10736083984375,33572028416,0,738516992,0
1,1762298409510,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.83972167969,15824.215698242188,189698.5639038086,0.10736083984375,33572028416,0,738516992,0
0,1762298409511,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.84167480469,15824.225280761719,189698.56634521484,0.10736083984375,33572028416,0,738516992,0
0,1762298409512,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.842712402344,15824.230651855469,189698.5684814453,0.10736083984375,33572028416,0,738516992,0
0,1762298409513,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.84362792969,15824.235656738281,189698.57104492188,0.10736083984375,33572028416,0,738516992,0
0,1762298409514,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.844665527344,15824.241333007813,189698.5733642578,0.10736083984375,33572028416,0,738516992,0
0,1762298409516,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.845642089844,15824.246643066406,189698.57592773438,0.10736083984375,33572028416,0,738516992,0
0,1762298409517,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.8466796875,15824.252197265625,189698.57836914063,0.10736083984375,33572028416,0,738516992,0
1,1762298409518,1600,1599,800,1600,1600,1599,1599,1600,0,0,7.407407283782959,0,0,0,0,0,40853.84765625,15824.257568359375,189698.58087158203,0.10736083984375,33572028416,0,738516992,0
