Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
384	24.09	1600	3082	0.83	89	0	0	12	3	8	21	0	5	0	0	0.00	22.57	0.59	7.08	34.52	0.00	11.05	0.00	0.00	62.50	2.86	10.55	0.00	54	0	54	151.14	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.52	4.16	0.00	1.07	0.00	0.00
433	28.17	1600	2971	0.79	53	0	0	2	0	4	40	0	4	0	0	0.00	0.07	0.00	4.94	57.79	0.00	6.43	0.00	0.00	24.18	6.38	41.27	0.00	53	0	53	204.03	96.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.78	4.31	0.00	1.23	0.00	0.00
396	24.09	1600	3180	0.88	50	0	0	0	4	3	41	0	3	0	0	0.00	0.00	0.86	1.30	70.45	0.00	5.68	0.00	0.00	24.23	0.70	50.98	0.00	54	0	53	178.19	101.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.52	4.31	0.00	1.21	0.00	0.00
377	22.99	1600	3177	0.95	42	0	0	0	1	2	38	0	2	0	0	0.00	0.00	0.24	0.85	75.13	0.00	3.11	0.00	0.00	21.64	0.00	55.37	0.00	54	0	54	173.47	101.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	4.09	0.00	1.23	0.00	0.00
415	25.39	1600	3159	0.72	51	0	0	1	6	4	43	0	5	0	0	0.00	0.02	1.37	1.61	66.52	0.00	7.00	0.00	0.00	26.74	1.76	46.12	0.00	54	0	53	174.54	100.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.62	4.16	0.00	1.02	0.00	0.00
192	11.92	1599	3120	0.82	42	0	0	1	2	3	41	0	3	0	1	0.00	0.04	0.36	0.80	83.60	0.00	2.35	0.00	1.99	15.05	0.00	73.03	0.00	53	0	54	131.14	80.65	0.00	0.00	0.92	13.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.51	3.00	0.00	1.20	0.00	0.00
186	11.58	1601	3099	0.84	49	0	0	0	1	1	41	0	4	0	0	0.00	0.00	0.28	0.63	80.35	0.00	7.61	0.00	0.00	15.75	1.11	71.56	0.00	53	0	53	90.59	80.13	0.00	0.00	2.60	14.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.36	2.34	0.00	0.94	0.00	0.00
186	11.69	1599	3078	0.82	41	0	0	0	2	2	33	0	12	0	0	0.00	0.00	0.35	1.12	65.26	0.00	21.44	0.00	0.00	15.52	1.14	68.56	3.09	53	0	53	93.11	80.65	0.00	0.00	0.91	15.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.42	2.26	0.00	1.13	0.00	0.00
190	11.81	1601	3113	0.82	45	0	0	0	0	1	39	0	8	0	0	0.00	0.00	0.00	0.34	77.22	0.00	11.50	0.00	0.00	14.99	0.00	72.72	0.48	53	0	53	93.38	80.43	0.00	0.00	2.55	14.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.58	2.59	0.00	0.95	0.00	0.00
185	11.56	1599	3091	0.83	47	0	0	0	2	1	38	0	7	0	0	0.00	0.00	0.37	0.60	73.79	0.00	13.93	0.00	0.00	15.99	1.03	71.42	0.00	53	0	53	89.99	79.16	0.00	0.00	1.83	15.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	2.11	0.00	0.94	0.00	0.00
