Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
311	25.34	1600	2377	0.82	82	0	0	5	2	7	45	0	0	0	2	0.00	4.43	0.74	5.80	44.42	0.00	0.00	0.00	2.15	28.32	13.32	33.02	0.00	50	0	50	102.97	73.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.54	2.13	0.00	0.61	0.00	0.00
408	20.21	1600	3903	0.82	80	0	0	0	7	4	68	0	2	0	0	0.00	0.00	1.74	1.20	96.34	0.00	1.76	0.00	0.00	23.04	1.54	54.54	0.67	50	0	51	201.10	112.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.31	5.73	0.00	1.78	0.00	0.00
337	19.44	1600	3351	0.91	52	0	0	0	3	3	40	0	6	0	0	0.00	0.00	0.48	1.43	78.07	0.00	7.56	0.00	0.00	21.62	0.00	57.98	0.96	50	0	50	172.33	112.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.28	4.42	0.00	1.36	0.00	0.00
436	28.75	1600	2932	0.77	49	0	0	0	0	3	48	0	2	0	0	0.00	0.00	0.00	1.16	64.28	0.00	2.36	0.00	0.00	23.60	0.69	46.96	0.00	51	0	51	156.98	90.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.58	3.35	0.00	1.04	0.00	0.00
205	11.79	1600	3361	0.78	58	0	0	1	1	1	46	0	3	0	0	0.00	0.04	0.28	0.33	89.59	0.00	5.94	0.00	0.00	16.43	0.00	71.78	0.00	50	0	50	138.19	94.03	0.00	0.00	1.67	13.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.82	3.41	0.00	1.19	0.00	0.00
186	11.73	1600	3075	0.82	41	0	0	0	2	1	37	0	8	0	0	0.00	0.00	0.41	0.43	71.00	0.00	16.16	0.00	0.00	15.25	0.00	73.02	0.00	50	0	50	91.79	80.65	0.00	0.00	0.95	15.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.48	2.29	0.00	1.13	0.00	0.00
187	11.61	1600	3109	0.83	41	0	0	1	0	1	35	0	10	0	0	0.00	0.06	0.00	0.37	71.10	0.00	17.58	0.00	0.00	15.36	0.00	69.43	3.60	50	0	50	90.97	80.32	0.00	0.00	1.84	14.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.35	2.41	0.00	0.95	0.00	0.00
183	11.44	1600	3093	0.83	50	0	0	0	1	1	31	0	14	0	0	0.00	0.00	0.24	0.63	60.69	0.00	27.29	0.00	0.00	15.78	1.10	69.26	2.43	50	0	50	89.88	79.51	0.00	0.00	1.83	15.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.60	2.52	0.00	0.95	0.00	0.00
185	11.55	1600	3095	0.84	41	0	0	0	3	0	33	0	11	0	0	0.00	0.00	0.67	0.00	66.36	0.00	21.76	0.00	0.00	15.39	0.00	67.01	6.05	50	0	50	93.24	81.05	0.00	0.00	0.90	15.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.27	2.23	0.00	1.12	0.00	0.00
184	11.54	1600	3091	0.83	43	0	0	0	1	1	31	0	14	0	0	0.00	0.00	0.07	0.54	61.87	0.00	26.18	0.00	0.00	15.50	0.94	68.48	3.54	50	0	50	89.67	79.34	0.00	0.00	1.77	15.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	2.33	0.00	0.94	0.00	0.00
183	11.47	1599	3091	0.84	47	0	0	1	1	4	42	0	7	0	0	0.00	0.04	0.04	0.86	76.16	0.00	11.67	0.00	0.00	15.79	0.84	71.89	0.00	50	0	50	92.56	80.22	0.00	0.00	1.85	15.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.41	2.35	0.00	1.11	0.00	0.00
186	11.61	1601	3102	0.82	41	0	0	1	2	3	39	0	6	0	0	0.00	0.06	0.32	0.79	78.72	0.00	9.07	0.00	0.00	15.54	0.00	69.04	3.81	50	0	50	90.37	80.09	0.00	0.00	1.17	14.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.48	2.49	0.00	0.95	0.00	0.00
185	11.48	1600	3111	0.84	49	0	0	0	1	1	36	0	9	0	0	0.00	0.00	0.26	0.65	70.88	0.00	17.54	0.00	0.00	16.33	1.08	69.54	1.56	49	0	50	90.46	80.55	0.00	0.00	2.13	13.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.69	2.11	0.00	0.93	0.00	0.00
181	11.40	1600	3077	0.83	40	0	0	0	2	2	32	0	11	0	0	0.00	0.00	0.33	1.06	65.27	0.00	21.72	0.00	0.00	15.24	1.06	66.31	5.99	50	0	51	91.68	80.36	0.00	0.00	1.10	14.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.08	2.34	0.00	1.12	0.00	0.00
186	11.61	1600	3093	0.83	43	0	0	1	0	1	33	0	13	0	0	0.00	0.00	0.00	0.33	65.37	0.00	22.95	0.00	0.00	15.62	0.00	63.88	8.90	49	0	50	90.29	79.65	0.00	0.00	2.17	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.80	2.27	0.00	0.92	0.00	0.00
182	11.38	1600	3096	0.83	47	0	0	1	1	4	41	0	7	0	0	0.00	0.04	0.02	1.06	75.79	0.00	12.13	0.00	0.00	15.99	1.16	71.47	0.00	50	0	50	91.87	80.27	0.00	0.00	2.24	14.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	2.45	0.00	1.12	0.00	0.00
187	11.66	1599	3103	0.83	41	0	1	1	0	5	41	0	6	0	0	0.07	0.04	0.00	0.74	77.76	0.00	10.39	0.00	0.00	15.56	0.00	69.05	3.74	50	0	50	90.86	80.73	0.00	0.00	1.13	13.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.80	2.18	0.00	0.93	0.00	0.00
183	11.42	1600	3102	0.83	49	0	0	0	1	1	34	0	11	0	0	0.00	0.00	0.24	0.61	66.99	0.00	21.28	0.00	0.00	16.10	1.07	64.77	6.64	50	0	50	89.76	79.63	0.00	0.00	2.16	14.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.07	2.38	0.00	0.94	0.00	0.00
182	11.41	1601	3083	0.84	40	0	0	0	3	3	37	0	9	0	0	0.00	0.00	0.44	0.73	72.23	0.00	15.18	0.00	0.00	15.46	0.00	67.45	5.67	49	0	50	91.38	80.33	0.00	0.00	1.10	15.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.76	2.19	0.00	1.10	0.00	0.00
186	11.59	1600	3107	0.83	43	0	0	0	1	1	36	0	9	0	0	0.00	0.00	0.09	0.63	71.72	0.00	16.66	0.00	0.00	15.75	1.07	67.32	4.27	50	0	50	90.30	79.60	0.00	0.00	2.15	14.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.06	2.48	0.00	0.92	0.00	0.00
187	11.75	1600	3084	0.82	47	0	0	0	1	5	41	0	8	0	0	0.00	0.00	0.13	1.81	75.58	0.00	10.81	0.00	0.00	16.60	1.64	67.31	2.71	50	0	50	92.52	80.44	0.00	0.00	2.13	14.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.82	2.10	0.00	1.12	0.00	0.00
190	11.80	1601	3108	0.82	44	0	0	0	2	7	45	0	4	0	0	0.00	0.00	0.32	1.07	81.52	0.00	6.05	0.00	0.00	16.26	0.00	71.95	0.00	50	0	51	93.81	80.94	0.00	0.00	1.17	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	2.54	0.00	0.95	0.00	0.00
