Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
230	14.75	1600	3012	0.82	89	0	0	2	2	3	37	0	9	0	0	0.00	1.19	0.86	1.91	64.18	0.00	15.10	0.00	0.00	17.02	0.83	67.40	0.00	50	0	51	88.00	74.20	0.00	0.00	0.99	13.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.30	2.14	0.00	0.84	0.00	0.00
460	27.43	1600	3243	0.82	61	0	0	0	3	2	42	0	4	0	0	0.00	0.00	0.56	1.18	65.58	0.00	9.04	0.00	0.00	28.50	0.77	43.29	0.00	51	0	51	199.26	109.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	4.63	0.00	1.57	0.00	0.00
442	28.51	1600	2998	0.87	40	0	0	1	3	6	42	0	2	0	0	0.00	0.00	0.53	2.39	63.27	0.00	3.38	0.00	0.00	28.97	1.47	41.05	0.00	51	0	51	219.20	100.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.84	4.63	0.00	1.04	0.00	0.00
348	21.81	1600	3088	0.91	50	0	0	0	1	2	39	0	4	0	0	0.00	0.00	0.25	1.25	71.65	0.00	5.17	0.00	0.00	20.28	2.19	55.72	0.00	51	0	51	170.53	98.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.59	4.01	0.00	1.18	0.00	0.00
348	27.28	1600	2470	0.79	50	0	0	0	1	0	44	0	4	0	0	0.00	0.00	0.08	0.00	52.95	0.00	5.28	0.00	0.00	21.23	0.00	47.54	3.95	51	0	51	164.59	96.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.77	3.03	0.00	0.91	0.00	0.00
226	10.65	1600	4104	0.74	58	0	0	0	4	4	53	0	6	0	1	0.00	0.00	0.95	2.33	105.24	0.00	8.99	0.00	1.44	16.92	1.55	68.62	2.26	50	0	50	128.34	89.51	0.00	0.00	1.00	10.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.30	4.12	0.00	1.39	0.00	0.00
186	11.60	1600	3104	0.83	41	0	0	0	1	1	35	0	10	0	0	0.00	0.00	0.06	0.41	71.90	0.00	16.62	0.00	0.00	15.31	0.00	72.74	0.34	50	0	51	90.90	80.41	0.00	0.00	1.85	14.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.43	2.30	0.00	1.14	0.00	0.00
181	11.31	1600	3097	0.83	50	0	0	0	1	1	32	0	13	0	0	0.00	0.00	0.28	0.68	64.85	0.00	23.31	0.00	0.00	15.95	1.16	69.61	1.97	50	0	50	88.85	79.36	0.00	0.00	1.84	15.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.17	0.00	0.95	0.00	0.00
184	11.53	1600	3089	0.84	40	0	0	1	0	2	35	0	9	0	0	0.00	0.04	0.00	0.89	70.14	0.00	17.55	0.00	0.00	15.05	0.79	69.55	3.09	50	0	50	93.11	81.14	0.00	0.00	0.95	15.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.35	2.45	0.00	0.93	0.00	0.00
186	11.57	1600	3104	0.83	41	0	0	0	1	0	31	0	15	0	0	0.00	0.00	0.17	0.00	62.26	0.00	26.63	0.00	0.00	15.45	0.00	69.60	3.37	50	0	50	90.75	80.05	0.00	0.00	1.84	15.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.74	2.50	0.00	1.14	0.00	0.00
182	11.47	1599	3080	0.84	49	0	0	0	1	2	39	0	6	0	0	0.00	0.00	0.17	1.29	75.33	0.00	11.65	0.00	0.00	15.61	2.17	70.75	0.00	50	0	50	89.95	80.09	0.00	0.00	1.84	15.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.24	2.21	0.00	0.92	0.00	0.00
184	11.47	1601	3105	0.83	41	0	0	0	3	2	33	0	11	0	0	0.00	0.00	0.43	0.57	67.54	0.00	20.59	0.00	0.00	15.49	0.00	66.95	6.09	50	0	50	92.37	80.02	0.00	0.00	0.89	15.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.33	2.29	0.00	0.96	0.00	0.00
184	11.47	1600	3099	0.83	49	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.07	0.57	68.01	0.00	20.34	0.00	0.00	15.87	0.96	71.57	0.13	50	0	50	89.54	79.56	0.00	0.00	2.95	13.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.49	2.52	0.00	1.11	0.00	0.00
182	11.40	1600	3083	0.83	41	0	0	0	2	4	40	0	7	0	0	0.00	0.00	0.24	1.34	75.04	0.00	12.01	0.00	0.00	15.67	1.34	71.59	0.00	50	0	50	92.69	80.78	0.00	0.00	1.12	13.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.01	2.37	0.00	0.93	0.00	0.00
185	11.50	1600	3110	0.83	41	0	0	0	1	2	35	0	10	0	0	0.00	0.00	0.15	1.16	73.36	0.00	14.57	0.00	0.00	15.44	1.18	71.55	0.33	50	0	50	90.07	79.73	0.00	0.00	2.57	14.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.29	0.00	1.12	0.00	0.00
