Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762406982430,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.10302734375,45564.261474609375,113961.62200927734,0.36798095703125,33572028416,0,1048592384,0
0,1762406982430,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.10302734375,45564.261474609375,113961.62469482422,0.36798095703125,33572028416,0,1048592384,0
0,1762406982431,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.10528564453,45564.274475097656,113961.62811279297,0.36798095703125,33572028416,0,1048592384,0
0,1762406982432,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.10638427734,45564.28063964844,113961.63146972656,0.36798095703125,33572028416,0,1048592384,0
0,1762406982433,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.107421875,45564.28594970703,113961.63409423828,0.36798095703125,33572028416,0,1048592384,0
0,1762406982434,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.1083984375,45564.291442871094,113961.63653564453,0.36798095703125,33572028416,0,1048592384,0
0,1762406982435,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.109375,45564.29638671875,113961.63879394531,0.36798095703125,33572028416,0,1048592384,0
0,1762406982437,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.11041259766,45564.30206298828,113961.64123535156,0.36798095703125,33572028416,0,1048592384,0
0,1762406982438,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.11138916016,45564.307189941406,113961.64331054688,0.36798095703125,33572028416,0,1048592384,0
0,1762406982439,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.1124267578,45564.31237792969,113961.64520263672,0.36798095703125,33572028416,0,1048592384,0
0,1762406982440,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.1134033203,45564.31774902344,113961.64776611328,0.36798095703125,33572028416,0,1048592384,0
0,1762406982441,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.11444091797,45564.32275390625,113961.64965820313,0.36798095703125,33572028416,0,1048592384,0
0,1762406982442,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.11541748047,45564.327575683594,113961.65155029297,0.36798095703125,33572028416,0,1048592384,0
0,1762406982443,1600,1600,1599,1599,1600,1599,1668,1599,3.846153974533081,0,4,0,0,0,7.407407283782959,4,234202.11639404297,45564.33251953125,113961.65319824219,0.36798095703125,33572028416,0,1048592384,0
