Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
233	15.43	1595	2933	0.83	78	0	0	3	3	4	37	0	4	0	0	0.00	4.89	0.95	5.46	62.03	0.00	6.99	0.00	0.00	26.39	6.86	51.32	0.00	55	0	56	89.87	76.40	0.00	0.00	1.00	9.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.89	2.54	0.00	0.85	0.00	0.00
405	28.18	1600	2783	0.83	54	0	0	0	4	3	50	0	2	0	0	0.00	0.00	0.50	2.31	58.84	0.00	3.20	0.00	0.00	25.86	4.52	41.45	0.00	56	0	56	152.23	95.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.28	3.19	0.00	1.15	0.00	0.00
369	20.18	1600	3540	0.84	70	0	1	0	1	7	57	0	5	0	0	0.05	0.00	0.10	3.89	78.98	0.00	8.73	0.00	0.00	23.30	5.93	50.59	0.00	56	0	56	208.38	105.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.54	5.16	0.00	1.35	0.00	0.00
319	19.29	1600	3199	0.94	49	0	0	0	1	1	40	0	5	0	0	0.00	0.00	0.14	0.45	74.96	0.00	8.17	0.00	0.00	19.17	0.00	61.54	0.00	55	0	56	175.86	102.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.42	4.16	0.00	1.18	0.00	0.00
391	28.51	1600	2651	0.77	51	0	0	1	4	3	39	0	5	0	0	0.00	0.01	0.56	1.06	53.42	0.00	6.45	0.00	0.00	23.99	0.00	47.50	0.00	56	0	56	167.94	96.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.34	3.37	0.00	0.98	0.00	0.00
259	13.43	1600	3735	0.69	50	0	0	0	2	1	45	0	6	0	0	0.00	0.00	0.40	0.45	97.33	0.00	6.68	0.00	0.00	14.15	0.00	72.41	0.00	55	0	55	120.92	90.53	0.00	0.00	0.92	12.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.21	3.56	0.00	1.40	0.00	0.00
187	11.64	1600	3106	0.83	49	0	0	0	1	3	43	0	6	0	0	0.00	0.00	0.06	0.31	76.93	0.00	11.76	0.00	0.00	16.03	0.00	72.33	0.00	55	0	56	91.21	80.19	0.00	0.00	1.84	14.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.37	2.44	0.00	0.94	0.00	0.00
181	11.37	1600	3078	0.83	41	0	0	0	3	1	41	0	5	0	0	0.00	0.00	0.54	0.09	80.44	0.00	7.45	0.00	0.00	15.34	0.00	73.30	0.00	55	0	55	92.60	80.59	0.00	0.00	1.18	14.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	2.22	0.00	0.93	0.00	0.00
186	11.57	1600	3112	0.84	41	0	0	0	1	1	38	0	7	0	0	0.00	0.00	0.15	0.46	76.89	0.00	11.75	0.00	0.00	15.18	0.00	69.68	3.56	55	0	55	90.95	80.42	0.00	0.00	1.82	14.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.39	2.22	0.00	1.13	0.00	0.00
185	11.49	1599	3113	0.83	50	0	0	0	1	1	40	0	6	0	0	0.00	0.00	0.21	0.09	76.53	0.00	12.55	0.00	0.00	15.82	0.00	70.92	1.77	55	0	55	90.19	79.63	0.00	0.00	1.75	15.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.50	2.45	0.00	0.95	0.00	0.00
