Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
195	11.92	1600	3166	0.78	86	0	0	3	2	1	40	0	2	0	0	0.00	5.55	1.41	1.00	79.92	0.00	2.57	0.00	0.00	22.02	1.83	64.23	0.00	50	0	51	95.29	81.39	0.00	0.00	2.91	13.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.40	2.96	0.00	0.96	0.00	0.00
252	16.01	1600	3045	0.84	41	0	0	0	2	4	48	0	0	0	0	0.00	0.00	0.31	1.79	80.89	0.00	0.00	0.00	0.00	19.55	1.30	63.14	0.00	50	0	51	111.09	76.47	0.00	0.00	2.16	13.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.94	2.51	0.00	1.14	0.00	0.00
428	28.20	1600	2937	0.82	51	0	0	1	1	6	42	0	5	0	1	0.00	0.04	0.10	2.96	56.41	0.00	8.62	0.00	0.26	22.80	4.60	44.41	0.00	51	0	51	174.67	88.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.22	3.68	0.00	1.02	0.00	0.00
399	23.08	1600	3348	0.84	59	0	0	0	5	0	36	0	12	0	0	0.00	0.00	1.21	0.00	58.76	0.00	23.57	0.00	0.00	26.38	0.00	46.41	4.12	51	0	51	210.53	118.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.32	5.23	0.00	1.50	0.00	0.00
305	20.04	1600	2942	0.94	50	0	0	0	1	3	52	0	14	0	1	0.00	0.00	0.10	0.47	59.73	0.00	15.52	0.00	0.48	17.39	0.63	58.17	3.77	52	0	52	119.10	68.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	2.66	0.00	0.64	0.00	0.00
326	18.90	1600	3333	0.67	75	0	0	1	2	1	45	0	9	0	0	0.00	0.03	0.30	0.79	73.87	0.00	12.69	0.00	0.00	23.13	0.00	57.97	0.00	51	0	51	182.89	138.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.09	4.62	0.00	1.71	0.00	0.00
182	11.50	1599	3069	0.83	51	0	0	0	1	1	41	0	7	0	0	0.00	0.00	0.18	0.09	77.71	0.00	10.14	0.00	0.00	16.11	0.00	71.02	1.38	50	0	51	93.50	81.42	0.00	0.00	2.93	12.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.20	0.00	0.93	0.00	0.00
191	11.86	1600	3116	0.82	41	0	1	0	1	5	42	0	5	0	0	0.06	0.00	0.00	1.22	79.21	0.00	8.65	0.00	0.00	15.23	0.00	72.91	0.00	50	0	51	91.00	80.66	0.00	0.00	1.38	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.60	2.50	0.00	1.14	0.00	0.00
185	11.55	1601	3096	0.83	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.22	0.59	70.29	0.00	17.74	0.00	0.00	16.17	1.02	69.95	1.31	50	0	51	90.09	80.11	0.00	0.00	2.94	13.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.26	0.00	0.93	0.00	0.00
183	11.39	1600	3104	0.83	40	0	0	1	1	2	34	0	10	0	0	0.00	0.00	0.06	0.86	69.69	0.00	18.58	0.00	0.00	15.04	0.78	69.73	3.06	51	0	51	92.68	80.22	0.00	0.00	1.02	15.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.55	2.34	0.00	1.13	0.00	0.00
186	11.63	1600	3093	0.83	49	0	0	0	1	0	34	0	12	0	0	0.00	0.00	0.17	0.00	69.38	0.00	19.10	0.00	0.00	15.68	0.00	71.42	1.27	51	0	51	90.77	80.20	0.00	0.00	2.66	14.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.49	0.00	0.92	0.00	0.00
183	11.47	1599	3086	0.83	41	0	0	0	1	2	30	0	15	0	0	0.00	0.00	0.26	1.11	61.36	0.00	25.87	0.00	0.00	15.59	0.95	65.29	6.71	50	0	51	92.21	80.20	0.00	0.00	1.84	15.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.15	2.23	0.00	0.93	0.00	0.00
189	11.78	1599	3101	0.81	42	0	0	1	1	6	36	0	13	0	0	0.00	0.04	0.25	1.47	62.86	0.00	24.14	0.00	0.00	15.79	0.89	59.12	12.42	50	0	51	90.97	79.63	0.00	0.00	3.10	13.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	2.36	0.00	1.11	0.00	0.00
189	11.79	1601	3092	0.81	51	0	0	0	4	2	36	0	7	0	0	0.00	0.00	4.78	1.03	70.38	0.00	12.25	0.00	0.00	23.71	0.86	62.41	1.23	50	0	51	90.53	80.96	0.00	0.00	3.27	13.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.07	2.45	0.00	0.92	0.00	0.00
