Core	CPU	C1%	C3%	C6%	C8%	C9%
1	1	0.00	0.00	0.99	0.80	0.00
1	5	0.00	0.00	1.01	1.35	0.00
2	2	0.00	0.00	0.31	1.18	0.00
2	6	0.00	0.00	0.47	1.49	0.00
3	3	0.00	0.00	7.55	90.60	0.00
3	7	0.00	0.00	0.23	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.19	0.87	8.06	12.18	0.95
0	0	0.18	3.69	43.35	18.66	0.00
0	4	0.00	0.00	0.80	0.89	7.56
1	1	0.00	0.00	0.72	1.97	0.00
1	5	0.00	0.00	1.19	0.97	0.00
2	2	4.21	1.65	6.28	0.50	0.00
2	6	0.00	0.03	1.47	14.11	0.00
3	3	5.07	1.62	10.17	59.70	0.00
3	7	0.03	0.00	0.53	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	6.76	16.14	0.51
0	0	0.11	1.12	41.45	30.19	0.00
0	4	0.00	0.00	0.69	0.81	4.07
1	1	0.00	0.03	1.49	1.59	0.00
1	5	0.00	0.01	0.66	1.39	0.00
2	2	0.00	0.02	0.61	2.37	0.00
2	6	0.00	0.04	8.30	89.77	0.00
3	3	0.00	0.00	0.29	1.00	0.00
3	7	0.00	0.00	0.60	1.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.39	0.61	6.89	13.99	1.80
0	0	0.05	1.73	33.06	14.92	0.12
0	4	0.00	0.00	0.18	0.70	14.26
1	1	0.00	0.01	0.42	3.35	0.00
1	5	0.00	0.01	0.76	1.01	0.00
2	2	0.00	0.00	0.48	0.91	0.00
2	6	0.00	0.00	4.17	61.07	0.00
3	3	0.00	0.02	0.37	0.81	0.00
3	7	11.09	3.07	15.68	29.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.30	6.46	15.06	0.00
0	0	0.07	2.21	41.17	28.13	0.00
0	4	0.00	0.02	0.65	0.00	0.00
1	1	0.00	0.00	1.01	1.20	0.00
1	5	0.00	0.03	1.00	0.00	0.00
2	2	0.00	0.00	0.30	0.68	0.00
2	6	0.00	0.00	0.48	0.59	0.00
3	3	0.00	0.00	0.36	0.99	0.00
3	7	0.00	0.11	6.71	88.87	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.21	0.64	6.81	14.29	0.00
0	0	0.14	1.13	27.34	14.38	0.00
0	4	0.00	0.00	0.85	0.61	0.00
1	1	17.51	3.99	18.58	0.20	0.00
1	5	0.00	0.00	0.82	1.66	0.00
2	2	0.00	0.02	0.77	2.69	0.00
2	6	0.00	0.02	3.06	33.06	0.00
3	3	0.00	0.00	0.19	1.09	0.00
3	7	0.06	0.00	2.92	60.61	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.24	6.61	15.78	0.52
0	0	0.07	1.89	41.68	29.25	0.00
0	4	0.00	0.00	0.82	1.28	4.13
1	1	0.00	0.00	0.54	2.07	0.00
1	5	0.00	0.00	0.71	1.20	0.00
2	2	0.00	0.00	0.24	1.19	0.00
2	6	0.00	0.06	7.89	90.23	0.00
3	3	0.00	0.00	0.10	0.61	0.00
3	7	0.00	0.00	0.87	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	6.33	15.73	0.00
0	0	0.08	0.88	40.55	31.34	0.00
0	4	0.00	0.02	0.69	0.00	0.00
1	1	0.00	0.00	0.10	0.99	0.00
1	5	0.00	0.00	0.40	1.10	0.00
2	2	0.00	0.00	0.35	0.59	0.00
2	6	0.00	0.06	8.07	90.04	0.00
3	3	0.00	0.00	0.32	0.80	0.00
3	7	0.00	0.00	0.19	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	6.65	15.78	0.00
0	0	0.08	1.05	41.73	29.99	0.00
0	4	0.00	0.00	0.99	0.00	0.00
1	1	0.00	0.00	0.29	1.18	0.00
1	5	0.00	0.02	0.65	1.88	0.00
2	2	0.00	0.00	0.26	1.08	0.00
2	6	0.00	0.11	8.54	89.54	0.00
3	3	0.00	0.02	0.33	1.38	0.00
3	7	0.00	0.00	0.42	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.38	6.73	15.11	0.50
0	0	0.08	2.87	43.47	25.06	0.00
0	4	0.00	0.03	0.82	0.60	3.97
1	1	0.00	0.02	0.39	0.80	0.00
1	5	0.01	0.10	0.31	1.10	0.03
2	2	0.00	0.00	0.84	2.86	0.00
2	6	0.00	0.04	7.11	88.88	0.00
3	3	0.00	0.00	0.70	0.61	0.00
3	7	0.00	0.00	0.23	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.90	0.70	6.26	14.49	0.21
0	0	0.19	1.21	28.93	17.40	0.02
0	4	0.00	0.00	0.46	1.47	1.69
1	1	1.84	0.70	2.95	1.96	0.00
1	5	0.00	0.03	0.74	0.89	0.00
2	2	0.09	0.03	0.39	0.80	0.00
2	6	5.09	3.61	13.00	39.72	0.00
3	3	0.00	0.00	0.29	1.18	0.00
