Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.76	0.44	7.78	15.12	0.00
0	0	0.10	1.33	36.23	24.91	0.01
0	4	0.00	0.01	1.06	0.60	0.00
1	1	0.01	0.33	5.86	46.86	0.00
1	5	0.16	0.34	5.19	44.16	0.00
2	2	0.00	0.06	3.45	2.33	0.00
2	6	0.50	0.00	0.11	0.00	0.00
3	3	5.30	1.37	7.67	0.89	0.00
3	7	0.00	0.07	2.68	1.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.56	0.26	6.85	15.14	0.57
0	0	0.14	0.81	36.79	29.33	0.00
0	4	0.00	0.00	0.78	0.50	4.59
1	1	4.34	1.11	7.79	23.14	0.00
1	5	0.01	0.12	7.33	65.66	0.00
2	2	0.00	0.00	0.63	0.60	0.00
2	6	0.00	0.00	0.54	0.59	0.00
3	3	0.00	0.00	0.32	0.80	0.00
3	7	0.00	0.00	0.58	0.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.86	9.44	12.10	9.95
0	0	0.04	6.75	66.79	0.00	0.00
0	4	0.00	0.00	0.83	0.10	79.61
1	1	0.00	0.00	0.63	11.13	0.00
1	5	0.00	0.11	6.05	81.80	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	0.28	0.89	0.00
3	3	0.00	0.00	0.37	0.98	0.00
3	7	0.00	0.00	0.33	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.51	0.91	7.77	12.49	7.23
0	0	0.05	4.46	42.27	3.46	0.00
0	4	0.00	0.00	0.68	0.10	57.85
1	1	0.00	0.00	3.21	71.09	0.00
1	5	12.01	2.81	13.60	23.26	0.00
2	2	0.00	0.04	1.20	0.10	0.00
2	6	0.00	0.02	0.70	0.30	0.00
3	3	0.00	0.00	0.10	1.00	0.00
3	7	0.00	0.00	0.38	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.38	6.57	18.79	0.00
0	0	0.13	2.72	41.26	28.83	0.00
0	4	0.00	0.00	0.59	0.20	0.00
1	1	0.00	0.00	1.09	2.08	0.00
1	5	0.01	0.10	7.15	87.61	0.00
2	2	0.00	0.02	0.74	1.17	0.00
2	6	0.00	0.00	0.43	0.89	0.00
3	3	0.00	0.02	0.29	0.31	0.00
3	7	0.01	0.16	1.01	29.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.15	6.61	15.59	0.41
0	0	0.14	1.13	41.22	30.52	0.00
0	4	0.00	0.03	0.69	0.69	3.28
1	1	0.00	0.00	0.20	1.39	0.00
1	5	0.00	0.08	8.46	89.64	0.00
2	2	0.00	0.00	0.98	0.50	0.00
2	6	0.00	0.00	0.35	0.79	0.00
3	3	0.00	0.00	0.13	0.50	0.00
3	7	0.00	0.00	0.89	0.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.17	6.61	15.38	2.49
0	0	0.13	1.31	42.50	29.07	0.00
0	4	0.00	0.02	0.59	0.11	19.06
1	1	0.00	0.00	0.20	1.10	0.00
1	5	0.26	0.04	8.00	89.01	0.00
2	2	0.00	0.01	0.77	1.19	0.82
2	6	0.00	0.00	0.40	0.90	0.00
3	3	0.00	0.00	0.33	0.89	0.00
3	7	0.00	0.00	0.10	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.64	0.35	6.28	14.66	0.00
0	0	0.10	1.06	34.41	24.20	0.00
0	4	0.00	0.00	0.24	0.40	0.00
1	1	0.00	0.02	1.31	21.31	0.00
1	5	5.01	1.71	11.99	67.88	0.00
2	2	0.00	0.02	0.90	1.18	0.00
2	6	0.00	0.01	0.88	0.60	0.00
3	3	0.00	0.00	0.25	0.98	0.00
3	7	0.00	0.00	0.23	0.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.67	0.34	6.78	14.89	0.01
0	0	0.09	1.06	37.44	25.42	0.11
0	4	0.00	0.00	0.28	0.69	0.00
1	1	0.00	0.00	8.31	89.41	0.00
1	5	5.28	1.61	5.68	0.50	0.00
2	2	0.00	0.02	1.14	0.87	0.00
2	6	0.00	0.01	0.69	0.69	0.00
3	3	0.00	0.00	0.20	1.18	0.00
