Core	CPU	C1%	C3%	C6%	C8%	C9%
3	3	0.00	0.01	0.29	1.10	0.00
3	7	0.00	0.00	0.37	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.63	0.92	0.00
0	0	0.00	0.00	0.32	0.60	0.00
0	4	0.00	0.00	0.29	1.00	0.00
1	1	0.00	0.00	0.55	1.21	0.00
1	5	0.00	0.00	0.45	0.79	0.00
2	2	0.00	0.00	1.19	0.99	0.00
2	6	0.00	0.15	1.09	0.78	0.00
3	3	0.00	0.00	0.87	1.10	0.00
3	7	0.00	0.00	0.25	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.50	1.22	0.00
0	0	0.00	0.00	0.19	0.99	0.00
0	4	0.00	0.00	0.26	1.48	0.00
1	1	0.00	0.00	0.15	1.19	0.00
1	5	0.00	0.00	0.13	1.09	0.00
2	2	0.00	0.00	0.20	1.29	0.00
2	6	0.00	0.04	1.79	0.70	0.00
3	3	0.00	0.00	0.50	1.39	0.00
3	7	0.00	0.00	0.81	1.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.59	0.70	0.00
0	0	0.00	0.00	0.19	0.30	0.00
0	4	0.00	0.00	0.27	0.89	0.00
1	1	0.00	0.00	0.15	0.99	0.00
1	5	0.00	0.00	0.22	0.99	0.00
2	2	0.00	0.00	1.34	0.99	0.00
2	6	0.00	0.03	1.24	0.78	0.00
3	3	0.00	0.00	0.64	0.50	0.00
3	7	0.00	0.00	0.70	0.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	0.53	4.22	0.00
0	0	0.00	0.00	0.26	0.29	0.00
0	4	0.00	0.00	0.14	1.18	0.00
1	1	0.00	0.01	0.37	0.30	0.00
1	5	0.00	0.00	0.28	1.00	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	0.09	1.13	1.30	0.00
3	3	0.01	0.21	1.34	27.48	0.00
3	7	0.00	0.00	0.38	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.45	0.81	0.00
0	0	0.00	0.00	0.24	0.69	0.00
0	4	0.00	0.00	0.22	0.88	0.00
1	1	0.00	0.00	0.20	0.79	0.00
1	5	0.00	0.00	0.28	1.08	0.00
2	2	0.00	0.00	0.43	0.98	0.00
2	6	0.00	0.05	1.08	0.68	0.00
3	3	0.00	0.00	0.91	0.30	0.00
3	7	0.00	0.00	0.27	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	0.41	0.89	0.00
0	0	0.00	0.00	0.10	1.28	0.00
0	4	0.00	0.00	0.28	0.88	0.00
1	1	0.00	0.00	0.35	0.89	0.00
1	5	0.00	0.00	0.14	0.98	0.00
2	2	0.00	0.00	0.19	0.90	0.00
2	6	0.00	0.75	0.46	0.00	0.00
3	3	0.00	0.00	0.40	0.99	0.00
3	7	0.00	0.00	1.34	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.49	0.87	0.00
0	0	0.00	0.00	0.36	0.79	0.00
0	4	0.00	0.00	0.23	0.70	0.00
1	1	0.00	0.00	0.40	0.89	0.00
1	5	0.00	0.00	0.20	0.89	0.00
2	2	0.00	0.00	0.37	0.99	0.00
2	6	0.00	0.01	1.33	0.50	0.00
3	3	0.00	0.00	0.45	1.40	0.00
3	7	0.00	0.00	0.58	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.62	1.20	0.00
0	0	0.00	0.00	0.22	1.19	0.00
0	4	0.00	0.00	0.48	0.78	0.00
1	1	0.00	0.00	0.47	1.48	0.00
1	5	0.00	0.00	0.60	1.39	0.00
2	2	0.00	0.00	0.82	0.99	0.00
2	6	0.00	0.06	1.45	0.70	0.00
3	3	0.00	0.00	0.38	1.29	0.00
3	7	0.00	0.09	0.55	1.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.45	0.93	0.00
0	0	0.00	0.00	0.10	1.09	0.00
0	4	0.00	0.00	0.37	1.09	0.00
1	1	0.00	0.00	0.24	1.19	0.00
1	5	0.00	0.00	0.23	1.29	0.00
2	2	0.00	0.00	0.96	0.99	0.00
2	6	0.00	0.02	1.07	0.49	0.00
3	3	0.00	0.00	0.36	0.69	0.00
3	7	0.00	0.02	0.26	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	0.68	1.08	0.00
0	0	0.00	0.00	0.45	1.68	0.00
0	4	0.00	0.00	0.52	1.18	0.00
1	1	0.00	0.01	0.39	0.70	0.00
1	5	0.00	0.00	0.20	0.98	0.00
2	2	0.00	0.00	0.45	1.18	0.00
2	6	0.00	0.01	1.50	0.60	0.00
3	3	0.00	0.02	0.29	0.84	0.00
3	7	0.05	0.00	1.63	1.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.54	0.98	0.00
0	0	0.00	0.00	0.14	1.19	0.00
0	4	0.00	0.00	0.22	0.99	0.00
1	1	0.00	0.00	0.49	0.19	0.00
1	5	0.00	0.00	0.37	1.30	0.00
2	2	0.00	0.00	1.41	1.49	0.00
2	6	0.00	0.01	0.45	1.19	0.00
3	3	0.00	0.00	0.41	0.88	0.00
3	7	0.00	0.00	0.78	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	0.44	0.62	0.00
0	0	0.00	0.00	0.13	0.50	0.00
0	4	0.00	0.00	0.67	0.69	0.00
1	1	0.00	0.00	0.37	0.99	0.00
1	5	0.00	0.00	0.15	0.69	0.00
2	2	0.00	0.00	0.83	0.30	0.00
2	6	0.00	0.51	0.54	0.00	0.00
3	3	0.00	0.00	0.43	1.00	0.00
3	7	0.00	0.00	0.37	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.58	1.47	0.00
0	0	0.00	0.00	0.29	1.09	0.00
0	4	0.00	0.00	0.47	1.00	0.00
1	1	0.00	0.00	1.10	2.75	0.00
1	5	0.00	0.00	0.33	1.09	0.00
2	2	0.00	0.00	0.37	0.80	0.00
2	6	0.00	0.00	1.10	0.89	0.00
3	3	0.00	0.00	0.72	3.48	0.00
3	7	0.00	0.00	0.21	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.68	1.57	0.00
0	0	0.00	0.00	0.37	1.09	0.00
0	4	0.00	0.00	0.28	0.99	0.00
1	1	0.00	0.00	1.13	1.22	0.00
1	5	0.00	0.01	0.94	1.19	0.00
2	2	0.00	0.00	0.29	0.99	0.00
2	6	0.00	0.01	0.91	1.77	0.00
3	3	0.00	0.00	0.73	2.61	0.00
3	7	0.02	0.01	0.80	2.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.54	0.84	0.00
