Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.18	0.28	8.69	3.98	0.00
0	0	0.00	2.18	64.36	26.82	0.00
0	4	0.00	0.00	0.78	0.18	0.00
1	1	0.00	0.00	1.15	1.08	0.00
1	5	0.74	0.00	0.11	0.79	0.00
2	2	0.00	0.00	0.79	0.79	0.00
2	6	0.01	0.00	0.89	1.11	0.00
3	3	0.00	0.03	1.33	0.30	0.00
3	7	0.67	0.00	0.11	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.31	8.90	4.05	0.75
0	0	0.14	2.38	64.57	26.30	0.00
0	4	0.00	0.02	0.80	0.20	5.98
1	1	0.00	0.00	0.78	1.58	0.00
1	5	0.00	0.00	1.17	0.79	0.00
2	2	0.00	0.00	0.66	0.60	0.00
2	6	0.00	0.00	0.74	1.73	0.00
3	3	0.19	0.07	1.31	0.39	0.00
3	7	0.00	0.00	1.09	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.48	0.49	7.35	4.54	0.00
0	0	14.46	0.98	21.30	14.93	0.00
0	4	0.00	0.00	0.65	0.61	0.00
1	1	0.00	0.02	0.55	2.08	0.00
1	5	0.00	0.00	0.33	1.01	0.00
2	2	0.00	0.00	0.32	1.20	0.00
2	6	0.00	0.00	0.22	1.91	0.00
3	3	13.36	2.88	35.24	13.71	0.00
3	7	0.00	0.00	0.19	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.09	0.51	6.79	4.33	0.64
0	0	12.79	0.93	20.75	18.47	0.00
0	4	0.00	0.00	1.04	0.09	4.60
1	1	0.00	0.00	0.32	1.08	0.00
1	5	0.00	0.00	0.10	0.50	0.00
2	2	0.00	0.02	0.39	0.99	0.51
2	6	0.00	0.00	0.27	0.95	0.00
3	3	11.90	3.14	30.79	12.02	0.00
3	7	0.00	0.00	0.63	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.22	0.38	7.76	4.17	0.00
0	0	13.39	0.61	12.02	8.85	0.00
0	4	0.00	0.00	0.37	0.90	0.00
1	1	0.00	0.00	0.37	0.98	0.00
1	5	0.00	0.00	1.16	1.78	0.00
2	2	0.00	0.09	2.07	0.60	0.00
2	6	0.00	0.05	1.98	1.20	0.00
3	3	12.34	2.29	43.35	17.53	0.00
3	7	0.00	0.00	0.71	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.16	0.43	7.56	4.27	0.00
0	0	13.31	0.57	11.56	8.47	0.00
0	4	0.00	0.02	1.10	2.54	0.00
1	1	12.01	2.67	41.72	18.82	0.00
1	5	0.00	0.00	0.90	1.19	0.00
2	2	0.00	0.09	1.89	0.76	0.00
2	6	0.00	0.00	0.79	0.79	0.00
3	3	0.00	0.05	1.74	1.47	0.00
3	7	0.00	0.00	0.83	0.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.78	0.28	6.36	3.67	0.12
0	0	10.99	0.50	7.76	4.71	0.01
0	4	0.00	0.01	0.59	0.29	0.00
1	1	11.00	1.68	39.85	20.32	0.02
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.02	1.02	0.58	0.00
2	6	0.00	0.03	0.49	0.69	0.90
3	3	0.00	0.00	0.53	1.10	0.00
3	7	0.27	0.00	0.39	0.80	0.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.84	0.41	7.05	4.24	0.08
0	0	16.72	0.46	11.79	12.83	0.00
0	4	0.00	0.00	0.23	0.71	0.00
1	1	14.02	2.79	40.06	18.80	0.00
1	5	0.00	0.01	0.61	0.01	0.00
2	2	0.00	0.01	1.17	0.98	0.00
2	6	0.00	0.00	0.77	0.30	0.00
3	3	0.00	0.01	1.07	0.20	0.00
3	7	0.00	0.00	0.73	0.10	0.65
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.33	0.31	8.34	3.76	0.28
0	0	1.31	2.20	58.86	24.41	0.00
0	4	0.00	0.00	0.36	0.79	2.28
1	1	1.37	0.23	5.26	1.60	0.00
1	5	0.00	0.00	0.42	0.70	0.00
2	2	0.00	0.01	0.69	0.70	0.00
2	6	0.00	0.00	0.19	0.90	0.00
3	3	0.00	0.02	0.37	0.80	0.00
3	7	0.00	0.00	0.58	0.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.27	8.65	4.17	0.00
0	0	0.00	2.17	64.82	26.50	0.00
0	4	0.00	0.00	0.99	0.18	0.00
1	1	0.00	0.00	0.66	0.79	0.00
1	5	0.00	0.00	0.45	0.89	0.00
2	2	0.00	0.00	0.55	1.39	0.00
2	6	0.00	0.02	0.29	1.10	0.00
3	3	0.00	0.00	0.89	0.79	0.00
3	7	0.06	0.00	0.57	1.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	8.27	3.88	0.00
0	0	0.00	2.22	63.71	25.77	0.00
0	4	0.00	0.02	0.60	0.00	0.00
1	1	0.00	0.00	0.21	0.79	0.00
1	5	0.00	0.00	0.42	0.99	0.00
2	2	0.02	0.30	0.57	0.21	0.00
2	6	0.00	0.00	0.15	1.10	0.00
3	3	0.00	0.00	0.34	1.09	0.00
3	7	0.00	0.00	0.20	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.36	0.41	7.48	4.12	0.22
0	0	9.11	1.45	37.19	21.11	0.00
0	4	0.00	0.00	0.64	0.09	1.79
1	1	9.80	1.85	20.17	7.52	0.00
1	5	0.00	0.01	0.54	0.11	0.00
2	2	0.00	0.00	0.41	1.18	0.00
2	6	0.00	0.00	0.38	0.98	0.00
3	3	0.00	0.00	0.36	0.99	0.00
3	7	0.00	0.00	0.14	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.55	0.22	6.82	4.03	0.62
0	0	5.93	1.10	18.11	8.68	0.00
0	4	0.00	0.00	0.77	0.21	4.96
1	1	6.44	0.62	33.39	18.59	0.00
1	5	0.00	0.00	0.62	0.97	0.00
2	2	0.00	0.02	0.71	1.09	0.00
2	6	0.00	0.00	0.29	1.10	0.00
3	3	0.00	0.00	0.19	0.89	0.00
3	7	0.00	0.00	0.51	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.85	0.32	6.66	4.42	0.00
0	0	11.12	0.67	7.56	7.56	0.00
0	4	0.00	0.00	0.49	0.00	0.00
1	1	11.71	1.85	40.20	20.72	0.00
