Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.07	0.00	0.47	1.47	0.00
1	1	0.00	0.02	0.58	1.08	0.00
1	5	0.00	0.00	0.15	0.99	0.00
2	2	0.00	0.00	0.90	0.79	0.00
2	6	0.00	0.01	0.90	0.79	0.00
3	3	0.00	0.16	0.29	1.77	0.00
3	7	0.00	0.00	0.37	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	12.75	0.56	0.00
0	0	0.00	0.28	97.46	0.00	0.00
0	4	0.00	0.02	0.49	0.50	0.00
1	1	0.00	0.00	0.46	1.49	0.00
1	5	0.00	0.00	0.38	1.09	0.00
2	2	0.00	0.02	0.76	0.47	0.00
2	6	0.00	0.00	0.77	0.48	0.00
3	3	0.00	0.07	0.86	0.20	0.00
3	7	0.10	0.01	0.80	0.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.07	12.64	0.73	0.09
0	0	0.00	0.30	97.30	0.00	0.00
0	4	0.00	0.00	0.42	0.79	0.00
1	1	0.00	0.05	0.58	0.69	0.00
1	5	0.00	0.18	0.59	0.79	0.71
2	2	0.00	0.00	0.60	0.88	0.00
2	6	0.00	0.00	0.60	0.59	0.00
3	3	0.00	0.00	0.58	1.43	0.00
3	7	0.00	0.00	0.46	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	12.53	1.35	0.00
0	0	0.00	0.52	97.24	0.00	0.00
0	4	0.00	0.00	0.29	2.56	0.00
1	1	0.00	0.00	0.55	2.38	0.00
1	5	0.10	0.00	0.47	0.99	0.00
2	2	0.00	0.00	0.34	0.89	0.00
2	6	0.00	0.00	0.63	1.19	0.00
3	3	0.00	0.02	0.42	1.75	0.00
3	7	0.00	0.00	0.30	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.03	12.71	0.68	0.00
0	0	0.00	0.19	97.61	0.00	0.00
0	4	0.00	0.00	0.74	0.49	0.00
1	1	0.00	0.03	0.52	0.40	0.00
1	5	0.00	0.00	0.00	0.60	0.00
2	2	0.00	0.01	0.49	1.18	0.00
2	6	0.20	0.00	0.67	1.18	0.00
3	3	0.00	0.00	0.85	0.79	0.00
3	7	0.00	0.00	0.82	0.79	0.00
