Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.00	0.08	12.44	19.15	0.00
2	2	0.69	20.40	4.04	1.07	0.00
2	6	0.06	1.50	17.63	18.12	0.00
3	3	0.00	0.13	14.59	18.99	0.00
3	7	0.00	0.10	14.67	32.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	3.71	22.43	21.06	0.00
0	0	0.01	0.74	31.98	21.85	0.00
0	4	0.00	0.33	23.03	15.11	0.00
1	1	0.00	0.22	26.48	32.70	0.00
1	5	0.10	0.29	22.37	22.76	0.00
2	2	0.97	24.22	4.61	0.69	0.00
2	6	0.08	2.49	25.00	26.65	0.00
3	3	0.20	1.10	25.42	25.77	0.00
3	7	0.00	0.27	20.69	23.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.21	3.72	22.20	22.81	0.00
0	0	0.01	1.63	31.31	12.31	0.00
0	4	0.16	8.35	19.87	14.95	0.00
1	1	0.22	6.46	19.64	23.36	0.00
1	5	0.49	12.41	13.91	12.23	0.03
2	2	0.79	0.19	22.29	31.63	0.00
2	6	0.00	0.17	22.75	30.94	0.00
3	3	0.00	0.28	23.02	29.37	0.00
3	7	0.00	0.25	24.66	27.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.64	20.77	25.43	0.00
0	0	0.00	0.55	31.86	27.21	0.00
0	4	0.02	6.95	19.14	25.91	0.00
1	1	0.77	14.10	14.29	13.56	0.00
1	5	0.32	6.13	20.18	18.79	0.00
2	2	0.00	0.17	20.38	30.13	0.00
2	6	0.00	0.11	19.72	30.00	0.00
3	3	0.00	0.15	20.32	26.68	0.00
3	7	0.00	0.95	20.42	31.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.71	21.18	22.40	0.00
0	0	0.00	1.55	29.09	7.64	0.02
0	4	0.00	2.22	22.48	18.39	0.00
1	1	0.90	24.33	7.16	3.13	0.00
1	5	0.00	0.24	24.31	23.21	0.00
2	2	0.00	0.17	22.34	26.01	0.00
2	6	0.00	0.10	20.69	36.18	0.00
3	3	0.00	0.92	20.95	20.85	0.00
3	7	0.00	0.13	22.27	43.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	2.94	15.48	16.90	0.48
0	0	0.01	0.33	23.89	11.15	3.80
0	4	0.01	0.11	14.39	29.51	0.00
1	1	0.57	14.79	8.86	5.71	0.00
1	5	0.26	6.50	14.70	17.35	0.00
2	2	0.00	0.23	17.10	18.06	0.00
2	6	0.01	0.50	14.60	15.98	0.00
3	3	0.00	0.93	15.26	19.13	0.00
3	7	0.00	0.11	15.07	18.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.19	3.99	21.49	24.19	0.09
0	0	0.01	0.44	29.13	9.61	0.01
0	4	0.12	3.33	21.70	20.75	0.00
1	1	0.94	16.42	12.12	10.87	0.00
1	5	0.01	0.22	24.11	26.71	0.00
2	2	0.09	2.29	21.69	26.14	0.00
2	6	0.00	1.86	21.92	35.77	0.16
3	3	0.31	5.35	19.30	27.27	0.53
3	7	0.00	2.00	21.96	36.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	3.85	20.74	21.00	0.02
0	0	0.01	0.37	30.17	9.54	0.11
0	4	0.00	0.13	22.86	16.20	0.00
1	1	0.05	3.71	19.24	20.99	0.00
1	5	0.00	0.11	22.01	19.02	0.00
2	2	1.26	26.07	6.34	4.39	0.00
2	6	0.00	0.13	23.45	51.85	0.05
3	3	0.00	0.15	23.02	22.62	0.00
3	7	0.00	0.11	18.87	23.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.22	3.50	22.77	23.81	0.01
0	0	0.10	0.51	31.79	9.03	0.01
0	4	0.00	0.26	24.57	27.74	0.00
1	1	0.62	9.84	19.31	16.55	0.00
1	5	0.85	16.60	14.78	9.19	0.01
2	2	0.00	0.19	22.88	26.33	0.00
2	6	0.00	0.19	21.48	40.39	0.06
3	3	0.05	0.20	23.06	30.19	0.00
3	7	0.10	0.25	24.30	31.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.62	19.27	21.55	0.00
0	0	0.01	0.61	31.08	23.80	0.00
0	4	0.00	0.15	19.06	13.90	0.00
1	1	0.32	5.27	19.97	23.75	0.00
1	5	0.82	22.37	6.95	4.64	0.00
2	2	0.00	0.14	19.45	28.67	0.00
2	6	0.00	0.14	19.05	28.13	0.00
3	3	0.00	0.15	18.84	22.89	0.00
3	7	0.00	0.11	19.78	26.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.23	19.71	20.12	0.00
0	0	0.01	0.54	29.52	16.30	0.02
0	4	0.00	0.26	22.75	20.45	0.00
1	1	0.55	11.41	16.37	13.35	0.00
1	5	0.56	8.90	14.08	12.98	0.00
2	2	0.00	0.17	18.81	23.32	0.00
2	6	0.09	4.12	15.32	30.73	0.02
3	3	0.00	0.21	20.91	22.19	0.00
3	7	0.00	0.22	19.92	21.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.63	21.13	22.13	0.00
0	0	0.01	1.69	31.76	12.32	0.03
0	4	0.00	0.12	22.14	31.60	0.00
1	1	0.66	14.15	15.84	18.29	0.00
1	5	0.14	3.17	20.81	21.16	0.00
2	2	0.32	9.31	14.39	20.84	0.00
2	6	0.01	0.14	22.11	21.46	0.00
3	3	0.00	0.25	20.31	25.43	0.00
3	7	0.00	0.17	21.63	25.95	0.00
