Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.71	71.53	16.15	0.00
0	0	0.03	0.53	75.45	13.57	0.00
0	4	0.00	0.51	72.51	17.82	0.00
1	1	0.02	0.50	73.56	16.08	0.00
1	5	0.01	0.34	69.65	20.44	0.00
2	2	0.01	0.55	72.21	17.38	0.00
2	6	0.01	0.58	69.65	20.92	0.00
3	3	0.42	0.72	75.71	13.24	0.00
3	7	0.01	1.90	63.44	9.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.68	71.19	16.71	0.00
0	0	0.01	0.44	75.93	13.11	0.00
0	4	0.00	0.52	72.37	18.30	0.00
1	1	0.01	0.47	71.48	18.41	0.00
1	5	0.01	0.38	67.27	22.71	0.00
2	2	0.01	0.54	69.45	20.47	0.00
2	6	0.17	0.66	69.79	19.57	0.00
3	3	0.00	0.42	78.41	11.56	0.00
3	7	0.01	2.00	64.15	9.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	72.23	15.78	0.00
0	0	0.00	0.51	75.30	13.58	0.00
0	4	0.00	0.40	71.78	19.02	0.00
1	1	0.01	0.41	72.56	17.44	0.00
1	5	0.00	0.50	69.82	20.97	0.00
2	2	0.01	0.49	71.88	18.11	0.00
2	6	0.00	0.54	70.96	19.62	0.00
3	3	0.00	0.58	79.87	10.01	0.00
3	7	0.01	1.96	65.98	7.55	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	71.94	16.07	0.00
0	0	0.00	0.53	76.25	12.66	0.00
0	4	0.00	0.46	70.25	20.48	0.00
1	1	0.01	0.38	72.91	17.02	0.00
1	5	0.01	0.40	68.82	21.96	0.00
2	2	0.01	0.58	72.34	17.55	0.00
2	6	0.00	0.57	71.26	19.20	0.00
3	3	0.00	0.51	78.38	11.50	0.00
3	7	0.01	2.17	65.19	8.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.72	69.81	16.06	0.00
0	0	0.00	0.53	72.96	13.95	0.00
0	4	0.00	0.42	71.04	17.41	0.00
1	1	0.01	0.36	70.83	17.58	0.00
1	5	0.00	0.49	67.10	22.26	0.00
2	2	0.01	0.76	69.50	17.50	0.00
2	6	0.00	0.47	67.57	20.57	0.00
3	3	0.00	0.49	75.64	11.61	0.00
3	7	0.07	2.19	64.02	7.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	72.04	16.08	0.00
0	0	0.00	0.49	73.73	15.41	0.00
0	4	0.00	0.50	73.49	17.25	0.00
1	1	0.01	0.37	75.43	14.38	0.00
1	5	0.00	0.40	69.43	21.40	0.00
2	2	0.01	0.62	69.90	19.98	0.00
2	6	0.00	0.52	69.66	20.98	0.00
3	3	0.00	0.41	78.91	11.06	0.00
3	7	0.01	2.07	65.35	8.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	71.75	16.25	0.00
0	0	0.00	0.45	73.26	15.94	0.00
0	4	0.01	0.64	71.42	19.16	0.00
1	1	0.01	0.46	75.25	14.41	0.00
1	5	0.00	0.52	69.50	21.15	0.00
2	2	0.01	0.56	69.04	20.92	0.00
2	6	0.00	0.45	70.31	20.40	0.00
3	3	0.00	0.45	79.41	10.54	0.00
3	7	0.02	2.12	65.85	7.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.79	71.23	16.65	0.00
0	0	0.00	0.49	72.09	17.14	0.00
0	4	0.01	0.69	71.79	18.75	0.00
1	1	0.01	0.41	74.35	15.39	0.00
1	5	0.00	0.65	68.52	21.49	0.00
2	2	0.01	0.57	72.11	17.83	0.00
2	6	0.06	0.56	69.11	21.48	0.00
3	3	0.01	0.49	78.37	11.62	0.00
3	7	0.00	2.50	63.55	9.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.64	71.88	16.06	0.00
0	0	0.00	0.41	74.35	14.93	0.00
0	4	0.00	0.59	74.68	15.69	0.00
1	1	0.00	0.30	72.56	17.19	0.00
1	5	0.00	0.25	70.35	20.57	0.00
2	2	0.01	0.63	69.87	19.86	0.00
2	6	0.01	0.50	69.36	21.34	0.00
3	3	0.01	0.54	79.76	10.12	0.00
3	7	0.00	1.89	64.71	8.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.83	70.43	15.46	0.00
0	0	0.01	0.40	73.49	13.85	0.00
0	4	0.00	0.63	72.88	15.31	0.00
