Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.00	0.00	0.10	0.61	0.00
2	2	10.39	2.56	34.59	15.09	0.00
2	6	0.00	0.00	0.77	0.99	0.00
3	3	0.00	0.02	0.75	1.19	0.00
3	7	0.00	0.00	0.82	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.94	0.38	5.98	3.89	0.00
0	0	12.33	0.29	5.37	6.42	0.00
0	4	0.00	0.00	0.35	0.60	0.00
1	1	0.00	0.00	0.15	0.59	0.00
1	5	0.00	0.00	0.23	0.40	0.00
2	2	11.19	2.75	40.27	20.50	0.00
2	6	0.00	0.00	0.57	0.61	0.00
3	3	0.00	0.01	0.58	1.16	0.00
3	7	0.00	0.00	0.33	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.69	0.43	6.71	7.81	0.00
0	0	11.47	1.14	24.05	15.78	0.00
0	4	0.00	0.00	0.35	0.89	0.00
1	1	0.00	0.00	0.42	0.89	0.00
1	5	0.00	0.00	0.25	0.89	0.00
2	2	5.45	1.35	15.22	8.43	0.00
2	6	0.00	0.01	0.29	0.89	0.00
3	3	4.57	0.87	12.27	5.33	0.00
3	7	0.01	0.04	0.83	29.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	8.91	3.98	1.05
0	0	0.00	2.42	66.07	25.03	0.00
0	4	0.00	0.01	0.86	1.07	7.48
1	1	0.00	0.00	0.20	0.99	0.00
1	5	0.00	0.02	0.36	0.99	0.00
2	2	0.00	0.00	1.14	1.09	0.00
2	6	0.00	0.00	0.91	0.89	0.00
3	3	0.00	0.04	0.96	1.03	0.91
3	7	0.00	0.00	0.79	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	8.60	4.27	0.99
0	0	0.00	2.43	64.79	26.28	0.00
0	4	0.00	0.00	0.87	1.28	7.94
1	1	0.00	0.01	0.30	0.79	0.00
1	5	0.00	0.00	0.50	0.49	0.00
2	2	0.00	0.00	0.52	1.29	0.00
2	6	0.00	0.04	0.97	1.09	0.00
3	3	0.00	0.01	0.53	1.97	0.00
3	7	0.00	0.03	0.30	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.27	8.47	4.48	0.31
0	0	0.00	2.19	64.15	27.18	0.00
0	4	0.03	0.00	1.11	1.07	2.50
1	1	0.00	0.00	0.25	1.18	0.00
1	5	0.00	0.00	0.23	1.28	0.00
2	2	0.00	0.00	0.28	1.29	0.00
2	6	0.00	0.00	0.59	1.28	0.00
3	3	0.00	0.00	0.69	1.37	0.00
3	7	0.00	0.00	0.48	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	8.76	4.04	2.00
0	0	0.00	2.50	66.31	24.79	0.00
0	4	0.00	0.00	0.92	0.49	15.98
1	1	0.00	0.00	0.31	1.19	0.00
1	5	0.00	0.00	0.35	0.94	0.00
2	2	0.00	0.00	0.65	1.68	0.00
2	6	0.00	0.02	0.20	0.99	0.00
3	3	0.00	0.03	1.07	1.13	0.00
3	7	0.00	0.00	0.28	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.30	8.39	4.02	0.00
0	0	0.00	2.37	64.12	26.95	0.00
0	4	0.00	0.03	0.71	0.00	0.00
1	1	0.00	0.00	0.10	0.90	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.00	0.45	0.79	0.00
2	6	0.00	0.00	0.25	0.99	0.00
3	3	0.00	0.03	1.10	0.43	0.00
3	7	0.00	0.00	0.19	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	8.76	4.19	1.30
0	0	0.00	2.43	66.16	24.83	0.00
0	4	0.00	0.01	0.62	1.10	10.38
1	1	0.00	0.02	0.30	1.19	0.00
1	5	0.00	0.00	0.20	1.09	0.00
2	2	0.00	0.00	0.37	1.08	0.00
2	6	0.00	0.00	1.13	1.49	0.00
3	3	0.00	0.00	0.46	1.97	0.00
3	7	0.00	0.00	0.83	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.28	8.62	4.03	0.30
0	0	0.00	2.20	65.23	26.11	0.00
0	4	0.00	0.01	1.02	0.30	2.37
1	1	0.00	0.00	0.25	0.89	0.00
1	5	0.00	0.00	0.63	1.28	0.00
2	2	0.00	0.01	0.79	0.99	0.00
2	6	0.00	0.00	0.20	0.89	0.00
3	3	0.00	0.00	0.50	1.06	0.00
3	7	0.00	0.00	0.35	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.30	8.63	4.27	0.70
0	0	0.00	2.35	64.57	26.60	0.00
0	4	0.00	0.04	1.00	0.97	5.64
1	1	0.00	0.00	0.66	1.28	0.00
1	5	0.00	0.00	0.69	1.09	0.00
2	2	0.00	0.00	0.52	1.09	0.00
2	6	0.00	0.02	0.69	0.89	0.00
3	3	0.00	0.00	0.31	1.24	0.00
3	7	0.00	0.00	0.57	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.32	8.57	4.18	1.42
0	0	0.00	2.44	65.17	25.80	0.00
0	4	0.17	0.02	0.63	1.57	11.36
1	1	0.00	0.00	0.74	1.00	0.00
1	5	0.00	0.00	0.28	1.09	0.00
2	2	0.00	0.00	0.45	0.79	0.00
2	6	0.00	0.05	0.29	1.00	0.00
3	3	0.00	0.01	0.73	1.12	0.00
3	7	0.00	0.00	0.30	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	8.57	4.17	0.26
0	0	0.00	2.27	64.62	26.57	0.00
0	4	0.00	0.00	0.63	0.19	2.09
1	1	0.00	0.00	0.32	0.79	0.00
1	5	0.00	0.00	0.69	0.70	0.00
2	2	0.00	0.02	0.69	1.38	0.00
2	6	0.00	0.00	0.78	0.99	0.00
3	3	0.00	0.02	0.69	1.77	0.00
3	7	0.00	0.00	0.14	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.28	8.57	4.01	0.72
0	0	0.00	2.17	65.43	25.91	0.00
0	4	0.00	0.00	0.64	1.17	5.76
1	1	0.00	0.00	0.15	0.79	0.00
1	5	0.00	0.00	0.34	0.89	0.00
2	2	0.00	0.00	0.59	0.10	0.00
2	6	0.00	0.00	0.37	0.99	0.00
3	3	0.00	0.03	0.58	1.15	0.00
3	7	0.00	0.00	0.45	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.30	8.67	4.32	0.00
0	0	0.00	2.40	64.60	26.69	0.00
0	4	0.00	0.00	1.15	1.08	0.00
1	1	0.00	0.00	0.67	0.79	0.00
1	5	0.00	0.00	0.76	1.18	0.00
2	2	0.00	0.00	0.14	1.28	0.00
2	6	0.00	0.00	0.99	0.99	0.00
3	3	0.00	0.02	0.60	1.47	0.00
3	7	0.00	0.01	0.47	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.27	8.44	4.14	0.00
0	0	0.00	2.14	64.15	27.18	0.00
0	4	0.00	0.00	1.06	0.29	0.00
1	1	0.00	0.00	0.26	0.79	0.00
1	5	0.00	0.00	0.24	1.19	0.00
2	2	0.00	0.00	0.44	0.99	0.00
2	6	0.00	0.00	0.20	0.99	0.00
3	3	0.00	0.02	0.69	0.87	0.00
3	7	0.00	0.00	0.45	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.72	0.49	8.62	5.55	0.00
0	0	27.21	0.44	16.00	18.58	0.00
0	4	0.00	1.56	24.60	10.22	0.00
1	1	0.00	0.00	0.28	0.98	0.00
1	5	0.00	0.00	0.36	1.09	0.00
2	2	0.00	0.03	0.79	1.17	0.00
2	6	0.00	0.00	1.08	0.79	0.00
3	3	10.57	1.91	25.40	10.56	0.00
3	7	0.00	0.00	0.43	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.47	0.66	11.87	5.98	0.00
0	0	43.78	1.05	31.45	17.44	0.00
0	4	0.01	4.02	61.19	26.65	0.00
1	1	0.00	0.01	0.20	0.20	0.00
1	5	0.00	0.00	0.00	0.50	0.00
2	2	0.00	0.01	0.48	1.19	0.00
2	6	0.00	0.00	0.96	0.79	0.00
3	3	0.00	0.15	0.59	0.01	0.00
3	7	0.00	0.00	0.10	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.04	0.40	9.53	9.45	0.00
0	0	40.31	0.35	2.93	49.43	0.00
0	4	0.01	2.75	70.34	19.36	0.00
1	1	0.00	0.00	0.14	1.09	0.00
1	5	0.00	0.00	0.13	0.99	0.00
2	2	0.00	0.10	0.67	1.59	0.00
2	6	0.00	0.00	0.24	0.89	0.00
3	3	0.00	0.00	0.95	0.86	0.00
3	7	0.00	0.00	0.84	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.31	0.51	11.00	7.51	0.00
0	0	42.45	0.46	19.33	31.10	0.00
0	4	0.01	3.50	64.61	24.33	0.00
1	1	0.00	0.00	0.36	0.89	0.00
1	5	0.00	0.00	0.52	0.62	0.00
2	2	0.00	0.07	1.38	0.49	0.00
2	6	0.00	0.02	0.99	0.79	0.00
3	3	0.00	0.00	0.29	0.84	0.00
3	7	0.00	0.00	0.47	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.26	0.55	10.57	8.10	0.00
0	0	42.09	1.32	14.40	36.41	0.00
0	4	0.01	3.01	66.91	22.54	0.00
1	1	0.00	0.00	0.35	0.79	0.00
1	5	0.00	0.00	0.18	0.99	0.00
2	2	0.00	0.08	1.38	0.59	0.00
2	6	0.00	0.00	0.25	1.49	0.00
3	3	0.00	0.00	0.32	1.21	0.00
3	7	0.00	0.00	0.79	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.42	0.52	11.96	6.37	0.00
0	0	43.39	0.47	30.68	19.81	0.00
0	4	0.00	3.61	62.17	26.60	0.00
1	1	0.00	0.00	0.13	0.50	0.00
1	5	0.00	0.02	0.19	0.30	0.00
2	2	0.00	0.07	1.52	0.79	0.00
2	6	0.00	0.00	0.18	0.99	0.00
3	3	0.00	0.00	0.26	0.97	0.00
3	7	0.00	0.00	0.53	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.25	0.49	9.91	4.80	0.00
0	0	18.02	2.00	48.45	25.41	0.00
0	4	0.01	1.45	27.68	9.87	0.00
1	1	0.00	0.33	0.37	0.02	0.00
1	5	0.00	0.00	0.14	1.00	0.00
2	2	0.00	0.16	1.16	0.30	0.00
2	6	0.00	0.00	0.79	0.49	0.00
3	3	0.00	0.00	0.18	0.75	0.00
3	7	0.00	0.00	0.47	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	8.66	3.95	0.62
0	0	0.00	2.41	65.08	26.04	0.00
0	4	0.00	0.00	0.20	0.41	4.98
1	1	0.00	0.00	0.59	0.98	0.00
1	5	0.00	0.00	0.67	1.19	0.00
2	2	0.00	0.04	1.50	0.59	0.00
2	6	0.00	0.00	0.44	0.89	0.00
3	3	0.00	0.02	0.49	0.74	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.36	8.84	3.93	1.09
0	0	0.00	2.73	66.44	24.35	0.00
0	4	0.00	0.02	0.72	0.11	8.69
1	1	0.00	0.00	0.10	0.40	0.00
1	5	0.00	0.00	0.20	0.99	0.00
2	2	0.00	0.08	1.37	0.69	0.00
2	6	0.00	0.03	1.53	2.08	0.00
3	3	0.00	0.00	0.24	1.68	0.00
3	7	0.00	0.03	0.10	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.38	8.76	7.24	0.96
0	0	0.00	2.88	66.03	24.78	0.00
0	4	0.00	0.00	0.86	0.10	7.68
1	1	0.00	0.00	0.19	0.59	0.00
1	5	0.00	0.00	0.13	0.40	0.00
2	2	0.00	0.03	1.04	0.00	0.00
2	6	0.00	0.00	0.39	1.19	0.00
3	3	0.00	0.00	0.27	1.38	0.00
3	7	0.01	0.13	1.21	29.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	8.70	3.81	0.00
0	0	0.00	2.50	65.95	24.95	0.00
0	4	0.00	0.00	0.87	0.00	0.00
1	1	0.00	0.00	0.35	1.08	0.00
1	5	0.00	0.00	0.24	1.28	0.00
2	2	0.00	0.10	0.92	0.99	0.00
2	6	0.00	0.00	0.20	0.90	0.00
3	3	0.00	0.00	0.29	0.95	0.00
3	7	0.00	0.00	0.76	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	8.87	3.77	0.27
0	0	0.00	2.71	66.14	24.63	0.00
0	4	0.00	0.00	0.60	0.00	2.18
1	1	0.00	0.00	0.38	0.89	0.00
1	5	0.00	0.00	0.96	1.19	0.00
2	2	0.00	0.05	1.46	0.49	0.00
2	6	0.00	0.00	0.63	0.99	0.00
3	3	0.00	0.01	0.49	0.79	0.00
3	7	0.00	0.00	0.29	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.39	8.95	3.65	2.12
0	0	0.00	3.11	67.32	23.08	0.00
0	4	0.00	0.02	0.50	0.10	16.96
1	1	0.00	0.00	0.50	0.79	0.00
1	5	0.00	0.00	0.29	1.19	0.00
2	2	0.00	0.00	1.14	0.98	0.00
2	6	0.00	0.00	0.96	0.99	0.00
3	3	0.00	0.00	0.42	1.09	0.00
3	7	0.00	0.00	0.48	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.41	2.89	5.88
0	0	0.00	3.70	71.24	18.54	0.00
0	4	0.00	0.00	0.75	0.10	47.05
1	1	0.00	0.00	0.33	0.20	0.00
1	5	0.00	0.02	0.20	0.50	0.00
2	2	0.00	0.02	0.76	0.69	0.00
2	6	0.00	0.00	1.05	1.18	0.00
3	3	0.00	0.00	0.26	1.38	0.00
3	7	0.00	0.00	0.67	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	9.16	3.29	1.93
0	0	0.00	3.49	69.40	20.66	0.00
0	4	0.00	0.00	0.97	0.00	15.45
1	1	0.00	0.00	0.75	0.30	0.00
1	5	0.00	0.00	0.24	1.10	0.00
2	2	0.00	0.02	1.07	1.27	0.00
2	6	0.00	0.00	0.20	1.19	0.00
3	3	0.00	0.00	0.29	0.95	0.00
3	7	0.00	0.00	0.37	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	9.22	3.24	4.12
0	0	0.00	3.48	69.77	20.17	0.00
0	4	0.00	0.00	0.74	1.19	32.99
1	1	0.00	0.00	0.29	1.28	0.00
1	5	0.00	0.00	0.41	0.66	0.00
2	2	0.00	0.05	1.22	0.28	0.00
2	6	0.00	0.00	0.63	0.70	0.00
3	3	0.00	0.02	0.39	0.83	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.46	9.27	3.47	3.52
0	0	0.00	3.65	70.64	19.33	0.00
0	4	0.00	0.00	0.95	1.88	24.76
1	1	0.00	0.01	0.11	0.50	3.41
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.02	0.88	1.26	0.00
2	6	0.00	0.00	1.00	1.38	0.00
3	3	0.00	0.00	0.33	1.29	0.00
3	7	0.00	0.03	0.09	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.46	9.42	2.93	5.13
0	0	0.06	3.65	71.38	18.56	0.00
0	4	0.00	0.03	0.57	1.48	41.07
1	1	0.00	0.00	0.64	0.00	0.00
1	5	0.00	0.00	0.13	0.39	0.00
2	2	0.00	0.00	1.08	0.50	0.00
2	6	0.00	0.00	0.29	0.89	0.00
3	3	0.00	0.00	0.37	0.87	0.00
3	7	0.00	0.01	0.93	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.35	3.42	4.61
0	0	0.00	3.71	71.09	17.85	0.00
0	4	0.00	0.05	0.87	2.56	36.90
1	1	0.00	0.00	0.66	0.49	0.00
1	5	0.00	0.00	0.25	1.28	0.00
2	2	0.00	0.00	0.83	2.08	0.00
2	6	0.00	0.00	0.59	1.19	0.00
3	3	0.00	0.00	0.29	0.85	0.00
3	7	0.00	0.00	0.25	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.45	3.30	4.78
0	0	0.00	3.72	71.95	17.67	0.00
0	4	0.00	0.06	0.60	2.04	38.21
1	1	0.00	0.00	0.39	0.99	0.00
1	5	0.00	0.00	1.07	1.18	0.00
2	2	0.00	0.00	0.66	1.39	0.00
2	6	0.00	0.00	0.34	1.28	0.00
3	3	0.00	0.02	0.29	0.93	0.00
3	7	0.00	0.00	0.29	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.50	9.46	3.37	4.11
0	0	0.00	3.96	72.00	17.62	0.00
0	4	0.00	0.05	0.81	2.05	32.88
1	1	0.00	0.00	0.10	0.80	0.00
1	5	0.00	0.00	0.20	0.99	0.00
2	2	0.00	0.00	0.54	2.07	0.00
2	6	0.00	0.00	1.13	1.17	0.00
3	3	0.00	0.00	0.24	1.38	0.00
3	7	0.00	0.03	0.67	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.46	9.34	3.13	5.00
0	0	0.01	3.64	71.95	17.95	0.00
0	4	0.00	0.02	0.83	1.17	39.97
1	1	0.00	0.00	0.28	1.18	0.00
1	5	0.00	0.00	0.24	1.08	0.00
2	2	0.00	0.00	0.41	1.10	0.00
2	6	0.00	0.00	0.39	0.79	0.00
3	3	0.00	0.00	0.28	0.97	0.00
3	7	0.00	0.01	0.35	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.48	9.44	2.96	3.26
0	0	0.01	3.85	72.22	17.49	0.00
0	4	0.00	0.02	1.08	0.99	26.09
