Core	CPU	C1%	C3%	C6%	C8%	C9%
0	0	0.00	0.55	73.41	15.67	0.00
0	4	0.01	0.41	74.11	16.60	0.00
1	1	0.02	0.96	74.34	14.80	0.00
1	5	0.00	0.48	72.03	18.78	0.00
2	2	0.01	0.53	71.96	17.97	0.00
2	6	0.00	0.33	71.67	19.24	0.00
3	3	0.00	0.42	78.95	11.07	0.00
3	7	0.02	2.90	65.25	7.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.97	15.96	0.00
0	0	0.01	0.51	72.30	16.69	0.00
0	4	0.01	0.43	70.28	20.51	0.00
1	1	0.01	0.44	74.64	15.06	0.00
1	5	0.00	0.42	72.07	18.71	0.00
2	2	0.00	0.52	70.32	19.56	0.00
2	6	0.00	0.39	70.88	19.95	0.00
3	3	0.01	0.52	80.57	9.28	0.00
3	7	0.01	2.31	65.21	8.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.82	16.17	0.00
0	0	0.00	0.43	73.17	15.83	0.00
0	4	0.00	0.50	70.73	19.97	0.00
1	1	0.01	0.28	72.79	17.17	0.00
1	5	0.00	0.46	69.47	21.29	0.00
2	2	0.01	0.64	70.12	19.59	0.00
2	6	0.00	0.37	70.36	20.39	0.00
3	3	0.01	0.42	80.93	8.96	0.00
3	7	0.01	2.42	67.14	6.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.35	69.95	16.70	0.00
0	0	0.00	0.52	71.92	16.04	0.00
0	4	0.00	0.38	70.92	19.68	0.00
1	1	0.01	0.34	72.47	16.32	0.00
1	5	0.00	2.95	67.70	19.71	0.00
2	2	0.00	0.50	68.06	20.77	0.00
2	6	0.00	0.54	67.56	21.36	0.00
3	3	0.01	0.63	77.64	11.25	0.00
3	7	0.01	4.96	62.85	8.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	72.62	15.34	0.00
0	0	0.01	0.63	73.90	14.97	0.00
0	4	0.00	0.41	71.10	19.70	0.00
1	1	0.01	0.40	74.06	15.73	0.00
1	5	0.00	0.42	70.01	20.77	0.00
2	2	0.01	0.55	71.94	17.96	0.00
2	6	0.00	0.35	71.90	18.94	0.00
3	3	0.00	0.51	81.51	8.38	0.00
3	7	0.01	2.27	66.99	6.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.89	71.63	16.28	0.00
0	0	0.00	0.44	72.77	16.37	0.00
0	4	0.00	0.45	71.19	19.46	0.00
1	1	0.01	1.27	72.83	16.10	0.00
1	5	0.00	0.44	70.52	20.31	0.00
2	2	0.01	0.46	70.97	18.85	0.00
2	6	0.00	0.51	69.35	21.47	0.00
3	3	0.00	0.58	80.95	8.94	0.00
3	7	0.01	2.93	64.17	8.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.21	15.89	0.00
0	0	0.00	0.50	70.96	18.18	0.00
0	4	0.00	0.43	71.56	19.19	0.00
1	1	0.02	0.43	75.67	14.08	0.00
1	5	0.00	0.43	70.50	20.35	0.00
2	2	0.00	0.61	69.88	19.93	0.00
2	6	0.00	0.40	71.21	19.61	0.00
3	3	0.00	0.46	81.03	8.92	0.00
3	7	0.01	2.30	66.56	6.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.19	15.69	0.00
0	0	0.00	0.49	72.54	16.43	0.00
0	4	0.00	0.56	74.11	16.29	0.00
1	1	0.01	0.40	73.19	16.48	0.00
1	5	0.00	0.48	70.87	19.83	0.00
2	2	0.01	0.53	70.76	19.11	0.00
2	6	0.01	0.36	70.51	20.34	0.00
3	3	0.01	0.45	80.00	9.94	0.00
3	7	0.01	2.37	66.14	7.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.98	69.97	15.75	0.00
0	0	0.01	0.55	71.54	15.33	0.00
0	4	0.00	0.48	70.69	17.34	0.00
1	1	0.01	0.44	72.04	15.84	0.00
1	5	0.00	1.20	69.18	18.18	0.00
2	2	0.00	0.60	67.87	19.94	0.00
2	6	0.00	0.32	67.28	21.53	0.00
3	3	0.00	0.55	77.23	10.55	0.00
3	7	0.01	3.68	63.89	7.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.46	16.68	0.00
0	0	0.01	0.55	69.99	19.08	0.00
0	4	0.01	0.37	72.49	18.14	0.00
1	1	0.01	0.32	73.13	16.94	0.00
1	5	0.00	0.40	71.80	19.01	0.00
2	2	0.01	0.63	70.78	19.00	0.00
2	6	0.00	0.40	69.63	21.17	0.00
3	3	0.00	0.50	78.82	11.05	0.00
3	7	0.02	2.20	64.53	8.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.86	70.81	16.81	0.00
0	0	0.00	0.45	71.16	17.97	0.00
0	4	0.00	0.48	74.20	15.89	0.00
1	1	0.02	1.33	70.65	17.74	0.00
1	5	0.00	0.41	69.41	21.28	0.00
2	2	0.01	0.61	68.39	21.30	0.00
2	6	0.01	0.38	69.34	21.44	0.00
3	3	0.01	0.51	78.11	11.23	0.00
3	7	0.01	2.74	65.30	7.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.91	16.04	0.00
0	0	0.01	0.53	70.17	18.82	0.00
0	4	0.00	0.44	72.31	18.32	0.00
1	1	0.01	0.35	75.07	14.89	0.00
1	5	0.00	0.41	71.96	18.81	0.00
2	2	0.01	0.62	70.13	19.67	0.00
2	6	0.00	0.32	68.49	22.37	0.00
3	3	0.00	0.44	81.05	8.81	0.00
3	7	0.01	2.30	66.65	6.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.90	16.12	0.00
0	0	0.00	0.52	74.17	14.81	0.00
0	4	0.01	0.40	74.22	16.35	0.00
1	1	0.01	0.25	72.62	17.49	0.00
1	5	0.00	0.46	69.49	21.35	0.00
