Core	CPU	C1%	C3%	C6%	C8%	C9%
0	0	0.08	1.19	43.42	28.18	0.00
0	4	0.07	0.02	0.95	0.21	2.96
1	1	0.00	0.00	6.64	77.74	0.00
1	5	0.00	0.00	0.63	0.99	0.00
2	2	0.00	0.01	0.38	0.60	0.00
2	6	0.00	0.00	0.29	0.89	0.00
3	3	0.00	0.00	0.28	1.08	0.00
3	7	0.01	0.20	1.70	40.14	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	6.06	16.32	0.00
0	0	0.10	0.35	37.98	34.37	0.00
0	4	0.00	0.00	0.80	0.11	0.00
1	1	0.00	0.00	7.48	90.74	0.00
1	5	0.00	0.00	0.36	0.99	0.00
2	2	0.00	0.00	0.37	1.59	0.00
2	6	0.00	0.00	0.33	1.09	0.00
3	3	0.00	0.00	0.19	1.20	0.00
3	7	0.00	0.00	0.98	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	6.79	15.43	0.00
0	0	0.08	1.15	42.63	28.96	0.00
0	4	0.00	0.05	1.14	0.38	0.00
1	1	0.00	0.00	7.38	88.38	0.00
1	5	0.00	0.02	1.54	1.69	0.00
2	2	0.02	0.00	0.63	0.79	0.00
2	6	0.00	0.00	0.14	0.59	0.00
3	3	0.00	0.02	0.69	1.69	0.00
3	7	0.00	0.00	0.19	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	0.12	6.33	15.98	0.03
0	0	0.10	0.92	41.32	30.56	0.00
0	4	0.08	0.08	1.18	0.00	0.25
1	1	0.00	0.00	6.73	91.50	0.00
1	5	0.00	0.00	0.31	1.28	0.00
2	2	0.00	0.00	0.36	2.08	0.00
2	6	0.50	0.00	0.35	0.80	0.00
3	3	0.00	0.00	0.23	0.70	0.00
3	7	0.00	0.00	0.19	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.25	6.38	15.55	1.02
0	0	0.09	1.99	41.06	29.95	0.00
0	4	0.00	0.00	0.96	0.28	7.26
1	1	0.00	0.00	7.19	90.19	0.00
1	5	0.00	0.02	0.39	1.19	0.90
2	2	0.00	0.00	0.58	0.79	0.00
2	6	0.00	0.00	0.29	0.69	0.00
3	3	0.00	0.00	0.37	0.59	0.00
3	7	0.00	0.00	0.23	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	6.46	15.65	0.00
0	0	0.08	0.97	41.83	30.05	0.00
0	4	0.00	0.00	0.97	0.10	0.00
1	1	0.00	0.00	7.40	90.81	0.00
1	5	0.00	0.00	0.33	0.58	0.00
2	2	0.00	0.00	0.10	0.99	0.00
2	6	0.00	0.00	0.19	0.69	0.00
3	3	0.00	0.00	0.28	0.98	0.00
3	7	0.00	0.00	0.55	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	6.68	15.30	0.00
0	0	0.07	1.20	43.77	27.84	0.00
0	4	0.00	0.04	0.97	0.09	0.00
1	1	0.00	0.00	6.87	91.38	0.00
1	5	0.00	0.00	0.36	0.59	0.00
2	2	0.00	0.00	0.62	0.60	0.00
2	6	0.00	0.00	0.32	0.59	0.00
3	3	0.00	0.00	0.13	0.70	0.00
3	7	0.00	0.00	0.38	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.55	0.41	6.81	14.59	0.43
0	0	0.06	1.64	38.54	19.32	0.00
0	4	0.00	0.01	1.10	0.10	0.00
1	1	0.00	0.00	2.22	29.94	0.00
1	5	0.00	0.00	0.27	0.99	0.00
2	2	0.00	0.00	4.06	61.57	3.42
2	6	4.35	1.59	7.22	1.98	0.00
3	3	0.00	0.02	0.78	1.61	0.00
3	7	0.00	0.00	0.30	1.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.27	7.35	15.07	0.00
0	0	0.05	2.07	49.68	21.17	0.00
0	4	0.00	0.06	1.22	0.99	0.00
1	1	0.00	0.02	0.59	1.71	0.00
1	5	0.00	0.00	0.38	1.30	0.00
2	2	0.00	0.00	5.79	92.56	0.00
2	6	0.00	0.00	0.27	0.89	0.00
3	3	0.00	0.00	0.35	0.79	0.00
3	7	0.00	0.00	0.53	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.26	6.60	15.36	0.02
0	0	0.07	2.07	44.07	26.73	0.00
0	4	0.00	0.01	0.97	0.60	0.00
1	1	0.00	0.00	0.90	10.44	0.00
1	5	0.00	0.00	0.30	0.60	0.00
2	2	0.00	0.01	5.79	81.48	0.12
2	6	0.00	0.00	0.10	0.89	0.00
3	3	0.00	0.00	0.28	1.09	0.00
3	7	0.00	0.00	0.43	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.17	6.56	15.50	0.00
0	0	0.07	1.29	43.27	28.30	0.00
0	4	0.00	0.02	1.08	0.00	0.00
1	1	0.00	0.00	0.28	1.08	0.00
1	5	0.00	0.00	0.37	0.59	0.00
2	2	0.00	0.00	6.52	91.74	0.00
2	6	0.00	0.00	0.23	0.89	0.00
3	3	0.00	0.02	0.37	0.69	0.00
3	7	0.00	0.00	0.39	0.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	6.57	15.74	0.00
0	0	0.08	1.07	42.62	29.13	0.00
0	4	0.00	0.04	1.00	0.11	0.00
1	1	0.00	0.00	1.42	16.19	0.00
1	5	0.00	0.00	0.10	0.99	0.00
2	2	0.00	0.00	5.75	76.04	0.00
2	6	0.00	0.02	0.64	1.98	0.00
3	3	0.00	0.00	0.24	0.98	0.00
3	7	0.00	0.04	0.79	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.31	6.46	15.06	0.43
0	0	0.04	2.42	43.35	25.13	0.00
0	4	0.00	0.05	1.08	0.20	0.00
1	1	0.00	0.00	5.43	90.34	0.00
1	5	0.00	0.00	0.18	0.89	0.00
2	2	0.02	0.00	0.26	0.89	3.47
2	6	0.00	0.00	0.25	1.38	0.00
3	3	0.00	0.00	0.32	1.19	0.00
3	7	0.00	0.00	0.80	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.20	7.15	15.25	0.09
0	0	0.04	1.59	49.25	21.38	0.00
0	4	0.00	0.02	0.92	0.29	0.75
1	1	0.00	0.00	5.93	92.36	0.00
1	5	0.00	0.00	0.27	0.69	0.00
2	2	0.00	0.00	0.29	4.63	0.00
2	6	0.00	0.00	0.23	0.69	0.00
3	3	0.00	0.00	0.09	1.00	0.00
3	7	0.00	0.00	0.19	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	7.21	14.91	2.10
0	0	0.03	2.24	49.20	20.52	0.00
0	4	0.00	0.03	0.91	0.20	16.79
1	1	0.00	0.01	1.99	36.40	0.00
1	5	0.00	0.00	0.30	2.07	0.00
2	2	0.00	0.00	3.43	58.41	0.00
2	6	0.00	0.00	0.36	0.79	0.00
3	3	0.00	0.00	0.73	0.40	0.00
3	7	0.00	0.00	0.74	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.14	6.99	15.23	0.00
0	0	0.03	1.04	46.86	23.69	0.00
0	4	0.00	0.02	1.03	0.60	0.00
1	1	0.00	0.00	0.24	0.89	0.00
1	5	0.00	0.02	0.20	0.70	0.00
2	2	0.00	0.00	5.77	92.49	0.00
2	6	0.00	0.00	1.16	1.78	0.00
3	3	0.00	0.00	0.28	0.88	0.00
3	7	0.00	0.00	0.44	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.10	6.77	15.05	0.00
0	0	0.03	0.79	46.31	24.38	0.00
0	4	0.00	0.00	0.39	0.58	0.00
1	1	0.00	0.00	0.36	0.59	0.00
1	5	0.00	0.00	0.14	0.39	0.00
2	2	0.00	0.02	6.25	91.94	0.00
2	6	0.00	0.00	0.10	0.50	0.00
3	3	0.00	0.00	0.28	0.99	0.00
3	7	0.00	0.00	0.35	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.34	6.25	15.29	0.32
0	0	0.11	2.72	41.32	28.02	0.00
0	4	0.00	0.00	0.97	0.11	0.00
1	1	0.00	0.00	0.15	1.69	0.00
1	5	0.00	0.00	0.23	0.89	0.00
2	2	0.00	0.00	6.38	88.72	2.57
2	6	0.00	0.00	0.19	0.79	0.00
3	3	0.00	0.00	0.28	1.18	0.00
3	7	0.00	0.00	0.45	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.13	6.46	15.78	0.06
0	0	0.08	1.04	42.75	29.01	0.00
0	4	0.00	0.00	1.11	0.21	0.46
1	1	0.00	0.00	1.64	21.97	0.00
1	5	0.00	0.00	0.35	0.89	0.00
2	2	0.00	0.00	5.10	71.15	0.00
2	6	0.00	0.00	0.19	0.89	0.00
3	3	0.00	0.01	0.19	0.89	0.00
3	7	0.00	0.00	0.36	1.20	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.29	7.18	15.46	0.00
0	0	0.08	1.88	41.45	27.01	0.00
0	4	0.00	0.33	6.53	0.62	0.00
1	1	0.00	0.00	6.91	91.39	0.00
1	5	0.00	0.00	0.27	0.79	0.00
2	2	0.00	0.00	0.62	2.39	0.00
2	6	0.00	0.08	0.63	0.79	0.00
3	3	0.00	0.02	0.78	0.10	0.00
3	7	0.00	0.00	0.30	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.18	6.83	15.64	0.00
0	0	0.07	1.40	44.70	26.76	0.00
0	4	0.00	0.01	1.48	0.40	0.00
1	1	0.00	0.00	2.91	39.22	0.00
1	5	0.00	0.00	0.23	1.39	0.00
2	2	0.00	0.00	4.18	53.76	0.00
2	6	0.00	0.00	0.37	1.09	0.00
3	3	0.00	0.00	0.52	1.42	0.00
3	7	0.00	0.00	0.23	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.19	6.86	15.23	0.10
0	0	0.05	1.52	45.54	25.84	0.00
0	4	0.00	0.02	1.77	0.11	0.81
1	1	0.00	0.00	0.15	0.79	0.00
1	5	0.00	0.00	0.13	1.00	0.00
2	2	0.00	0.00	6.49	91.77	0.00
2	6	0.00	0.00	0.20	0.89	0.00
3	3	0.00	0.00	0.28	0.79	0.00
3	7	0.00	0.00	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.44	6.92	18.22	0.97
0	0	0.07	3.19	44.12	25.35	0.00
0	4	0.00	0.04	1.79	0.20	7.76
1	1	0.00	0.00	2.01	19.56	0.00
1	5	0.00	0.00	0.29	0.50	0.00
2	2	0.01	0.00	5.31	70.48	0.00
2	6	0.00	0.00	0.13	0.60	0.00
3	3	0.00	0.02	0.51	1.29	0.00
3	7	0.01	0.26	1.23	27.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.16	6.81	15.55	0.00
0	0	0.07	1.28	44.08	27.41	0.00
0	4	0.00	0.01	1.06	0.00	0.00
1	1	0.00	0.00	5.85	80.63	0.00
1	5	0.00	0.00	0.78	0.59	0.00
2	2	0.00	0.00	0.92	11.93	0.00
2	6	0.00	0.00	0.47	2.28	0.00
3	3	0.00	0.00	0.42	1.10	0.00
3	7	0.00	0.00	0.90	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.38	6.96	14.89	1.87
0	0	0.05	2.84	47.78	22.49	0.00
0	4	0.00	0.03	0.64	0.40	15.00
1	1	0.00	0.00	5.82	92.50	0.00
1	5	0.00	0.21	0.35	0.41	0.00
2	2	0.00	0.00	0.18	0.99	0.00
2	6	0.00	0.00	0.39	0.49	0.00
3	3	0.00	0.00	0.47	1.28	0.00
3	7	0.00	0.00	0.07	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.16	6.72	15.50	0.00
0	0	0.08	1.24	43.97	27.59	0.00
0	4	0.00	0.05	0.86	0.19	0.00
1	1	0.00	0.00	5.72	84.67	0.00
1	5	0.00	0.00	0.50	0.20	0.00
2	2	0.00	0.00	1.09	7.88	0.00
2	6	0.00	0.00	0.88	1.30	0.00
3	3	0.00	0.01	0.39	1.39	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.65	0.38	6.98	14.68	0.00
0	0	0.06	1.68	41.86	22.09	0.00
0	4	0.00	0.02	0.99	1.21	0.00
1	1	5.11	1.35	10.08	72.65	0.00
1	5	0.00	0.00	0.28	0.98	0.00
2	2	0.00	0.00	1.41	17.53	0.00
2	6	0.00	0.00	0.14	1.19	0.00
3	3	0.00	0.02	0.89	0.50	0.00
3	7	0.00	0.00	0.20	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.33	6.75	14.72	0.06
0	0	0.03	2.65	46.82	21.20	0.00
0	4	0.00	0.00	0.64	1.00	0.45
1	1	0.00	0.02	4.96	90.76	0.00
1	5	0.00	0.00	0.29	0.80	0.00
2	2	0.00	0.00	0.29	0.98	0.00
2	6	0.00	0.00	0.52	1.09	0.00
3	3	0.00	0.00	0.25	0.89	0.00
3	7	0.00	0.00	0.23	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.17	6.99	14.92	0.00
0	0	0.03	1.34	47.74	22.95	0.00
0	4	0.00	0.01	1.24	0.09	0.00
1	1	0.00	0.00	2.86	44.16	0.00
1	5	0.00	0.00	0.37	0.40	0.00
2	2	0.00	0.00	3.05	49.41	0.00
2	6	0.00	0.00	0.20	0.88	0.00
3	3	0.00	0.00	0.27	0.69	0.00
3	7	0.00	0.00	0.15	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.19	6.73	15.43	0.00
0	0	0.03	1.47	44.71	25.48	0.00
0	4	0.00	0.02	1.05	0.51	0.00
1	1	0.00	0.00	0.74	0.40	0.00
1	5	0.00	0.00	0.33	1.19	0.00
2	2	0.00	0.01	5.90	92.31	0.00
2	6	0.00	0.00	0.36	1.19	0.00
3	3	0.00	0.00	0.27	1.29	0.00
3	7	0.00	0.00	0.45	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.24	7.41	14.59	0.00
0	0	0.03	1.95	50.31	20.19	0.00
0	4	0.00	0.00	0.99	0.11	0.00
1	1	0.00	0.00	1.69	20.38	0.00
1	5	0.00	0.00	0.37	1.09	0.00
2	2	0.00	0.00	4.73	72.64	0.00
2	6	0.00	0.00	0.62	0.59	0.00
3	3	0.00	0.00	0.20	0.99	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.24	7.28	15.27	0.46
0	0	0.04	1.83	48.33	22.44	0.00
0	4	0.00	0.05	1.91	0.00	3.67
1	1	0.00	0.00	2.90	46.44	0.00
1	5	0.00	0.00	0.52	1.59	0.00
2	2	0.00	0.00	3.24	49.43	0.00
2	6	0.00	0.01	0.85	1.08	0.00
3	3	0.00	0.02	0.22	0.60	0.00
3	7	0.00	0.00	0.29	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.11	0.83	6.97	13.06	0.00
0	0	0.15	3.74	35.88	10.27	0.00
0	4	0.00	0.04	0.98	0.50	0.00
1	1	0.00	0.00	3.98	66.02	0.00
1	5	0.00	0.01	0.80	0.30	0.00
2	2	8.73	2.85	13.25	24.54	0.00
2	6	0.00	0.00	0.29	0.69	0.00
3	3	0.00	0.00	0.36	0.97	0.00
3	7	0.00	0.00	0.24	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.18	7.05	14.99	0.00
0	0	0.03	1.36	47.50	23.33	0.00
0	4	0.00	0.02	1.25	0.00	0.00
1	1	0.00	0.00	1.19	14.27	0.00
1	5	0.00	0.00	0.34	0.80	0.00
2	2	0.00	0.02	5.38	78.47	0.00
2	6	0.00	0.00	0.19	1.20	0.00
3	3	0.00	0.00	0.19	0.98	0.00
3	7	0.00	0.00	0.37	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	7.47	14.78	1.96
0	0	0.04	2.51	49.96	20.09	0.00
0	4	0.00	0.05	1.44	0.50	15.69
1	1	0.00	0.00	5.84	91.36	0.00
1	5	0.00	0.00	0.36	0.69	0.00
2	2	0.00	0.00	0.51	1.97	0.00
2	6	0.00	0.00	0.23	0.50	0.00
3	3	0.00	0.00	0.38	1.30	0.00
3	7	0.00	0.01	1.07	1.87	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.23	7.29	14.95	0.00
0	0	0.05	1.80	49.02	21.71	0.00
0	4	0.00	0.02	1.01	0.31	0.00
1	1	0.00	0.00	4.19	65.31	0.00
1	5	0.00	0.00	0.29	0.99	0.00
2	2	0.00	0.00	1.96	28.24	0.00
2	6	0.00	0.00	1.00	1.58	0.00
3	3	0.00	0.00	0.22	0.70	0.00
3	7	0.00	0.00	0.60	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.20	6.75	15.17	0.00
0	0	0.05	1.56	46.63	24.31	0.00
0	4	0.00	0.04	0.83	0.20	0.00
1	1	0.00	0.00	0.25	1.08	0.00
1	5	0.00	0.00	0.13	0.78	0.00
2	2	0.00	0.00	5.56	92.71	0.00
2	6	0.00	0.00	0.29	0.69	0.00
3	3	0.00	0.00	0.28	1.08	0.00
3	7	0.00	0.00	0.05	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.41	6.67	14.66	0.00
0	0	0.06	3.25	45.41	23.41	0.00
0	4	0.00	0.02	0.96	0.09	0.00
1	1	0.00	0.00	0.99	12.41	0.00
1	5	0.00	0.00	0.23	0.61	0.00
2	2	0.00	0.01	4.82	78.38	0.00
2	6	0.00	0.00	0.09	0.89	0.00
3	3	0.00	0.00	0.32	0.49	0.00
3	7	0.00	0.00	0.55	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.17	6.69	15.53	0.80
0	0	0.08	1.38	43.86	27.38	0.00
0	4	0.00	0.00	1.00	0.59	6.39
1	1	0.00	0.00	1.76	28.23	0.00
1	5	0.00	0.00	0.36	0.90	0.00
2	2	0.00	0.00	5.75	64.23	0.00
2	6	0.00	0.00	0.33	1.09	0.00
3	3	0.00	0.00	0.10	0.99	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.70	0.78	6.99	13.59	2.65
0	0	0.14	1.62	30.29	11.17	0.11
0	4	0.00	0.02	0.67	0.81	21.12
1	1	13.49	4.54	17.69	0.90	0.00
1	5	0.00	0.00	0.34	0.80	0.00
2	2	0.00	0.00	1.87	26.71	0.00
2	6	0.00	0.00	0.44	2.28	0.00
3	3	0.00	0.04	4.42	65.36	0.00
3	7	0.00	0.00	0.20	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.19	7.05	15.28	0.00
0	0	0.07	1.44	44.83	26.41	0.00
0	4	0.00	0.03	1.23	0.00	0.00
1	1	0.00	0.00	0.24	0.99	0.00
1	5	0.00	0.00	0.62	0.80	0.00
2	2	0.00	0.00	1.16	1.00	0.00
2	6	0.00	0.00	0.59	1.38	0.00
3	3	0.00	0.05	7.46	90.66	0.00
3	7	0.00	0.00	0.24	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.16	6.66	15.66	0.00
0	0	0.07	1.15	43.92	27.51	0.00
0	4	0.00	0.02	1.16	0.21	0.00
1	1	0.00	0.00	0.36	1.77	0.00
1	5	0.00	0.00	0.24	1.18	0.00
2	2	0.00	0.10	4.00	59.33	0.00
2	6	0.00	0.00	0.69	1.00	0.00
3	3	0.00	0.00	2.50	33.37	0.00
3	7	0.00	0.00	0.37	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.40	6.49	14.83	0.06
0	0	0.07	3.22	43.14	25.80	0.00
0	4	0.00	0.01	0.85	0.30	0.52
1	1	0.00	0.00	0.09	0.80	0.00
1	5	0.00	0.00	0.18	0.79	0.00
2	2	0.00	0.00	6.86	88.37	0.00
2	6	0.00	0.00	0.25	0.98	0.00
3	3	0.00	0.00	0.31	0.80	0.00
3	7	0.00	0.00	0.19	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.44	0.30	6.34	15.44	0.00
0	0	0.06	0.97	37.61	26.62	0.00
0	4	0.00	0.02	1.11	0.10	0.00
1	1	3.43	1.33	4.55	0.84	0.00
1	5	0.00	0.00	0.27	0.79	0.00
2	2	0.00	0.00	4.24	70.12	0.00
2	6	0.00	0.00	0.93	1.29	0.00
3	3	0.00	0.04	1.94	22.85	0.00
3	7	0.00	0.00	0.10	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.26	6.99	17.86	0.10
0	0	0.08	1.28	42.20	25.63	0.00
0	4	0.00	0.06	1.11	0.00	0.39
1	1	0.00	0.00	1.41	1.11	0.44
1	5	0.00	0.02	0.75	0.70	0.00
2	2	0.00	0.00	7.25	90.97	0.00
2	6	0.00	0.00	0.27	0.79	0.00
3	3	0.00	0.00	0.85	0.60	0.00
3	7	0.10	0.76	2.05	23.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	6.21	16.21	0.00
0	0	0.09	0.50	39.01	33.28	0.00
0	4	0.00	0.00	1.18	0.10	0.00
