Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	0.02	13.72	1.70	0.00
0	0	0.00	0.00	0.98	2.57	0.00
0	4	0.00	0.04	2.68	2.21	0.00
1	1	0.00	0.00	1.48	3.94	0.00
1	5	0.50	0.03	2.98	1.56	0.00
2	2	0.00	0.00	1.27	0.42	0.00
2	6	0.00	0.02	2.18	2.09	0.00
3	3	0.02	0.05	96.92	0.00	0.00
3	7	0.00	0.03	1.29	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.68	0.77	0.00
0	0	0.00	0.00	0.10	0.60	0.00
0	4	0.00	0.00	0.68	0.99	0.00
1	1	0.00	0.00	0.26	1.38	0.00
1	5	0.00	0.00	0.25	0.89	0.00
2	2	0.00	0.00	1.01	0.79	0.00
2	6	0.00	0.02	0.99	0.79	0.00
3	3	0.00	0.04	97.75	0.00	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	0.01	12.73	0.73	0.00
0	0	0.00	0.00	0.73	1.19	0.00
0	4	0.00	0.02	0.69	1.09	0.00
1	1	0.00	0.00	0.10	0.60	0.00
1	5	0.73	0.00	0.97	0.59	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.40	0.69	0.00
3	3	0.00	0.03	97.73	0.00	0.00
3	7	0.00	0.00	0.95	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.51	0.71	0.00
0	0	0.00	0.00	0.76	1.19	0.00
0	4	0.00	0.00	0.45	0.89	0.00
1	1	0.00	0.00	0.14	0.89	0.00
1	5	0.00	0.02	0.10	0.40	0.00
2	2	0.00	0.00	0.04	0.70	0.00
2	6	0.00	0.00	0.49	0.79	0.00
3	3	0.00	0.14	97.59	0.00	0.00
3	7	0.00	0.00	0.55	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.63	0.96	0.00
0	0	0.00	0.00	0.10	1.00	0.00
0	4	0.00	0.00	0.94	0.99	0.00
1	1	0.00	0.00	0.31	1.38	0.00
1	5	0.00	0.00	0.86	0.89	0.00
2	2	0.00	0.00	0.64	1.19	0.00
2	6	0.00	0.00	0.23	1.19	0.00
3	3	0.00	0.06	97.68	0.00	0.00
3	7	0.00	0.02	0.25	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.03	0.61	0.00
0	0	0.00	0.00	0.35	0.79	0.00
0	4	0.00	0.00	0.23	0.99	0.00
1	1	0.00	0.02	0.20	0.51	0.00
1	5	0.00	0.00	0.00	0.40	0.00
2	2	0.00	0.00	0.28	1.19	0.00
2	6	0.00	0.00	0.27	0.79	0.00
3	3	0.00	0.05	94.23	0.00	0.00
3	7	0.00	0.03	0.69	0.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	12.74	0.64	0.00
0	0	0.00	0.00	0.49	0.50	0.00
0	4	0.00	0.00	0.48	0.99	0.00
1	1	0.00	0.00	0.26	0.89	0.00
1	5	0.00	0.00	0.64	0.99	0.00
2	2	0.00	0.01	0.92	0.49	0.00
2	6	0.00	0.01	0.80	0.79	0.00
3	3	0.00	0.00	97.76	0.00	0.00
3	7	0.00	0.00	0.60	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.52	0.78	0.11
0	0	0.00	0.00	0.73	0.19	0.00
0	4	0.00	0.02	0.85	0.79	0.90
1	1	0.00	0.00	0.59	1.09	0.00
1	5	0.00	0.00	0.29	1.08	0.00
2	2	0.00	0.00	0.53	1.19	0.00
2	6	0.00	0.00	0.35	0.79	0.00
3	3	0.00	0.14	96.71	0.00	0.00
3	7	0.00	0.00	0.10	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	12.60	0.74	0.38
0	0	0.00	0.00	0.57	1.38	0.00
0	4	0.00	0.00	0.65	0.49	0.00
1	1	0.00	0.00	0.74	0.69	3.01
1	5	0.00	0.00	0.13	0.99	0.00
2	2	0.00	0.00	0.00	0.50	0.00
2	6	0.00	0.00	0.20	1.08	0.00
3	3	0.00	0.03	97.71	0.00	0.00
3	7	0.00	0.00	0.84	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.44	0.83	0.00
0	0	0.00	0.00	0.10	0.50	0.00
0	4	0.00	0.03	0.20	1.09	0.00
1	1	0.00	0.00	0.27	0.99	0.00
1	5	0.00	0.00	0.36	0.79	0.00
2	2	0.00	0.00	0.42	1.10	0.00
2	6	0.00	0.00	0.23	1.29	0.00
3	3	0.00	0.11	97.63	0.00	0.00
3	7	0.00	0.00	0.29	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	12.20	0.73	0.09
0	0	0.00	0.00	0.95	0.89	0.00
0	4	0.02	0.00	0.54	1.09	0.00
1	1	0.00	0.00	0.62	0.59	0.00
1	5	0.00	0.00	0.50	0.00	0.00
2	2	0.00	0.00	0.20	0.98	0.00
2	6	0.00	0.00	0.28	0.89	0.00
3	3	0.00	0.00	94.34	0.00	0.00
3	7	0.00	0.00	0.14	1.38	0.68
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	12.55	1.09	0.00
0	0	0.00	0.00	0.10	0.99	0.00
0	4	0.00	0.00	0.19	1.48	0.00
1	1	0.00	0.00	0.86	1.18	0.00
1	5	0.00	0.00	0.35	0.99	0.00
2	2	0.00	0.00	0.22	1.72	0.00
2	6	0.00	0.02	0.69	1.39	0.00
3	3	0.00	0.00	97.79	0.00	0.00
3	7	0.00	0.00	0.19	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.61	0.82	0.00
0	0	0.00	0.00	1.11	1.68	0.00
0	4	0.00	0.00	0.69	0.80	0.00
1	1	0.00	0.00	0.00	0.40	0.00
1	5	0.00	0.00	0.59	1.09	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.36	0.89	0.00
3	3	0.00	0.09	96.74	0.00	0.00
3	7	0.00	0.02	1.09	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.61	0.86	0.00
0	0	0.00	0.00	0.88	1.38	0.00
0	4	0.00	0.00	0.47	0.59	0.00
1	1	0.00	0.00	0.64	1.48	0.00
1	5	0.00	0.00	0.04	0.49	0.00
2	2	0.00	0.01	0.29	0.89	0.00
2	6	0.00	0.00	0.10	0.89	0.00
3	3	0.00	0.11	97.60	0.00	0.00
3	7	0.00	0.00	0.86	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	12.75	4.30	0.00
0	0	0.00	0.00	0.72	0.40	0.00
0	4	0.00	0.00	0.63	0.20	0.00
1	1	0.00	0.00	0.35	1.48	0.00
1	5	0.00	0.00	0.87	0.89	0.00
2	2	0.00	0.00	0.35	0.99	0.00
2	6	0.00	0.00	0.64	1.29	0.00
3	3	0.00	0.14	97.58	0.00	0.00
3	7	0.01	0.09	0.84	29.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.73	0.63	0.00
0	0	0.00	0.00	0.36	0.89	0.00
0	4	0.00	0.00	0.51	1.78	0.00
1	1	0.00	0.00	0.63	0.00	0.00
1	5	0.00	0.01	0.50	0.00	0.00
2	2	0.00	0.00	0.19	1.09	0.00
2	6	0.00	0.00	0.97	0.79	0.00
3	3	0.00	0.07	97.68	0.00	0.00
3	7	0.00	0.00	1.03	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.73	0.75	0.53
0	0	0.00	0.00	0.44	0.59	0.00
0	4	0.00	0.01	1.50	0.11	0.00
1	1	0.00	0.00	0.86	0.69	4.28
1	5	0.00	0.00	0.56	0.69	0.00
2	2	0.00	0.00	0.14	1.19	0.00
2	6	0.00	0.12	0.10	1.19	0.00
3	3	0.00	0.04	97.72	0.00	0.00
3	7	0.00	0.00	0.52	1.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.58	0.89	0.00
