Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.74	71.68	15.97	0.00
0	0	0.02	0.57	73.29	15.48	0.00
0	4	0.10	0.65	70.28	20.10	0.00
1	1	0.03	0.52	73.83	15.80	0.00
1	5	0.03	0.43	70.31	20.41	0.00
2	2	0.09	0.61	73.36	16.10	0.00
2	6	0.27	0.73	70.32	19.16	0.00
3	3	0.09	0.69	76.76	12.43	0.00
3	7	0.01	1.71	65.45	8.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	72.11	15.92	0.00
0	0	0.00	0.44	72.33	16.80	0.00
0	4	0.00	0.61	70.97	19.59	0.00
1	1	0.00	0.44	74.26	15.60	0.00
1	5	0.01	0.50	71.33	19.38	0.00
2	2	0.01	0.40	71.39	18.51	0.00
2	6	0.00	0.35	69.94	20.90	0.00
3	3	0.00	0.69	80.29	9.30	0.00
3	7	0.01	2.12	66.35	7.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.41	16.50	0.00
0	0	0.00	0.44	74.75	14.19	0.00
0	4	0.01	0.54	71.54	19.05	0.00
1	1	0.00	0.41	71.30	18.73	0.00
1	5	0.01	0.48	70.54	20.18	0.00
2	2	0.01	0.43	70.55	19.35	0.00
2	6	0.00	0.46	69.40	21.33	0.00
3	3	0.00	0.72	78.67	10.94	0.00
3	7	0.01	2.02	65.24	8.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.04	17.22	0.00
0	0	0.00	0.43	69.42	19.64	0.00
0	4	0.00	0.49	66.88	22.79	0.00
1	1	0.00	0.55	70.96	18.84	0.00
1	5	0.01	0.63	69.55	21.21	0.00
2	2	0.01	0.38	71.45	18.41	0.00
2	6	0.00	0.37	70.38	20.34	0.00
3	3	0.00	0.58	78.36	10.73	0.00
3	7	0.03	2.00	63.21	5.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.07	69.72	16.40	0.00
0	0	0.01	0.44	73.35	13.96	0.00
0	4	0.01	1.85	69.75	17.49	0.00
1	1	0.00	0.40	71.13	16.22	0.00
1	5	0.01	0.45	69.01	20.52	0.00
2	2	0.01	0.57	68.62	19.87	0.00
2	6	0.01	0.48	67.50	21.45	0.00
3	3	0.00	0.59	75.16	12.87	0.00
3	7	0.01	3.76	62.76	8.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.62	71.10	16.92	0.00
0	0	0.00	0.51	78.48	10.54	0.00
0	4	0.00	0.58	73.44	17.17	0.00
1	1	0.00	0.25	74.93	15.09	0.00
1	5	0.00	0.21	70.36	20.61	0.00
2	2	0.00	0.60	68.59	21.20	0.00
2	6	0.01	0.57	66.66	24.03	0.00
3	3	0.01	0.66	75.26	14.58	0.00
3	7	0.01	1.62	61.57	12.24	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.75	71.88	15.95	0.00
0	0	0.01	0.41	76.02	13.02	0.00
0	4	0.00	0.46	71.22	19.54	0.00
1	1	0.21	0.44	72.42	16.37	0.00
1	5	0.01	0.43	70.61	20.15	0.00
2	2	0.01	1.24	71.51	17.39	0.00
2	6	0.01	0.49	70.49	20.29	0.00
3	3	0.00	0.56	77.60	12.32	0.00
3	7	0.01	1.95	65.15	8.55	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	71.56	16.47	0.00
0	0	0.00	0.47	74.57	14.49	0.00
0	4	0.00	0.65	73.30	17.02	0.00
1	1	0.01	0.43	70.85	19.09	0.00
1	5	0.00	0.44	70.18	20.65	0.00
2	2	0.01	0.55	69.73	19.99	0.00
2	6	0.00	0.50	68.93	21.82	0.00
3	3	0.00	0.56	79.65	10.28	0.00
3	7	0.01	1.95	65.27	8.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.72	16.47	0.00
0	0	0.00	0.51	75.06	13.91	0.00
0	4	0.00	0.55	69.50	21.25	0.00
1	1	0.00	0.40	73.48	16.45	0.00
1	5	0.01	0.46	70.15	20.66	0.00
2	2	0.01	0.44	70.71	19.24	0.00
2	6	0.00	0.43	70.97	19.86	0.00
3	3	0.01	0.64	78.86	10.97	0.00
3	7	0.01	1.94	64.44	9.24	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.01	69.43	16.42	0.00
0	0	0.01	0.50	67.94	19.13	0.00
0	4	0.00	2.43	67.51	19.69	0.00
1	1	0.01	0.51	72.92	14.94	0.00
1	5	0.01	0.48	68.68	19.99	0.00
2	2	0.01	0.46	68.63	19.59	0.00
2	6	0.01	0.43	68.15	20.60	0.00
3	3	0.00	0.53	76.99	10.98	0.00
3	7	0.01	2.72	64.82	6.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.54	16.49	0.00
0	0	0.01	0.49	75.05	14.00	0.00
0	4	0.01	0.71	71.18	19.31	0.00
1	1	0.00	0.41	75.78	14.00	0.00
1	5	0.01	0.36	72.29	18.58	0.00
2	2	0.01	0.40	68.79	21.17	0.00
2	6	0.00	0.39	69.25	21.57	0.00
3	3	0.00	0.54	76.76	13.06	0.00
3	7	0.01	1.96	63.43	10.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.84	71.53	16.33	0.00
0	0	0.01	0.52	76.14	12.89	0.00
0	4	0.00	0.65	69.41	21.31	0.00
1	1	0.00	0.34	73.30	16.75	0.00
1	5	0.01	0.42	72.64	18.18	0.00
2	2	0.10	0.86	68.60	20.27	0.00
2	6	0.00	0.32	68.92	21.93	0.00
3	3	0.00	0.62	78.82	11.02	0.00
3	7	0.00	2.98	64.51	8.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.76	72.21	15.80	0.00
0	0	0.01	0.51	76.33	12.50	0.00
0	4	0.01	0.72	69.97	20.53	0.00
1	1	0.00	0.43	74.81	14.94	0.00
1	5	0.01	0.40	71.71	19.05	0.00
2	2	0.01	0.50	70.54	19.34	0.00
2	6	0.01	0.55	70.34	20.39	0.00
3	3	0.00	0.80	79.03	10.59	0.00
3	7	0.10	2.17	64.40	8.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	70.82	17.08	0.00
0	0	0.00	0.50	72.59	16.28	0.00
0	4	0.00	0.61	70.66	19.90	0.00
1	1	0.01	0.50	70.52	19.17	0.00
1	5	0.01	0.44	68.97	21.84	0.00
2	2	0.01	0.53	71.01	18.87	0.00
2	6	0.00	0.43	69.89	20.90	0.00
3	3	0.00	0.52	77.79	12.11	0.00
3	7	0.02	2.15	65.75	7.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.15	69.38	16.06	0.00
0	0	0.00	0.51	71.71	14.80	0.00
0	4	0.00	2.58	70.23	16.64	0.00
1	1	0.01	0.33	70.20	17.81	0.00
1	5	0.01	0.37	67.61	21.11	0.00
2	2	0.00	0.56	69.09	18.14	0.00
2	6	0.01	0.57	67.27	20.15	0.00
3	3	0.00	0.67	76.18	11.31	0.00
3	7	0.07	3.61	62.21	8.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.36	15.68	0.00
0	0	0.00	0.50	72.50	16.56	0.00
0	4	0.01	0.74	70.53	19.95	0.00
1	1	0.00	0.36	73.51	16.58	0.00
1	5	0.01	0.39	72.52	18.37	0.00
2	2	0.00	0.47	74.03	15.68	0.00
2	6	0.01	0.41	70.85	20.04	0.00
3	3	0.01	0.69	79.14	10.52	0.00
3	7	0.01	2.01	65.71	7.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.83	71.62	16.10	0.01
0	0	0.00	0.58	70.26	18.79	0.00
0	4	0.01	0.70	70.59	19.27	0.00
1	1	0.00	0.39	74.69	15.17	0.00
1	5	0.01	0.53	72.95	17.88	0.00
2	2	0.00	0.81	69.73	19.16	0.10
2	6	0.00	0.39	70.18	20.71	0.00
3	3	0.00	0.56	79.89	9.64	0.00
3	7	0.02	2.64	64.90	8.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	70.88	17.10	0.00
0	0	0.00	0.52	72.49	16.63	0.00
0	4	0.01	0.68	71.56	19.00	0.00
1	1	0.01	0.25	74.64	15.19	0.00
1	5	0.01	0.34	71.90	19.02	0.00
2	2	0.01	0.63	69.68	20.02	0.00
2	6	0.00	0.34	68.79	22.10	0.00
3	3	0.01	0.64	76.79	12.93	0.00
3	7	0.01	1.89	61.65	11.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.68	16.43	0.00
0	0	0.00	0.45	74.71	14.35	0.00
0	4	0.00	0.68	71.27	19.31	0.00
1	1	0.00	0.32	75.43	14.57	0.00
1	5	0.01	0.38	71.34	19.56	0.00
2	2	0.00	0.49	69.68	20.20	0.00
2	6	0.01	0.42	68.51	22.38	0.00
3	3	0.01	0.70	78.37	11.30	0.00
3	7	0.01	2.00	63.82	9.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.99	69.17	16.54	0.32
0	0	0.00	0.54	68.12	18.58	0.00
0	4	0.01	1.56	67.49	19.53	2.55
1	1	0.00	0.35	73.81	14.05	0.00
1	5	0.00	0.46	69.52	18.76	0.00
2	2	0.01	0.51	66.31	21.56	0.00
2	6	0.00	0.39	67.26	21.06	0.00
3	3	0.00	0.65	76.98	10.67	0.00
3	7	0.01	3.46	63.49	8.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	71.42	16.24	0.00
0	0	0.00	0.57	75.00	13.40	0.00
0	4	0.01	0.64	69.95	20.16	0.00
1	1	0.01	0.39	73.47	16.48	0.00
1	5	0.01	0.51	70.93	19.74	0.00
2	2	0.00	0.57	71.43	18.45	0.00
2	6	0.00	0.36	69.60	21.30	0.00
3	3	0.01	0.58	76.79	11.22	0.00
3	7	0.01	1.92	64.36	9.25	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.85	71.16	16.61	0.03
0	0	0.00	0.49	71.11	17.96	0.00
0	4	0.00	0.80	68.46	21.86	0.00
1	1	0.00	0.46	72.95	16.40	0.00
1	5	0.01	0.48	71.56	19.01	0.00
2	2	0.00	1.00	68.99	19.84	0.20
2	6	0.00	0.35	69.15	21.81	0.00
