Core	CPU	C1%	C3%	C6%	C8%	C9%
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.01	0.53	0.85	0.00
0	0	0.00	0.00	0.00	0.49	0.00
0	4	0.00	0.02	1.12	1.60	0.00
1	1	0.00	0.00	0.25	1.67	0.00
1	5	0.63	0.01	0.53	0.48	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.32	0.89	0.00
3	3	0.00	0.00	0.84	0.40	0.00
3	7	0.00	0.01	0.89	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.00	0.77	1.32	0.00
0	0	0.00	0.00	0.55	1.40	0.00
0	4	0.00	0.02	0.72	1.69	0.00
1	1	0.00	0.00	1.02	0.92	0.00
1	5	0.00	0.02	0.83	0.29	0.00
2	2	0.00	0.00	0.38	1.50	0.00
2	6	0.00	0.00	0.56	1.40	0.00
3	3	0.00	0.00	0.73	1.51	0.00
3	7	0.48	0.00	1.37	1.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.41	1.00	0.00
0	0	0.00	0.00	0.28	1.19	0.00
0	4	0.00	0.17	0.71	1.09	0.00
1	1	0.00	0.00	0.35	1.20	0.00
1	5	0.00	0.00	0.43	0.69	0.00
2	2	0.00	0.01	0.37	0.90	0.00
2	6	0.00	0.00	0.10	1.09	0.00
3	3	0.00	0.01	0.77	0.99	0.00
3	7	0.00	0.00	0.25	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.43	0.67	0.00
0	0	0.00	0.00	0.00	0.49	0.00
0	4	0.00	0.05	1.07	0.10	0.00
1	1	0.00	0.00	0.24	0.89	0.00
1	5	0.00	0.00	0.32	0.79	0.00
2	2	0.00	0.00	0.20	0.90	0.00
2	6	0.00	0.00	0.28	0.88	0.00
3	3	0.00	0.00	0.45	0.59	0.00
3	7	0.00	0.00	0.84	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	0.38	0.84	0.00
0	0	0.00	0.00	0.27	1.19	0.00
0	4	0.00	0.66	1.30	0.00	0.00
1	1	0.00	0.02	0.32	0.98	0.00
1	5	0.00	0.00	0.00	0.50	0.00
2	2	0.00	0.00	0.35	0.89	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.00	0.00	0.23	1.19	0.00
3	7	0.00	0.01	0.20	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.62	1.06	0.00
0	0	0.00	0.00	0.23	0.30	0.00
0	4	0.00	0.00	1.29	0.49	0.00
1	1	0.00	0.00	0.38	1.59	0.00
1	5	0.00	0.00	0.84	1.09	0.00
2	2	0.00	0.00	0.30	1.48	0.00
2	6	0.00	0.02	0.38	1.58	0.00
3	3	0.00	0.00	0.39	1.39	0.00
3	7	0.00	0.00	1.15	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.45	1.12	0.00
0	0	0.00	0.00	0.28	0.79	0.00
0	4	0.00	0.12	0.71	0.80	0.00
1	1	0.00	0.00	0.44	0.70	0.00
1	5	0.00	0.01	0.72	1.90	0.00
2	2	0.00	0.00	0.45	2.29	0.00
2	6	0.00	0.00	0.34	0.80	0.00
3	3	0.00	0.00	0.35	0.70	0.00
3	7	0.00	0.00	0.31	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.50	0.81	0.00
0	0	0.00	0.00	0.46	0.49	0.00
0	4	0.00	0.01	0.95	0.41	0.00
1	1	0.00	0.02	0.52	1.00	0.00
1	5	0.00	0.00	0.94	0.58	0.00
2	2	0.00	0.00	0.37	0.91	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.00	0.00	0.21	1.10	0.00
3	7	0.00	0.00	0.19	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.52	1.14	0.00
0	0	0.00	0.00	0.13	0.40	0.00
0	4	0.00	0.06	1.02	0.51	0.00
1	1	0.00	0.00	0.46	1.39	0.00
1	5	0.00	0.00	0.35	1.29	0.00
2	2	0.00	0.00	1.19	1.74	0.00
2	6	0.00	0.00	0.31	1.29	0.00
3	3	0.00	0.00	0.37	1.30	0.00
3	7	0.00	0.00	0.34	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.44	0.85	0.00
0	0	0.00	0.00	0.00	0.50	0.00
0	4	0.00	0.04	0.82	1.09	0.00
1	1	0.00	0.00	0.34	0.99	0.00
1	5	0.00	0.00	0.27	1.27	0.00
2	2	0.00	0.00	0.19	0.89	0.00
2	6	0.00	0.00	0.56	0.79	0.00
3	3	0.00	0.00	0.45	0.59	0.00
3	7	0.00	0.00	0.91	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.20	0.27	0.83	0.00
0	0	0.00	0.00	0.27	1.08	0.00
0	4	0.00	1.59	0.37	0.19	0.00
1	1	0.00	0.02	0.10	0.40	0.00
1	5	0.00	0.00	0.10	0.81	0.00
2	2	0.00	0.00	0.35	0.99	0.00
2	6	0.00	0.00	0.44	0.89	0.00
3	3	0.00	0.00	0.22	1.09	0.00
3	7	0.00	0.00	0.28	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.49	0.85	0.00
0	0	0.00	0.00	0.32	0.30	0.00
0	4	0.00	0.06	0.59	0.99	0.00
1	1	0.00	0.00	0.37	1.09	0.00
1	5	0.00	0.00	0.54	1.52	0.00
2	2	0.00	0.00	0.73	0.40	0.00
2	6	0.00	0.00	0.65	0.89	0.00
3	3	0.00	0.00	0.37	0.89	0.00
3	7	0.00	0.00	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	0.01	0.49	1.13	0.00
0	0	0.71	0.00	0.58	1.18	0.00
0	4	0.00	0.03	1.56	0.89	0.00
1	1	0.00	0.00	0.35	0.88	0.00
1	5	0.00	0.00	0.33	1.86	0.00
2	2	0.00	0.00	0.27	1.09	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.00	0.35	0.99	0.00
3	7	0.00	0.02	0.20	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.53	0.81	0.00
0	0	0.00	0.00	0.36	0.98	0.00
0	4	0.00	0.04	1.20	0.40	0.00
1	1	0.00	0.01	0.39	0.49	0.00
1	5	0.00	0.00	0.44	0.99	0.00
2	2	0.00	0.00	0.36	0.89	0.00
2	6	0.00	0.00	0.83	0.79	0.00
3	3	0.00	0.02	0.39	0.99	0.00
3	7	0.00	0.00	0.29	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.44	4.47	0.00
0	0	0.00	0.00	0.22	0.40	0.00
0	4	0.00	0.01	0.59	0.90	0.00
1	1	0.00	0.00	0.39	1.09	0.00
1	5	0.00	0.00	0.25	1.19	0.00
2	2	0.00	0.00	0.30	1.29	0.00
2	6	0.00	0.00	0.19	1.10	0.00
3	3	0.00	0.00	0.38	0.99	0.00
3	7	0.02	0.16	1.22	28.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.50	0.61	0.00
0	0	0.00	0.00	0.77	0.89	0.00
0	4	0.00	0.02	0.65	0.59	0.00
1	1	0.00	0.00	0.63	0.30	0.00
1	5	0.00	0.02	0.50	0.30	0.00
2	2	0.00	0.00	0.10	0.99	0.00
2	6	0.00	0.00	0.28	0.88	0.00
3	3	0.00	0.00	0.35	0.89	0.00
3	7	0.00	0.07	0.76	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.19	0.59	1.36	0.00
0	0	0.00	0.00	0.37	1.88	0.00
0	4	0.00	1.48	1.10	0.28	0.00
1	1	0.00	0.02	0.69	0.89	0.00
1	5	0.00	0.00	0.69	0.79	0.00
2	2	0.00	0.00	0.54	1.78	0.00
2	6	0.00	0.00	0.44	1.78	0.00
3	3	0.00	0.00	0.41	1.79	0.00
3	7	0.00	0.00	0.48	1.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.70	1.41	0.00
0	0	0.00	0.00	0.32	0.20	0.00
0	4	0.00	0.01	0.69	1.97	0.00
1	1	0.00	0.00	0.83	2.20	0.00
1	5	0.00	0.00	0.73	1.69	0.00
2	2	0.00	0.00	0.91	0.70	0.00
2	6	0.00	0.00	0.97	1.29	0.00
3	3	0.00	0.00	0.47	1.68	0.00
3	7	0.00	0.00	0.64	1.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.51	0.72	0.00
0	0	0.00	0.00	0.10	0.39	0.00
0	4	0.00	0.02	0.67	1.27	0.00
1	1	0.00	0.05	0.29	0.98	0.00
1	5	0.00	0.00	0.81	0.79	0.00
2	2	0.00	0.00	0.28	0.99	0.00
2	6	0.00	0.00	0.33	1.28	0.00
3	3	0.00	0.00	0.75	0.00	0.00
3	7	0.00	0.02	0.83	0.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.47	1.02	0.00
0	0	0.00	0.00	0.35	0.69	0.00
0	4	0.00	0.04	1.10	0.30	0.00
1	1	0.00	0.00	0.19	1.29	0.00
1	5	0.00	0.00	0.19	1.08	0.00
2	2	0.00	0.00	0.45	0.90	0.00
2	6	0.00	0.00	0.36	1.50	0.00
3	3	0.00	0.01	0.68	1.38	0.00
3	7	0.00	0.00	0.48	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.42	1.02	0.00
0	0	0.00	0.00	0.23	0.89	0.00
0	4	0.00	0.04	1.10	0.78	0.00
1	1	0.00	0.00	0.19	1.29	0.00
1	5	0.00	0.00	0.75	0.80	0.00
2	2	0.00	0.00	0.41	1.20	0.00
2	6	0.00	0.00	0.22	1.19	0.00
3	3	0.00	0.00	0.19	1.10	0.00
3	7	0.00	0.00	0.26	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.35	0.89	0.00
0	0	0.00	0.00	0.09	0.79	0.00
0	4	0.00	0.01	0.68	0.91	0.00
1	1	0.00	0.00	0.44	0.70	0.00
1	5	0.00	0.00	0.31	1.10	0.00
2	2	0.00	0.00	0.18	1.10	0.00
2	6	0.00	0.00	0.28	0.90	0.00
3	3	0.00	0.00	0.45	0.70	0.00
3	7	0.00	0.01	0.39	0.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.24	0.49	1.58	0.00
0	0	0.00	0.00	0.37	1.58	0.00
0	4	0.00	1.88	0.37	0.18	0.00
1	1	0.00	0.02	0.69	1.08	0.00
1	5	0.00	0.02	0.45	2.26	0.00
2	2	0.00	0.00	0.64	1.87	0.00
2	6	0.00	0.00	0.51	2.28	0.00
3	3	0.00	0.02	0.39	1.78	0.00
3	7	0.00	0.00	0.48	1.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.45	0.94	0.00
0	0	0.00	0.02	0.39	0.49	0.00
0	4	0.00	0.04	0.94	1.01	0.00
1	1	0.00	0.00	0.37	0.89	0.00
1	5	0.00	0.00	0.34	1.19	0.00
2	2	0.00	0.00	0.41	1.00	0.00
2	6	0.00	0.00	0.32	1.19	0.00
3	3	0.00	0.00	0.28	0.89	0.00
3	7	0.00	0.00	0.54	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.00	0.62	0.90	0.00
0	0	0.20	0.00	0.58	0.99	0.00
0	4	0.00	0.01	0.99	1.08	0.00
1	1	0.00	0.00	1.12	0.40	0.00
1	5	0.00	0.02	0.99	0.39	0.00
2	2	0.00	0.00	0.27	0.98	0.00
2	6	0.00	0.00	0.41	0.89	0.00
3	3	0.00	0.00	0.43	1.19	0.00
3	7	0.00	0.00	0.20	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.37	0.99	0.00
0	0	0.00	0.00	0.15	0.79	0.00
0	4	0.00	0.06	1.16	0.30	0.00
1	1	0.00	0.00	0.10	0.79	0.00
1	5	0.00	0.00	0.53	1.29	0.00
2	2	0.00	0.00	0.24	1.29	0.00
2	6	0.00	0.00	0.22	1.18	0.00
3	3	0.00	0.00	0.19	1.20	0.00
3	7	0.00	0.00	0.36	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.01	0.40	1.02	0.00
0	0	0.00	0.02	0.39	0.49	0.00
0	4	0.00	0.01	0.59	0.69	0.00
1	1	0.20	0.01	0.36	0.79	0.00
1	5	0.00	0.00	0.49	2.55	0.00
2	2	0.00	0.02	0.67	1.00	0.00
2	6	0.00	0.00	0.20	1.09	0.00
3	3	0.00	0.00	0.28	0.89	0.00
3	7	0.00	0.01	0.23	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.61	0.72	0.00
0	0	0.00	0.00	0.47	0.49	0.00
0	4	0.00	0.00	0.97	0.49	0.00
1	1	0.00	0.03	0.79	0.79	0.00
1	5	0.00	0.00	0.38	0.89	0.00
2	2	0.00	0.00	0.38	1.08	0.00
2	6	0.00	0.00	0.45	0.88	0.00
3	3	0.00	0.00	0.23	1.09	0.00
3	7	0.00	0.00	1.18	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.21	0.69	1.48	0.00
0	0	0.00	0.00	0.25	2.07	0.00
0	4	0.00	1.68	0.95	0.20	0.00
1	1	0.00	0.00	0.97	0.89	0.00
1	5	0.00	0.00	0.37	1.97	0.00
2	2	0.00	0.00	0.53	1.77	0.00
2	6	0.00	0.00	1.02	1.58	0.00
3	3	0.00	0.00	0.30	1.88	0.00
3	7	0.00	0.00	1.16	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.44	0.94	0.00
0	0	0.00	0.00	0.29	0.60	0.00
0	4	0.00	0.00	0.68	0.99	0.00
1	1	0.00	0.00	0.62	0.81	0.00
1	5	0.00	0.00	0.32	0.90	0.00
2	2	0.00	0.00	0.27	1.11	0.00
2	6	0.00	0.00	0.37	0.89	0.00
3	3	0.00	0.00	0.53	1.40	0.00
3	7	0.00	0.00	0.41	0.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.49	0.87	0.00
0	0	0.00	0.00	1.09	0.98	0.00
0	4	0.00	0.01	1.45	0.79	0.00
1	1	0.00	0.00	0.03	0.59	0.00
1	5	0.00	0.00	0.00	0.50	0.00
2	2	0.00	0.00	0.35	0.98	0.00
2	6	0.00	0.00	0.36	0.97	0.00
3	3	0.00	0.11	0.22	0.98	0.00
3	7	0.00	0.00	0.43	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.58	1.33	0.00
0	0	0.00	0.00	0.13	1.19	0.00
0	4	0.00	0.00	0.53	0.60	0.00
1	1	0.00	0.00	0.66	1.80	0.00
1	5	0.00	0.00	0.62	1.39	0.00
2	2	0.00	0.00	0.87	1.29	0.00
2	6	0.00	0.00	0.72	1.31	0.00
3	3	0.00	0.00	0.47	1.29	0.00
3	7	0.00	0.00	0.62	1.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.61	1.27	0.00
0	0	0.00	0.00	0.10	0.98	0.00
0	4	0.00	0.03	1.29	1.87	0.00
1	1	0.00	0.00	0.25	1.76	0.00
1	5	0.00	0.00	0.32	1.39	0.00
2	2	0.00	0.00	0.28	1.29	0.00
2	6	0.00	0.01	0.28	1.28	0.00
3	3	0.00	0.00	1.23	0.50	0.00
3	7	0.00	0.02	1.17	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.39	1.07	0.00
0	0	0.00	0.00	0.45	0.79	0.00
0	4	0.00	0.00	0.85	0.89	0.00
1	1	0.00	0.00	0.10	0.79	0.00
1	5	0.00	0.00	0.28	1.09	0.00
2	2	0.00	0.00	0.34	0.89	0.00
2	6	0.00	0.00	0.32	1.20	0.00
3	3	0.00	0.01	0.47	1.49	0.00
3	7	0.00	0.00	0.32	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	0.27	0.75	0.00
0	0	0.00	0.12	0.10	0.68	0.00
0	4	0.00	0.21	0.50	0.15	0.00
1	1	0.00	0.00	0.36	0.83	0.00
1	5	0.00	0.00	0.34	0.79	0.00
2	2	0.00	0.02	0.19	1.00	0.00
2	6	0.00	0.00	0.10	1.08	0.00
3	3	0.00	0.00	0.37	0.80	0.00
3	7	0.00	0.00	0.23	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.35	0.82	0.00
0	0	0.00	0.00	0.35	1.10	0.00
0	4	0.00	0.02	0.73	0.81	0.00
1	1	0.00	0.00	0.21	0.69	0.00
1	5	0.00	0.00	0.09	0.31	0.00
2	2	0.00	0.00	0.27	0.90	0.00
2	6	0.00	0.00	0.53	0.71	0.00
3	3	0.00	0.00	0.31	1.01	0.00
3	7	0.00	0.00	0.28	1.01	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	0.66	2.93	0.00
0	0	0.00	0.00	0.25	1.18	0.00
0	4	0.00	0.03	2.26	1.30	0.00
1	1	0.00	0.00	0.13	1.68	0.00
1	5	0.00	0.00	0.18	0.99	0.00
2	2	0.00	0.00	0.43	0.89	0.00
2	6	0.00	0.00	0.59	0.60	0.00
3	3	0.00	0.01	0.29	0.99	0.00
3	7	0.01	0.26	1.17	15.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.51	2.09	0.00
0	0	0.00	0.00	0.22	0.30	0.00
0	4	0.00	0.05	0.48	0.88	0.00
1	1	0.00	0.00	0.28	0.89	0.00
1	5	0.00	0.00	0.45	0.70	0.00
2	2	0.00	0.00	0.63	0.50	0.00
2	6	0.00	0.00	0.77	0.70	0.00
3	3	0.00	0.00	0.19	0.98	0.00
3	7	0.00	0.08	1.09	11.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.60	1.07	0.00
0	0	0.00	0.00	0.65	2.16	0.00
0	4	0.00	0.04	1.13	0.40	0.00
1	1	0.00	0.00	0.24	1.08	0.00
1	5	0.00	0.00	0.49	1.67	0.00
2	2	0.00	0.00	0.28	0.99	0.00
2	6	0.00	0.00	0.28	0.79	0.00
3	3	0.00	0.00	0.79	0.59	0.00
3	7	0.00	0.01	0.91	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.35	1.01	0.00
0	0	0.00	0.00	0.35	0.69	0.00
0	4	0.00	0.04	0.61	0.79	0.00
1	1	0.00	0.00	0.10	0.99	0.00
1	5	0.00	0.02	0.34	1.84	0.00
2	2	0.00	0.00	0.33	0.89	0.00
2	6	0.00	0.00	0.23	0.99	0.00
3	3	0.00	0.00	0.39	1.00	0.00
3	7	0.00	0.02	0.46	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.12	0.98	1.54	0.00
0	0	0.20	0.00	0.93	1.79	0.00
0	4	0.00	0.88	1.32	1.61	0.00
1	1	0.00	0.00	1.46	1.67	0.00
1	5	0.00	0.00	1.47	1.69	0.00
2	2	0.00	0.00	0.32	1.58	0.00
2	6	0.00	0.00	0.59	1.68	0.00
3	3	0.00	0.00	0.47	1.48	0.00
3	7	0.00	0.04	1.29	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.01	0.60	0.74	0.00
0	0	0.39	0.00	0.00	0.40	0.00
0	4	0.00	0.01	0.68	0.70	0.00
1	1	0.00	0.02	1.13	0.40	0.00
1	5	0.00	0.04	1.13	0.60	0.00
2	2	0.00	0.00	1.01	1.09	0.00
2	6	0.00	0.02	0.28	1.10	0.00
3	3	0.00	0.00	0.00	0.70	0.00
3	7	0.00	0.00	0.57	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.61	1.05	0.00
0	0	0.00	0.00	0.78	0.70	0.00
0	4	0.00	0.01	1.01	0.80	0.00
1	1	0.00	0.00	0.10	0.99	0.00
1	5	0.00	0.00	0.55	1.43	0.00
2	2	0.00	0.00	0.55	0.79	0.00
2	6	0.00	0.00	0.73	1.00	0.00
3	3	0.00	0.01	0.49	0.90	0.00
3	7	0.00	0.00	0.64	1.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.13	0.45	0.80	0.00
0	0	0.00	0.24	0.45	0.96	0.00
0	4	0.00	0.04	0.63	0.88	0.00
1	1	0.00	0.00	0.33	0.89	0.00
1	5	0.00	0.00	0.43	1.18	0.00
2	2	0.00	0.00	0.28	0.79	0.00
2	6	0.00	0.79	0.75	0.49	0.00
3	3	0.00	0.00	0.36	0.69	0.00
3	7	0.00	0.00	0.37	0.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.59	1.21	0.00
0	0	0.00	0.00	0.95	1.48	0.00
0	4	0.00	0.02	1.10	1.50	0.00
1	1	0.00	0.00	0.32	0.20	0.00
1	5	0.00	0.00	0.27	1.58	0.00
2	2	0.00	0.00	0.54	1.00	0.00
2	6	0.00	0.00	0.82	1.00	0.00
3	3	0.00	0.00	0.40	1.50	0.00
3	7	0.00	0.00	0.28	1.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	0.61	0.86	0.00
0	0	0.00	0.00	0.23	0.30	0.00
0	4	0.00	0.03	0.88	0.11	0.00
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.00	0.40	1.21	0.00
2	2	0.00	0.00	1.35	0.79	0.00
2	6	0.10	0.01	0.94	1.28	0.00
3	3	0.00	0.00	0.30	1.08	0.00
3	7	0.00	0.00	0.48	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.35	0.93	0.00
0	0	0.00	0.01	0.30	0.30	0.00
0	4	0.00	0.01	0.59	1.00	0.00
1	1	0.00	0.00	0.36	0.80	0.00
1	5	0.00	0.00	0.50	1.78	0.00
2	2	0.00	0.02	0.39	0.71	0.00
2	6	0.00	0.00	0.28	1.00	0.00
3	3	0.00	0.00	0.27	0.89	0.00
3	7	0.00	0.00	0.13	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.62	1.41	0.00
0	0	0.00	0.00	0.88	1.10	0.00
0	4	0.00	0.00	0.75	2.07	0.00
1	1	0.00	0.02	0.19	0.99	0.00
1	5	0.00	0.00	0.25	1.09	0.00
2	2	0.00	0.00	1.46	1.49	0.00
2	6	0.00	0.00	0.34	1.19	0.00
3	3	0.00	0.02	0.48	1.78	0.00
3	7	0.00	0.00	0.65	1.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.70	1.36	0.00
0	0	0.00	0.00	0.31	0.40	0.00
0	4	0.00	0.05	1.37	0.91	0.00
1	1	0.00	0.00	0.46	1.89	0.00
1	5	0.00	0.00	0.71	2.27	0.00
2	2	0.00	0.00	0.81	0.90	0.00
2	6	0.00	0.00	0.78	1.49	0.00
3	3	0.00	0.00	0.56	1.79	0.00
3	7	0.00	0.00	0.62	1.20	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.28	0.98	1.34	0.00
0	0	0.00	0.00	1.07	1.79	0.00
0	4	0.01	2.22	0.45	0.08	0.00
1	1	0.00	0.00	1.14	1.28	0.00
1	5	0.00	0.01	1.23	1.48	0.00
2	2	0.00	0.00	0.46	1.97	0.00
2	6	0.00	0.00	0.47	1.77	0.00
3	3	0.00	0.00	1.82	1.18	0.00
3	7	0.00	0.03	1.19	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.62	1.05	0.00
0	0	0.00	0.00	0.93	1.18	0.00
0	4	0.00	0.04	0.90	0.69	0.00
1	1	0.00	0.00	0.20	0.89	0.00
1	5	0.00	0.00	0.29	1.28	0.00
2	2	0.00	0.00	0.55	1.29	0.00
2	6	0.00	0.00	0.34	1.38	0.00
3	3	0.00	0.02	0.49	0.99	0.00
3	7	0.00	0.00	1.22	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.40	1.02	0.00
0	0	0.00	0.02	0.54	1.22	0.00
0	4	0.00	0.02	0.49	0.99	0.00
