Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.20	0.30	0.00
1	1	0.00	0.00	0.87	1.29	0.00
1	5	0.00	0.00	0.96	0.99	0.00
2	2	0.00	0.00	0.81	1.29	0.00
2	6	0.00	0.00	0.33	1.38	0.00
3	3	0.00	0.00	0.29	1.62	0.00
3	7	0.00	0.00	0.59	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.66	3.36	0.00
0	0	0.10	0.43	64.31	21.33	0.00
0	4	0.00	0.00	0.54	0.00	0.00
1	1	0.00	0.01	0.39	0.30	0.00
1	5	0.00	0.00	0.89	0.78	0.00
2	2	0.00	0.00	1.01	1.76	0.00
2	6	0.00	0.00	0.37	0.89	0.00
3	3	0.00	0.00	1.02	1.01	0.00
3	7	0.00	0.01	0.79	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.02	8.61	3.10	0.00
0	0	0.12	0.01	65.06	21.85	0.00
0	4	0.00	0.00	0.24	0.30	0.00
1	1	0.00	0.02	0.60	0.10	0.00
1	5	0.00	0.10	0.80	0.20	0.00
2	2	0.00	0.00	0.72	0.19	0.00
2	6	0.00	0.00	0.77	0.49	0.00
3	3	0.00	0.00	0.34	0.90	0.00
3	7	0.00	0.00	0.33	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.55	3.27	0.00
0	0	0.12	0.17	65.04	21.71	0.00
0	4	0.00	0.00	0.35	0.21	0.00
1	1	0.00	0.00	0.92	0.79	0.00
1	5	0.00	0.08	0.96	0.00	0.00
2	2	0.00	0.00	0.25	0.70	0.00
2	6	0.00	0.00	0.29	0.99	0.00
3	3	0.00	0.00	0.27	0.98	0.00
3	7	0.00	0.00	0.35	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.11	8.33	3.32	0.00
0	0	0.10	0.39	62.78	20.77	0.00
0	4	0.00	0.00	0.28	0.58	0.00
1	1	0.00	0.00	0.59	0.50	0.00
1	5	0.00	0.16	0.97	0.69	0.00
2	2	0.00	0.02	0.70	1.00	0.00
2	6	0.00	0.00	0.30	0.89	0.00
3	3	0.00	0.00	0.54	1.24	0.00
3	7	0.00	0.30	0.46	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.52	3.36	0.25
0	0	0.09	0.60	64.61	21.57	0.00
0	4	0.00	0.00	0.70	0.00	1.99
1	1	0.00	0.00	0.19	0.99	0.00
1	5	0.00	0.13	1.02	0.50	0.00
2	2	0.00	0.00	0.57	1.08	0.00
2	6	0.00	0.00	0.24	1.09	0.00
3	3	0.00	0.01	0.54	0.84	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.09	8.53	3.30	0.00
0	0	0.09	0.66	63.89	21.43	0.00
0	4	0.00	0.03	0.50	0.00	0.00
1	1	0.00	0.00	0.03	0.80	0.00
1	5	0.00	0.00	1.28	0.79	0.00
2	2	0.00	0.00	0.33	0.89	0.00
2	6	0.00	0.01	0.37	0.89	0.00
3	3	0.00	0.00	0.83	0.80	0.00
3	7	0.10	0.03	0.99	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.77	3.15	0.00
0	0	0.12	0.18	65.10	21.64	0.00
0	4	0.00	0.00	0.56	0.00	0.00
1	1	0.00	0.00	0.52	0.20	0.00
1	5	0.00	0.13	0.80	0.59	0.00
2	2	0.00	0.00	0.60	0.09	0.00
2	6	0.00	0.00	1.07	0.50	0.00
3	3	0.00	0.00	0.46	1.29	0.00
3	7	0.00	0.00	1.03	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.05	8.67	3.34	0.00
0	0	0.13	0.29	64.85	21.77	0.00
0	4	0.00	0.00	0.85	0.00	0.00
1	1	0.00	0.00	0.93	0.79	0.00
1	5	0.00	0.10	1.12	0.79	0.00
2	2	0.00	0.00	0.50	0.60	0.00
2	6	0.00	0.00	0.20	1.08	0.00
3	3	0.00	0.00	0.47	1.06	0.00
3	7	0.00	0.00	0.45	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.06	8.48	3.19	0.00
0	0	0.09	0.36	62.69	20.90	0.00
0	4	0.00	0.00	0.88	0.00	0.00
1	1	0.00	0.00	0.27	0.90	0.00
1	5	0.00	0.10	1.44	0.79	0.00
2	2	0.00	0.00	1.11	0.30	0.00
2	6	0.10	0.02	0.80	0.79	0.00
3	3	0.00	0.00	0.30	0.86	0.00
3	7	0.00	0.00	0.37	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.43	3.43	0.00
0	0	0.09	0.60	64.61	21.51	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.00	0.18	1.00	0.00
1	5	0.00	0.10	0.97	0.51	0.00
2	2	0.00	0.00	0.24	0.91	0.00
2	6	0.00	0.00	0.33	0.99	0.00
3	3	0.00	0.01	0.39	1.53	0.00
