Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.01	0.72	68.58	19.42	0.00
1	1	0.00	0.55	73.93	13.70	0.00
1	5	0.01	0.25	70.85	17.33	0.00
2	2	0.01	0.48	66.97	20.87	0.00
2	6	0.00	0.41	66.44	22.28	0.00
3	3	0.01	0.62	72.09	15.67	0.00
3	7	0.01	3.37	59.39	11.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	71.23	16.70	0.00
0	0	0.00	0.59	78.73	10.03	0.00
0	4	0.00	0.63	72.89	17.64	0.00
1	1	0.01	0.50	72.09	17.66	0.00
1	5	0.00	0.25	71.07	19.79	0.00
2	2	0.01	0.45	68.94	20.98	0.00
2	6	0.00	0.50	69.45	21.26	0.00
3	3	0.00	0.56	74.86	14.97	0.00
3	7	0.01	1.88	62.26	11.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.76	70.86	16.89	0.00
0	0	0.00	0.58	72.99	15.99	0.00
0	4	0.01	0.74	68.47	22.07	0.00
1	1	0.01	0.58	75.41	14.18	0.00
1	5	0.01	0.40	70.95	19.41	0.00
2	2	0.01	0.45	71.15	18.75	0.00
2	6	0.04	0.34	69.72	20.35	0.00
3	3	0.01	0.50	76.42	13.49	0.00
3	7	0.01	2.47	61.68	10.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.69	70.84	17.12	0.00
0	0	0.00	0.57	78.72	10.08	0.00
0	4	0.01	0.63	71.85	18.73	0.00
1	1	0.01	0.56	72.81	16.97	0.00
1	5	0.00	0.31	70.85	20.02	0.00
2	2	0.01	0.43	70.35	19.55	0.00
2	6	0.00	0.50	68.43	22.33	0.00
3	3	0.00	0.53	72.67	17.22	0.00
3	7	0.29	2.03	61.11	12.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.04	16.95	0.00
0	0	0.00	0.61	77.22	11.61	0.00
0	4	0.00	0.68	71.87	18.66	0.00
1	1	0.01	0.44	71.33	18.55	0.00
1	5	0.00	0.28	69.77	20.93	0.00
2	2	0.01	0.48	68.46	21.42	0.00
2	6	0.01	0.45	67.79	23.02	0.00
3	3	0.00	0.58	78.08	11.73	0.00
3	7	0.01	2.01	63.84	9.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.93	68.91	17.55	0.13
0	0	0.01	2.12	71.22	14.46	0.00
0	4	0.00	0.54	67.59	22.04	0.00
1	1	0.01	0.51	71.33	17.34	0.00
1	5	0.01	0.41	67.72	21.17	0.00
2	2	0.00	0.41	67.91	20.67	0.00
2	6	0.00	0.53	68.83	20.60	0.00
3	3	0.00	0.49	74.44	14.20	0.00
3	7	0.03	2.43	61.93	9.82	1.06
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	70.49	17.55	0.00
0	0	0.00	0.52	74.05	14.98	0.00
0	4	0.00	0.61	71.06	19.45	0.00
1	1	0.01	0.48	73.63	16.18	0.00
1	5	0.00	0.28	70.47	20.21	0.00
2	2	0.01	0.45	69.77	20.18	0.00
2	6	0.01	0.58	68.84	21.76	0.00
3	3	0.00	0.53	74.69	15.24	0.00
3	7	0.01	1.90	61.21	12.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.78	70.64	17.13	0.00
0	0	0.00	0.62	76.29	12.50	0.00
0	4	0.00	0.68	71.61	18.94	0.00
1	1	0.01	0.50	71.11	18.76	0.00
1	5	0.00	0.45	70.87	19.87	0.00
2	2	0.00	0.52	68.99	20.86	0.00
2	6	0.02	0.60	66.88	22.97	0.00
3	3	0.00	0.50	76.46	13.52	0.00
3	7	0.30	2.39	63.20	9.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.70	70.44	17.52	0.00
0	0	0.00	0.59	75.64	13.28	0.00
0	4	0.00	0.60	76.09	14.36	0.00
1	1	0.00	0.60	70.87	18.82	0.00
1	5	0.00	0.27	71.03	19.88	0.00
2	2	0.01	0.50	67.96	21.88	0.00
2	6	0.00	0.48	69.10	21.63	0.00
3	3	0.01	0.58	71.63	18.25	0.00
3	7	0.01	2.00	61.39	12.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.92	16.08	0.00
0	0	0.00	0.57	77.22	11.73	0.00
0	4	0.01	0.63	73.44	17.14	0.00
1	1	0.01	0.52	75.55	14.25	0.00
1	5	0.01	0.34	72.45	18.21	0.00
2	2	0.01	0.45	71.45	18.41	0.00
2	6	0.00	0.38	69.73	21.16	0.00
3	3	0.00	0.54	73.68	16.25	0.00
3	7	0.01	2.09	61.89	11.51	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.23	68.75	17.98	0.00
0	0	0.01	2.68	72.93	12.98	0.00
0	4	0.01	0.63	68.50	20.78	0.00
1	1	0.00	0.51	70.84	17.78	0.00
1	5	0.01	0.43	69.42	20.23	0.00
2	2	0.00	0.32	68.85	19.93	0.00
2	6	0.01	0.50	67.51	22.37	0.00
3	3	0.00	0.52	71.41	18.09	0.00
3	7	0.01	4.21	59.91	11.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.40	16.51	0.00
0	0	0.01	0.54	74.58	14.33	0.00
0	4	0.01	0.77	70.17	20.32	0.00
1	1	0.01	0.45	75.23	14.48	0.00
1	5	0.01	0.39	71.37	19.46	0.00
2	2	0.01	0.46	71.15	18.78	0.00
2	6	0.01	0.32	69.97	20.93	0.00
3	3	0.00	0.53	77.70	12.25	0.00
3	7	0.01	2.04	61.72	11.74	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.74	70.29	17.48	0.00
0	0	0.00	0.51	71.13	17.86	0.00
0	4	0.01	0.68	68.55	21.75	0.00
1	1	0.01	0.50	73.60	16.12	0.00
1	5	0.10	0.43	71.05	18.95	0.00
2	2	0.01	0.48	69.79	19.72	0.00
2	6	0.01	0.34	69.48	21.36	0.00
3	3	0.00	0.60	75.83	13.45	0.00
3	7	0.01	2.39	62.50	10.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.66	70.95	17.02	0.00
0	0	0.00	0.49	77.26	11.71	0.00
0	4	0.00	0.61	74.29	16.16	0.00
1	1	0.01	0.44	71.89	17.90	0.00
1	5	0.00	0.34	70.49	20.32	0.00
2	2	0.00	0.45	69.48	20.39	0.00
2	6	0.01	0.45	68.67	22.09	0.00
3	3	0.00	0.58	73.50	16.26	0.00
3	7	0.01	1.95	62.22	11.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.70	17.29	0.00
0	0	0.01	0.58	75.02	13.79	0.00
0	4	0.01	0.66	69.64	20.96	0.00
1	1	0.01	0.51	74.50	15.24	0.00
1	5	0.01	0.45	72.33	18.28	0.00
2	2	0.01	0.42	68.09	21.93	0.00
2	6	0.00	0.32	69.05	21.85	0.00
3	3	0.00	0.61	75.18	14.60	0.00
3	7	0.01	1.89	61.95	11.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.00	68.85	17.11	0.00
0	0	0.02	2.06	73.20	12.56	0.00
0	4	0.00	0.70	68.93	19.93	0.00
1	1	0.01	0.48	74.00	13.72	0.00
1	5	0.00	0.31	68.86	20.11	0.00
2	2	0.01	0.41	65.92	21.54	0.00
2	6	0.01	0.35	65.60	23.23	0.00
3	3	0.00	0.51	72.59	15.17	0.00
3	7	0.01	3.21	61.06	10.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	69.90	17.94	0.00
0	0	0.00	0.62	75.98	12.72	0.00
0	4	0.00	0.65	70.28	20.17	0.00
1	1	0.01	0.44	71.95	17.93	0.00
1	5	0.00	0.28	69.66	21.09	0.00
2	2	0.01	0.41	67.55	22.40	0.00
2	6	0.01	0.47	68.31	22.41	0.00
3	3	0.00	0.59	74.84	14.90	0.00
3	7	0.02	2.05	61.27	12.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.79	70.50	17.50	0.00
0	0	0.00	0.52	76.69	12.22	0.00
0	4	0.00	0.65	69.88	20.83	0.00
1	1	0.01	0.54	70.45	19.45	0.00
1	5	0.01	0.61	67.70	22.28	0.00
2	2	0.00	0.48	68.73	21.32	0.00
2	6	0.00	0.48	69.81	20.98	0.00
3	3	0.00	0.56	76.61	13.21	0.00
3	7	0.01	2.47	63.57	9.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.68	70.98	17.00	0.00
0	0	0.00	0.56	75.97	12.90	0.00
0	4	0.00	0.58	71.27	19.40	0.00
1	1	0.00	0.49	72.53	17.27	0.00
1	5	0.00	0.40	71.27	19.49	0.00
2	2	0.00	0.44	69.57	20.39	0.00
2	6	0.00	0.45	69.58	21.16	0.00
3	3	0.00	0.60	75.92	13.80	0.00
3	7	0.02	1.91	62.05	11.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.65	70.11	17.88	0.00
0	0	0.00	0.53	77.15	11.71	0.00
0	4	0.00	0.61	70.85	19.81	0.00
1	1	0.01	0.51	72.64	17.12	0.00
1	5	0.00	0.24	69.59	21.31	0.00
2	2	0.00	0.46	67.63	22.35	0.00
2	6	0.00	0.46	67.37	23.38	0.00
3	3	0.01	0.56	74.58	15.19	0.00
3	7	0.02	1.85	61.38	12.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.04	68.43	17.47	0.00
0	0	0.01	2.32	71.67	13.98	0.00
0	4	0.00	0.59	68.63	19.98	0.00
1	1	0.01	0.48	72.07	15.91	0.00
1	5	0.01	0.34	68.81	19.86	0.00
2	2	0.01	0.41	65.96	21.94	0.00
2	6	0.00	0.39	66.38	22.65	0.00
3	3	0.00	0.64	72.73	14.44	0.00
3	7	0.01	3.12	60.58	10.83	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	70.13	17.69	0.00
0	0	0.00	0.58	77.82	10.82	0.00
0	4	0.00	0.59	72.39	18.27	0.00
1	1	0.01	0.60	71.42	18.24	0.00
1	5	0.00	0.26	69.96	20.95	0.00
2	2	0.01	0.43	68.08	21.67	0.00
2	6	0.00	0.59	68.34	22.23	0.00
3	3	0.00	0.56	72.92	16.92	0.00
3	7	0.01	1.92	60.92	12.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.85	68.85	18.02	0.00
0	0	0.00	0.51	72.11	16.86	0.00
0	4	0.00	0.65	67.43	22.11	0.00
1	1	0.01	0.53	70.52	19.23	0.00
1	5	0.00	0.36	67.62	22.35	0.00
2	2	0.01	0.47	65.32	18.86	0.00
2	6	0.01	0.89	68.30	20.71	0.00
3	3	0.01	0.50	76.02	13.69	0.00
3	7	0.01	2.94	63.03	10.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.64	70.78	17.37	0.00
0	0	0.00	0.59	76.74	12.12	0.00
0	4	0.00	0.69	71.87	18.76	0.00
1	1	0.01	0.47	73.00	16.79	0.00
1	5	0.00	0.23	70.84	20.12	0.00
2	2	0.02	0.42	68.28	21.75	0.00
2	6	0.01	0.33	67.62	23.32	0.00
3	3	0.01	0.56	75.99	13.87	0.00
3	7	0.01	1.86	61.53	12.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.18	16.77	0.00
0	0	0.00	0.56	76.46	12.41	0.00
0	4	0.00	0.65	74.51	15.94	0.00
1	1	0.01	0.47	71.65	18.14	0.00
1	5	0.01	0.33	70.93	19.85	0.00
2	2	0.01	0.43	69.31	20.71	0.00
2	6	0.01	0.39	69.76	21.08	0.00
3	3	0.01	0.56	74.42	15.41	0.00
3	7	0.01	1.96	62.80	10.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.23	68.43	17.64	0.11
0	0	0.01	2.71	74.81	10.83	0.00
0	4	0.00	0.63	72.41	16.68	0.00
1	1	0.01	0.62	66.76	21.07	0.00
1	5	0.01	0.23	67.35	22.94	0.00
2	2	0.04	0.50	63.52	23.07	0.00
2	6	0.00	0.66	65.22	23.12	0.00
3	3	0.00	0.53	75.48	13.91	0.00
3	7	0.02	3.97	61.83	9.51	0.90
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.17	16.78	0.00
0	0	0.00	0.57	78.17	10.66	0.00
0	4	0.00	0.59	71.93	18.74	0.00
1	1	0.01	0.50	73.16	16.54	0.00
1	5	0.01	0.26	71.42	19.27	0.00
2	2	0.00	0.42	70.05	19.89	0.00
2	6	0.01	0.45	70.49	20.31	0.00
3	3	0.00	0.66	73.78	15.99	0.00
3	7	0.01	2.00	60.62	12.93	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.90	71.04	16.89	0.00
0	0	0.00	1.45	76.44	11.54	0.00
0	4	0.01	0.64	70.28	20.43	0.00
1	1	0.01	0.44	72.59	17.27	0.00
1	5	0.01	0.39	70.55	20.22	0.00
2	2	0.01	0.43	70.26	19.78	0.00
2	6	0.00	0.48	70.42	20.43	0.00
3	3	0.00	0.49	75.84	14.16	0.00
3	7	0.01	2.86	61.64	11.23	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	70.23	17.90	0.00
0	0	0.01	0.59	73.83	15.21	0.00
0	4	0.01	0.73	69.67	20.94	0.00
1	1	0.01	0.38	75.25	14.48	0.00
1	5	0.01	0.30	70.43	20.35	0.00
2	2	0.01	0.43	68.74	21.27	0.00
2	6	0.01	0.41	68.02	22.85	0.00
3	3	0.00	0.60	75.24	14.65	0.00
3	7	0.01	1.85	60.31	13.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.51	17.37	0.00
0	0	0.00	0.64	77.00	11.93	0.00
0	4	0.01	0.68	71.50	19.06	0.00
1	1	0.01	0.53	72.25	17.37	0.00
1	5	0.00	0.17	70.60	20.10	0.00
2	2	0.02	0.45	67.35	22.54	0.00
2	6	0.01	0.43	67.72	22.96	0.00
3	3	0.01	0.57	76.42	13.44	0.00
3	7	0.01	2.00	61.78	11.73	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.31	68.67	17.66	0.00
0	0	0.01	3.46	70.69	14.96	0.00
0	4	0.00	0.64	69.82	19.44	0.00
1	1	0.01	0.47	72.68	15.13	0.00
1	5	0.00	0.26	70.35	19.27	0.00
2	2	0.00	0.48	64.45	23.46	0.00
2	6	0.01	0.36	65.51	24.26	0.00
3	3	0.00	0.54	74.70	13.98	0.00
3	7	0.01	4.31	60.80	10.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	71.03	17.00	0.00
0	0	0.00	0.59	75.82	13.11	0.00
0	4	0.00	0.64	72.00	18.61	0.00
1	1	0.01	0.50	71.12	18.61	0.00
1	5	0.01	0.36	70.44	20.41	0.00
2	2	0.01	0.44	70.63	19.23	0.00
2	6	0.01	0.43	67.51	23.33	0.00
3	3	0.00	0.54	77.33	12.59	0.00
3	7	0.02	2.20	63.26	10.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.78	70.06	17.59	0.04
0	0	0.00	0.58	72.12	16.83	0.00
0	4	0.00	0.69	68.99	21.47	0.00
1	1	0.02	0.55	72.65	15.92	0.31
1	5	0.01	0.33	70.53	20.02	0.00
2	2	0.01	0.39	68.18	21.87	0.00
2	6	0.00	0.45	67.69	23.12	0.00
3	3	0.01	0.61	77.60	11.56	0.00
3	7	0.01	2.64	63.05	10.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	70.82	17.13	0.00
0	0	0.00	0.61	78.37	10.42	0.00
0	4	0.00	0.59	71.43	19.04	0.00
1	1	0.01	0.55	71.68	18.01	0.00
1	5	0.00	0.31	70.87	19.93	0.00
2	2	0.00	0.46	69.96	19.99	0.00
2	6	0.00	0.52	68.57	22.19	0.00
3	3	0.00	0.56	74.89	14.97	0.00
3	7	0.01	1.95	61.04	12.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	70.99	17.00	0.00
0	0	0.00	0.55	78.11	10.72	0.00
0	4	0.00	0.56	73.32	17.19	0.00
1	1	0.02	0.43	73.52	16.26	0.00
1	5	0.01	0.28	69.56	21.35	0.00
2	2	0.01	0.53	69.51	20.24	0.00
2	6	0.01	0.52	69.71	21.07	0.00
3	3	0.00	0.49	74.44	15.47	0.00
3	7	0.01	1.90	59.86	13.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.04	68.95	16.94	0.00
0	0	0.00	2.12	75.88	9.75	0.00
0	4	0.00	0.74	69.61	18.85	0.00
1	1	0.01	0.41	69.22	18.59	0.00
1	5	0.00	0.27	67.76	20.54	0.00
2	2	0.01	0.43	66.35	21.64	0.00
2	6	0.01	0.48	66.63	22.13	0.00
3	3	0.01	0.63	74.30	13.57	0.00
3	7	0.01	3.28	61.24	10.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	71.02	16.99	0.00
0	0	0.00	0.64	76.80	12.00	0.00
0	4	0.00	0.78	70.66	19.80	0.00
1	1	0.01	0.40	72.89	16.99	0.00
1	5	0.01	0.27	70.10	20.83	0.00
2	2	0.02	0.42	68.62	21.39	0.00
2	6	0.01	0.44	68.65	22.22	0.00
3	3	0.00	0.64	77.85	11.96	0.00
3	7	0.01	1.99	62.67	10.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.83	70.40	17.27	0.00
0	0	0.00	0.61	75.64	13.05	0.00
0	4	0.00	0.69	69.92	19.87	0.00
1	1	0.01	0.44	71.97	17.84	0.00
1	5	0.01	0.72	69.09	20.70	0.00
2	2	0.01	0.44	70.17	19.70	0.00
2	6	0.00	0.46	67.95	22.73	0.00
3	3	0.01	0.52	76.14	13.86	0.00
3	7	0.01	2.74	62.47	10.45	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.44	16.56	0.00
0	0	0.00	0.58	77.87	10.89	0.00
0	4	0.00	0.72	71.16	19.27	0.00
1	1	0.01	0.41	72.79	17.14	0.00
1	5	0.01	0.25	71.17	19.64	0.00
2	2	0.01	0.42	70.67	19.29	0.00
2	6	0.01	0.42	69.17	21.69	0.00
3	3	0.00	0.63	76.55	13.25	0.00
3	7	0.01	1.98	62.25	11.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	70.29	17.82	0.00
0	0	0.00	0.65	76.71	12.09	0.00
0	4	0.00	0.65	71.44	19.10	0.00
1	1	0.01	0.52	73.06	16.65	0.00
1	5	0.00	0.27	69.85	21.06	0.00
2	2	0.01	0.45	66.05	23.93	0.00
2	6	0.01	0.42	65.86	25.01	0.00
3	3	0.00	0.58	76.52	13.41	0.00
3	7	0.01	1.84	62.41	11.23	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.07	68.27	17.45	0.00
0	0	0.01	2.41	72.75	12.72	0.00
0	4	0.00	0.62	68.52	19.89	0.00
1	1	0.01	0.57	68.96	18.70	0.00
1	5	0.00	0.28	69.14	19.86	0.00
2	2	0.00	0.45	65.39	22.09	0.00
2	6	0.00	0.47	67.46	21.42	0.00
3	3	0.00	0.55	73.90	13.42	0.00
3	7	0.01	3.18	60.01	11.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	70.33	17.63	0.00
0	0	0.00	0.48	75.87	12.22	0.00
0	4	0.01	0.70	69.00	21.56	0.00
1	1	0.01	0.51	73.31	16.38	0.00
1	5	0.01	0.38	70.09	20.78	0.00
2	2	0.01	0.45	68.19	21.80	0.00
2	6	0.00	0.45	69.94	20.93	0.00
3	3	0.00	0.58	74.72	15.14	0.00
3	7	0.01	1.81	61.58	12.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.83	70.00	17.74	0.00
0	0	0.00	1.47	74.82	13.13	0.00
0	4	0.00	0.65	70.51	19.97	0.00
1	1	0.01	0.42	71.52	18.29	0.00
1	5	0.01	0.32	68.31	22.48	0.00
2	2	0.00	0.36	67.58	22.53	0.00
2	6	0.00	0.38	68.02	22.91	0.00
3	3	0.00	0.56	76.79	12.55	0.00
3	7	0.01	2.51	63.01	10.25	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.65	70.66	17.53	0.00
0	0	0.00	0.64	77.12	11.74	0.00
0	4	0.00	0.63	72.59	18.10	0.00
1	1	0.01	0.46	73.67	16.13	0.00
1	5	0.00	0.18	68.66	22.37	0.00
2	2	0.01	0.39	69.41	20.62	0.00
2	6	0.00	0.57	68.55	22.20	0.00
3	3	0.00	0.56	74.16	15.73	0.00
3	7	0.01	1.74	60.47	13.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.46	16.86	0.00
0	0	0.00	0.57	75.99	13.06	0.00
0	4	0.00	0.67	70.34	20.28	0.00
1	1	0.01	0.49	75.49	14.26	0.00
1	5	0.00	0.32	70.00	20.23	0.00
2	2	0.02	0.47	65.73	19.01	0.00
2	6	0.01	0.36	67.91	22.12	0.00
3	3	0.01	0.63	75.52	14.52	0.00
3	7	0.01	1.92	62.71	11.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.18	68.19	18.45	0.09
0	0	0.00	2.56	71.09	14.83	0.76
0	4	0.00	0.60	69.66	19.62	0.00
1	1	0.01	0.50	69.17	20.45	0.00
1	5	0.00	0.37	70.00	19.80	0.00
2	2	0.01	0.44	65.18	23.93	0.00
2	6	0.00	0.47	66.25	23.06	0.00
3	3	0.01	0.54	73.84	14.75	0.00
3	7	0.01	3.99	60.36	11.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	70.95	16.94	0.00
0	0	0.00	0.60	74.48	14.51	0.00
0	4	0.00	0.64	73.19	17.24	0.00
1	1	0.01	0.57	73.23	16.38	0.00
1	5	0.01	0.30	70.36	20.44	0.00
2	2	0.01	0.50	69.50	20.42	0.00
2	6	0.01	0.52	68.32	22.43	0.00
3	3	0.00	0.59	76.67	13.23	0.00
3	7	0.02	2.09	62.46	11.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.80	70.28	17.57	0.00
0	0	0.00	0.50	72.71	16.42	0.00
0	4	0.00	0.65	71.20	19.25	0.00
1	1	0.01	0.50	71.11	18.47	0.00
1	5	0.00	0.35	69.92	20.82	0.00
2	2	0.01	1.03	67.92	21.27	0.00
2	6	0.00	0.56	67.39	23.03	0.00
3	3	0.00	0.53	78.36	11.54	0.00
3	7	0.01	2.29	63.60	9.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.03	16.98	0.00
0	0	0.00	0.54	75.46	13.58	0.00
0	4	0.00	0.70	73.98	16.35	0.00
1	1	0.01	0.53	71.75	17.82	0.00
1	5	0.00	0.30	70.62	20.28	0.00
2	2	0.01	0.44	68.73	21.26	0.00
2	6	0.00	0.45	70.08	20.73	0.00
3	3	0.00	0.50	75.33	14.63	0.00
3	7	0.01	2.03	62.33	11.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	70.03	18.03	0.00
0	0	0.00	0.56	74.06	14.92	0.00
0	4	0.00	0.58	73.79	16.64	0.00
1	1	0.01	0.62	70.16	19.46	0.00
1	5	0.00	0.30	68.54	22.41	0.00
2	2	0.01	0.36	66.73	23.36	0.00
2	6	0.01	0.49	67.93	22.85	0.00
3	3	0.00	0.53	76.04	13.94	0.00
3	7	0.01	2.04	62.94	10.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.15	69.03	16.71	0.00
0	0	0.00	3.32	76.04	8.86	0.00
0	4	0.00	0.69	69.87	18.72	0.00
1	1	0.01	0.55	69.53	18.15	0.00
1	5	0.00	0.23	67.76	21.43	0.00
2	2	0.01	0.38	66.62	21.63	0.00
2	6	0.00	0.64	69.83	18.32	0.00
3	3	0.00	0.52	72.33	15.62	0.00
3	7	0.01	2.87	60.25	10.97	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	70.72	17.26	0.00
0	0	0.00	0.66	79.88	8.88	0.00
0	4	0.00	0.68	73.55	17.01	0.00
1	1	0.01	0.47	72.77	16.97	0.00
1	5	0.00	0.22	69.95	20.93	0.00
2	2	0.01	0.43	68.68	21.32	0.00
2	6	0.01	0.46	68.82	21.91	0.00
3	3	0.00	0.66	72.66	17.06	0.00
3	7	0.01	1.96	59.46	14.04	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.88	70.61	16.53	0.00
0	0	0.00	0.76	77.85	10.14	0.00
0	4	0.00	0.52	72.80	17.05	0.00
1	1	0.01	0.52	69.13	18.83	0.00
1	5	0.01	0.24	69.05	21.30	0.00
2	2	0.00	0.82	68.73	20.20	0.00
2	6	0.01	0.54	71.78	18.35	0.00
3	3	0.09	0.70	73.65	15.04	0.00
3	7	0.01	2.97	61.42	11.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	70.72	17.24	0.00
0	0	0.00	0.79	76.43	12.11	0.00
0	4	0.00	0.63	73.12	17.41	0.00
