Core	CPU	C1%	C3%	C6%	C8%	C9%
1	1	0.30	1.88	11.29	4.27	0.00
1	5	0.94	1.50	10.22	3.05	0.92
2	2	0.33	2.68	8.48	5.34	11.88
2	6	1.47	2.78	12.33	2.99	0.00
3	3	0.22	1.63	14.05	9.63	0.00
3	7	0.94	1.87	12.17	2.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.20	14.08	45.45	2.81	0.02
0	0	1.11	14.37	43.81	2.86	0.00
0	4	1.23	12.88	46.97	4.45	0.00
1	1	1.20	14.48	47.04	1.86	0.00
1	5	1.22	12.92	46.47	3.39	0.01
2	2	1.33	16.62	40.10	1.42	0.13
2	6	1.30	13.10	46.32	2.83	0.00
3	3	1.31	14.97	44.50	3.16	0.00
3	7	0.86	13.27	48.39	2.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.16	14.01	45.69	2.17	0.00
0	0	1.53	16.06	41.78	1.74	0.00
0	4	0.85	12.77	50.00	1.51	0.00
1	1	1.05	13.56	45.36	1.64	0.00
1	5	1.25	13.51	47.55	2.79	0.00
2	2	1.46	16.15	36.91	1.47	0.00
2	6	0.74	12.67	46.27	5.61	0.00
3	3	1.54	13.86	48.04	0.65	0.00
3	7	0.84	13.48	49.61	1.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	6.04	14.44	35.63	1.24	0.00
0	0	9.54	16.38	24.53	0.79	0.00
0	4	4.16	13.61	39.19	1.51	0.00
1	1	6.27	12.32	40.87	2.37	0.01
1	5	5.64	13.95	38.10	1.29	0.00
2	2	6.27	15.73	33.64	0.20	0.00
2	6	5.79	13.94	35.47	1.01	0.00
3	3	5.33	15.10	36.07	1.09	0.00
3	7	5.34	14.51	37.15	1.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.30	11.86	45.15	4.66	0.01
0	0	1.32	13.57	41.22	5.50	0.04
0	4	1.11	12.64	47.91	4.45	0.00
1	1	1.54	10.23	42.97	5.35	0.00
1	5	1.32	11.02	45.18	6.16	0.00
2	2	1.04	14.96	39.82	2.07	0.06
2	6	1.75	9.47	44.60	6.60	0.00
3	3	1.27	11.74	47.80	2.80	0.00
3	7	1.04	11.25	51.78	4.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.58	11.12	48.41	6.11	0.05
0	0	0.47	12.42	46.92	6.15	0.00
0	4	0.49	9.63	48.20	7.24	0.10
1	1	0.96	10.64	51.78	7.85	0.00
1	5	0.69	9.77	51.73	6.34	0.00
2	2	0.77	15.69	37.39	3.00	0.09
2	6	0.20	8.96	50.52	8.22	0.00
3	3	0.73	12.10	51.84	3.01	0.00
3	7	0.31	9.75	48.89	7.10	0.25
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.08	11.84	45.23	6.43	0.40
0	0	1.31	13.97	42.12	5.25	0.01
0	4	0.51	11.74	47.45	7.05	0.02
1	1	1.37	11.05	47.60	8.52	0.10
1	5	0.59	11.52	46.77	5.55	1.76
2	2	1.28	14.42	35.13	2.36	0.06
2	6	1.20	9.67	47.88	10.81	0.00
3	3	0.93	11.48	49.18	6.39	0.00
3	7	1.43	10.89	45.72	5.51	1.22
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.78	12.21	48.48	4.61	0.06
0	0	1.04	12.67	47.05	3.64	0.00
0	4	1.02	10.98	52.51	5.79	0.00
1	1	0.82	11.74	49.94	5.58	0.00
1	5	0.61	12.58	50.00	4.78	0.00
2	2	0.93	16.15	36.28	2.46	0.29
2	6	0.33	10.85	51.14	5.96	0.05
3	3	0.87	11.19	50.11	5.04	0.00
3	7	0.65	11.52	50.91	3.65	0.16
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.01	12.57	46.66	4.74	0.00
0	0	1.24	13.16	44.82	5.03	0.00
0	4	0.61	10.58	50.09	4.60	0.00
1	1	0.82	12.11	51.22	5.58	0.00
1	5	1.35	12.96	49.03	2.84	0.00
2	2	1.76	16.55	32.10	2.79	0.00
2	6	0.63	11.38	48.76	6.38	0.00
3	3	0.80	11.92	49.10	4.56	0.00
3	7	0.91	11.98	48.41	6.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.85	13.22	41.12	2.57	0.00
0	0	5.61	15.69	37.09	0.92	0.00
0	4	2.99	10.90	46.33	3.85	0.00
1	1	4.03	13.23	44.33	3.32	0.00
1	5	3.55	13.14	42.69	2.66	0.01
2	2	4.04	16.92	30.89	0.88	0.00
2	6	3.41	11.69	43.03	2.82	0.00
3	3	3.55	12.54	40.66	3.98	0.00
3	7	3.61	11.55	43.54	2.07	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	6.12	14.18	34.65	1.65	0.00
0	0	7.75	15.76	28.71	0.39	0.00
0	4	5.47	13.86	38.77	2.26	0.00
1	1	4.81	13.69	39.24	2.68	0.00
1	5	5.27	14.99	36.71	1.39	0.00
2	2	8.60	14.48	22.92	1.04	0.00
2	6	5.11	12.59	39.75	2.37	0.00
3	3	6.43	14.42	33.24	1.66	0.00
3	7	5.51	13.72	37.94	1.44	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.86	16.05	41.20	1.10	0.00
0	0	2.78	18.54	29.89	0.35	0.00
0	4	1.24	13.16	48.28	1.13	0.00
1	1	1.77	15.87	41.11	0.95	0.00
1	5	1.41	15.12	41.65	1.72	0.00
2	2	1.71	17.83	37.47	1.09	0.01
2	6	2.14	15.15	45.12	1.93	0.00
3	3	1.75	16.25	43.79	0.99	0.00
3	7	2.07	16.45	42.27	0.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.87	13.75	43.83	2.13	0.01
0	0	2.30	17.01	34.57	0.58	0.00
0	4	1.52	13.54	46.56	3.86	0.00
1	1	1.34	13.44	47.21	0.54	0.00
1	5	2.00	13.53	43.90	1.59	0.01
2	2	2.26	12.77	43.26	2.81	0.04
2	6	2.18	13.22	46.13	1.95	0.00
3	3	2.03	13.42	42.54	2.84	0.00
3	7	1.30	13.07	46.43	2.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.68	15.58	42.83	1.20	0.00
0	0	2.64	18.47	32.20	0.50	0.00
0	4	1.15	13.38	49.00	1.48	0.00
1	1	1.73	16.43	44.91	1.05	0.00
1	5	1.66	14.86	46.16	0.64	0.00
2	2	1.56	15.00	42.44	1.27	0.00
2	6	1.75	15.94	41.12	1.11	0.00
3	3	1.48	15.05	43.98	2.93	0.00
3	7	1.48	15.53	42.87	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.39	14.73	44.48	2.56	0.00
0	0	1.53	17.34	37.10	1.24	0.00
0	4	0.91	12.69	47.18	3.13	0.00
1	1	1.69	15.10	43.13	1.54	0.00
1	5	1.34	14.10	47.54	3.79	0.00
2	2	1.60	15.83	39.38	2.30	0.03
2	6	1.59	15.19	46.61	0.75	0.00
3	3	1.21	14.04	48.87	2.97	0.00
3	7	1.24	13.56	46.01	4.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.00	15.30	42.22	1.29	0.00
0	0	2.55	18.46	33.24	0.84	0.00
0	4	1.63	13.97	45.50	2.06	0.00
1	1	1.87	15.96	42.44	0.59	0.00
1	5	1.96	15.88	43.57	0.64	0.00
2	2	2.10	14.75	42.75	0.76	0.00
2	6	1.40	14.43	44.99	1.63	0.00
3	3	2.71	15.93	41.46	0.45	0.00
3	7	1.82	13.05	43.82	3.35	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.34	13.81	40.04	6.58	0.00
0	0	2.34	15.91	31.84	7.89	0.00
0	4	0.72	12.19	45.62	1.63	0.00
1	1	1.59	13.82	41.91	8.34	0.00
1	5	0.92	15.28	38.78	8.12	0.00
2	2	1.44	12.97	38.56	6.95	0.00
2	6	1.45	14.18	39.46	7.40	0.00
3	3	1.17	13.53	41.35	3.40	0.00
3	7	1.06	12.64	42.86	8.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.50	16.60	43.15	1.67	0.00
0	0	1.91	18.21	36.05	1.71	0.00
0	4	1.35	16.49	43.57	2.72	0.00
1	1	0.97	14.69	45.17	2.49	0.00
1	5	1.77	15.75	43.73	1.35	0.00
2	2	1.82	17.15	42.47	1.23	0.00
2	6	1.12	17.30	47.60	0.55	0.00
3	3	1.53	17.12	41.95	1.18	0.00
3	7	1.55	16.10	44.67	2.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.31	16.16	43.03	2.13	0.01
0	0	2.08	17.68	34.36	1.48	0.08
0	4	0.67	15.15	47.34	1.62	0.00
1	1	1.46	16.48	42.91	1.89	0.00
1	5	1.05	17.16	42.13	1.81	0.00
2	2	1.42	15.99	42.50	1.94	0.00
2	6	1.23	15.84	45.44	3.79	0.00
3	3	1.57	16.24	42.93	1.93	0.00
3	7	0.98	14.77	46.61	2.59	0.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.47	14.97	43.95	2.46	0.00
0	0	2.86	17.01	37.90	0.82	0.00
0	4	1.20	13.51	49.32	1.62	0.00
1	1	1.00	14.65	44.80	2.97	0.00
1	5	0.88	15.69	44.40	1.33	0.00
2	2	2.45	16.27	38.33	1.05	0.00
2	6	1.04	12.35	48.33	2.96	0.00
3	3	1.25	14.76	42.35	4.93	0.00
3	7	1.07	15.52	46.17	3.96	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.73	14.32	42.90	2.13	0.00
0	0	2.41	17.08	36.50	0.57	0.00
0	4	1.34	11.72	44.88	3.46	0.00
1	1	1.47	14.77	42.61	1.22	0.00
1	5	1.52	13.70	44.06	2.78	0.00
2	2	1.92	15.46	44.20	1.68	0.00
2	6	1.60	14.23	44.76	1.82	0.00
3	3	1.73	13.20	43.42	2.54	0.00
3	7	1.84	14.39	42.71	2.96	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.99	12.43	40.06	5.90	0.00
0	0	2.48	15.48	34.74	10.01	0.00
0	4	1.68	12.23	37.87	1.72	0.00
1	1	1.24	11.84	43.30	8.81	0.00
1	5	2.42	11.86	43.65	8.42	0.00
2	2	2.23	11.53	39.11	2.27	0.00
2	6	2.37	12.43	41.09	8.97	0.00
3	3	1.76	12.27	37.76	3.43	0.00
3	7	1.77	11.82	43.03	3.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.32	12.42	46.41	2.72	0.03
0	0	1.92	14.46	42.73	1.62	0.00
0	4	0.81	10.89	48.64	5.26	0.00
1	1	1.18	12.85	46.15	2.04	0.00
1	5	1.67	11.83	48.91	1.59	0.00
2	2	1.73	12.96	41.15	1.50	0.00
2	6	1.02	11.58	45.92	3.73	0.27
3	3	1.34	13.17	48.24	1.58	0.00
3	7	0.89	11.61	49.54	4.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.76	11.92	48.04	5.05	0.03
0	0	0.85	12.15	45.87	7.28	0.00
0	4	0.38	10.90	49.36	4.28	0.00
1	1	1.27	12.29	49.21	4.80	0.00
1	5	0.50	10.39	49.49	7.28	0.21
2	2	1.49	15.71	37.13	2.16	0.00
2	6	0.68	11.13	48.29	7.06	0.00
3	3	0.56	11.69	53.33	3.42	0.00
3	7	0.36	11.09	51.66	4.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.87	12.04	47.08	4.72	0.02
0	0	1.17	11.75	43.26	6.26	0.01
0	4	0.73	12.91	50.60	3.03	0.00
1	1	0.91	12.02	48.92	5.13	0.00
1	5	0.67	9.69	49.19	7.64	0.00
2	2	1.40	15.12	35.71	2.68	0.15
2	6	0.99	11.55	52.67	1.22	0.00
3	3	0.64	12.38	47.08	5.70	0.00
3	7	0.42	10.88	49.27	6.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.11	10.98	46.25	9.78	0.01
0	0	1.55	9.98	40.09	5.97	0.00
0	4	0.98	9.63	47.81	13.62	0.00
1	1	1.19	11.54	51.12	9.78	0.00
1	5	1.16	10.64	46.97	10.25	0.00
2	2	1.33	14.69	37.38	8.61	0.08
2	6	1.12	10.72	50.41	8.54	0.01
3	3	0.81	9.11	45.39	12.31	0.00
3	7	0.76	11.56	50.77	9.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.79	12.24	49.50	3.93	0.09
0	0	0.75	11.78	51.13	3.86	0.13
0	4	0.96	12.44	49.10	3.06	0.00
1	1	0.65	11.78	51.33	5.49	0.00
1	5	0.37	11.65	53.28	3.37	0.00
2	2	1.28	14.90	38.43	2.76	0.59
2	6	0.64	12.16	51.18	3.69	0.00
3	3	0.98	11.65	50.43	3.07	0.00
3	7	0.65	11.53	51.07	6.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	8.18	15.28	27.94	0.77	0.00
0	0	13.71	15.62	19.67	0.44	0.00
0	4	5.72	14.62	34.75	0.72	0.00
1	1	8.15	15.97	28.53	0.44	0.00
1	5	6.37	14.64	32.93	1.65	0.00
2	2	8.80	16.83	18.69	0.17	0.00
2	6	7.87	15.25	28.00	0.86	0.00
3	3	7.84	14.60	30.76	0.94	0.00
3	7	6.99	14.76	30.17	0.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.83	14.23	42.68	3.28	0.01
0	0	3.50	15.84	39.68	2.29	0.00
0	4	1.90	14.20	47.73	3.25	0.00
1	1	3.23	13.52	46.24	1.42	0.00
1	5	2.43	11.99	42.85	6.67	0.00
2	2	3.11	16.18	32.08	4.49	0.04
2	6	2.59	13.36	44.54	1.99	0.00
3	3	3.36	14.42	45.60	2.61	0.00
3	7	2.48	14.27	42.59	3.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.53	12.42	43.89	6.03	0.02
0	0	3.58	12.45	46.13	4.43	0.00
0	4	1.95	12.34	46.45	7.39	0.00
1	1	2.50	11.99	46.92	5.82	0.01
1	5	2.61	11.86	47.37	5.25	0.00
2	2	2.48	15.85	28.77	1.42	0.16
2	6	2.63	11.19	45.15	7.73	0.00
3	3	2.25	11.22	44.88	8.95	0.00
3	7	2.21	12.49	45.67	7.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.03	12.71	46.56	4.87	0.05
0	0	1.31	13.95	46.68	4.07	0.01
0	4	0.93	12.30	47.55	4.10	0.00
1	1	0.91	10.19	48.18	6.07	0.00
1	5	1.05	12.95	48.14	5.11	0.21
2	2	0.91	15.10	41.77	4.17	0.21
2	6	0.84	11.56	47.46	4.87	0.00
3	3	1.06	12.11	46.65	4.78	0.00
3	7	1.20	13.55	46.06	5.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.80	12.10	49.53	4.28	0.00
0	0	0.90	12.86	48.37	2.95	0.00
0	4	0.68	11.58	52.06	3.16	0.00
1	1	0.45	10.71	49.99	7.58	0.00
1	5	1.02	11.23	51.71	4.36	0.00
2	2	1.45	15.89	38.09	2.78	0.02
2	6	0.64	11.12	50.38	6.88	0.00
3	3	0.55	12.75	52.26	4.11	0.00
3	7	0.68	10.66	53.52	2.43	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.65	8.38	48.76	6.92	0.26
0	0	1.18	10.42	44.22	10.96	0.00
0	4	0.58	6.41	51.46	7.46	0.06
1	1	0.48	9.20	50.07	4.87	0.01
1	5	0.82	7.27	48.32	6.42	0.46
2	2	0.59	10.20	47.00	5.77	0.61
2	6	0.30	7.16	51.60	8.34	0.78
3	3	0.60	7.22	47.83	6.12	0.19
3	7	0.63	9.30	50.32	5.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.87	9.96	37.29	5.21	0.05
0	0	3.03	10.73	35.19	3.86	0.19
0	4	2.55	9.34	36.59	4.09	0.00
1	1	2.68	9.33	39.73	3.36	0.00
1	5	2.31	9.34	40.37	3.40	0.00
2	2	2.64	13.90	32.90	12.54	0.20
2	6	2.59	8.37	38.50	6.22	0.00
3	3	4.42	9.08	37.90	3.95	0.00
3	7	2.74	9.41	36.62	4.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.89	11.26	47.65	4.24	0.04
0	0	1.02	12.56	43.05	4.11	0.00
0	4	0.83	9.25	50.66	5.73	0.02
1	1	0.67	9.90	49.30	4.52	0.00
1	5	0.57	10.51	47.57	3.31	0.01
2	2	1.46	12.49	41.49	6.33	0.29
2	6	0.79	11.37	52.21	3.02	0.00
3	3	1.04	12.59	47.04	3.06	0.00
3	7	0.69	11.33	49.70	3.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.89	12.92	47.07	2.88	0.13
0	0	1.23	13.99	44.28	2.36	0.01
0	4	0.56	11.46	54.18	2.84	0.00
1	1	0.45	11.61	48.89	4.72	0.00
1	5	0.91	13.25	48.03	2.12	0.06
2	2	1.88	15.18	36.11	2.44	1.00
2	6	0.52	11.68	48.09	3.59	0.00
3	3	0.75	13.25	49.06	1.67	0.00
3	7	0.82	12.95	48.09	3.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.89	11.70	48.87	4.96	0.05
0	0	1.13	12.93	47.87	3.75	0.11
0	4	0.47	10.59	51.08	5.55	0.00
1	1	0.49	10.25	51.49	5.84	0.00
1	5	1.28	11.37	51.26	4.83	0.00
2	2	1.21	16.35	38.25	3.59	0.32
2	6	0.91	10.41	49.59	6.56	0.00
3	3	0.89	10.03	48.92	6.49	0.00
3	7	0.76	11.59	52.34	3.06	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.83	11.60	47.92	5.06	0.01
0	0	0.76	12.00	46.88	4.84	0.00
0	4	0.40	9.50	50.07	6.16	0.00
1	1	0.64	9.98	52.62	5.21	0.00
1	5	0.96	11.44	46.86	5.15	0.00
2	2	1.54	16.35	37.14	4.43	0.04
2	6	0.72	10.57	49.91	5.83	0.00
3	3	0.98	12.03	49.50	4.01	0.00
3	7	0.64	10.94	50.35	4.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.31	8.94	41.03	13.04	0.36
0	0	1.50	8.58	43.38	16.13	0.00
0	4	1.06	9.14	39.44	17.56	0.21
1	1	1.43	9.47	42.42	18.94	0.11
1	5	0.78	8.62	47.54	12.78	0.00
2	2	1.43	10.11	30.38	3.65	2.54
2	6	1.57	8.45	38.61	4.52	0.00
3	3	1.81	10.29	45.36	14.01	0.00
3	7	0.85	6.89	41.09	16.75	0.02
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.90	7.87	42.88	5.59	0.19
0	0	3.96	8.60	44.06	3.33	0.10
0	4	5.26	7.52	41.17	5.34	0.45
1	1	3.87	9.45	42.38	5.14	0.00
1	5	2.99	5.13	43.22	8.10	0.41
2	2	3.06	10.04	44.96	7.19	0.01
2	6	3.98	6.04	44.21	5.46	0.34
3	3	4.13	8.29	42.51	4.70	0.23
3	7	3.92	7.90	40.58	5.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.27	8.13	43.88	7.39	0.11
0	0	2.77	10.02	47.24	6.46	0.01
0	4	3.74	8.21	41.99	11.84	0.00
1	1	3.84	7.20	43.14	6.61	0.35
1	5	4.94	9.03	44.30	6.77	0.00
2	2	2.75	8.97	45.59	6.82	0.29
2	6	2.97	8.09	42.63	5.74	0.22
3	3	2.64	7.20	42.83	9.03	0.01
3	7	2.47	6.30	43.22	5.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.14	8.06	47.75	6.05	0.23
0	0	1.34	8.53	44.47	6.73	0.11
0	4	0.62	6.21	48.09	4.92	0.00
1	1	1.70	7.92	47.60	5.32	0.00
1	5	1.37	7.79	51.30	7.28	0.00
2	2	1.00	10.59	43.38	7.71	1.67
2	6	0.97	7.85	50.12	5.34	0.00
3	3	1.30	7.39	46.79	8.41	0.10
3	7	0.80	8.22	50.27	2.73	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.59	10.24	46.42	6.07	0.17
0	0	1.86	10.51	44.53	8.99	0.00
0	4	1.62	11.06	44.56	4.65	0.00
1	1	1.85	9.53	46.33	8.36	0.00
1	5	0.66	10.69	51.75	5.92	0.00
2	2	2.48	13.00	39.95	4.98	1.23
2	6	0.87	8.38	51.38	7.19	0.00
3	3	1.95	9.97	47.95	4.59	0.00
3	7	1.42	8.82	45.02	3.86	0.10
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.58	8.41	35.40	19.32	0.24
0	0	2.61	10.41	34.72	22.52	0.01
0	4	3.02	7.56	35.58	22.04	0.01
1	1	2.50	7.06	37.22	23.51	0.00
1	5	2.43	7.73	34.14	3.79	0.40
2	2	3.17	11.04	29.71	20.65	0.50
2	6	2.61	7.07	38.03	19.26	0.50
3	3	2.15	8.12	34.35	22.36	0.50
3	7	2.13	8.30	39.35	20.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.73	8.70	49.51	6.71	0.04
0	0	0.94	9.21	51.23	4.55	0.00
0	4	0.35	8.51	50.85	8.14	0.00
1	1	0.95	8.13	51.74	8.39	0.00
1	5	0.57	7.55	52.90	6.37	0.00
2	2	0.86	11.57	46.00	3.53	0.33
2	6	0.65	8.13	51.17	8.12	0.00
3	3	0.71	7.81	46.06	7.24	0.00
3	7	0.78	8.71	46.15	7.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.28	12.36	46.83	3.73	0.20
0	0	0.92	14.15	43.67	3.62	0.00
0	4	0.88	11.06	50.13	5.99	0.00
1	1	1.34	10.70	52.56	4.18	0.00
1	5	1.22	11.52	45.42	4.09	0.45
2	2	2.10	15.27	39.36	1.32	0.68
2	6	1.25	10.94	49.66	3.66	0.00
3	3	1.45	12.00	47.99	2.82	0.00
3	7	1.08	13.24	45.87	4.19	0.50
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.76	10.62	45.08	4.64	0.01
0	0	1.74	12.36	49.02	3.24	0.00
0	4	1.68	10.49	45.03	5.10	0.00
1	1	1.93	10.18	44.72	6.36	0.00
1	5	1.30	9.74	48.04	5.50	0.00
2	2	2.34	13.33	39.12	2.36	0.05
2	6	1.76	9.00	44.59	6.04	0.00
3	3	2.00	10.74	45.54	3.99	0.00
3	7	1.30	9.11	44.64	4.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.89	9.77	48.23	6.74	0.17
0	0	0.47	10.42	51.73	6.89	0.00
0	4	0.93	8.54	45.34	7.14	0.20
1	1	1.16	8.98	52.15	6.49	0.00
1	5	0.54	10.31	48.51	7.12	0.00
2	2	1.51	13.27	41.22	4.75	1.13
2	6	0.79	9.19	51.87	6.33	0.00
3	3	1.08	8.41	49.05	7.16	0.00
3	7	0.61	9.01	45.88	8.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.34	11.13	46.29	5.17	0.18
0	0	2.12	12.57	41.17	5.59	0.00
0	4	1.12	8.78	50.67	6.41	0.19
1	1	1.44	10.81	47.92	3.53	0.00
1	5	1.20	11.21	47.41	5.63	0.00
2	2	1.15	12.31	43.05	5.97	0.75
2	6	1.18	11.23	46.80	4.26	0.54
3	3	1.52	10.53	46.61	7.60	0.00
3	7	1.03	11.60	46.81	2.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.09	11.50	49.57	4.62	0.06
0	0	1.82	12.99	47.11	2.77	0.00
0	4	0.58	10.73	52.42	5.46	0.00
1	1	0.97	10.55	51.64	5.13	0.00
1	5	1.10	11.01	52.44	3.99	0.00
2	2	1.37	12.62	43.98	5.60	0.07
2	6	0.96	11.85	52.62	4.46	0.00
3	3	1.22	11.31	49.48	3.88	0.41
3	7	0.68	10.96	46.85	5.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.12	12.31	42.22	3.62	0.02
0	0	3.72	14.13	37.94	1.54	0.01
0	4	3.22	11.10	40.93	5.05	0.03
1	1	2.82	12.16	42.04	3.92	0.00
1	5	3.37	12.86	44.43	3.01	0.00
2	2	2.91	13.55	41.90	3.01	0.12
2	6	2.25	11.53	43.34	4.17	0.00
3	3	3.59	11.26	42.65	5.74	0.00
3	7	3.10	11.86	44.51	2.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.99	11.59	49.01	4.40	0.02
0	0	0.94	12.67	49.77	3.11	0.00
0	4	0.55	9.99	48.43	5.44	0.00
