Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
422	27.25	1600	2997	0.83	97	0	0	3	3	5	39	0	0	0	0	0.00	3.34	0.47	4.05	62.88	0.00	0.00	0.00	0.00	29.74	5.10	37.91	0.00	56	0	56	167.47	99.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.43	3.87	0.00	1.30	0.00	0.00
438	26.16	1600	3240	0.85	52	0	0	0	3	5	46	0	0	0	0	0.00	0.00	0.93	3.15	73.55	0.00	0.00	0.00	0.00	28.96	4.37	40.51	0.00	56	0	56	218.36	100.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.21	4.87	0.00	1.14	0.00	0.00
368	23.24	1600	3061	0.88	41	0	0	0	2	2	40	0	0	0	0	0.00	0.00	0.48	0.99	74.74	0.00	0.00	0.00	0.00	22.06	1.73	52.97	0.00	57	0	57	187.90	97.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.90	4.12	0.00	1.22	0.00	0.00
398	26.77	1600	2874	1.00	51	0	0	0	2	1	37	0	6	0	0	0.00	0.00	0.40	0.51	57.83	0.00	9.50	0.00	0.00	25.42	0.98	46.83	0.00	57	0	57	160.18	93.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.72	3.62	0.00	0.85	0.00	0.00
365	20.89	1600	3380	0.72	49	0	0	1	6	4	51	0	5	0	0	0.00	0.02	1.21	1.77	74.78	0.00	9.04	0.00	0.00	25.32	1.89	51.69	0.21	56	0	56	187.17	106.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.07	4.67	0.00	1.46	0.00	0.00
412	26.38	1600	3020	0.63	49	0	0	2	19	8	53	0	3	0	0	0.00	0.05	7.13	3.90	58.06	0.00	3.13	0.00	0.00	27.86	1.98	43.78	0.00	56	0	56	179.62	94.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.21	3.97	0.00	0.96	0.00	0.00
425	26.34	1600	3124	0.70	49	0	0	2	6	5	53	0	1	0	0	0.00	0.03	1.40	2.07	70.84	0.00	0.41	0.00	0.00	25.87	0.86	46.93	0.00	56	0	56	188.66	105.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.84	4.37	0.00	1.34	0.00	0.00
431	27.59	1600	3023	0.60	50	0	0	4	28	18	69	0	0	0	0	0.00	0.10	5.62	5.96	59.68	0.00	0.00	0.00	0.00	32.08	7.96	32.37	0.00	56	0	56	199.79	97.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.63	4.41	0.00	0.96	0.00	0.00
457	27.62	1600	3205	0.63	49	0	0	1	29	16	58	0	0	0	0	0.00	0.02	12.99	7.24	55.27	0.00	0.00	0.00	0.00	42.27	6.74	23.37	0.00	57	0	56	203.62	100.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	4.90	0.00	1.14	0.00	0.00
268	37.35	1600	1389	0.42	40	0	0	19	7	7	95	0	0	0	0	0.00	3.04	0.81	0.83	23.65	0.00	0.00	0.00	0.00	42.03	1.77	18.85	0.00	56	0	56	117.67	58.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.18	1.17	0.00	0.31	0.00	0.00
