Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
395	30.18	1600	2533	0.79	92	0	1	1	5	5	40	0	0	0	0	0.04	0.79	2.14	5.12	49.33	0.00	0.00	0.00	0.00	26.22	9.19	34.41	0.00	55	0	55	182.56	97.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	3.47	0.00	0.92	0.00	0.00
443	22.40	1600	3822	0.83	59	0	0	1	5	4	55	0	0	0	0	0.00	0.02	1.07	3.06	92.07	0.00	0.00	0.00	0.00	25.32	4.56	47.71	0.00	55	0	55	201.63	101.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.35	5.59	0.00	1.50	0.00	0.00
323	20.20	1600	3099	0.96	50	0	0	0	1	1	43	0	0	0	0	0.00	0.00	0.09	0.80	79.32	0.00	0.00	0.00	0.00	19.63	1.47	58.70	0.00	56	0	56	172.33	98.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.63	3.99	0.00	1.19	0.00	0.00
489	30.81	1600	3072	0.89	42	0	0	1	3	2	33	0	5	0	0	0.00	0.04	0.70	0.59	60.97	0.00	6.62	0.00	0.00	28.26	0.00	40.93	0.00	55	0	55	183.28	101.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.97	4.11	0.00	1.23	0.00	0.00
338	21.00	1600	3116	0.69	50	0	0	1	5	3	55	0	0	0	0	0.00	0.04	0.69	0.99	78.22	0.00	0.00	0.00	0.00	24.04	0.80	54.16	0.00	55	0	55	179.76	98.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	4.13	0.00	1.03	0.00	0.00
468	28.86	1600	3140	0.70	43	0	0	0	18	8	53	0	0	0	0	0.00	0.00	3.53	2.82	66.27	0.00	0.00	0.00	0.00	34.81	2.86	33.47	0.00	55	0	55	213.03	101.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.67	4.78	0.00	1.26	0.00	0.00
378	24.19	1600	3021	0.66	49	0	0	2	8	14	67	0	0	0	0	0.00	0.03	1.61	6.98	65.82	0.00	0.00	0.00	0.00	28.30	5.15	42.35	0.00	55	0	55	171.47	91.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.59	3.79	0.00	1.00	0.00	0.00
432	26.55	1600	3146	0.60	50	0	0	1	28	19	63	0	0	0	0	0.00	0.04	6.45	8.47	60.31	0.00	0.00	0.00	0.00	35.27	8.50	29.68	0.00	56	0	56	214.87	107.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.43	5.00	0.00	1.20	0.00	0.00
399	25.45	1600	3034	0.64	50	0	0	2	14	11	58	0	0	0	0	0.00	0.07	2.95	4.27	66.21	0.00	0.00	0.00	0.00	28.17	3.35	43.02	0.00	55	0	55	195.47	94.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.53	4.27	0.00	1.04	0.00	0.00
305	46.58	1600	1265	0.48	98	0	0	2	14	8	72	0	0	0	0	0.00	0.15	1.62	1.41	18.83	0.00	0.00	0.00	0.00	28.37	0.85	24.20	0.00	55	0	55	148.09	74.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.21	1.31	0.00	0.35	0.00	0.00
