Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
411	24.92	1600	3195	0.84	85	0	0	8	5	4	28	0	5	0	0	0.00	8.80	2.57	4.09	52.55	0.00	9.76	0.00	0.00	35.33	2.10	37.65	0.00	56	0	56	164.79	100.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.96	4.16	0.00	1.35	0.00	0.00
417	26.65	1600	3025	0.85	51	0	0	0	3	4	45	0	1	0	0	0.00	0.00	0.53	2.49	67.18	0.00	1.79	0.00	0.00	28.48	4.17	40.70	0.00	56	0	56	224.19	97.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.97	4.74	0.00	1.08	0.00	0.00
356	21.83	1600	3158	0.83	42	0	0	0	3	1	41	0	4	0	0	0.00	0.00	0.70	0.52	71.49	0.00	7.34	0.00	0.00	22.09	0.00	56.08	0.00	56	0	56	179.66	100.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.95	4.08	0.00	1.26	0.00	0.00
415	28.79	1600	2789	1.02	50	0	0	1	1	1	37	0	5	0	0	0.00	0.05	0.22	0.08	56.99	0.00	7.11	0.00	0.00	24.30	0.00	46.91	0.00	57	0	57	169.16	95.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.57	3.55	0.00	0.83	0.00	0.00
381	21.92	1600	3365	0.72	49	0	0	2	6	2	49	0	6	0	0	0.00	0.04	1.09	0.57	73.67	0.00	9.92	0.00	0.00	24.66	0.82	52.59	0.00	56	0	56	182.60	104.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.99	4.57	0.00	1.42	0.00	0.00
408	25.08	1600	3148	0.66	49	0	0	2	12	8	50	0	7	0	0	0.00	0.09	2.96	3.20	58.55	0.00	11.90	0.00	0.00	31.84	5.15	37.92	0.00	56	0	56	197.52	100.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.76	4.47	0.00	1.04	0.00	0.00
399	25.31	1600	3051	0.74	41	0	0	1	6	5	53	0	0	0	0	0.00	0.00	1.32	2.04	70.66	0.00	0.00	0.00	0.00	27.57	2.61	44.51	0.00	56	0	56	193.22	98.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.09	4.26	0.00	1.18	0.00	0.00
452	27.94	1600	3130	0.60	49	0	1	5	22	13	70	0	1	0	0	0.02	0.07	9.18	4.89	58.21	0.00	1.12	0.00	0.00	40.39	4.60	27.07	0.00	56	0	56	199.70	99.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.12	4.56	0.00	1.18	0.00	0.00
460	29.72	1600	2994	0.60	49	0	0	3	25	12	64	0	0	0	0	0.00	0.10	6.48	6.20	55.76	0.00	0.00	0.00	0.00	35.17	6.68	28.43	0.00	56	0	56	195.46	96.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.52	4.39	0.00	0.90	0.00	0.00
391	25.44	1600	2970	0.70	49	0	0	0	9	13	58	0	0	0	0	0.00	0.00	1.80	4.51	65.70	0.00	0.00	0.00	0.00	22.98	4.43	47.15	0.00	56	0	56	184.76	99.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.31	4.07	0.00	1.02	0.00	0.00
350	31.73	1600	2136	0.49	99	0	0	0	7	20	75	0	8	0	3	0.00	0.00	0.63	1.66	38.82	0.00	5.18	0.00	1.04	30.86	1.83	34.59	0.98	57	0	56	121.94	51.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.69	1.78	0.00	0.42	0.00	0.00
394	13.71	1600	5557	0.82	159	0	0	0	1	3	78	0	16	0	3	0.00	0.00	0.17	3.26	124.31	0.00	23.77	0.00	4.01	14.45	2.44	68.37	1.03	56	0	56	218.80	148.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.85	7.91	0.00	2.97	0.00	0.00
221	15.79	1696	2559	0.04	49	0	0	1	1	6	102	0	94	0	34	0.00	0.00	0.00	0.04	5.73	0.00	5.59	0.00	58.27	8.94	0.00	10.22	65.04	56	0	56	40.22	35.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.65	0.00	0.30	0.00	0.00
225	10.93	1635	3901	0.09	489	0	0	1	0	2	102	0	110	0	86	0.00	0.00	0.00	0.05	10.95	0.00	12.23	0.00	89.10	16.55	0.04	13.95	58.53	56	0	56	153.78	145.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.87	4.11	0.00	1.85	0.00	0.00
402	10.80	1600	7197	0.75	296	0	0	0	2	1	40	0	30	0	30	0.00	0.00	0.49	0.42	73.70	0.00	59.38	0.00	74.02	59.70	0.00	21.01	8.49	56	0	56	481.26	442.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.90	20.80	0.00	10.42	0.00	0.00
386	23.27	1600	3212	0.74	43	0	0	1	0	3	26	0	13	0	0	0.00	0.00	0.00	1.57	55.19	0.00	23.19	0.00	0.00	20.83	0.89	55.02	0.00	56	0	56	171.27	101.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.65	4.05	0.00	1.13	0.00	0.00
376	23.48	1600	3097	0.76	53	0	0	0	1	3	26	0	13	0	0	0.00	0.00	0.18	1.56	50.16	0.00	24.94	0.00	0.00	21.71	1.89	50.43	2.48	56	0	56	171.74	100.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.16	3.85	0.00	0.92	0.00	0.00
