Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
215	14.73	1600	2828	0.80	86	0	0	2	2	2	36	0	10	0	0	0.00	1.38	0.70	2.32	56.81	0.00	17.00	0.00	0.00	16.06	2.94	66.27	0.00	55	0	56	93.11	75.89	0.00	0.00	3.27	11.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.69	2.51	0.00	0.81	0.00	0.00
380	25.36	1600	2900	0.77	55	0	0	0	6	3	45	0	6	0	0	0.00	0.00	0.78	1.22	57.78	0.00	10.44	0.00	0.00	20.23	1.13	53.27	0.00	55	0	56	152.69	101.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.89	3.54	0.00	1.23	0.00	0.00
514	27.06	1600	3674	0.80	61	0	0	0	4	3	48	0	8	0	0	0.00	0.00	0.54	1.88	68.48	0.00	16.07	0.00	0.00	28.89	1.98	42.06	0.00	56	0	56	203.43	103.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.49	5.39	0.00	1.49	0.00	0.00
295	18.32	1599	3115	0.88	52	0	0	0	2	0	40	0	4	0	0	0.00	0.00	0.96	0.00	75.08	0.00	6.48	0.00	0.00	19.34	0.00	62.34	0.00	56	0	56	170.59	98.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.56	4.14	0.00	1.02	0.00	0.00
408	32.34	1600	2443	0.85	42	0	0	0	1	2	32	0	6	0	0	0.00	0.00	0.14	0.87	44.69	0.00	7.91	0.00	0.00	25.30	1.08	41.28	0.00	56	0	56	179.98	98.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.05	3.25	0.00	0.91	0.00	0.00
520	27.41	1600	3671	0.34	80	0	0	3	4	6	58	0	10	0	3	0.00	0.07	0.35	1.72	64.92	0.00	12.83	0.00	6.68	11.22	1.80	57.44	2.13	56	0	56	144.66	101.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.98	3.82	0.00	1.33	0.00	0.00
379	27.23	1600	2693	0.63	51	0	0	2	8	13	56	0	6	0	0	0.00	0.05	3.56	4.26	49.46	0.00	6.38	0.00	0.00	26.17	6.70	39.89	0.00	56	0	56	171.83	87.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.07	3.43	0.00	0.88	0.00	0.00
409	22.76	1600	3474	0.64	61	0	0	0	10	5	65	0	3	0	0	0.00	0.00	2.72	1.47	76.99	0.00	5.96	0.00	0.00	25.13	1.20	50.91	0.00	56	0	56	173.03	104.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.85	4.52	0.00	1.23	0.00	0.00
424	26.17	1600	3137	0.57	55	0	1	3	21	22	69	0	0	0	0	0.05	0.09	4.31	9.22	61.84	0.00	0.00	0.00	0.00	30.71	6.97	36.16	0.00	56	0	56	205.73	106.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.97	4.80	0.00	1.30	0.00	0.00
424	26.13	1600	3137	0.61	50	0	0	5	16	14	54	0	1	0	0	0.00	0.23	9.59	7.84	56.30	0.00	1.42	0.00	0.00	37.13	4.86	31.88	0.00	56	0	56	193.17	98.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.88	4.65	0.00	0.93	0.00	0.00
431	35.51	1600	2350	0.79	42	0	0	0	10	13	79	0	0	0	0	0.00	0.00	2.04	5.21	42.18	0.00	0.00	0.00	0.00	32.97	4.48	27.03	0.00	56	0	56	178.76	90.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.47	3.07	0.00	0.79	0.00	0.00
331	27.91	1600	2294	0.39	121	0	0	0	5	4	76	0	6	0	2	0.00	0.00	1.55	0.75	43.73	0.00	3.98	0.00	3.61	18.72	0.52	44.49	8.36	56	0	56	146.73	60.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.60	2.22	0.00	0.54	0.00	0.00
261	21.93	1600	2306	0.15	155	0	0	1	10	5	128	0	79	0	9	0.00	0.00	0.19	0.14	21.99	0.00	15.01	0.00	20.99	11.88	0.14	29.74	36.32	55	0	56	59.11	39.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.91	0.00	0.32	0.00	0.00
397	17.02	2575	2806	0.04	326	0	0	2	16	6	74	0	182	0	38	0.00	0.00	0.42	0.03	8.45	0.00	22.62	0.00	43.72	23.40	0.00	11.05	48.53	62	0	56	92.56	70.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.65	1.58	0.00	0.65	0.00	0.00
541	10.41	3467	4641	0.06	384	0	0	1	7	9	108	0	110	0	45	0.00	0.00	0.36	0.19	22.96	0.00	25.64	0.00	85.12	18.10	0.14	25.09	46.25	63	0	63	181.64	150.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.53	17.32	0.00	2.28	0.00	0.00
675	7.35	3125	9101	0.76	212	0	0	0	1	2	22	0	30	0	12	0.00	0.00	0.11	0.94	62.43	0.00	98.98	0.00	110.30	10.18	0.46	23.85	58.16	60	0	60	337.35	299.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	93.61	66.49	0.00	8.94	0.00	0.00
666	21.14	3100	3147	0.76	26	0	0	0	2	3	27	0	5	0	0	0.00	0.00	0.52	0.47	66.23	0.00	13.12	0.00	0.00	22.24	0.00	56.61	0.00	61	0	61	160.87	102.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.47	12.55	0.00	0.92	0.00	0.00
659	21.32	3100	3089	0.77	34	0	0	0	0	2	24	0	2	0	0	0.00	0.00	0.00	1.47	72.68	0.00	4.51	0.00	0.00	20.76	1.63	56.30	0.00	61	0	61	157.00	99.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.18	11.40	0.00	1.22	0.00	0.00
657	21.27	3100	3086	0.77	26	0	0	0	1	1	28	0	1	0	0	0.00	0.00	0.23	0.77	74.13	0.00	3.52	0.00	0.00	21.04	1.38	56.31	0.00	61	0	61	154.34	97.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.39	11.17	0.00	0.87	0.00	0.00
647	20.83	3099	3105	0.77	34	0	0	0	1	1	24	0	3	0	0	0.00	0.00	0.15	0.83	73.03	0.00	5.52	0.00	0.00	20.99	0.00	57.49	0.69	61	0	61	160.87	102.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.87	12.19	0.00	1.23	0.00	0.00
777	33.76	3100	2299	0.44	34	0	0	0	0	1	26	0	2	0	0	0.00	0.00	0.00	0.34	44.78	0.00	4.18	0.00	0.00	26.57	0.00	39.67	0.00	62	0	62	187.48	94.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.36	8.61	0.00	0.69	0.00	0.00
871	23.10	3100	3764	0.61	46	0	0	0	1	2	30	0	16	0	0	0.00	0.00	0.27	1.17	63.17	0.00	29.06	0.00	0.00	23.64	1.68	42.69	8.88	62	0	62	188.00	87.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.41	14.04	0.00	1.12	0.00	0.00
647	18.89	3101	3417	0.78	37	0	0	0	2	1	23	0	7	0	0	0.00	0.00	0.35	0.85	71.18	0.00	17.29	0.00	0.00	19.66	0.00	61.45	0.00	62	0	62	181.81	128.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.16	14.82	0.00	1.18	0.00	0.00
650	20.93	3100	3101	0.79	34	0	0	0	2	3	24	0	5	0	0	0.00	0.00	0.39	0.47	65.27	0.00	13.24	0.00	0.00	21.64	0.00	57.43	0.00	63	0	62	156.16	99.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.23	12.05	0.00	1.21	0.00	0.00
645	20.85	3100	3089	0.79	26	0	0	1	0	3	23	0	3	0	0	0.00	0.00	0.00	2.91	67.53	0.00	8.68	0.00	0.00	21.18	5.14	52.83	0.00	62	0	62	156.37	99.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.17	11.23	0.00	0.88	0.00	0.00
528	21.23	3100	2486	0.77	26	0	0	1	1	0	30	0	14	0	0	0.00	0.03	0.09	0.00	45.33	0.00	17.93	0.00	0.00	13.78	0.00	52.49	12.51	63	0	62	88.42	56.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.89	5.35	0.00	0.54	0.00	0.00
655	15.21	3100	4302	0.77	65	0	0	0	2	3	33	0	10	0	0	0.00	0.00	0.41	0.44	85.84	0.00	31.39	0.00	0.00	24.84	0.00	50.50	9.46	63	0	63	192.42	149.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.27	20.71	0.00	1.96	0.00	0.00
647	20.70	3101	3121	0.76	35	0	0	0	0	3	22	0	4	0	0	0.00	0.00	0.00	2.21	65.93	0.00	11.96	0.00	0.00	20.31	1.90	57.09	0.00	63	0	63	160.45	104.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.35	12.64	0.00	1.17	0.00	0.00
662	21.10	3100	3131	0.80	26	0	0	0	1	1	26	0	2	0	0	0.00	0.00	0.23	0.85	74.00	0.00	4.90	0.00	0.00	21.13	1.45	56.32	0.00	63	0	63	157.03	100.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.10	11.47	0.00	0.89	0.00	0.00
692	22.11	3100	3124	0.77	26	0	0	0	2	0	24	0	4	0	0	0.00	0.00	0.54	0.00	69.69	0.00	8.54	0.00	0.00	19.76	0.00	58.13	0.00	63	0	63	159.00	100.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.38	11.70	0.00	1.22	0.00	0.00
647	21.03	3100	3074	0.80	33	0	0	0	1	0	26	0	2	0	0	0.00	0.00	0.15	0.00	77.65	0.00	0.76	0.00	0.00	20.90	0.00	58.06	0.00	63	0	63	156.37	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.17	11.97	0.00	0.89	0.00	0.00
650	20.90	3099	3105	0.79	26	0	0	0	2	3	29	0	1	0	0	0.00	0.00	0.57	1.19	77.52	0.00	0.21	0.00	0.00	22.31	1.50	55.28	0.00	63	0	63	156.60	100.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.40	11.55	0.00	0.89	0.00	0.00
688	21.20	3132	3210	0.78	34	0	0	0	0	1	26	0	1	0	0	0.00	0.00	0.00	0.88	80.22	0.00	0.69	0.00	0.00	21.13	0.00	57.67	0.00	63	0	63	160.15	101.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.33	12.38	0.00	1.26	0.00	0.00
686	21.62	3499	2806	0.76	26	0	0	0	1	0	29	0	1	0	0	0.00	0.00	0.36	0.00	68.61	0.00	2.15	0.00	0.00	17.71	0.00	60.67	0.00	65	0	65	126.65	82.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.03	11.38	0.00	0.72	0.00	0.00
692	19.14	3501	3196	0.77	33	0	0	0	1	1	28	0	4	0	0	0.00	0.00	0.20	0.54	71.45	0.00	11.40	0.00	0.00	20.16	0.00	60.70	0.00	65	0	65	146.97	102.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.24	14.50	0.00	1.03	0.00	0.00
734	19.28	3840	3069	0.76	32	0	0	0	2	2	31	0	1	0	0	0.00	0.00	0.45	0.91	76.62	0.00	2.10	0.00	0.00	19.52	0.00	61.20	0.00	67	0	67	138.26	97.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.42	17.29	0.00	1.03	0.00	0.00
709	18.40	3900	3061	0.78	34	0	0	1	1	0	28	0	5	0	0	0.00	0.05	0.24	0.00	66.29	0.00	14.19	0.00	0.00	19.49	0.00	62.11	0.00	67	0	67	137.33	98.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.64	17.06	0.00	0.98	0.00	0.00
634	20.26	4035	2403	0.76	32	0	1	0	1	1	26	0	13	0	0	0.04	0.00	0.06	0.32	40.78	0.00	20.09	0.00	0.00	25.52	0.00	43.39	10.83	68	0	68	104.44	74.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.91	11.65	0.00	0.59	0.00	0.00
749	13.43	4088	4223	0.77	57	0	0	0	1	3	30	0	15	0	0	0.00	0.00	0.18	1.16	76.72	0.00	38.71	0.00	0.00	17.81	1.14	50.46	17.16	65	0	64	152.64	120.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.60	34.25	0.00	1.78	0.00	0.00
704	17.52	4089	3044	0.78	33	0	0	0	0	2	29	0	3	0	0	0.00	0.00	0.00	1.15	74.01	0.00	4.39	0.00	0.00	21.40	1.23	58.62	1.23	66	0	66	130.78	92.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.51	20.07	0.00	1.00	0.00	0.00
702	16.93	4091	3140	0.78	32	0	0	0	2	2	30	0	2	0	0	0.00	0.00	0.30	1.39	75.40	0.00	6.02	0.00	0.00	21.03	0.00	62.04	0.00	67	0	67	132.38	95.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.12	21.13	0.00	0.99	0.00	0.00
710	17.07	4090	3149	0.77	32	0	0	0	2	1	24	0	7	0	0	0.00	0.00	0.41	0.80	63.14	0.00	18.48	0.00	0.00	21.42	0.00	57.14	4.38	68	0	68	133.20	95.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.09	21.38	0.00	1.06	0.00	0.00
707	17.55	4088	3050	0.79	33	0	0	0	1	1	28	0	4	0	0	0.00	0.00	0.17	0.70	71.33	0.00	7.45	0.00	0.00	21.79	1.20	59.46	0.00	68	0	69	131.51	92.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.88	20.17	0.00	1.01	0.00	0.00
695	17.06	4090	3085	0.78	33	0	0	0	1	2	26	0	6	0	0	0.00	0.00	0.08	1.35	65.12	0.00	14.79	0.00	0.00	21.25	1.37	60.32	0.00	69	0	69	130.50	93.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.23	20.58	0.00	1.01	0.00	0.00
692	17.13	4091	3059	0.80	33	0	0	0	1	2	30	0	2	0	0	0.00	0.00	0.17	1.33	73.43	0.00	5.50	0.00	0.00	21.48	1.17	60.22	0.00	69	0	69	130.09	92.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.41	20.75	0.00	0.98	0.00	0.00
708	16.83	4092	3183	0.77	33	0	0	0	2	1	28	0	4	0	0	0.00	0.00	0.39	0.57	72.25	0.00	11.10	0.00	0.00	20.83	0.00	62.33	0.00	70	0	70	133.51	96.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.28	21.84	0.00	1.04	0.00	0.00
704	17.44	4089	3055	0.79	33	0	0	0	1	1	27	0	6	0	0	0.00	0.00	0.25	0.70	63.92	0.00	15.28	0.00	0.00	21.54	1.20	50.31	9.51	70	0	70	131.45	92.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.73	20.39	0.00	1.02	0.00	0.00
699	17.11	4090	3092	0.78	33	0	0	0	1	2	28	0	4	0	0	0.00	0.00	0.10	1.40	71.32	0.00	8.61	0.00	0.00	21.14	1.39	60.36	0.00	70	0	70	130.91	93.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.55	20.57	0.00	0.99	0.00	0.00
