Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
406	26.36	1600	2979	0.82	105	0	0	9	5	5	28	0	7	0	0	0.00	13.12	0.43	4.15	42.82	0.00	10.60	0.00	0.00	47.57	2.52	23.55	0.00	55	0	56	177.56	94.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.60	4.21	0.00	1.23	0.00	0.00
441	27.28	1600	3130	0.82	58	0	0	0	5	4	46	0	1	0	0	0.00	0.00	2.17	2.66	67.55	0.00	1.44	0.00	0.00	27.08	1.36	44.29	0.00	56	0	56	214.14	103.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.28	4.76	0.00	1.19	0.00	0.00
400	24.05	1600	3221	0.99	50	0	0	0	2	1	48	0	2	0	0	0.00	0.00	0.52	1.14	73.33	0.00	4.41	0.00	0.00	22.29	2.06	51.61	0.00	56	0	56	178.21	101.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.77	4.34	0.00	1.23	0.00	0.00
354	21.94	1600	3124	0.80	42	0	0	0	5	1	39	0	3	0	0	0.00	0.00	0.74	0.39	74.05	0.00	3.92	0.00	0.00	19.04	0.00	59.02	0.00	56	0	56	164.10	98.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.62	3.91	0.00	1.19	0.00	0.00
428	27.64	1600	2994	0.68	49	0	0	2	10	5	55	0	3	0	0	0.00	0.08	2.48	0.97	60.59	0.00	6.30	0.00	0.00	26.91	0.78	44.67	0.00	56	0	56	184.81	99.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.32	4.00	0.00	1.18	0.00	0.00
359	22.20	1600	3132	0.65	50	0	0	1	7	11	60	0	3	0	0	0.00	0.02	1.38	3.58	70.02	0.00	4.17	0.00	0.00	23.05	3.55	51.19	0.00	56	0	56	167.64	90.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.59	3.83	0.00	0.83	0.00	0.00
446	27.17	1600	3175	0.68	49	0	0	0	11	5	58	0	1	0	0	0.00	0.00	2.13	2.53	70.09	0.00	0.40	0.00	0.00	32.61	2.79	37.43	0.00	55	0	55	195.35	109.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.92	4.59	0.00	1.39	0.00	0.00
387	24.90	1600	3009	0.60	50	0	0	2	20	26	66	0	0	0	0	0.00	0.07	4.93	10.02	58.61	0.00	0.00	0.00	0.00	32.91	8.72	33.47	0.00	56	0	56	200.34	100.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.92	4.39	0.00	1.12	0.00	0.00
481	29.56	1600	3148	0.60	49	0	0	3	12	18	64	0	0	0	0	0.00	0.10	4.17	8.10	59.81	0.00	0.00	0.00	0.00	31.27	12.86	26.32	0.00	55	0	56	190.16	99.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.60	4.50	0.00	1.07	0.00	0.00
412	32.75	1600	2432	0.83	59	0	0	2	8	14	71	0	0	0	0	0.00	3.00	1.93	4.82	43.48	0.00	0.00	0.00	0.00	35.82	6.29	25.14	0.00	56	0	56	175.53	89.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.48	3.06	0.00	0.83	0.00	0.00
