tool,bt,cg,ep,ft,is,mg,mi,sl
No_Tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ref_User,101.90183900000375,14.738976000000548,313.01775199999975,17.23652900000161,36.585722000017995,14.822158000031777,0.6850569999805884,287.7636070000008
Ref_Kern,30.522077000001445,4.855152000011003,47.71124200003396,5.837876000005053,24.307373000017833,2.7888640000019222,-0.6987289999960922,121.45085999998264
Perf,614.3478540000033,124.86363300000812,1307.4376310000152,113.44105500001751,151.44022600000608,56.67220900004031,1.736505999986548,228.47573300000113
PJ,873.7643029999781,196.88694699999905,1907.1076660000108,146.97173099998327,226.4452220000021,73.88462900002196,2.4365779999916413,384.430411999987
Turbostat,1469.9614470000124,339.6571499999991,2831.2863910000087,329.86323000000266,560.9762869999977,112.56641400002991,6.452863999991678,833.0512119999912
Scaphandre,2024.2396289999924,523.6257960000003,3747.8092529999994,357.8016360000038,564.0490940000018,143.29601100002765,1.5330770000000484,967.0891380000103
CC,2773.006572999995,620.3929439999847,6807.592984000003,671.4538480000192,946.4743230000022,261.35448500001803,17.274185999995098,1483.3483140000017
