Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
192	11.87	1600	3124	0.78	84	0	0	1	2	6	36	0	4	0	0	0.00	1.20	0.65	9.28	70.90	0.00	7.23	0.00	0.00	16.43	7.20	64.50	0.00	47	0	47	95.57	80.82	0.00	0.00	2.07	14.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.41	2.71	0.00	1.15	0.00	0.00
258	16.11	1600	3096	0.83	42	0	0	0	2	4	44	0	1	0	0	0.00	0.00	0.39	1.56	80.52	0.00	1.77	0.00	0.00	18.15	0.95	64.79	0.00	47	0	48	111.79	81.11	0.00	0.00	2.16	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.65	2.46	0.00	0.98	0.00	0.00
485	32.41	1600	2895	0.84	53	0	0	0	1	3	42	0	4	0	0	0.00	0.00	0.23	1.40	55.04	0.00	6.81	0.00	0.00	28.18	2.62	36.79	0.00	47	0	47	179.30	90.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.80	3.67	0.00	1.15	0.00	0.00
359	21.75	1600	3194	0.83	54	0	0	1	3	1	43	0	9	0	0	0.00	0.03	0.55	0.76	64.00	0.00	15.76	0.00	0.00	24.56	1.34	52.36	0.00	47	0	48	208.16	104.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	4.79	0.00	1.22	0.00	0.00
318	19.45	1600	3162	0.94	53	0	0	1	1	0	43	0	4	0	0	0.00	0.00	0.24	0.00	77.79	0.00	4.53	0.00	0.00	19.34	0.00	60.51	0.70	48	0	48	176.51	102.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.43	4.27	0.00	1.16	0.00	0.00
400	28.80	1600	2688	0.76	43	0	1	0	1	2	44	0	2	0	0	0.06	0.00	0.08	0.71	59.37	0.00	1.98	0.00	0.00	22.85	0.73	47.62	0.00	48	0	48	170.42	97.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.36	3.35	0.00	1.01	0.00	0.00
247	13.03	1600	3669	0.70	58	0	0	0	3	2	45	0	7	0	0	0.00	0.00	0.67	1.01	92.21	0.00	9.58	0.00	0.00	14.14	1.47	71.36	0.00	47	0	47	117.56	88.81	0.00	0.00	0.88	11.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.08	3.55	0.00	1.35	0.00	0.00
189	11.77	1599	3103	0.82	41	0	0	0	1	0	36	0	11	0	0	0.00	0.00	0.20	0.00	70.91	0.00	17.72	0.00	0.00	15.22	0.00	69.54	3.48	47	0	48	90.92	79.79	0.00	0.00	1.87	14.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.01	2.11	0.00	0.94	0.00	0.00
184	11.55	1601	3081	0.84	49	0	0	0	1	2	36	0	9	0	0	0.00	0.00	0.07	1.06	69.08	0.00	18.16	0.00	0.00	15.23	1.71	71.51	0.00	47	0	47	92.60	80.57	0.00	0.00	1.80	14.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.47	2.39	0.00	1.12	0.00	0.00
187	11.64	1600	3107	0.82	42	0	0	1	1	5	37	0	9	0	0	0.00	0.06	0.00	1.22	71.88	0.00	15.91	0.00	0.00	15.15	0.00	69.41	3.79	48	0	48	90.38	80.38	0.00	0.00	0.91	13.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.29	2.27	0.00	0.94	0.00	0.00
