Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
197	12.03	1601	3166	0.78	85	0	0	2	2	4	40	0	0	0	0	0.00	2.87	0.91	7.89	78.61	0.00	0.00	0.00	0.00	18.76	10.99	58.21	0.00	51	0	50	98.15	81.50	0.00	0.00	2.92	13.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.40	3.03	0.00	0.97	0.00	0.00
291	20.96	1600	2689	0.77	44	0	0	1	2	2	54	0	1	0	5	0.00	0.00	0.29	0.94	64.81	0.00	0.02	0.00	2.87	15.02	0.00	63.03	0.98	50	0	50	92.80	77.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.33	2.07	0.00	0.81	0.00	0.00
486	25.05	1600	3755	0.83	74	0	0	1	1	2	50	0	1	0	5	0.00	0.06	0.24	0.81	79.66	0.00	2.34	0.00	8.20	30.54	0.64	43.77	0.00	50	0	50	233.00	124.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.43	6.06	0.00	1.81	0.00	0.00
356	22.99	1600	2996	0.88	43	0	0	1	2	0	33	0	9	0	0	0.00	0.00	0.43	0.00	59.85	0.00	14.54	0.00	0.00	22.56	0.00	51.43	3.02	51	0	51	186.36	95.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.90	4.11	0.00	1.19	0.00	0.00
376	23.32	1600	3118	0.95	51	0	0	0	1	1	36	0	5	0	0	0.00	0.00	0.28	0.60	69.03	0.00	7.60	0.00	0.00	22.23	1.08	53.36	0.00	51	0	51	173.83	102.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	3.99	0.00	1.00	0.00	0.00
410	24.97	1600	3174	0.72	42	0	0	2	0	1	53	0	1	0	0	0.00	0.06	0.00	0.30	74.56	0.00	2.41	0.00	0.00	25.58	0.00	49.46	0.00	51	0	51	165.20	99.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.68	3.76	0.00	1.21	0.00	0.00
186	11.67	1600	3082	0.84	49	0	0	1	0	2	43	0	3	0	0	0.00	0.05	0.00	1.09	85.83	0.00	1.33	0.00	0.00	15.44	1.75	71.13	0.00	51	0	51	122.52	80.78	0.00	0.00	2.62	14.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.95	2.87	0.00	1.14	0.00	0.00
191	11.84	1600	3114	0.83	41	0	0	1	2	4	39	0	7	0	0	0.00	0.00	0.23	0.85	75.50	0.00	12.46	0.00	0.00	15.31	0.00	65.16	7.69	50	0	50	92.11	81.44	0.00	0.00	1.33	13.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.48	2.46	0.00	0.97	0.00	0.00
189	11.81	1600	3090	0.82	50	0	0	0	2	1	38	0	9	0	0	0.00	0.00	0.40	0.59	69.78	0.00	17.61	0.00	0.00	16.44	1.00	68.97	1.78	50	0	50	91.32	79.87	0.00	0.00	2.75	14.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.08	2.14	0.00	0.93	0.00	0.00
189	11.81	1600	3098	0.83	41	0	0	2	0	3	35	0	9	0	0	0.00	0.06	0.00	1.21	71.56	0.00	15.75	0.00	0.00	15.08	0.79	69.14	3.18	50	0	50	95.27	83.34	0.00	0.00	1.31	13.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.54	2.44	0.00	1.16	0.00	0.00
186	11.61	1600	3102	0.83	50	0	0	0	1	1	37	0	8	0	0	0.00	0.00	0.15	0.63	73.33	0.00	14.79	0.00	0.00	15.48	1.12	71.79	0.00	50	0	50	90.04	79.89	0.00	0.00	2.19	14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	2.22	0.00	0.92	0.00	0.00
184	11.51	1600	3089	0.83	41	0	0	0	1	2	31	0	13	0	0	0.00	0.00	0.28	1.13	63.70	0.00	23.54	0.00	0.00	15.70	1.04	69.47	2.27	50	0	50	92.73	80.24	0.00	0.00	2.77	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.54	2.41	0.00	1.12	0.00	0.00
185	11.58	1599	3096	0.84	42	0	0	0	0	2	32	0	13	0	0	0.00	0.00	0.00	0.83	63.35	0.00	24.60	0.00	0.00	14.78	0.91	69.34	3.39	50	0	50	90.36	79.91	0.00	0.00	2.03	15.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	2.24	0.00	0.94	0.00	0.00
183	11.39	1601	3110	0.83	49	0	0	0	1	1	34	0	11	0	0	0.00	0.00	0.15	0.54	65.73	0.00	22.97	0.00	0.00	16.01	0.89	65.87	5.84	50	0	50	89.34	79.71	0.00	0.00	2.98	13.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.34	2.43	0.00	0.93	0.00	0.00
183	11.53	1599	3072	0.84	40	0	0	1	2	4	36	0	11	0	0	0.00	0.02	0.18	0.77	67.21	0.00	19.99	0.00	0.00	15.45	0.00	67.34	5.68	50	0	50	92.81	80.80	0.00	0.00	1.71	14.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.92	2.30	0.00	1.10	0.00	0.00
186	11.61	1601	3106	0.82	49	0	0	0	1	1	37	0	8	0	0	0.00	0.00	0.15	0.63	75.28	0.00	12.95	0.00	0.00	15.79	1.08	70.38	1.13	50	0	50	89.93	79.63	0.00	0.00	2.17	14.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.15	2.49	0.00	0.93	0.00	0.00
181	11.30	1600	3094	0.84	41	0	0	0	2	3	33	0	12	0	0	0.00	0.00	0.47	1.29	64.38	0.00	22.84	0.00	0.00	15.68	1.16	63.03	8.83	50	0	50	91.42	80.80	0.00	0.00	1.50	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.84	2.28	0.00	1.10	0.00	0.00
185	11.56	1600	3099	0.82	41	0	0	1	0	2	35	0	9	0	0	0.00	0.04	0.00	1.02	72.58	0.00	15.26	0.00	0.00	15.52	1.08	71.84	0.00	50	0	50	90.72	79.88	0.00	0.00	2.26	14.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	2.31	0.00	0.94	0.00	0.00
184	11.50	1600	3090	0.84	49	0	0	0	1	0	36	0	11	0	0	0.00	0.00	0.26	0.00	66.63	0.00	21.83	0.00	0.00	16.33	0.00	63.77	8.41	51	0	51	90.95	80.25	0.00	0.00	2.95	13.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.68	2.10	0.00	1.09	0.00	0.00
186	11.57	1600	3109	0.83	41	0	0	1	2	1	33	0	12	0	0	0.00	0.04	0.34	0.40	64.48	0.00	23.88	0.00	0.00	15.51	0.00	69.29	3.63	50	0	50	92.45	80.28	0.00	0.00	1.53	14.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.18	2.49	0.00	0.94	0.00	0.00
185	11.55	1600	3101	0.83	50	0	0	0	1	3	41	0	8	0	0	0.00	0.00	0.04	0.31	74.26	0.00	14.40	0.00	0.00	16.50	0.00	67.69	4.25	50	0	50	90.17	79.87	0.00	0.00	2.16	14.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.23	0.00	0.93	0.00	0.00
