Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
197	12.00	1600	3176	0.79	92	0	0	8	4	4	34	0	0	0	0	0.00	14.40	1.48	5.52	69.18	0.00	0.00	0.00	0.00	39.83	1.10	47.07	0.00	50	0	50	104.10	82.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.76	3.17	0.00	1.00	0.00	0.00
281	17.76	1600	3063	0.87	43	0	0	0	1	5	44	0	2	0	0	0.00	0.00	0.18	1.96	76.29	0.00	3.28	0.00	0.00	20.87	1.93	59.43	0.00	50	0	51	123.74	85.17	0.00	0.00	1.90	8.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.64	2.97	0.00	1.24	0.00	0.00
433	29.72	1600	2819	0.80	53	0	0	1	4	4	53	0	1	0	0	0.00	0.03	0.71	1.20	61.15	0.00	1.24	0.00	0.00	24.15	0.93	45.20	0.00	51	0	50	175.43	85.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.21	3.49	0.00	1.01	0.00	0.00
418	23.93	1600	3383	0.83	62	0	0	1	1	3	44	0	3	0	0	0.00	0.04	0.16	1.46	77.41	0.00	4.41	0.00	0.00	25.30	1.47	49.30	0.00	51	0	51	201.55	117.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.16	5.02	0.00	1.45	0.00	0.00
352	21.43	1600	3180	1.00	46	0	0	0	3	0	40	0	3	0	0	0.00	0.00	0.46	0.00	76.31	0.00	4.24	0.00	0.00	21.01	0.00	57.56	0.00	50	0	51	168.64	97.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.53	4.11	0.00	1.14	0.00	0.00
379	24.74	1600	2965	0.78	49	0	0	0	3	5	56	0	6	0	1	0.00	0.00	0.55	1.21	64.35	0.00	6.15	0.00	0.24	27.77	1.71	45.41	0.37	51	0	51	165.28	88.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	3.39	0.00	0.87	0.00	0.00
410	24.98	1600	3179	0.67	57	0	0	1	13	14	54	0	3	0	0	0.00	0.05	2.45	3.84	65.04	0.00	6.15	0.00	0.00	32.64	4.40	37.99	0.00	51	0	51	207.30	114.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.80	4.82	0.00	1.39	0.00	0.00
382	23.46	1600	3148	0.73	42	0	1	0	8	6	45	0	6	0	0	0.05	0.00	1.96	3.66	62.59	0.00	10.03	0.00	0.00	25.56	6.26	44.73	0.00	51	0	51	190.47	98.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.84	4.30	0.00	1.19	0.00	0.00
440	27.61	1601	3080	0.61	50	0	1	2	24	17	61	0	4	0	0	0.05	0.00	5.01	5.56	54.98	0.00	7.05	0.00	0.00	36.36	5.84	30.20	0.00	51	0	51	208.12	101.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.20	4.64	0.00	1.18	0.00	0.00
466	29.11	1599	3096	0.62	49	0	0	2	33	16	57	0	0	0	0	0.00	0.12	8.08	7.29	56.01	0.00	0.00	0.00	0.00	34.64	8.30	27.95	0.00	51	0	51	197.83	98.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.74	4.50	0.00	0.92	0.00	0.00
373	22.91	1601	3146	0.73	49	0	0	0	12	9	57	0	5	0	0	0.00	0.00	2.40	4.80	62.94	0.00	8.61	0.00	0.00	28.77	7.41	40.90	0.00	51	0	51	191.49	101.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.23	4.28	0.00	1.24	0.00	0.00
344	23.06	1600	2888	0.84	61	0	0	1	0	4	57	0	2	0	0	0.00	0.03	0.00	2.21	67.79	0.00	2.10	0.00	0.00	25.48	4.29	47.16	0.00	51	0	52	154.75	80.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	3.28	0.00	0.87	0.00	0.00
397	24.16	1600	3179	0.83	61	0	0	0	2	3	50	0	3	0	0	0.00	0.00	0.43	1.11	72.78	0.00	3.92	0.00	0.00	23.69	0.89	51.27	0.00	51	0	51	199.53	112.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.92	4.61	0.00	1.31	0.00	0.00
395	24.11	1600	3172	0.73	54	0	0	0	3	2	47	0	5	0	0	0.00	0.00	0.61	0.69	68.19	0.00	8.62	0.00	0.00	26.11	1.13	48.64	0.00	51	0	51	192.36	105.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.51	4.43	0.00	1.20	0.00	0.00
434	26.93	1600	3116	0.66	49	0	0	3	13	11	54	0	2	0	0	0.00	0.12	2.93	3.23	63.42	0.00	4.33	0.00	0.00	33.70	4.10	35.27	0.00	51	0	51	195.68	102.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.96	4.51	0.00	1.23	0.00	0.00
385	24.23	1600	3072	0.71	51	0	0	2	6	6	43	0	6	0	0	0.00	0.05	1.00	4.77	60.42	0.00	9.37	0.00	0.00	22.52	5.75	47.50	0.00	51	0	51	179.91	99.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.65	4.02	0.00	1.15	0.00	0.00
430	26.16	1600	3183	0.59	42	0	0	0	18	17	59	0	3	0	0	0.00	0.00	4.26	6.87	60.11	0.00	5.24	0.00	0.00	32.98	5.73	35.13	0.00	51	0	51	195.31	99.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.84	4.47	0.00	1.18	0.00	0.00
459	29.61	1600	2997	0.61	50	0	0	3	28	21	56	0	3	0	0	0.00	0.08	6.68	8.99	48.16	0.00	4.80	0.00	0.00	35.53	10.06	24.80	0.00	51	0	51	196.08	96.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.41	4.30	0.00	0.89	0.00	0.00
433	26.21	1599	3200	0.72	50	0	0	1	10	10	55	0	0	0	0	0.00	0.04	3.55	5.39	67.80	0.00	0.00	0.00	0.00	33.54	6.99	33.26	0.00	51	0	51	211.46	104.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.38	4.81	0.00	1.16	0.00	0.00
385	26.33	1601	2827	0.80	43	0	0	1	3	6	53	0	0	0	0	0.00	0.00	0.41	2.32	64.83	0.00	0.00	0.00	0.00	27.81	4.43	41.42	0.00	51	0	52	167.84	78.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.17	3.35	0.00	0.96	0.00	0.00
366	26.39	1600	2682	0.87	69	0	0	1	3	7	48	0	2	0	0	0.00	0.02	0.38	1.37	59.81	0.00	2.44	0.00	0.00	27.90	1.69	44.02	0.00	52	0	51	202.68	108.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.30	3.88	0.00	1.06	0.00	0.00
383	19.24	1601	3848	0.85	66	0	0	0	2	2	43	0	12	0	0	0.00	0.00	0.26	0.82	80.25	0.00	19.40	0.00	0.00	15.40	1.11	61.18	3.07	52	0	51	157.32	110.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.81	4.62	0.00	1.72	0.00	0.00
205	12.34	1600	3219	0.77	50	0	0	0	4	3	39	0	10	0	0	0.00	0.00	0.65	1.46	73.61	0.00	15.80	0.00	0.00	16.59	1.96	65.56	3.55	51	0	51	135.98	83.12	0.00	0.00	1.36	12.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	3.51	0.00	1.22	0.00	0.00
191	11.76	1600	3144	0.80	51	0	0	0	1	1	42	0	5	0	0	0.00	0.00	0.26	0.61	80.96	0.00	8.17	0.00	0.00	16.79	1.03	67.12	3.30	50	0	51	93.92	81.07	0.00	0.00	2.94	12.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.81	2.25	0.00	0.96	0.00	0.00
185	11.60	1600	3091	0.83	42	0	0	0	2	2	34	0	10	0	0	0.00	0.00	0.31	0.89	68.89	0.00	18.50	0.00	0.00	15.54	0.00	72.86	0.00	50	0	51	92.47	80.40	0.00	0.00	1.49	13.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.01	2.40	0.00	1.11	0.00	0.00
187	11.65	1600	3101	0.81	49	0	0	0	1	2	42	0	7	0	0	0.00	0.00	0.11	0.20	74.12	0.00	14.47	0.00	0.00	16.36	0.00	67.72	4.28	51	0	51	91.04	79.82	0.00	0.00	3.10	13.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.38	0.00	0.94	0.00	0.00
