Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
197	12.12	1600	3140	0.80	88	0	0	8	4	3	33	0	0	0	0	0.00	15.21	2.36	5.51	66.36	0.00	0.00	0.00	0.00	36.13	6.05	45.70	0.00	50	0	50	101.23	82.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.90	3.18	0.00	1.00	0.00	0.00
239	15.22	1601	3040	0.86	41	0	0	0	3	3	44	0	0	0	0	0.00	0.00	0.43	1.95	81.20	0.00	0.00	0.00	0.00	19.04	1.49	64.25	0.00	50	0	50	90.26	78.22	0.00	0.00	1.05	13.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.74	2.13	0.00	1.10	0.00	0.00
401	29.03	1600	2675	0.83	52	0	0	0	5	6	42	0	0	0	0	0.00	0.00	0.88	1.56	59.19	0.00	0.00	0.00	0.00	27.88	2.64	40.45	0.00	50	0	50	188.22	99.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.64	3.63	0.00	1.16	0.00	0.00
360	21.45	1600	3244	0.86	59	0	0	0	3	2	55	0	6	0	0	0.00	0.00	0.39	0.92	73.37	0.00	7.97	0.00	0.00	21.03	1.54	55.97	0.00	50	0	50	176.32	86.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.18	4.10	0.00	0.99	0.00	0.00
348	19.82	1600	3398	0.91	58	0	0	0	3	0	34	0	13	0	0	0.00	0.00	0.60	0.00	65.37	0.00	22.38	0.00	0.00	22.57	0.00	57.61	0.00	50	0	50	182.77	115.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.50	4.75	0.00	1.55	0.00	0.00
451	29.37	1600	2968	0.76	51	0	0	0	2	3	44	0	2	0	0	0.00	0.00	0.31	1.41	62.03	0.00	4.31	0.00	0.00	26.36	1.54	42.73	0.00	51	0	51	170.61	98.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.19	3.74	0.00	0.97	0.00	0.00
211	12.38	1601	3302	0.78	50	0	0	0	1	2	45	0	2	0	0	0.00	0.00	0.13	0.90	89.78	0.00	2.98	0.00	0.00	15.01	0.00	72.61	0.00	50	0	50	128.74	84.95	0.00	0.00	2.11	13.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	3.11	0.00	1.17	0.00	0.00
180	11.29	1599	3089	0.83	41	0	0	1	1	5	37	0	8	0	0	0.00	0.04	0.11	1.90	70.85	0.00	15.99	0.00	0.00	15.27	1.32	72.11	0.00	50	0	50	92.97	81.49	0.00	0.00	1.04	13.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.42	2.28	0.00	1.12	0.00	0.00
189	11.80	1599	3102	0.84	43	0	0	0	0	1	38	0	9	0	0	0.00	0.00	0.00	0.33	74.53	0.00	13.89	0.00	0.00	15.50	0.00	72.16	0.55	50	0	50	90.53	79.85	0.00	0.00	2.36	14.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.36	2.45	0.00	0.93	0.00	0.00
183	11.43	1600	3094	0.83	47	0	0	0	1	1	38	0	8	0	0	0.00	0.00	0.13	0.52	73.85	0.00	14.38	0.00	0.00	15.72	0.89	67.67	4.30	50	0	50	90.14	79.53	0.00	0.00	3.18	13.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.24	2.24	0.00	0.95	0.00	0.00
185	11.56	1600	3095	0.84	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.59	0.53	70.64	0.00	17.00	0.00	0.00	15.30	0.00	66.52	6.62	50	0	50	92.45	80.47	0.00	0.00	1.31	14.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	2.28	0.00	1.10	0.00	0.00
187	11.68	1602	3100	0.82	49	0	0	0	1	2	39	0	9	0	0	0.00	0.00	0.13	0.21	72.19	0.00	16.30	0.00	0.00	16.21	0.00	72.11	0.00	50	0	50	90.50	79.74	0.00	0.00	2.70	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.25	2.13	0.00	0.95	0.00	0.00
182	11.45	1598	3077	0.84	41	0	0	0	2	1	38	0	8	0	0	0.00	0.00	0.53	0.42	74.99	0.00	12.43	0.00	0.00	15.78	0.00	72.77	0.00	50	0	50	92.65	80.48	0.00	0.00	1.63	13.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.28	2.29	0.00	1.11	0.00	0.00
184	11.45	1602	3108	0.83	41	0	0	0	1	2	35	0	9	0	0	0.00	0.00	0.07	0.99	72.34	0.00	15.82	0.00	0.00	15.37	0.96	64.88	7.33	50	0	50	89.77	79.68	0.00	0.00	3.06	14.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.23	0.00	0.94	0.00	0.00
185	11.61	1600	3087	0.83	49	0	0	0	1	2	40	0	10	0	0	0.00	0.00	0.11	0.20	69.08	0.00	19.15	0.00	0.00	16.32	0.00	65.64	6.43	50	0	50	89.75	79.63	0.00	0.00	2.69	13.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.81	2.25	0.00	0.91	0.00	0.00
183	11.45	1599	3095	0.84	41	0	0	0	3	1	36	0	7	0	0	0.00	0.00	0.49	0.47	75.72	0.00	12.20	0.00	0.00	15.64	0.00	70.09	2.83	50	0	50	94.01	80.93	0.00	0.00	1.89	14.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.97	2.21	0.00	1.13	0.00	0.00
187	11.65	1601	3106	0.83	49	0	0	1	0	1	32	0	14	0	0	0.00	0.00	0.00	0.51	62.57	0.00	25.96	0.00	0.00	15.97	0.84	71.23	0.31	50	0	50	90.14	79.53	0.00	0.00	2.42	13.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	2.42	0.00	0.92	0.00	0.00
183	11.45	1600	3093	0.83	40	0	0	0	2	2	29	0	14	0	0	0.00	0.00	0.50	1.18	61.56	0.00	25.61	0.00	0.00	15.06	1.04	62.16	10.29	50	0	50	91.87	80.74	0.00	0.00	1.75	14.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.34	0.00	1.12	0.00	0.00
