Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
266	10.98	2400	3128	0.80	80	0	0	2	5	5	30	0	0	0	0	0.00	5.04	3.24	6.40	75.48	0.00	0.00	0.00	0.00	21.07	7.60	60.34	0.00	51	0	51	86.99	75.02	0.00	0.00	2.16	17.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.87	5.27	0.00	1.12	0.00	0.00
230	10.23	2323	2998	0.83	33	0	0	0	3	2	35	0	0	0	0	0.00	0.00	0.97	1.62	84.59	0.00	0.00	0.00	0.00	15.16	1.16	73.45	0.00	51	0	51	81.40	72.78	0.00	0.00	1.60	18.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.81	4.01	0.00	0.98	0.00	0.00
225	10.68	2099	3109	0.85	41	0	0	0	0	2	38	0	0	0	0	0.00	0.00	0.00	1.18	88.82	0.00	0.00	0.00	0.00	14.24	1.23	73.85	0.00	51	0	51	83.39	75.03	0.00	0.00	3.38	17.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.63	3.60	0.00	1.17	0.00	0.00
192	10.38	2017	2836	0.84	33	0	0	0	3	1	41	0	1	0	0	0.00	0.00	0.75	0.10	81.08	0.00	0.24	0.00	0.00	15.72	0.00	73.90	0.00	51	0	51	81.92	73.46	0.00	0.00	1.78	15.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	2.93	0.00	0.79	0.00	0.00
435	24.51	1800	3049	0.83	47	0	0	0	3	2	38	0	2	0	0	0.00	0.00	0.36	0.91	70.61	0.00	2.75	0.00	0.00	23.26	1.04	51.18	0.00	51	0	51	153.14	98.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.97	4.38	0.00	1.14	0.00	0.00
474	27.83	1707	3088	0.85	41	0	0	1	3	3	39	0	5	0	0	0.00	0.00	0.58	1.48	60.69	0.00	9.48	0.00	0.00	30.07	0.88	41.22	0.00	51	0	51	218.05	97.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.37	5.03	0.00	1.42	0.00	0.00
365	25.64	1600	2756	0.94	49	0	0	0	2	3	37	0	7	0	0	0.00	0.00	0.42	1.55	53.70	0.00	10.82	0.00	0.00	23.06	1.97	49.33	0.00	52	0	52	172.33	92.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.43	3.49	0.00	0.86	0.00	0.00
365	20.82	1600	3387	0.89	49	0	0	0	3	0	37	0	11	0	0	0.00	0.00	0.59	0.00	65.66	0.00	20.74	0.00	0.00	22.29	0.00	53.13	3.75	51	0	51	170.89	105.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.48	4.32	0.00	1.36	0.00	0.00
280	16.93	1599	3198	0.66	66	0	0	1	3	1	62	0	2	0	2	0.00	0.03	0.52	0.53	76.60	0.00	3.45	0.00	5.08	19.61	0.90	56.53	6.02	51	0	50	145.69	100.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.62	3.51	0.00	1.06	0.00	0.00
194	12.03	1602	3109	0.82	41	0	0	0	2	1	40	0	6	0	0	0.00	0.00	0.38	0.34	79.94	0.00	8.05	0.00	0.00	15.60	0.00	72.37	0.00	51	0	50	95.48	81.82	0.00	0.00	1.03	14.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.79	2.55	0.00	1.17	0.00	0.00
