Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749229049834,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.84167480469,72288.09893798828,256658.06451416016,0.46929931640625,33572028416,0,834199552,0
0,1749229049834,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.87567138672,72288.236328125,256658.08374023438,0.46929931640625,33572028416,0,834715648,0
0,1749229049835,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.87683105469,72288.24182128906,256658.08612060547,0.46929931640625,33572028416,0,834715648,0
0,1749229049836,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.877868652344,72288.24755859375,256658.08807373047,0.46929931640625,33572028416,0,834715648,0
0,1749229049837,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.878845214844,72288.25329589844,256658.08984375,0.46929931640625,33572028416,0,834715648,0
0,1749229049838,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.8798828125,72288.25854492188,256658.09161376953,0.46929931640625,33572028416,0,834715648,0
0,1749229049840,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88195800781,72288.26861572266,256658.09326171875,0.46929931640625,33572028416,0,834715648,0
0,1749229049841,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88195800781,72288.26861572266,256658.0952758789,0.46929931640625,33572028416,0,834715648,0
0,1749229049842,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88397216797,72288.27996826172,256658.09796142578,0.46929931640625,33572028416,0,834715648,0
0,1749229049843,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88488769531,72288.28527832031,256658.10076904297,0.46929931640625,33572028416,0,834715648,0
0,1749229049844,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88592529297,72288.29132080078,256658.10321044922,0.46929931640625,33572028416,0,834715648,0
0,1749229049845,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.886962890625,72288.29724121094,256658.1055908203,0.46929931640625,33572028416,0,834715648,0
0,1749229049846,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.887939453125,72288.30297851563,256658.10791015625,0.46929931640625,33572028416,0,834715648,0
1,1749229049847,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88897705078,72288.30883789063,256658.1102294922,0.46929931640625,33572028416,0,834715648,0
1,1749229049848,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.88995361328,72288.31475830078,256658.11248779297,0.46929931640625,33572028416,0,834715648,0
1,1749229049849,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.89093017578,72288.32019042969,256658.11474609375,0.46929931640625,33572028416,0,834715648,0
0,1749229049850,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.89196777344,72288.32580566406,256658.11669921875,0.46929931640625,33572028416,0,834715648,0
0,1749229049851,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.89294433594,72288.33117675781,256658.11895751953,0.46929931640625,33572028416,0,834715648,0
0,1749229049852,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.893981933594,72288.33697509766,256658.12091064453,0.46929931640625,33572028416,0,834715648,0
0,1749229049854,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.89599609375,72288.3472290039,256658.12286376953,0.46929931640625,33572028416,0,834715648,0
0,1749229049855,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.89697265625,72288.35327148438,256658.1255493164,0.46929931640625,33572028416,0,834715648,0
0,1749229049856,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.898010253906,72288.35900878906,256658.12786865234,0.46929931640625,33572028416,0,834715648,0
0,1749229049857,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.898986816406,72288.36474609375,256658.13079833984,0.46929931640625,33572028416,0,834715648,0
0,1749229049858,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.899963378906,72288.37078857422,256658.1332397461,0.46929931640625,33572028416,0,834715648,0
0,1749229049859,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.90100097656,72288.37683105469,256658.13598632813,0.46929931640625,33572028416,0,834715648,0
0,1749229049860,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.90197753906,72288.38293457031,256658.13848876953,0.46929931640625,33572028416,0,834715648,0
1,1749229049861,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.90301513672,72288.388671875,256658.14080810547,0.46929931640625,33572028416,0,834715648,0
1,1749229049862,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.90399169922,72288.39440917969,256658.14324951172,0.46929931640625,33572028416,0,834715648,0
1,1749229049863,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.90496826172,72288.40008544922,256658.14544677734,0.46929931640625,33572028416,0,834715648,0
1,1749229049864,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.906005859375,72288.40576171875,256658.14782714844,0.46929931640625,33572028416,0,834715648,0
1,1749229049865,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.906982421875,72288.41137695313,256658.14971923828,0.46929931640625,33572028416,0,834715648,0
0,1749229049866,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.908935546875,72288.42163085938,256658.1517944336,0.46929931640625,33572028416,0,834715648,0
0,1749229049868,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.90997314453,72288.42749023438,256658.15423583984,0.46929931640625,33572028416,0,834715648,0
0,1749229049869,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.91094970703,72288.4331665039,256658.15618896484,0.46929931640625,33572028416,0,834715648,0
0,1749229049870,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.91198730469,72288.43884277344,256658.15911865234,0.46929931640625,33572028416,0,834715648,0
0,1749229049871,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.913024902344,72288.44500732422,256658.16186523438,0.46929931640625,33572028416,0,834715648,0
0,1749229049872,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.914001464844,72288.45104980469,256658.16424560547,0.46929931640625,33572028416,0,834715648,0
0,1749229049873,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.914978027344,72288.45684814453,256658.16668701172,0.46929931640625,33572028416,0,834715648,0
0,1749229049874,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.916015625,72288.46252441406,256658.1690673828,0.46929931640625,33572028416,0,834715648,0
1,1749229049875,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.917053222656,72288.46862792969,256658.17169189453,0.46929931640625,33572028416,0,834715648,0
1,1749229049876,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.918029785156,72288.47448730469,256658.17407226563,0.46929931640625,33572028416,0,834715648,0
1,1749229049877,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.919006347656,72288.47998046875,256658.17626953125,0.46929931640625,33572028416,0,834715648,0
1,1749229049878,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.919982910156,72288.48565673828,256658.17822265625,0.46929931640625,33572028416,0,834715648,0
1,1749229049879,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.92102050781,72288.49114990234,256658.18060302734,0.46929931640625,33572028416,0,834715648,0
0,1749229049881,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.92218017578,72288.49688720703,256658.1831665039,0.46929931640625,33572028416,0,834715648,0
0,1749229049882,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.92321777344,72288.50244140625,256658.18493652344,0.46929931640625,33572028416,0,834715648,0
0,1749229049883,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.92517089844,72288.5121459961,256658.18621826172,0.46929931640625,33572028416,0,834715648,0
0,1749229049884,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.92614746094,72288.51696777344,256658.18756103516,0.46929931640625,33572028416,0,834715648,0
0,1749229049885,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.92712402344,72288.521484375,256658.18927001953,0.46929931640625,33572028416,0,834715648,0
0,1749229049886,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.928161621094,72288.52673339844,256658.19110107422,0.46929931640625,33572028416,0,834715648,0
1,1749229049887,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.929138183594,72288.53198242188,256658.19256591797,0.46929931640625,33572028416,0,834715648,0
1,1749229049888,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.930114746094,72288.53698730469,256658.19403076172,0.46929931640625,33572028416,0,834715648,0
1,1749229049889,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.93115234375,72288.54193115234,256658.1954345703,0.46929931640625,33572028416,0,834715648,0
1,1749229049890,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.93212890625,72288.54669189453,256658.19677734375,0.46929931640625,33572028416,0,834715648,0
1,1749229049891,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.93310546875,72288.55151367188,256658.19818115234,0.46929931640625,33572028416,0,834715648,0
1,1749229049893,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.93408203125,72288.55615234375,256658.1996459961,0.46929931640625,33572028416,0,834715648,0
1,1749229049894,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.93603515625,72288.56591796875,256658.20135498047,0.46929931640625,33572028416,0,834715648,0
0,1749229049895,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.937072753906,72288.57104492188,256658.2032470703,0.46929931640625,33572028416,0,834715648,0
0,1749229049896,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.938049316406,72288.57586669922,256658.2046508789,0.46929931640625,33572028416,0,834715648,0
0,1749229049897,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.93908691406,72288.5806274414,256658.20629882813,0.46929931640625,33572028416,0,834715648,0
0,1749229049898,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.94006347656,72288.58520507813,256658.2080078125,0.46929931640625,33572028416,0,834715648,0
1,1749229049899,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.94104003906,72288.59002685547,256658.20977783203,0.46929931640625,33572028416,0,834715648,0
1,1749229049900,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.94207763672,72288.59503173828,256658.21154785156,0.46929931640625,33572028416,0,834715648,0
1,1749229049901,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.94305419922,72288.59967041016,256658.21295166016,0.46929931640625,33572028416,0,834715648,0
1,1749229049902,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.94403076172,72288.6040649414,256658.21435546875,0.46929931640625,33572028416,0,834715648,0
1,1749229049904,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.94500732422,72288.60845947266,256658.2158203125,0.46929931640625,33572028416,0,834715648,0
1,1749229049905,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.947021484375,72288.61706542969,256658.21697998047,0.46929931640625,33572028416,0,834715648,0
0,1749229049906,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.947998046875,72288.6215209961,256658.21875,0.46929931640625,33572028416,0,834715648,0
0,1749229049907,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.948974609375,72288.62615966797,256658.2202758789,0.46929931640625,33572028416,0,834715648,0
0,1749229049908,1600,1600,1599,1600,1600,1600,1599,1599,4,4,3.846153974533081,4,0,0,0,7.407407283782959,34074.949951171875,72288.63055419922,256658.22174072266,0.46929931640625,33572028416,0,834715648,0
