Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
193	11.84	1599	3151	0.79	84	0	0	2	2	5	42	0	0	0	0	0.00	2.26	0.46	5.54	81.84	0.00	0.00	0.00	0.00	19.04	4.84	64.28	0.00	54	0	54	98.98	82.12	0.00	0.00	1.02	14.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.80	2.97	0.00	1.17	0.00	0.00
347	23.85	1600	2817	0.81	44	0	0	0	1	4	54	0	5	0	0	0.00	0.00	0.13	1.58	63.79	0.00	4.11	0.00	0.00	18.07	3.07	55.01	0.00	54	0	54	99.77	70.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.48	2.12	0.00	0.81	0.00	0.00
419	22.91	1600	3543	0.79	76	0	0	1	6	2	50	0	2	0	0	0.00	0.04	1.08	1.49	82.05	0.00	3.98	0.00	0.00	28.24	2.35	46.50	0.00	55	0	55	252.33	136.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.66	6.38	0.00	1.83	0.00	0.00
312	20.51	1600	2947	0.96	50	0	0	1	0	2	43	0	11	0	0	0.00	0.03	0.00	0.85	62.66	0.00	12.43	0.00	0.00	17.33	1.61	59.59	0.96	55	0	55	130.84	74.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.50	2.79	0.00	0.87	0.00	0.00
394	27.35	1600	2784	0.76	66	0	0	0	5	5	43	0	7	0	0	0.00	0.00	0.41	0.98	55.78	0.00	8.54	0.00	0.00	26.49	0.00	45.35	0.81	55	0	55	196.67	125.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.99	4.25	0.00	1.13	0.00	0.00
253	13.12	1600	3729	0.69	51	0	0	0	3	0	45	0	6	0	0	0.00	0.00	0.70	0.00	96.67	0.00	7.71	0.00	0.00	13.68	0.00	73.21	0.00	54	0	54	115.88	90.02	0.00	0.00	0.73	12.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	3.31	0.00	1.39	0.00	0.00
189	11.80	1600	3100	0.83	49	0	0	0	1	3	45	0	4	0	0	0.00	0.00	0.06	0.31	82.82	0.00	5.57	0.00	0.00	16.20	0.00	72.00	0.00	53	0	54	91.57	79.83	0.00	0.00	1.71	14.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.60	2.45	0.00	1.13	0.00	0.00
185	11.56	1600	3092	0.83	41	0	0	0	2	2	31	0	12	0	0	0.00	0.00	0.48	1.15	66.74	0.00	20.32	0.00	0.00	14.86	1.05	67.59	4.93	54	0	54	91.73	80.98	0.00	0.00	0.90	14.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	2.19	0.00	0.94	0.00	0.00
186	11.61	1599	3102	0.83	43	0	1	0	0	1	36	0	10	0	0	0.06	0.00	0.00	0.33	71.68	0.00	16.95	0.00	0.00	15.16	0.00	73.23	0.00	53	0	53	89.65	79.83	0.00	0.00	1.80	15.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.51	2.43	0.00	1.10	0.00	0.00
183	11.49	1601	3084	0.83	47	0	0	0	1	1	33	0	13	0	0	0.00	0.00	0.11	0.50	64.65	0.00	23.28	0.00	0.00	15.41	0.87	65.74	6.49	53	0	53	89.94	79.39	0.00	0.00	1.83	15.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.24	2.19	0.00	0.94	0.00	0.00
185	11.56	1600	3103	0.84	41	0	0	0	3	2	34	0	11	0	0	0.00	0.00	0.45	0.63	66.36	0.00	21.58	0.00	0.00	15.22	0.00	65.31	7.90	53	0	54	93.13	80.57	0.00	0.00	1.25	13.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.22	2.30	0.00	0.93	0.00	0.00
185	11.55	1600	3098	0.82	49	0	0	0	1	2	41	0	7	0	0	0.00	0.00	0.13	0.21	78.54	0.00	10.05	0.00	0.00	15.85	0.00	71.90	0.70	53	0	54	90.30	79.74	0.00	0.00	1.88	15.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.80	2.50	0.00	1.13	0.00	0.00
185	11.54	1600	3097	0.84	40	0	0	0	2	2	36	0	8	0	0	0.00	0.00	0.37	1.05	75.20	0.00	12.25	0.00	0.00	15.02	1.07	69.62	2.76	53	0	54	92.16	80.84	0.00	0.00	1.08	14.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.14	2.37	0.00	0.92	0.00	0.00
184	11.52	1600	3096	0.82	41	0	0	1	0	2	35	0	9	0	0	0.00	0.02	0.00	0.97	72.91	0.00	14.97	0.00	0.00	15.24	1.00	68.62	3.62	53	0	54	89.88	79.59	0.00	0.00	2.17	14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.29	0.00	0.95	0.00	0.00
183	11.48	1600	3082	0.83	49	0	0	0	1	1	38	0	11	0	0	0.00	0.00	0.20	0.09	69.83	0.00	18.40	0.00	0.00	16.26	0.00	65.18	7.07	53	0	54	90.03	80.27	0.00	0.00	2.25	14.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	2.24	0.00	1.10	0.00	0.00
189	11.76	1600	3109	0.82	42	0	0	0	3	1	35	0	9	0	0	0.00	0.00	0.47	0.43	71.42	0.00	16.67	0.00	0.00	15.86	0.00	61.49	10.90	53	0	54	94.86	80.25	0.00	0.00	1.13	15.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	2.60	0.00	0.95	0.00	0.00
183	11.48	1600	3089	0.83	49	0	0	0	0	1	33	0	13	0	0	0.00	0.00	0.00	0.47	62.39	0.00	25.86	0.00	0.00	15.60	0.80	71.28	0.84	53	0	54	89.28	79.52	0.00	0.00	2.18	14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	2.54	0.00	1.09	0.00	0.00
183	11.43	1600	3097	0.83	40	0	0	0	1	3	32	0	12	0	0	0.00	0.00	0.17	1.45	65.13	0.00	22.23	0.00	0.00	14.82	1.00	72.75	0.00	53	0	54	92.33	81.14	0.00	0.00	1.07	15.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.33	0.00	0.94	0.00	0.00
186	11.59	1600	3103	0.83	43	0	0	1	0	1	34	0	12	0	0	0.00	0.00	0.00	0.35	66.85	0.00	21.76	0.00	0.00	15.57	0.00	68.08	4.75	53	0	53	90.08	79.71	0.00	0.00	2.19	14.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	2.39	0.00	1.11	0.00	0.00
181	11.39	1600	3081	0.83	47	0	0	1	1	3	41	0	8	0	0	0.00	0.06	0.04	0.32	72.91	0.00	15.27	0.00	0.00	16.06	0.00	72.54	0.00	53	0	53	90.84	79.78	0.00	0.00	2.09	14.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.95	2.26	0.00	0.93	0.00	0.00
187	11.63	1600	3108	0.83	41	0	0	0	1	2	36	0	9	0	0	0.00	0.00	0.07	0.92	75.38	0.00	12.69	0.00	0.00	14.99	0.79	68.75	3.84	53	0	54	91.98	80.00	0.00	0.00	2.16	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.11	2.52	0.00	0.93	0.00	0.00
183	11.41	1600	3107	0.83	50	0	0	0	1	1	37	0	8	0	0	0.00	0.00	0.19	0.58	75.35	0.00	13.18	0.00	0.00	15.83	0.97	65.98	5.82	53	0	54	88.75	79.31	0.00	0.00	2.28	14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.84	2.08	0.00	1.12	0.00	0.00
182	11.46	1600	3081	0.84	41	0	0	1	2	4	37	0	10	0	0	0.00	0.04	0.22	0.82	69.17	0.00	18.23	0.00	0.00	15.40	0.00	70.67	2.47	53	0	54	92.92	80.90	0.00	0.00	1.07	15.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.72	2.21	0.00	0.93	0.00	0.00
188	11.72	1600	3098	0.82	43	0	0	0	1	1	36	0	9	0	0	0.00	0.00	0.13	0.63	72.50	0.00	15.42	0.00	0.00	15.39	1.10	71.60	0.19	53	0	54	90.07	79.62	0.00	0.00	2.18	14.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	2.42	0.00	1.11	0.00	0.00
