Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749268977933,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.11682128906,221729.18994140625,4148.842346191406,0.56512451171875,33572028416,0,867016704,0
0,1749268977933,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.11682128906,221729.18994140625,4148.845031738281,0.56512451171875,33572028416,0,867016704,0
0,1749268977934,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.11798095703,221729.19635009766,4148.848205566406,0.56512451171875,33572028416,0,867016704,0
0,1749268977936,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12017822266,221729.20867919922,4148.8514404296875,0.56512451171875,33572028416,0,867016704,0
1,1749268977937,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12121582031,221729.21392822266,4148.853942871094,0.56512451171875,33572028416,0,867016704,0
0,1749268977938,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12225341797,221729.21893310547,4148.8563232421875,0.56512451171875,33572028416,0,867016704,0
0,1749268977939,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12322998047,221729.22399902344,4148.858154296875,0.56512451171875,33572028416,0,867016704,0
0,1749268977940,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12426757813,221729.22912597656,4148.860168457031,0.56512451171875,33572028416,0,867016704,0
0,1749268977941,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12524414063,221729.23400878906,4148.862243652344,0.56512451171875,33572028416,0,867016704,0
0,1749268977942,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12628173828,221729.2391357422,4148.864196777344,0.56512451171875,33572028416,0,867016704,0
0,1749268977943,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12725830078,221729.2440185547,4148.866027832031,0.56512451171875,33572028416,0,867016704,0
0,1749268977944,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12829589844,221729.24884033203,4148.867980957031,0.56512451171875,33572028416,0,867016704,0
0,1749268977945,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.12927246094,221729.25384521484,4148.86962890625,0.56512451171875,33572028416,0,867016704,0
0,1749268977946,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.1303100586,221729.25854492188,4148.871337890625,0.56512451171875,33572028416,0,867016704,0
0,1749268977947,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.13134765625,221729.2632446289,4148.873352050781,0.56512451171875,33572028416,0,867016704,0
0,1749268977948,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.13232421875,221729.2684326172,4148.875244140625,0.56512451171875,33572028416,0,867016704,0
0,1749268977950,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.1343383789,221729.2788696289,4148.877624511719,0.56512451171875,33572028416,0,867016704,0
0,1749268977951,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.1353149414,221729.2836303711,4148.8802490234375,0.56512451171875,33572028416,0,867016704,0
0,1749268977952,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.13635253906,221729.28869628906,4148.8819580078125,0.56512451171875,33572028416,0,867016704,0
0,1749268977953,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.13732910156,221729.29345703125,4148.884033203125,0.56512451171875,33572028416,0,867016704,0
0,1749268977954,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.13836669922,221729.2987060547,4148.8861083984375,0.56512451171875,33572028416,0,867016704,0
0,1749268977955,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.13934326172,221729.30364990234,4148.887939453125,0.56512451171875,33572028416,0,867016704,0
0,1749268977956,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.14031982422,221729.30859375,4148.8900146484375,0.56512451171875,33572028416,0,867016704,0
0,1749268977957,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.14135742188,221729.31396484375,4148.892272949219,0.56512451171875,33572028416,0,867016704,0
0,1749268977958,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.14239501953,221729.31909179688,4148.894287109375,0.56512451171875,33572028416,0,867016704,0
0,1749268977959,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.14331054688,221729.3237915039,4148.896057128906,0.56512451171875,33572028416,0,867016704,0
0,1749268977960,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.14434814453,221729.32891845703,4148.897888183594,0.56512451171875,33572028416,0,867016704,0
0,1749268977961,3503,3499,3500,3503,3500,3500,800,800,3.846153974533081,0,0,3.846153974533081,0,0,0,0,112839.14532470703,221729.33361816406,4148.8995361328125,0.56512451171875,33572028416,0,867016704,0
