Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
276	10.32	2600	3180	0.81	78	0	0	5	3	3	25	0	0	0	0	0.00	12.53	2.14	8.26	69.38	0.00	0.00	0.00	0.00	34.01	6.01	49.66	0.00	50	0	50	87.53	74.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.76	6.52	0.00	1.17	0.00	0.00
235	9.66	2517	2988	0.85	33	0	0	0	2	2	34	0	0	0	0	0.00	0.00	0.24	3.39	83.80	0.00	0.00	0.00	0.00	14.30	3.49	72.55	0.00	49	0	50	76.90	69.17	0.00	0.00	3.02	20.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.98	4.72	0.00	1.03	0.00	0.00
236	10.25	2299	3098	0.86	33	0	0	0	0	2	36	0	0	0	0	0.00	0.00	0.00	1.41	88.68	0.00	0.00	0.00	0.00	14.10	1.04	74.61	0.00	49	0	49	80.98	73.39	0.00	0.00	2.93	19.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.64	3.72	0.00	0.99	0.00	0.00
210	9.93	2218	2956	0.85	33	0	0	0	1	2	35	0	2	0	0	0.00	0.00	0.15	1.24	81.51	0.00	3.27	0.00	0.00	14.55	1.49	74.03	0.00	49	0	49	78.82	71.38	0.00	0.00	2.74	18.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.71	3.98	0.00	0.89	0.00	0.00
270	14.19	1999	2946	0.88	34	0	0	0	3	0	33	0	8	0	0	0.00	0.00	0.77	0.00	67.39	0.00	13.74	0.00	0.00	17.89	0.00	67.91	0.00	49	0	49	84.11	72.06	0.00	0.00	2.42	16.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	2.89	0.00	1.03	0.00	0.00
437	25.67	1826	2884	0.83	46	0	0	1	0	2	38	0	6	0	0	0.00	0.02	0.00	0.95	57.47	0.00	11.06	0.00	0.00	26.50	1.16	46.68	0.00	49	0	48	167.47	98.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.32	4.71	0.00	1.15	0.00	0.00
419	26.03	1691	2947	0.82	48	0	0	0	3	3	50	0	3	0	0	0.00	0.00	0.35	1.72	64.57	0.00	4.06	0.00	0.00	23.66	2.03	48.28	0.00	49	0	49	203.15	95.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.83	4.66	0.00	1.15	0.00	0.00
341	21.63	1615	3019	1.00	50	0	0	0	1	3	44	0	7	0	0	0.00	0.00	0.03	1.14	67.54	0.00	8.00	0.00	0.00	18.92	1.56	57.89	0.00	49	0	49	149.83	87.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.02	3.53	0.00	0.94	0.00	0.00
374	23.19	1600	3120	0.80	65	0	0	2	1	1	45	0	12	0	0	0.00	0.02	0.14	0.38	59.39	0.00	17.86	0.00	0.00	24.89	0.69	51.23	0.00	49	0	49	178.92	110.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.35	4.11	0.00	1.20	0.00	0.00
406	22.80	1600	3443	0.63	48	0	0	1	6	12	54	0	6	0	0	0.00	0.02	0.89	5.49	72.62	0.00	7.33	0.00	0.00	28.12	5.48	43.60	0.00	49	0	49	195.32	106.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.45	4.83	0.00	1.51	0.00	0.00
