Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
187	11.68	1600	3104	0.79	89	0	0	13	3	5	32	0	0	0	0	0.00	21.31	2.43	7.17	57.92	0.00	0.00	0.00	0.00	50.69	0.90	36.72	0.00	47	0	48	95.40	82.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.97	3.23	0.00	1.15	0.00	0.00
376	23.15	1600	3139	0.83	54	0	0	1	1	3	36	0	5	0	0	0.00	0.00	0.31	3.72	63.94	0.00	10.27	0.00	0.00	23.30	3.60	49.95	0.00	47	0	48	149.01	99.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.33	3.64	0.00	1.32	0.00	0.00
483	29.99	1600	3118	0.84	42	0	0	0	6	1	40	0	2	0	0	0.00	0.00	1.40	0.35	66.72	0.00	2.36	0.00	0.00	29.06	0.00	40.96	0.00	47	0	48	217.30	100.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.05	4.74	0.00	1.11	0.00	0.00
370	24.28	1600	2948	0.87	50	0	0	0	1	1	48	0	0	0	0	0.00	0.00	0.26	0.09	72.10	0.00	0.00	0.00	0.00	24.56	0.00	51.16	0.00	47	0	47	187.55	97.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.72	3.85	0.00	1.25	0.00	0.00
383	23.22	1600	3188	0.94	50	0	0	0	1	2	37	0	4	0	0	0.00	0.00	0.27	0.92	70.34	0.00	7.86	0.00	0.00	21.51	0.00	55.27	0.00	47	0	48	172.64	101.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.64	4.24	0.00	1.19	0.00	0.00
408	26.22	1600	3014	0.72	44	0	0	0	5	6	46	0	4	0	0	0.00	0.00	0.79	1.82	64.67	0.00	4.95	0.00	0.00	24.66	0.92	48.21	0.00	48	0	47	173.97	99.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.03	3.77	0.00	0.96	0.00	0.00
200	11.94	1600	3244	0.79	50	0	0	0	0	1	45	0	3	0	0	0.00	0.00	0.00	0.68	88.37	0.00	3.62	0.00	0.00	15.13	1.19	71.74	0.00	48	0	48	125.26	83.17	0.00	0.00	1.68	14.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.38	3.28	0.00	1.18	0.00	0.00
191	11.91	1600	3107	0.82	42	0	0	0	3	1	37	0	9	0	0	0.00	0.00	0.56	0.47	75.12	0.00	12.61	0.00	0.00	15.23	0.00	72.86	0.00	47	0	48	93.50	81.07	0.00	0.00	1.80	12.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.48	2.48	0.00	0.95	0.00	0.00
187	11.64	1601	3109	0.83	49	0	0	0	0	2	38	0	7	0	0	0.00	0.00	0.00	1.21	71.81	0.00	16.06	0.00	0.00	15.32	2.13	70.91	0.00	48	0	48	90.80	80.38	0.00	0.00	1.78	14.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.30	2.24	0.00	1.12	0.00	0.00
182	11.45	1600	3084	0.83	41	0	0	0	2	2	30	0	13	0	0	0.00	0.00	0.43	1.13	62.48	0.00	24.48	0.00	0.00	14.85	1.09	72.61	0.00	46	0	48	92.78	80.90	0.00	0.00	0.90	15.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	2.35	0.00	0.93	0.00	0.00
185	11.55	1599	3102	0.83	43	0	0	1	0	1	35	0	11	0	0	0.00	0.00	0.00	0.33	68.44	0.00	20.22	0.00	0.00	15.30	0.00	73.15	0.00	47	0	48	90.44	80.06	0.00	0.00	1.80	14.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.21	2.17	0.00	0.92	0.00	0.00
181	11.41	1600	3078	0.83	47	0	0	0	1	1	33	0	13	0	0	0.00	0.00	0.09	0.48	63.50	0.00	24.41	0.00	0.00	15.21	0.81	66.42	6.16	48	0	48	89.26	79.45	0.00	0.00	1.77	15.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.42	0.00	1.12	0.00	0.00
188	11.73	1601	3106	0.83	41	0	0	1	1	5	38	0	9	0	0	0.00	0.02	0.09	0.83	69.59	0.00	18.41	0.00	0.00	15.05	0.00	66.00	7.22	47	0	47	93.03	81.20	0.00	0.00	0.89	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.31	0.00	0.93	0.00	0.00
184	11.46	1600	3101	0.83	49	0	0	0	1	1	33	0	13	0	0	0.00	0.00	0.19	0.52	64.82	0.00	23.52	0.00	0.00	16.03	0.87	68.17	3.46	48	0	48	90.29	79.78	0.00	0.00	2.18	14.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.04	2.07	0.00	1.11	0.00	0.00
185	11.56	1598	3094	0.83	40	0	0	0	2	3	38	0	9	0	0	0.00	0.00	0.24	0.61	71.53	0.00	16.41	0.00	0.00	15.26	0.00	69.96	3.22	47	0	47	92.92	80.71	0.00	0.00	1.08	15.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	2.44	0.00	0.93	0.00	0.00
185	11.54	1601	3099	0.82	49	0	0	1	0	1	36	0	9	0	0	0.00	0.04	0.00	0.59	73.30	0.00	14.94	0.00	0.00	15.40	1.06	71.14	0.86	47	0	48	90.35	79.84	0.00	0.00	2.12	14.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.83	2.13	0.00	1.12	0.00	0.00
182	11.44	1600	3085	0.83	41	0	0	0	2	1	35	0	12	0	0	0.00	0.00	0.55	0.49	65.06	0.00	22.47	0.00	0.00	15.51	0.00	64.35	8.71	47	0	48	91.33	80.90	0.00	0.00	1.11	13.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.36	0.00	0.91	0.00	0.00
187	11.63	1600	3105	0.82	41	0	0	0	1	1	36	0	9	0	0	0.00	0.00	0.06	0.35	72.03	0.00	16.54	0.00	0.00	15.28	0.00	73.09	0.00	47	0	47	90.56	80.05	0.00	0.00	2.19	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.20	0.00	0.94	0.00	0.00
186	11.60	1599	3096	0.83	50	0	0	0	1	2	30	0	15	0	0	0.00	0.00	0.22	1.28	59.14	0.00	28.11	0.00	0.00	15.71	2.12	69.84	0.74	47	0	47	93.20	80.86	0.00	0.00	2.15	13.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.76	2.13	0.00	1.09	0.00	0.00
183	11.50	1601	3083	0.82	41	0	0	0	2	1	33	0	11	0	0	0.00	0.00	0.35	0.33	68.49	0.00	19.29	0.00	0.00	15.36	0.00	66.29	6.85	47	0	48	89.78	79.71	0.00	0.00	1.13	14.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.17	2.52	0.00	0.94	0.00	0.00
187	11.62	1600	3116	0.83	49	0	0	0	1	2	39	0	8	0	0	0.00	0.00	0.20	0.71	71.46	0.00	16.97	0.00	0.00	16.17	1.09	71.11	0.00	48	0	48	90.38	80.28	0.00	0.00	3.10	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.78	2.16	0.00	1.11	0.00	0.00
182	11.40	1600	3090	0.83	40	0	0	2	1	3	39	0	7	0	0	0.00	0.06	0.11	0.54	78.05	0.00	10.04	0.00	0.00	15.24	0.00	70.09	3.27	47	0	48	92.59	80.82	0.00	0.00	1.08	15.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.66	2.16	0.00	0.91	0.00	0.00
186	11.58	1599	3101	0.83	50	0	0	1	0	1	35	0	11	0	0	0.00	0.04	0.00	0.57	69.50	0.00	18.84	0.00	0.00	15.62	0.97	66.42	5.41	47	0	47	89.84	79.88	0.00	0.00	2.18	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.90	2.22	0.00	1.11	0.00	0.00
183	11.48	1600	3086	0.82	41	0	0	0	2	3	38	0	7	0	0	0.00	0.00	0.26	1.11	75.85	0.00	11.39	0.00	0.00	14.96	1.20	69.67	2.70	47	0	47	92.45	80.45	0.00	0.00	1.00	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.31	0.00	0.94	0.00	0.00
187	11.63	1600	3102	0.83	43	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.05	0.37	68.73	0.00	19.76	0.00	0.00	15.47	0.00	67.82	5.08	47	0	48	90.80	80.20	0.00	0.00	2.38	13.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.97	2.41	0.00	0.92	0.00	0.00
182	11.46	1600	3079	0.83	47	0	0	0	2	4	40	0	8	0	0	0.00	0.00	0.09	1.07	72.96	0.00	14.31	0.00	0.00	15.84	1.19	71.51	0.00	47	0	47	91.63	79.96	0.00	0.00	2.21	14.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.81	2.11	0.00	1.11	0.00	0.00
191	11.91	1600	3102	0.82	41	0	0	1	0	5	42	0	5	0	0	0.00	0.02	0.00	0.79	78.17	0.00	9.66	0.00	0.00	15.45	0.00	68.61	4.03	48	0	48	91.88	81.39	0.00	0.00	1.05	12.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	2.49	0.00	0.93	0.00	0.00
190	11.74	1600	3133	0.82	49	0	0	0	2	3	41	0	7	0	0	0.00	0.00	0.15	0.32	76.08	0.00	13.17	0.00	0.00	16.27	0.00	70.14	1.86	47	0	48	91.27	80.05	0.00	0.00	3.03	13.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	2.37	0.00	1.12	0.00	0.00
187	11.78	1599	3074	0.83	42	0	0	1	1	3	40	0	8	0	0	0.00	0.00	0.13	0.55	75.06	0.00	12.22	0.00	0.00	16.09	0.00	69.47	2.66	47	0	47	96.66	83.24	0.00	0.00	2.20	10.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.37	0.00	0.93	0.00	0.00
186	11.62	1600	3098	0.82	50	0	0	1	0	1	38	0	7	0	0	0.00	0.06	0.00	0.58	74.79	0.00	13.37	0.00	0.00	15.49	1.01	71.88	0.00	47	0	47	90.67	79.57	0.00	0.00	2.16	14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	2.44	0.00	1.12	0.00	0.00
184	11.50	1600	3091	0.83	41	0	0	0	2	5	41	0	6	0	0	0.00	0.00	0.31	1.57	77.33	0.00	9.52	0.00	0.00	15.43	1.32	71.75	0.00	47	0	47	91.89	81.29	0.00	0.00	1.11	13.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.71	2.16	0.00	0.92	0.00	0.00
