Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
220	14.17	1599	3001	0.84	82	0	0	1	5	2	41	0	0	0	0	0.00	0.17	2.99	3.72	76.65	0.00	0.00	0.00	0.00	20.00	3.31	62.52	0.00	49	0	50	91.02	78.50	0.00	0.00	0.98	12.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.74	2.29	0.00	1.06	0.00	0.00
454	28.28	1600	3108	0.80	51	0	0	0	5	3	42	0	0	0	0	0.00	0.00	1.20	1.62	69.50	0.00	0.00	0.00	0.00	26.80	2.04	42.88	0.00	50	0	50	179.76	103.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.11	4.06	0.00	1.30	0.00	0.00
392	28.37	1600	2675	0.85	51	0	0	1	7	7	44	0	4	0	0	0.00	0.01	1.25	1.50	52.74	0.00	6.70	0.00	0.00	27.91	1.99	41.72	0.00	50	0	50	208.40	95.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.93	4.03	0.00	1.07	0.00	0.00
353	18.45	1599	3707	0.85	57	0	0	0	2	1	41	0	9	0	0	0.00	0.00	0.53	0.58	79.27	0.00	17.66	0.00	0.00	19.07	0.83	61.65	0.00	50	0	50	165.70	102.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.50	4.61	0.00	1.40	0.00	0.00
344	27.47	1601	2419	0.80	50	0	0	0	1	3	41	0	5	0	0	0.00	0.00	0.08	1.14	50.36	0.00	5.36	0.00	0.00	21.40	2.47	48.65	0.00	50	0	50	166.19	97.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.63	3.08	0.00	0.88	0.00	0.00
268	12.53	1600	4146	0.70	62	0	0	0	0	0	62	0	3	0	1	0.00	0.00	0.00	0.00	114.28	0.00	1.90	0.00	1.49	16.81	0.00	70.67	0.00	49	0	50	122.34	89.86	0.00	0.00	1.47	11.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.92	3.91	0.00	1.39	0.00	0.00
189	11.85	1600	3090	0.83	47	0	0	1	1	4	40	0	8	0	1	0.00	0.06	0.04	0.88	71.64	0.00	15.74	0.00	0.02	16.00	0.86	71.28	0.00	50	0	50	94.14	82.03	0.00	0.00	1.81	13.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.33	0.00	1.13	0.00	0.00
185	11.53	1600	3097	0.82	41	0	0	1	2	3	39	0	6	0	0	0.00	0.02	0.35	0.78	78.52	0.00	9.18	0.00	0.00	15.40	0.00	69.18	3.88	50	0	50	90.59	80.20	0.00	0.00	1.08	13.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	2.24	0.00	0.94	0.00	0.00
186	11.57	1600	3106	0.83	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.20	0.55	66.69	0.00	21.63	0.00	0.00	16.40	0.92	69.26	1.85	49	0	50	90.34	80.31	0.00	0.00	2.10	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.01	2.42	0.00	0.92	0.00	0.00
181	11.38	1600	3084	0.83	40	0	0	0	1	4	38	0	9	0	0	0.00	0.00	0.02	0.63	71.58	0.00	16.44	0.00	0.00	15.53	0.00	69.85	3.25	50	0	50	92.43	80.28	0.00	0.00	1.06	15.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.30	0.00	1.12	0.00	0.00
