Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
200	12.26	1600	3152	0.78	89	0	0	3	1	1	43	0	3	0	0	0.00	1.46	0.20	0.09	82.40	0.00	5.53	0.00	0.00	15.52	0.00	72.23	0.00	50	0	50	97.82	82.07	0.00	0.00	2.00	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.01	2.49	0.00	1.16	0.00	0.00
312	21.36	1600	2825	0.82	51	0	0	0	2	4	52	0	3	0	0	0.00	0.00	0.27	1.62	66.93	0.00	3.26	0.00	0.00	23.40	3.08	52.16	0.00	50	0	50	101.53	74.69	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.94	2.14	0.00	0.75	0.00	0.00
416	24.10	1600	3343	0.83	63	0	0	1	3	2	47	0	4	0	2	0.00	0.00	0.73	0.69	74.02	0.00	5.97	0.00	0.90	26.47	0.00	48.83	0.59	50	0	50	236.98	123.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.91	5.55	0.00	1.69	0.00	0.00
373	23.02	1600	3133	0.88	45	0	0	1	2	2	38	0	6	0	0	0.00	0.05	0.46	0.19	67.77	0.00	9.73	0.00	0.00	22.39	0.00	50.50	4.09	50	0	50	185.36	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.67	4.17	0.00	1.21	0.00	0.00
373	23.22	1600	3106	0.96	50	0	0	1	2	1	31	0	10	0	0	0.00	0.03	0.33	0.44	59.08	0.00	17.45	0.00	0.00	22.07	0.73	49.91	4.08	51	0	50	173.58	102.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.49	4.08	0.00	1.19	0.00	0.00
297	18.21	1601	3158	0.70	68	0	0	0	3	5	64	0	3	0	1	0.00	0.00	0.21	1.02	78.11	0.00	3.59	0.00	0.91	20.45	0.70	60.46	0.19	50	0	50	141.27	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.47	3.43	0.00	1.04	0.00	0.00
187	11.71	1600	3094	0.83	40	0	0	1	3	2	40	0	6	0	0	0.00	0.00	0.62	0.69	78.09	0.00	9.23	0.00	0.00	15.64	0.00	72.65	0.00	50	0	50	94.38	81.13	0.00	0.00	1.78	14.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	2.42	0.00	1.12	0.00	0.00
184	11.52	1600	3089	0.82	49	0	0	1	0	1	39	0	6	0	0	0.00	0.04	0.00	0.57	79.54	0.00	8.48	0.00	0.00	15.54	0.99	71.95	0.00	50	0	50	89.48	79.70	0.00	0.00	2.44	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.43	0.00	0.93	0.00	0.00
183	11.42	1600	3093	0.83	42	0	0	0	2	2	36	0	11	0	0	0.00	0.00	0.44	0.66	68.99	0.00	18.80	0.00	0.00	15.93	0.00	67.94	4.71	50	0	50	91.83	80.71	0.00	0.00	0.88	14.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.19	2.17	0.00	1.10	0.00	0.00
185	11.54	1600	3107	0.82	41	0	0	0	1	2	34	0	10	0	0	0.00	0.00	0.06	0.99	71.96	0.00	16.15	0.00	0.00	15.24	1.04	68.54	3.65	50	0	50	90.40	80.02	0.00	0.00	2.46	14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	2.39	0.00	0.95	0.00	0.00
