Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
564	34.30	1600	3181	0.83	106	0	0	2	2	8	44	0	0	0	0	0.00	0.23	1.05	3.55	63.00	0.00	0.00	0.00	0.00	32.47	3.32	29.90	0.00	52	0	52	227.26	105.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.66	4.95	0.00	1.32	0.00	0.00
313	19.90	1600	3047	0.81	49	0	0	0	4	6	52	0	0	0	0	0.00	0.00	0.65	4.17	74.40	0.00	0.00	0.00	0.00	18.29	7.80	54.01	0.00	51	0	51	173.92	89.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	3.95	0.00	1.11	0.00	0.00
379	22.05	1600	3327	0.94	57	0	0	0	1	0	44	0	0	0	0	0.00	0.00	0.23	0.00	83.86	0.00	0.00	0.00	0.00	23.08	0.00	54.87	0.00	52	0	52	181.46	111.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.12	4.40	0.00	1.43	0.00	0.00
433	28.64	1600	2924	0.76	42	0	0	0	3	6	46	0	1	0	0	0.00	0.00	0.43	2.19	64.03	0.00	1.09	0.00	0.00	25.77	2.04	43.55	0.00	52	0	52	172.80	99.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.35	3.75	0.00	1.13	0.00	0.00
202	11.83	1600	3307	0.78	50	0	0	0	0	2	49	0	1	0	0	0.00	0.00	0.00	1.08	93.48	0.00	0.04	0.00	0.00	15.68	1.66	70.82	0.00	51	0	51	131.87	84.27	0.00	0.00	3.25	12.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.73	3.21	0.00	0.97	0.00	0.00
189	11.74	1600	3115	0.83	41	0	0	1	2	4	39	0	7	0	0	0.00	0.02	0.28	0.96	76.85	0.00	11.08	0.00	0.00	15.29	0.00	65.34	7.63	51	0	51	91.31	80.48	0.00	0.00	2.51	12.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.62	2.32	0.00	1.16	0.00	0.00
184	11.44	1600	3106	0.84	49	0	0	0	1	1	39	0	7	0	0	0.00	0.00	0.24	0.61	73.70	0.00	14.66	0.00	0.00	16.23	1.08	69.48	1.77	51	0	51	89.45	79.84	0.00	0.00	4.04	12.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.44	2.60	0.00	0.92	0.00	0.00
183	11.46	1601	3084	0.83	40	0	0	1	2	4	38	0	10	0	0	0.00	0.04	0.15	0.70	70.91	0.00	16.75	0.00	0.00	15.76	0.00	69.62	3.16	51	0	50	92.31	79.99	0.00	0.00	1.56	15.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	2.38	0.00	1.13	0.00	0.00
186	11.59	1600	3099	0.83	49	0	0	0	1	0	38	0	8	0	0	0.00	0.00	0.13	0.00	75.10	0.00	13.63	0.00	0.00	15.78	0.00	72.10	0.53	50	0	51	90.34	79.94	0.00	0.00	3.71	12.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	2.41	0.00	0.93	0.00	0.00
182	11.43	1599	3081	0.83	42	0	0	0	1	2	34	0	11	0	0	0.00	0.00	0.26	1.06	66.94	0.00	20.26	0.00	0.00	15.84	0.94	64.80	6.99	50	0	51	92.10	79.77	0.00	0.00	3.16	13.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.15	0.00	0.93	0.00	0.00
186	11.61	1601	3105	0.83	41	0	0	0	1	2	33	0	11	0	0	0.00	0.00	0.26	1.19	68.36	0.00	19.17	0.00	0.00	15.40	1.03	64.94	7.02	50	0	51	90.16	79.54	0.00	0.00	3.54	13.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.12	2.48	0.00	1.11	0.00	0.00
182	11.35	1600	3110	0.83	49	0	0	0	1	1	32	0	14	0	0	0.00	0.00	0.24	0.63	62.11	0.00	26.45	0.00	0.00	15.87	1.08	67.91	3.79	50	0	51	89.32	80.14	0.00	0.00	3.72	12.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.19	0.00	0.93	0.00	0.00
188	11.82	1600	3083	0.82	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.53	0.55	68.64	0.00	18.45	0.00	0.00	15.77	0.00	65.98	6.44	50	0	51	94.07	80.60	0.00	0.00	1.43	14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.10	2.47	0.00	1.11	0.00	0.00
186	11.58	1600	3108	0.82	50	0	0	0	1	3	41	0	8	0	0	0.00	0.00	0.04	0.32	73.38	0.00	15.42	0.00	0.00	16.43	0.00	67.69	4.30	50	0	51	90.08	79.61	0.00	0.00	3.18	13.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.19	0.00	0.93	0.00	0.00
183	11.48	1600	3081	0.84	40	0	0	0	2	2	37	0	8	0	0	0.00	0.00	0.40	0.99	73.21	0.00	13.84	0.00	0.00	15.55	1.07	69.23	2.68	50	0	51	93.03	80.69	0.00	0.00	2.44	13.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	2.35	0.00	1.11	0.00	0.00
189	11.79	1600	3107	0.82	42	0	0	1	0	2	37	0	8	0	0	0.00	0.02	0.00	0.99	76.27	0.00	11.59	0.00	0.00	15.93	1.05	71.23	0.00	51	0	51	92.20	79.58	0.00	0.00	3.79	13.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.20	0.00	0.95	0.00	0.00
182	11.46	1599	3080	0.84	49	0	0	0	1	1	39	0	9	0	0	0.00	0.00	0.18	0.09	74.37	0.00	13.81	0.00	0.00	16.28	0.00	71.77	0.49	51	0	51	90.42	80.46	0.00	0.00	3.52	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.43	0.00	0.92	0.00	0.00
185	11.49	1600	3111	0.83	41	0	0	0	3	1	33	0	10	0	0	0.00	0.00	0.51	0.51	71.35	0.00	16.95	0.00	0.00	15.42	0.00	66.76	6.33	50	0	51	92.19	80.15	0.00	0.00	2.24	14.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.93	2.23	0.00	1.13	0.00	0.00
186	11.63	1601	3098	0.84	49	0	0	0	0	1	33	0	13	0	0	0.00	0.00	0.00	0.48	66.02	0.00	22.30	0.00	0.00	15.98	0.78	70.57	1.03	50	0	51	90.10	79.61	0.00	0.00	3.77	12.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.21	0.00	0.93	0.00	0.00
183	11.51	1599	3084	0.83	41	0	0	1	1	3	39	0	7	0	0	0.00	0.04	0.19	1.06	75.18	0.00	12.08	0.00	0.00	15.09	1.18	72.22	0.00	50	0	51	92.14	80.45	0.00	0.00	1.49	13.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.19	2.53	0.00	1.11	0.00	0.00
186	11.55	1600	3110	0.83	43	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.07	0.40	72.53	0.00	16.22	0.00	0.00	15.50	0.00	68.14	4.80	50	0	51	89.88	79.84	0.00	0.00	3.75	12.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	2.45	0.00	0.92	0.00	0.00
182	11.42	1600	3084	0.83	48	0	0	0	1	1	32	0	14	0	0	0.00	0.00	0.09	0.48	62.55	0.00	25.51	0.00	0.00	15.70	0.81	69.20	2.87	50	0	51	90.00	79.88	0.00	0.00	3.57	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.87	2.28	0.00	0.93	0.00	0.00
186	11.62	1601	3100	0.84	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.44	0.44	68.79	0.00	19.18	0.00	0.00	15.30	0.00	66.06	7.02	50	0	51	92.64	80.20	0.00	0.00	1.51	13.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.02	2.30	0.00	1.12	0.00	0.00
183	11.42	1600	3093	0.83	49	0	0	0	1	1	31	0	14	0	0	0.00	0.00	0.22	0.63	61.42	0.00	26.59	0.00	0.00	16.07	1.08	65.70	5.73	51	0	51	89.03	79.32	0.00	0.00	3.72	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.24	2.55	0.00	0.94	0.00	0.00
184	11.49	1600	3100	0.83	40	0	0	1	2	3	36	0	11	0	0	0.00	0.00	0.33	0.77	67.17	0.00	20.74	0.00	0.00	15.25	0.00	66.45	6.80	50	0	51	92.14	81.09	0.00	0.00	1.55	15.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.75	2.21	0.00	1.10	0.00	0.00
187	11.71	1600	3090	0.82	43	0	0	0	1	1	38	0	7	0	0	0.00	0.00	0.09	0.61	74.81	0.00	12.97	0.00	0.00	15.52	1.05	71.72	0.00	50	0	51	89.63	79.32	0.00	0.00	3.74	13.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.35	0.00	0.93	0.00	0.00
186	11.62	1598	3096	0.83	47	0	0	1	2	7	44	0	7	0	0	0.00	0.04	0.09	1.37	76.61	0.00	10.73	0.00	0.00	15.94	1.31	68.71	2.42	50	0	51	93.24	81.61	0.00	0.00	2.21	11.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.85	2.18	0.00	0.93	0.00	0.00
190	11.81	1602	3108	0.82	41	0	0	0	2	3	41	0	4	0	0	0.00	0.00	0.36	0.70	81.91	0.00	5.93	0.00	0.00	15.66	0.00	72.53	0.00	50	0	51	91.49	80.97	0.00	0.00	1.50	12.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.33	2.57	0.00	1.14	0.00	0.00
186	11.62	1599	3105	0.83	49	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.15	0.55	70.78	0.00	17.52	0.00	0.00	16.11	0.95	69.49	1.83	50	0	51	89.89	79.93	0.00	0.00	3.74	12.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.20	0.00	0.92	0.00	0.00
181	11.33	1601	3085	0.84	40	0	0	1	2	3	35	0	11	0	0	0.00	0.00	0.22	0.57	68.14	0.00	19.81	0.00	0.00	15.63	0.00	67.30	5.74	50	0	51	92.02	80.21	0.00	0.00	2.22	14.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	2.52	0.00	1.11	0.00	0.00
187	11.68	1600	3093	0.83	49	0	0	0	1	1	38	0	7	0	0	0.00	0.00	0.15	0.61	74.37	0.00	13.42	0.00	0.00	15.85	1.05	71.42	0.00	50	0	50	89.92	79.56	0.00	0.00	3.46	13.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.19	0.00	0.93	0.00	0.00
184	11.50	1600	3091	0.83	42	0	0	0	1	2	30	0	16	0	0	0.00	0.00	0.26	1.10	59.91	0.00	27.48	0.00	0.00	15.81	0.96	60.68	11.05	51	0	51	92.59	79.94	0.00	0.00	3.72	13.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.01	2.32	0.00	0.93	0.00	0.00
184	11.43	1600	3110	0.84	41	0	0	0	1	2	32	0	12	0	0	0.00	0.00	0.26	1.14	67.92	0.00	19.98	0.00	0.00	15.45	0.90	65.56	6.66	50	0	51	89.97	79.64	0.00	0.00	3.91	12.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	2.44	0.00	1.11	0.00	0.00
184	11.46	1600	3115	0.83	49	0	0	0	1	2	41	0	7	0	0	0.00	0.00	0.11	0.21	75.05	0.00	14.09	0.00	0.00	16.29	0.00	72.25	0.00	51	0	51	89.96	79.84	0.00	0.00	3.55	13.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.21	2.49	0.00	0.94	0.00	0.00
188	11.86	1600	3069	0.82	41	0	0	2	2	5	45	0	6	0	0	0.00	0.04	0.18	0.80	77.15	0.00	9.60	0.00	0.00	16.59	0.00	71.54	0.00	50	0	51	93.09	80.39	0.00	0.00	2.26	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.79	2.15	0.00	1.11	0.00	0.00
184	11.51	1600	3095	0.83	51	0	0	0	1	1	37	0	8	0	0	0.00	0.00	0.09	0.60	73.24	0.00	14.88	0.00	0.00	15.65	1.01	71.84	0.00	50	0	51	91.79	79.39	0.00	0.00	3.72	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.29	0.00	0.94	0.00	0.00
185	11.55	1600	3098	0.83	42	0	0	1	2	9	47	0	3	0	0	0.00	0.00	0.35	1.98	81.54	0.00	5.05	0.00	0.00	16.59	1.24	70.62	0.00	50	0	51	92.76	80.84	0.00	0.00	2.31	12.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.99	2.40	0.00	1.10	0.00	0.00
185	11.55	1600	3097	0.83	41	0	0	0	2	4	42	0	4	0	0	0.00	0.00	0.21	0.81	80.81	0.00	7.06	0.00	0.00	15.56	0.00	69.50	3.38	50	0	51	90.68	80.58	0.00	0.00	1.56	12.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.07	2.32	0.00	0.94	0.00	0.00
183	11.41	1600	3109	0.84	50	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.18	0.57	71.93	0.00	16.67	0.00	0.00	16.14	0.97	68.98	2.51	50	0	51	89.48	79.77	0.00	0.00	3.33	13.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	2.31	0.00	0.92	0.00	0.00
181	11.35	1600	3081	0.83	40	0	0	1	2	3	35	0	11	0	0	0.00	0.00	0.22	0.55	68.09	0.00	19.72	0.00	0.00	15.51	0.00	63.05	10.09	50	0	51	91.56	79.85	0.00	0.00	1.55	15.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.92	2.23	0.00	1.11	0.00	0.00
185	11.56	1600	3096	0.83	49	0	0	0	1	1	38	0	8	0	0	0.00	0.00	0.11	0.60	75.33	0.00	12.75	0.00	0.00	15.98	1.05	70.83	0.58	50	0	51	89.73	79.65	0.00	0.00	3.77	12.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.19	2.56	0.00	0.93	0.00	0.00
183	11.45	1600	3095	0.83	41	0	0	0	2	5	40	0	7	0	0	0.00	0.00	0.22	1.47	74.72	0.00	12.48	0.00	0.00	15.59	1.35	69.17	2.44	50	0	51	92.32	80.58	0.00	0.00	1.55	13.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.29	0.00	0.93	0.00	0.00
185	11.55	1600	3105	0.83	41	0	0	0	1	2	36	0	8	0	0	0.00	0.00	0.17	1.14	73.08	0.00	14.68	0.00	0.00	15.54	1.08	68.21	3.62	50	0	50	90.46	80.14	0.00	0.00	3.21	13.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.18	2.49	0.00	1.12	0.00	0.00
183	11.44	1600	3094	0.83	50	0	0	0	1	0	36	0	10	0	0	0.00	0.00	0.28	0.00	69.47	0.00	19.12	0.00	0.00	16.19	0.00	62.20	10.17	51	0	51	89.15	79.15	0.00	0.00	3.22	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.08	0.00	0.93	0.00	0.00
184	11.51	1600	3093	0.84	42	0	0	0	3	0	32	0	12	0	0	0.00	0.00	0.61	0.00	63.75	0.00	24.40	0.00	0.00	15.40	0.00	62.55	10.55	50	0	51	92.78	80.81	0.00	0.00	2.25	13.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.12	2.47	0.00	1.12	0.00	0.00
186	11.58	1600	3103	0.83	49	0	1	0	0	1	31	0	14	0	0	0.07	0.00	0.00	0.50	59.57	0.00	28.91	0.00	0.00	15.74	0.83	67.52	4.33	50	0	51	90.34	79.44	0.00	0.00	3.74	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.33	0.00	0.92	0.00	0.00
182	11.46	1600	3081	0.84	41	0	0	0	2	5	43	0	5	0	0	0.00	0.00	0.29	1.50	79.40	0.00	7.32	0.00	0.00	15.86	1.27	71.41	0.00	50	0	51	92.35	80.63	0.00	0.00	1.53	13.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.26	0.00	0.92	0.00	0.00
184	11.47	1600	3102	0.83	41	0	0	0	1	2	36	0	8	0	0	0.00	0.00	0.13	0.99	77.96	0.00	10.02	0.00	0.00	15.24	0.82	68.87	3.61	51	0	51	89.61	79.56	0.00	0.00	4.26	12.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	2.27	0.00	1.12	0.00	0.00
184	11.52	1600	3094	0.84	49	0	0	1	1	2	41	0	8	0	0	0.00	0.00	0.13	0.20	76.09	0.00	12.39	0.00	0.00	16.37	0.00	69.87	2.24	50	0	51	90.52	80.43	0.00	0.00	3.17	13.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.96	2.36	0.00	0.92	0.00	0.00
185	11.53	1600	3097	0.83	40	0	0	0	2	3	38	0	7	0	0	0.00	0.00	0.26	0.74	77.17	0.00	10.73	0.00	0.00	15.59	0.00	68.46	4.42	50	0	51	93.05	80.55	0.00	0.00	2.30	14.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.23	2.45	0.00	1.14	0.00	0.00
185	11.55	1600	3095	0.83	49	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.11	0.59	73.64	0.00	14.45	0.00	0.00	15.92	1.02	71.51	0.00	50	0	51	89.28	79.31	0.00	0.00	3.88	12.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.95	2.32	0.00	0.92	0.00	0.00
182	11.36	1600	3095	0.84	41	0	0	0	2	4	37	0	9	0	0	0.00	0.00	0.26	1.34	71.93	0.00	15.47	0.00	0.00	15.36	1.30	69.38	2.60	50	0	51	92.43	80.46	0.00	0.00	1.54	13.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.97	2.30	0.00	1.12	0.00	0.00
184	11.47	1600	3109	0.84	41	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.13	0.43	75.94	0.00	12.77	0.00	0.00	15.54	0.00	69.30	3.69	50	0	51	90.14	80.09	0.00	0.00	2.45	14.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.95	2.30	0.00	0.93	0.00	0.00
183	11.43	1600	3100	0.83	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.26	0.63	70.43	0.00	17.72	0.00	0.00	16.07	1.12	71.38	0.00	50	0	51	89.64	79.40	0.00	0.00	3.46	13.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.45	0.00	0.93	0.00	0.00
