Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
412	24.63	1600	3238	0.84	119	0	0	0	3	5	52	0	0	0	0	0.00	0.00	1.01	5.07	73.07	0.00	0.00	0.00	0.00	25.88	3.48	46.01	0.00	48	0	48	199.62	96.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	4.70	0.00	1.13	0.00	0.00
281	17.22	1600	3160	0.92	49	0	0	0	4	4	59	0	8	0	2	0.00	0.00	0.53	0.77	71.69	0.00	8.40	0.00	3.45	15.52	0.47	64.77	2.02	48	0	49	116.28	72.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	2.74	0.00	0.86	0.00	0.00
339	19.46	1600	3365	0.70	89	0	0	1	4	2	52	0	3	0	0	0.00	0.03	0.55	0.85	82.74	0.00	3.74	0.00	0.00	25.68	0.64	54.22	0.00	48	0	49	195.09	142.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.80	4.74	0.00	1.70	0.00	0.00
187	11.69	1600	3092	0.83	41	0	0	0	2	1	40	0	5	0	0	0.00	0.00	0.39	0.41	80.12	0.00	7.63	0.00	0.00	15.47	0.00	72.84	0.00	48	0	49	93.47	81.04	0.00	0.00	0.94	13.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.47	2.39	0.00	1.14	0.00	0.00
186	11.61	1600	3098	0.83	41	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.07	0.38	73.85	0.00	14.51	0.00	0.00	15.36	0.00	68.97	4.06	48	0	48	90.28	80.01	0.00	0.00	1.89	14.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	2.18	0.00	0.92	0.00	0.00
184	11.53	1601	3080	0.82	49	0	0	0	1	5	39	0	9	0	0	0.00	0.00	0.06	1.14	72.95	0.00	14.25	0.00	0.00	16.07	1.21	70.42	0.78	48	0	48	90.57	79.69	0.00	0.00	2.20	14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.03	2.39	0.00	1.13	0.00	0.00
185	11.48	1599	3119	0.83	41	0	0	0	1	2	34	0	11	0	0	0.00	0.00	0.06	0.92	70.88	0.00	17.69	0.00	0.00	15.37	0.86	65.12	7.16	48	0	49	92.23	80.24	0.00	0.00	2.14	14.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.73	2.24	0.00	0.93	0.00	0.00
184	11.51	1601	3088	0.82	49	0	0	0	1	2	41	0	7	0	0	0.00	0.00	0.09	0.20	74.72	0.00	13.63	0.00	0.00	16.32	0.00	70.38	1.79	49	0	48	89.71	79.83	0.00	0.00	2.24	14.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.92	2.24	0.00	0.93	0.00	0.00
185	11.52	1599	3104	0.84	41	0	0	1	2	1	34	0	10	0	0	0.00	0.02	0.37	0.35	70.10	0.00	18.20	0.00	0.00	15.52	0.00	70.18	2.79	48	0	49	93.10	80.82	0.00	0.00	1.08	15.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.05	2.42	0.00	1.12	0.00	0.00
184	11.50	1601	3096	0.82	49	0	0	0	0	1	34	0	12	0	0	0.00	0.00	0.00	0.50	66.92	0.00	21.44	0.00	0.00	15.59	0.82	72.08	0.00	48	0	49	89.98	79.82	0.00	0.00	2.18	14.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.32	0.00	0.93	0.00	0.00
184	11.50	1600	3090	0.83	41	0	0	0	2	1	34	0	11	0	0	0.00	0.00	0.51	0.46	68.43	0.00	19.31	0.00	0.00	15.56	0.00	71.48	1.46	48	0	49	92.34	80.95	0.00	0.00	1.11	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.80	2.29	0.00	1.10	0.00	0.00
185	11.55	1600	3095	0.82	41	0	1	0	0	1	33	0	13	0	0	0.06	0.00	0.00	0.30	66.88	0.00	21.64	0.00	0.00	15.50	0.00	68.33	4.63	48	0	49	89.85	79.86	0.00	0.00	2.17	14.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.17	0.00	0.93	0.00	0.00
182	11.42	1599	3087	0.84	49	0	0	0	1	2	35	0	10	0	0	0.00	0.00	0.20	1.28	68.64	0.00	18.57	0.00	0.00	15.74	2.08	68.74	2.01	48	0	49	91.95	80.18	0.00	0.00	2.10	14.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.99	2.41	0.00	1.10	0.00	0.00
186	11.61	1600	3104	0.82	41	0	0	1	2	1	31	0	13	0	0	0.00	0.02	0.36	0.36	64.31	0.00	23.92	0.00	0.00	15.41	0.00	66.10	6.89	48	0	48	90.51	79.79	0.00	0.00	1.10	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.12	0.00	0.95	0.00	0.00
184	11.45	1601	3101	0.83	49	0	0	0	1	2	38	0	9	0	0	0.00	0.00	0.18	0.71	72.67	0.00	15.49	0.00	0.00	16.33	1.08	69.87	1.27	48	0	48	90.18	80.30	0.00	0.00	2.13	14.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.31	0.00	0.92	0.00	0.00
184	11.50	1600	3095	0.83	40	0	0	1	2	3	37	0	9	0	0	0.00	0.04	0.18	0.59	72.33	0.00	15.69	0.00	0.00	15.28	0.00	67.22	6.00	48	0	48	92.56	80.55	0.00	0.00	1.10	15.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.90	2.24	0.00	1.11	0.00	0.00
186	11.61	1600	3101	0.83	49	0	0	1	0	1	38	0	8	0	0	0.00	0.02	0.00	0.55	74.74	0.00	13.57	0.00	0.00	15.80	0.94	67.46	4.18	49	0	48	89.79	79.67	0.00	0.00	2.18	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	2.42	0.00	0.92	0.00	0.00
183	11.46	1600	3087	0.83	41	0	0	1	1	1	37	0	8	0	0	0.00	0.04	0.26	0.33	73.53	0.00	14.49	0.00	0.00	15.40	0.00	73.14	0.00	48	0	49	92.65	80.89	0.00	0.00	1.12	14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.01	2.34	0.00	1.12	0.00	0.00
185	11.57	1600	3101	0.83	43	0	0	1	0	1	33	0	13	0	0	0.00	0.02	0.00	0.33	66.62	0.00	21.96	0.00	0.00	15.72	0.00	67.75	4.95	48	0	49	90.30	79.97	0.00	0.00	2.13	14.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.85	2.37	0.00	0.91	0.00	0.00
182	11.41	1600	3091	0.83	47	0	0	1	1	4	39	0	9	0	0	0.00	0.02	0.02	1.04	71.18	0.00	16.60	0.00	0.00	15.82	1.14	69.51	2.12	48	0	49	91.97	80.39	0.00	0.00	2.24	14.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.81	2.10	0.00	1.12	0.00	0.00
185	11.55	1599	3101	0.83	41	0	0	0	1	1	35	0	10	0	0	0.00	0.00	0.31	0.53	72.30	0.00	15.84	0.00	0.00	15.35	0.84	68.19	4.07	48	0	49	90.23	80.04	0.00	0.00	2.13	14.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.40	0.00	0.92	0.00	0.00
184	11.51	1600	3092	0.82	49	0	0	0	2	3	43	0	6	0	0	0.00	0.00	0.09	0.32	76.80	0.00	11.59	0.00	0.00	16.45	0.00	72.04	0.00	48	0	49	90.57	79.74	0.00	0.00	2.19	14.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.01	2.41	0.00	0.94	0.00	0.00
186	11.61	1601	3096	0.83	41	0	0	1	2	1	35	0	10	0	0	0.00	0.04	0.33	0.35	71.78	0.00	16.23	0.00	0.00	15.43	0.00	70.09	2.87	48	0	49	93.00	80.57	0.00	0.00	1.09	15.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.75	2.16	0.00	1.11	0.00	0.00
183	11.41	1600	3099	0.82	49	0	0	0	0	1	36	0	10	0	0	0.00	0.00	0.00	0.48	70.72	0.00	17.86	0.00	0.00	16.01	0.82	71.70	0.06	48	0	48	89.80	79.92	0.00	0.00	2.18	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.26	0.00	0.92	0.00	0.00
182	11.42	1600	3081	0.83	40	0	0	0	2	2	33	0	12	0	0	0.00	0.00	0.33	0.98	65.15	0.00	22.07	0.00	0.00	15.26	0.98	69.50	2.85	48	0	49	91.94	80.76	0.00	0.00	1.15	14.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.86	2.22	0.00	1.10	0.00	0.00
187	11.62	1600	3110	0.82	43	0	0	0	1	0	32	0	14	0	0	0.00	0.00	0.20	0.00	66.23	0.00	22.73	0.00	0.00	15.66	0.00	68.44	4.28	48	0	49	90.46	80.09	0.00	0.00	2.22	13.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	2.49	0.00	0.94	0.00	0.00
186	11.66	1600	3079	0.83	47	0	0	0	2	4	42	0	8	0	0	0.00	0.00	0.11	0.87	75.44	0.00	11.84	0.00	0.00	16.01	0.83	70.34	1.17	49	0	48	93.73	80.31	0.00	0.00	2.14	14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.71	2.19	0.00	1.08	0.00	0.00
188	11.70	1599	3104	0.82	41	0	0	0	1	2	35	0	9	0	0	0.00	0.00	0.13	1.00	74.93	0.00	12.80	0.00	0.00	15.16	0.93	72.16	0.04	48	0	49	90.74	79.95	0.00	0.00	2.15	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.96	2.35	0.00	0.94	0.00	0.00
188	11.77	1600	3097	0.83	49	0	0	1	1	2	43	0	7	0	0	0.00	0.02	0.13	0.20	75.62	0.00	12.68	0.00	0.00	16.44	0.00	69.58	2.21	48	0	49	91.43	80.37	0.00	0.00	2.19	14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.75	2.11	0.00	1.10	0.00	0.00
