Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
191	11.95	1599	3097	0.77	91	0	0	1	3	8	38	0	0	0	0	0.00	1.40	1.70	12.22	73.11	0.00	0.00	0.00	0.00	19.20	10.68	58.18	0.00	48	0	49	100.75	81.45	0.00	0.00	2.11	13.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.34	2.75	0.00	0.96	0.00	0.00
376	23.97	1600	3037	0.80	47	0	1	1	3	6	51	0	1	0	2	0.04	0.01	0.44	1.65	69.43	0.00	1.13	0.00	2.25	20.57	0.90	54.02	0.53	48	0	49	135.13	85.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.86	3.10	0.00	1.07	0.00	0.00
464	27.85	1600	3221	0.83	61	0	0	0	5	1	48	0	1	0	0	0.00	0.00	1.10	0.60	73.71	0.00	0.00	0.00	0.00	31.86	0.00	40.28	0.00	49	0	49	242.15	117.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.36	5.32	0.00	1.54	0.00	0.00
338	21.41	1599	3060	0.87	49	0	0	0	1	1	43	0	1	0	0	0.00	0.00	0.29	0.60	75.94	0.00	1.20	0.00	0.00	20.95	1.09	56.55	0.00	50	0	50	172.99	97.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.53	3.98	0.00	1.17	0.00	0.00
378	23.68	1600	3089	0.94	50	0	0	0	1	1	33	0	9	0	0	0.00	0.00	0.11	0.63	62.48	0.00	13.27	0.00	0.00	21.94	0.00	54.01	0.37	50	0	50	171.11	99.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.04	3.87	0.00	0.99	0.00	0.00
323	19.84	1600	3145	0.72	58	0	0	0	0	2	60	0	1	0	2	0.00	0.00	0.00	0.69	77.92	0.00	0.86	0.00	2.32	21.35	0.00	58.80	0.00	48	0	49	150.98	101.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.56	3.39	0.00	1.23	0.00	0.00
188	11.76	1600	3093	0.83	40	0	0	0	1	4	41	0	6	0	0	0.00	0.00	0.04	0.64	77.13	0.00	10.74	0.00	0.00	15.60	0.00	72.64	0.00	48	0	49	92.95	81.46	0.00	0.00	0.87	12.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.36	2.53	0.00	0.93	0.00	0.00
183	11.43	1599	3102	0.83	50	0	0	0	1	2	30	0	14	0	0	0.00	0.00	0.28	1.55	59.10	0.00	28.20	0.00	0.00	15.61	2.66	63.34	6.97	48	0	49	89.13	80.07	0.00	0.00	1.84	15.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.37	2.22	0.00	1.14	0.00	0.00
184	11.51	1600	3089	0.83	41	0	0	0	3	1	31	0	13	0	0	0.00	0.00	0.70	0.57	63.54	0.00	23.86	0.00	0.00	15.36	0.00	62.81	10.32	48	0	49	92.56	80.52	0.00	0.00	0.87	14.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.38	2.51	0.00	0.93	0.00	0.00
187	11.71	1601	3094	0.81	49	0	0	0	1	3	42	0	7	0	0	0.00	0.00	0.02	0.31	74.28	0.00	14.01	0.00	0.00	16.24	0.00	72.05	0.00	49	0	49	90.62	79.76	0.00	0.00	1.85	14.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	2.13	0.00	0.93	0.00	0.00
183	11.44	1597	3099	0.84	40	0	0	2	0	2	34	0	11	0	0	0.00	0.07	0.00	0.82	69.84	0.00	18.28	0.00	0.00	14.87	0.78	72.92	0.00	48	0	49	92.77	80.99	0.00	0.00	0.97	15.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.43	2.44	0.00	1.10	0.00	0.00
184	11.48	1602	3093	0.82	44	0	0	0	1	1	34	0	11	0	0	0.00	0.00	0.11	0.69	70.73	0.00	17.25	0.00	0.00	15.47	1.20	71.61	0.24	48	0	49	89.97	79.51	0.00	0.00	1.86	14.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.09	0.00	0.94	0.00	0.00
186	11.61	1600	3092	0.83	47	0	0	1	2	5	43	0	6	0	0	0.00	0.04	0.24	1.13	78.57	0.00	8.67	0.00	0.00	15.54	1.29	69.01	2.55	48	0	49	92.67	81.41	0.00	0.00	1.04	13.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	2.43	0.00	1.10	0.00	0.00
185	11.55	1600	3102	0.82	41	0	0	0	1	2	38	0	6	0	0	0.00	0.00	0.09	1.00	80.56	0.00	7.34	0.00	0.00	15.25	0.96	72.14	0.10	48	0	48	89.84	79.51	0.00	0.00	2.12	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.23	0.00	0.94	0.00	0.00
182	11.39	1600	3085	0.84	51	0	0	0	1	2	33	0	12	0	0	0.00	0.00	0.25	1.32	64.70	0.00	22.38	0.00	0.00	15.94	2.22	64.01	6.44	48	0	49	91.06	80.89	0.00	0.00	2.10	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.79	2.19	0.00	1.09	0.00	0.00
188	11.69	1600	3107	0.82	41	0	0	1	2	1	32	0	11	0	1	0.00	0.00	0.34	0.34	66.60	0.00	20.00	0.00	1.66	15.55	0.00	65.92	6.84	48	0	49	91.08	80.23	0.00	0.00	1.20	13.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.32	0.00	0.94	0.00	0.00
184	11.50	1600	3096	0.83	49	0	0	0	1	1	39	0	9	0	0	0.00	0.00	0.18	0.09	73.40	0.00	15.20	0.00	0.00	16.64	0.00	71.19	0.67	48	0	49	90.85	80.16	0.00	0.00	2.13	14.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.07	2.44	0.00	1.10	0.00	0.00
185	11.53	1600	3098	0.82	40	0	0	0	2	4	38	0	9	0	0	0.00	0.00	0.09	0.70	72.54	0.00	15.57	0.00	0.00	15.39	0.00	67.31	5.77	48	0	48	93.12	80.84	0.00	0.00	1.07	15.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.35	0.00	0.94	0.00	0.00
185	11.56	1600	3102	0.83	49	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.05	0.58	72.83	0.00	15.50	0.00	0.00	15.87	1.01	70.40	1.17	48	0	49	89.83	79.95	0.00	0.00	2.18	14.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.68	2.12	0.00	0.91	0.00	0.00
182	11.41	1600	3082	0.83	41	0	0	1	1	1	38	0	7	0	0	0.00	0.02	0.26	0.33	76.47	0.00	11.49	0.00	0.00	15.42	0.00	73.17	0.00	49	0	48	92.27	80.69	0.00	0.00	1.05	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.09	2.49	0.00	1.12	0.00	0.00
186	11.57	1600	3104	0.83	43	0	0	1	0	1	33	0	13	0	0	0.00	0.02	0.00	0.31	66.65	0.00	22.01	0.00	0.00	15.62	0.00	67.80	5.00	48	0	49	90.26	79.69	0.00	0.00	2.16	14.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.26	0.00	0.91	0.00	0.00
183	11.47	1600	3086	0.82	47	0	0	1	1	3	39	0	9	0	0	0.00	0.00	0.09	0.88	74.06	0.00	13.58	0.00	0.00	15.78	1.05	69.45	2.26	48	0	49	92.07	80.23	0.00	0.00	2.24	14.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.34	0.00	1.11	0.00	0.00
186	11.58	1601	3110	0.83	41	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.24	0.51	73.69	0.00	14.75	0.00	0.00	15.45	0.00	69.49	3.47	49	0	49	90.54	80.27	0.00	0.00	2.18	14.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.61	2.15	0.00	0.92	0.00	0.00
182	11.40	1600	3083	0.83	50	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.24	0.59	67.92	0.00	19.87	0.00	0.00	16.06	1.03	71.05	0.46	48	0	49	89.55	79.66	0.00	0.00	2.16	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	2.26	0.00	1.10	0.00	0.00
186	11.62	1601	3096	0.83	41	0	0	0	3	1	34	0	10	0	0	0.00	0.00	0.53	0.49	70.41	0.00	17.28	0.00	0.00	15.25	0.00	69.42	3.71	49	0	49	92.83	80.48	0.00	0.00	1.04	13.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.20	0.00	0.93	0.00	0.00
190	11.80	1600	3115	0.82	49	0	0	0	1	1	32	0	14	0	0	0.00	0.00	0.28	0.63	64.93	0.00	23.26	0.00	0.00	16.29	1.06	67.80	3.06	48	0	49	90.50	79.80	0.00	0.00	2.17	14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	2.50	0.00	0.93	0.00	0.00
