Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
285	10.36	2700	3148	0.81	75	0	0	4	2	2	26	0	0	0	0	0.00	10.22	0.85	3.66	76.56	0.00	0.00	0.00	0.00	25.40	4.28	59.96	0.00	51	0	51	90.40	71.87	0.00	0.00	1.98	22.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.04	6.87	0.00	1.22	0.00	0.00
244	9.68	2616	2976	0.84	35	0	0	0	0	2	34	0	0	0	0	0.00	0.00	0.00	1.23	85.80	0.00	0.00	0.00	0.00	13.65	0.00	76.66	0.00	50	0	51	75.96	68.53	0.00	0.00	4.22	20.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.52	4.18	0.00	1.04	0.00	0.00
243	10.09	2401	3101	0.85	33	0	0	0	1	2	35	0	0	0	0	0.00	0.00	0.13	1.65	88.53	0.00	0.00	0.00	0.00	13.98	1.20	74.73	0.00	50	0	50	79.81	72.29	0.00	0.00	2.95	20.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.01	4.00	0.00	1.02	0.00	0.00
224	9.81	2382	2972	0.86	27	0	0	0	1	1	33	0	4	0	0	0.00	0.00	0.14	0.64	77.53	0.00	8.49	0.00	0.00	14.53	1.12	74.54	0.00	50	0	51	77.23	69.79	0.00	0.00	2.97	19.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.11	4.00	0.00	0.75	0.00	0.00
223	10.49	2126	3092	0.85	39	0	0	0	1	5	36	0	4	0	0	0.00	0.00	0.07	1.59	81.38	0.00	6.59	0.00	0.00	14.47	1.12	73.92	0.00	50	0	50	83.22	75.80	0.00	0.00	1.28	16.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.70	3.61	0.00	1.11	0.00	0.00
319	20.41	1973	2453	0.78	35	0	0	0	3	3	47	0	1	0	0	0.00	0.00	0.52	0.42	60.57	0.00	1.78	0.00	0.00	12.35	0.00	67.24	0.00	50	0	50	79.49	64.90	0.00	0.00	0.87	13.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.88	2.62	0.00	0.60	0.00	0.00
518	24.50	1801	3633	0.79	60	0	0	0	4	4	52	0	2	0	0	0.00	0.00	1.07	1.37	83.99	0.00	2.55	0.00	0.00	26.91	1.71	46.87	0.00	50	0	50	205.61	112.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.58	6.60	0.00	1.66	0.00	0.00
384	23.68	1659	3030	0.86	50	0	0	0	2	2	42	0	1	0	0	0.00	0.00	0.42	0.74	73.09	0.00	0.73	0.00	0.00	23.93	0.48	51.91	0.00	50	0	50	169.28	97.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.32	4.21	0.00	1.26	0.00	0.00
368	22.20	1600	3205	0.99	42	0	0	0	1	3	38	0	4	0	0	0.00	0.00	0.09	1.44	76.00	0.00	3.34	0.00	0.00	19.61	1.01	57.18	0.00	50	0	51	173.43	100.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.76	4.10	0.00	1.19	0.00	0.00
411	27.77	1600	2862	0.78	49	0	0	2	2	5	50	0	4	0	0	0.00	0.02	0.34	1.58	58.40	0.00	6.81	0.00	0.00	27.50	1.56	43.16	0.00	50	0	50	174.88	94.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.83	3.64	0.00	0.92	0.00	0.00
