Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749145437690,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.72772216797,48180.811096191406,261680.12634277344,0.26873779296875,33572028416,0,725684224,0
0,1749145437690,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.72888183594,48180.816833496094,261680.12811279297,0.26873779296875,33572028416,0,725684224,0
1,1749145437691,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.72998046875,48180.82287597656,261680.13104248047,0.26873779296875,33572028416,0,725684224,0
0,1749145437692,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.73114013672,48180.82879638672,261680.13439941406,0.26873779296875,33572028416,0,725684224,0
0,1749145437693,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7332763672,48180.83483886719,261680.13671875,0.26873779296875,33572028416,0,725684224,0
0,1749145437695,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7342529297,48180.844482421875,261680.13891601563,0.26873779296875,33572028416,0,725684224,0
0,1749145437696,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.73529052734,48180.849853515625,261680.14135742188,0.26873779296875,33572028416,0,725684224,0
0,1749145437697,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.73626708984,48180.85479736328,261680.1434326172,0.26873779296875,33572028416,0,725684224,0
0,1749145437698,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.73724365234,48180.86004638672,261680.1455078125,0.26873779296875,33572028416,0,725684224,0
0,1749145437699,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.73828125,48180.86505126953,261680.1475830078,0.26873779296875,33572028416,0,725684224,0
0,1749145437700,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7392578125,48180.8701171875,261680.14978027344,0.26873779296875,33572028416,0,725684224,0
0,1749145437701,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74029541016,48180.87512207031,261680.15155029297,0.26873779296875,33572028416,0,725684224,0
0,1749145437702,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74127197266,48180.88006591797,261680.15338134766,0.26873779296875,33572028416,0,725684224,0
0,1749145437703,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7423095703,48180.88494873047,261680.15502929688,0.26873779296875,33572028416,0,725684224,0
0,1749145437704,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7432861328,48180.88977050781,261680.15686035156,0.26873779296875,33572028416,0,725684224,0
0,1749145437705,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74432373047,48180.89453125,261680.15856933594,0.26873779296875,33572028416,0,725684224,0
0,1749145437706,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74530029297,48180.89910888672,261680.16040039063,0.26873779296875,33572028416,0,725684224,0
0,1749145437707,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74731445313,48180.909606933594,261680.16278076172,0.26873779296875,33572028416,0,725684224,0
0,1749145437709,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74835205078,48180.914794921875,261680.1654663086,0.26873779296875,33572028416,0,725684224,0
0,1749145437710,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.74932861328,48180.91961669922,261680.1675415039,0.26873779296875,33572028416,0,725684224,0
0,1749145437711,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75030517578,48180.924865722656,261680.16943359375,0.26873779296875,33572028416,0,725684224,0
0,1749145437712,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75134277344,48180.92987060547,261680.1714477539,0.26873779296875,33572028416,0,725684224,0
0,1749145437713,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75231933594,48180.93493652344,261680.17364501953,0.26873779296875,33572028416,0,725684224,0
0,1749145437714,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75329589844,48180.94012451172,261680.17608642578,0.26873779296875,33572028416,0,725684224,0
0,1749145437715,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7543334961,48180.94567871094,261680.17834472656,0.26873779296875,33572028416,0,725684224,0
1,1749145437716,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75537109375,48180.95086669922,261680.18035888672,0.26873779296875,33572028416,0,725684224,0
1,1749145437717,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75634765625,48180.955993652344,261680.1824951172,0.26873779296875,33572028416,0,725684224,0
0,1749145437718,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7573852539,48180.96112060547,261680.18450927734,0.26873779296875,33572028416,0,725684224,0
0,1749145437719,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7583618164,48180.96630859375,261680.18676757813,0.26873779296875,33572028416,0,725684224,0
0,1749145437720,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.75939941406,48180.97155761719,261680.18896484375,0.26873779296875,33572028416,0,725684224,0
0,1749145437721,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76037597656,48180.97674560547,261680.1912841797,0.26873779296875,33572028416,0,725684224,0
0,1749145437722,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76239013672,48180.98193359375,261680.19342041016,0.26873779296875,33572028416,0,725684224,0
0,1749145437724,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76342773438,48180.99249267578,261680.19622802734,0.26873779296875,33572028416,0,725684224,0
0,1749145437725,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76440429688,48180.99774169922,261680.19842529297,0.26873779296875,33572028416,0,725684224,0
0,1749145437726,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76538085938,48181.003356933594,261680.20111083984,0.26873779296875,33572028416,0,725684224,0
0,1749145437727,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76641845703,48181.00891113281,261680.20373535156,0.26873779296875,33572028416,0,725684224,0
0,1749145437728,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.76739501953,48181.014099121094,261680.20642089844,0.26873779296875,33572028416,0,725684224,0
0,1749145437729,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7684326172,48181.019958496094,261680.20892333984,0.26873779296875,33572028416,0,725684224,0
1,1749145437730,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7694091797,48181.02526855469,261680.2113647461,0.26873779296875,33572028416,0,725684224,0
1,1749145437731,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7703857422,48181.03088378906,261680.2137451172,0.26873779296875,33572028416,0,725684224,0
1,1749145437732,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.77142333984,48181.03625488281,261680.21612548828,0.26873779296875,33572028416,0,725684224,0
0,1749145437733,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7724609375,48181.041748046875,261680.2183227539,0.26873779296875,33572028416,0,725684224,0
0,1749145437734,1600,1600,1600,800,1599,1599,1600,1599,0,3.846153974533081,0,0,0,0,0,0,133079.7734375,48181.04675292969,261680.22039794922,0.26873779296875,33572028416,0,725684224,0
