Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
197	12.03	1599	3163	0.78	85	0	0	3	3	2	39	0	3	0	0	0.00	4.38	0.88	1.73	78.43	0.00	4.82	0.00	0.00	22.79	0.00	65.18	0.00	48	0	49	97.38	82.88	0.00	0.00	1.09	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.77	3.00	0.00	1.18	0.00	0.00
294	22.05	1600	2582	0.82	51	0	0	0	2	2	46	0	1	0	0	0.00	0.00	0.53	0.99	63.05	0.00	0.73	0.00	0.00	19.95	2.10	55.90	0.00	48	0	49	110.11	80.22	0.00	0.00	0.85	6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.96	2.15	0.00	0.78	0.00	0.00
460	24.01	1600	3708	0.83	60	0	1	0	3	5	48	0	4	0	0	0.05	0.00	0.39	2.08	81.76	0.00	7.21	0.00	0.00	26.18	0.75	49.06	0.00	49	0	49	203.82	107.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.55	5.35	0.00	1.77	0.00	0.00
318	23.58	1600	2608	0.91	42	0	0	0	2	2	55	0	3	0	0	0.00	0.00	0.23	0.60	60.45	0.00	3.40	0.00	0.00	22.83	0.58	53.02	0.00	49	0	49	137.03	77.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.19	2.67	0.00	0.68	0.00	0.00
329	17.30	1600	3682	0.87	73	0	0	1	2	3	44	0	19	0	4	0.00	0.04	0.13	1.23	63.79	0.00	26.20	0.00	7.34	18.27	1.12	52.92	10.39	49	0	49	169.51	118.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.38	4.82	0.00	1.58	0.00	0.00
425	26.77	1600	3074	0.69	64	0	0	2	3	9	52	0	7	0	0	0.00	0.07	0.55	3.93	56.97	0.00	11.67	0.00	0.00	31.95	3.95	37.34	0.00	49	0	49	190.55	99.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.93	4.32	0.00	1.25	0.00	0.00
426	26.45	1600	3119	0.68	42	0	0	1	6	11	52	0	4	0	0	0.00	0.02	1.36	4.49	59.73	0.00	9.02	0.00	0.00	27.66	3.81	42.08	0.00	49	0	49	206.30	99.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.97	4.58	0.00	1.02	0.00	0.00
407	26.00	1600	3031	0.69	50	0	0	1	7	6	54	0	1	0	0	0.00	0.04	1.99	2.37	66.97	0.00	1.49	0.00	0.00	29.59	2.69	41.72	0.00	49	0	48	193.13	99.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.12	4.09	0.00	1.22	0.00	0.00
405	27.32	1600	2869	0.59	44	0	0	1	24	22	67	0	1	0	0	0.00	0.02	4.60	9.21	52.14	0.00	2.01	0.00	0.00	34.20	11.34	27.14	0.00	49	0	49	198.52	97.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.13	4.12	0.00	0.89	0.00	0.00
467	26.57	1600	3400	0.61	59	0	0	0	17	16	57	0	1	0	0	0.00	0.00	5.40	8.71	65.91	0.00	1.17	0.00	0.00	32.78	5.83	34.82	0.00	48	0	49	193.99	100.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.24	4.94	0.00	1.14	0.00	0.00
406	25.56	1600	3075	0.76	41	0	0	1	8	5	48	0	0	0	0	0.00	0.04	3.82	3.75	66.73	0.00	0.00	0.00	0.00	29.92	3.75	40.77	0.00	49	0	49	206.45	100.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.45	4.68	0.00	1.22	0.00	0.00
