Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
195	11.99	1600	3155	0.78	86	0	0	2	3	2	42	0	0	0	0	0.00	0.20	1.29	2.30	86.24	0.00	0.00	0.00	0.00	15.28	2.90	69.83	0.00	50	0	51	96.96	81.76	0.00	0.00	1.48	13.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.61	2.80	0.00	1.18	0.00	0.00
187	11.62	1601	3122	0.82	49	0	0	0	1	2	45	0	0	0	0	0.00	0.00	0.28	1.42	87.79	0.00	0.00	0.00	0.00	15.83	2.52	70.03	0.00	50	0	51	90.04	80.29	0.00	0.00	2.96	13.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	2.22	0.00	1.13	0.00	0.00
280	20.34	1600	2664	0.80	43	0	0	1	1	2	47	0	9	0	0	0.00	0.00	0.06	0.64	58.26	0.00	9.89	0.00	0.00	19.38	0.00	60.28	0.00	51	0	52	84.05	66.79	0.00	0.00	1.04	11.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.29	1.79	0.00	0.64	0.00	0.00
407	21.88	1600	3597	0.83	68	0	0	0	3	6	50	0	13	0	0	0.00	0.00	0.25	1.44	67.12	0.00	22.37	0.00	0.00	23.95	1.14	53.03	0.00	51	0	51	213.80	116.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.72	5.54	0.00	1.67	0.00	0.00
374	23.59	1600	3069	0.89	57	0	0	2	5	4	38	0	2	0	0	0.00	0.07	3.70	0.79	67.18	0.00	4.33	0.00	0.00	27.76	0.00	48.65	0.00	51	0	51	182.74	99.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.50	4.11	0.00	1.21	0.00	0.00
371	23.14	1600	3099	0.95	51	0	0	0	2	1	39	0	2	0	0	0.00	0.00	0.32	0.47	75.84	0.00	0.61	0.00	0.00	22.23	0.75	53.87	0.00	52	0	52	172.35	101.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.75	4.04	0.00	1.22	0.00	0.00
297	18.24	1600	3152	0.71	69	0	0	2	2	1	61	0	4	0	0	0.00	0.04	0.30	0.38	78.49	0.00	4.38	0.00	0.00	20.21	0.66	60.89	0.00	51	0	51	141.32	99.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.33	3.46	0.00	1.02	0.00	0.00
184	11.57	1599	3082	0.84	41	0	0	0	2	4	43	0	3	0	0	0.00	0.00	0.20	1.32	84.09	0.00	2.81	0.00	0.00	15.56	1.36	71.51	0.00	51	0	51	93.40	80.81	0.00	0.00	1.35	13.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.29	2.17	0.00	1.15	0.00	0.00
185	11.55	1600	3104	0.84	41	0	0	0	1	2	34	0	10	0	0	0.00	0.00	0.15	1.16	71.68	0.00	16.04	0.00	0.00	15.20	1.21	68.26	3.77	51	0	51	90.58	80.14	0.00	0.00	2.64	14.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.43	2.53	0.00	0.94	0.00	0.00
184	11.51	1599	3101	0.83	49	0	0	0	1	1	40	0	7	0	0	0.00	0.00	0.19	0.09	76.65	0.00	12.10	0.00	0.00	16.03	0.00	70.49	1.97	50	0	51	90.12	80.19	0.00	0.00	2.67	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.36	2.20	0.00	1.13	0.00	0.00
184	11.50	1602	3091	0.84	42	0	0	0	2	1	34	0	10	0	0	0.00	0.00	0.39	0.30	69.71	0.00	18.31	0.00	0.00	15.31	0.00	70.45	2.73	51	0	51	92.53	80.33	0.00	0.00	1.40	15.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.23	2.32	0.00	0.94	0.00	0.00
184	11.47	1600	3099	0.83	49	0	0	1	0	1	32	0	13	0	0	0.00	0.00	0.00	0.52	66.65	0.00	21.79	0.00	0.00	15.44	0.88	70.99	1.23	51	0	51	89.89	79.87	0.00	0.00	2.62	14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.53	2.46	0.00	0.94	0.00	0.00
183	11.47	1599	3088	0.84	41	0	0	0	2	5	42	0	5	0	0	0.00	0.00	0.33	1.61	78.68	0.00	8.06	0.00	0.00	15.75	1.37	68.97	2.44	51	0	51	92.46	81.35	0.00	0.00	1.31	13.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.45	2.40	0.00	1.12	0.00	0.00
187	11.68	1600	3094	0.82	41	0	0	0	2	3	38	0	7	0	0	0.00	0.00	0.32	0.69	76.31	0.00	11.32	0.00	0.00	15.57	0.00	69.38	3.36	51	0	51	90.72	80.52	0.00	0.00	1.42	13.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.18	0.00	0.92	0.00	0.00
188	11.75	1600	3090	0.82	52	0	0	0	2	5	42	0	11	0	0	0.00	0.00	0.22	1.73	66.14	0.00	20.42	0.00	0.00	17.56	2.48	66.29	1.91	51	0	51	91.44	79.81	0.00	0.00	2.96	13.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.32	0.00	1.10	0.00	0.00
185	11.54	1601	3105	0.82	46	0	0	0	2	4	35	0	8	0	0	0.00	0.00	0.52	1.89	73.28	0.00	13.38	0.00	0.00	15.80	0.00	66.81	5.84	51	0	51	93.63	80.37	0.00	0.00	1.56	15.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	2.60	0.00	0.95	0.00	0.00
185	11.56	1600	3100	0.83	49	0	0	0	1	1	39	0	7	0	0	0.00	0.00	0.07	0.59	79.27	0.00	9.00	0.00	0.00	15.95	1.03	67.30	4.16	50	0	51	90.65	80.09	0.00	0.00	3.05	13.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.71	2.26	0.00	0.92	0.00	0.00
